Date,City,State,Place,Corps,Class,Score,Year
06/18,Morgan Hill,CA,2,Vanguard Cadets,Open Class,45.3,1988
06/18,Lynn,MA,5,Diplomats,Open Class,25.0,1988
06/17,Whitewater,WI,6,Sky Ryders,Open Class,58.9,1988
06/18,Colonie,NY,6,Reading Buccaneers,Open Class,53.1,1988
06/18,Morgan Hill,CA,3,Blue Devils B,Open Class,28.3,1988
06/17,Whitewater,WI,7,Minnesota Brass,Open Class,39.2,1988
06/17,Whitewater,WI,8,Emerald Knights-IA,Open Class,33.8,1988
06/17,Whitewater,WI,9,Northern Aurora,Open Class,32.6,1988
06/18,Geneseo,IL,1,Sky Ryders,Open Class,61.9,1988
06/18,Rockford,IL,1,Madison Scouts,Open Class,73.8,1988
06/18,Palatine,IL,1,Bluecoats,Open Class,69.6,1988
06/18,Lowell,MA,1,Spartans-NH,Open Class,52.6,1988
06/18,Geneseo,IL,2,Colts,Open Class,45.7,1988
06/18,Rockford,IL,2,Phantom Regiment,Open Class,71.3,1988
06/18,Palatine,IL,2,Cavaliers,Open Class,67.5,1988
06/18,Lowell,MA,2,Granite State Garrison,Open Class,43.8,1988
06/18,Geneseo,IL,3,Glassmen,Open Class,37.8,1988
06/18,Rockford,IL,3,Phantom Regiment Cadets,Open Class,40.8,1988
06/18,Palatine,IL,3,Minnesota Brass,Open Class,41.1,1988
06/18,Geneseo,IL,4,Quad City Knights,Open Class,35.7,1988
06/18,Rockford,IL,4,Northern Aurora,Open Class,39.4,1988
06/18,Palatine,IL,4,Guardsmen,Open Class,31.2,1988
06/18,Lowell,MA,1,STAR,Open Class,72.1,1988
06/18,Geneseo,IL,5,Emerald Knights-IA,Open Class,31.0,1988
06/18,Rockford,IL,5,Coachmen,Open Class,29.9,1988
06/18,Palatine,IL,5,Pioneer,Open Class,23.0,1988
06/18,Lowell,MA,2,Joanettes,Open Class,61.5,1988
06/18,Geneseo,IL,6,Blue Stars,Open Class,27.2,1988
06/18,Rockford,IL,6,Madison Junior Scouts,Open Class,26.0,1988
06/18,Palatine,IL,6,Northmen-WI,Open Class,20.8,1988
06/18,Lowell,MA,3,Buccaneers,Open Class,49.1,1988
06/18,Palatine,IL,7,CapitolAires,Open Class,18.3,1988
06/18,Lowell,MA,1,Citation Juniors,Open Class,59.7,1988
06/18,Lowell,MA,2,Royal Knights,Open Class,54.1,1988
06/18,Lowell,MA,3,Royal Cadets,Open Class,49.4,1988
06/18,Lowell,MA,4,Braintree Braves,Open Class,39.8,1988
06/19,Normal,IL,1,Madison Scouts,Open Class,66.9,1988
06/19,Welland,Ontario,1,Dutch Boy,Open Class,72.7,1988
06/20,Mishawaka,IN,1,Cavaliers,Open Class,67.3,1988
06/21,Cedar Rapids,IA,1,Phantom Regiment,Open Class,72.9,1988
06/19,Normal,IL,1,Phantom Regiment,Open Class,66.9,1988
06/19,Welland,Ontario,2,Kiwanis Kavaliers,Open Class,60.3,1988
06/20,Mishawaka,IN,2,Bluecoats,Open Class,66.6,1988
06/21,Cedar Rapids,IA,2,Star of Indiana,Open Class,72.3,1988
06/19,Normal,IL,3,Star of Indiana,Open Class,66.4,1988
06/19,Welland,Ontario,3,Saint John's,Open Class,33.4,1988
06/20,Mishawaka,IN,3,Colts,Open Class,45.7,1988
06/21,Cedar Rapids,IA,3,Sky Ryders,Open Class,62.1,1988
06/19,Normal,IL,4,Cavaliers,Open Class,65.7,1988
06/19,Welland,Ontario,4,Oakland Crusaders,Open Class,31.5,1988
06/20,Mishawaka,IN,4,Glassmen,Open Class,36.6,1988
06/21,Cedar Rapids,IA,4,Emerald Knights-IA,Open Class,39.4,1988
06/19,Normal,IL,5,Bluecoats,Open Class,63.8,1988
06/19,Welland,Ontario,5,Cardinals,Open Class,28.3,1988
06/20,Mishawaka,IN,5,Northern Aurora,Open Class,36.0,1988
06/21,Cedar Rapids,IA,5,Blue Stars,Open Class,32.3,1988
06/19,Normal,IL,6,Sky Ryders,Open Class,55.3,1988
06/20,Mishawaka,IN,6,Northmen-WI,Open Class,30.2,1988
06/21,Cedar Rapids,IA,6,Rocky Mountain Magic,Open Class,26.1,1988
06/19,Normal,IL,7,Colts,Open Class,41.0,1988
06/20,Mishawaka,IN,7,Guardsmen,Open Class,29.6,1988
06/21,Cedar Rapids,IA,7,Pioneer,Open Class,23.7,1988
06/19,Normal,IL,8,Northern Aurora,Open Class,32.2,1988
06/19,Normal,IL,9,Blue Stars,Open Class,27.7,1988
06/19,Normal,IL,10,Quad City Knights,Open Class,27.5,1988
06/21,Saginaw,MI,1,Cavaliers,Open Class,70.5,1988
06/22,Atlantic,IA,1,Phantom Regiment,Open Class,73.9,1988
06/23,Toledo,OH,1,Cavaliers,Open Class,67.8,1988
06/24,Lincoln,NE,1,Phantom Regiment,Open Class,75.7,1988
06/21,Saginaw,MI,2,Bluecoats,Open Class,69.0,1988
06/22,Atlantic,IA,1,Star of Indiana,Open Class,73.9,1988
06/23,Toledo,OH,1,Bluecoats,Open Class,67.8,1988
06/24,Lincoln,NE,1,Star of Indiana,Open Class,75.7,1988
06/21,Saginaw,MI,3,Colts,Open Class,47.4,1988
06/22,Atlantic,IA,3,Sky Ryders,Open Class,64.8,1988
06/23,Toledo,OH,3,Colts,Open Class,51.3,1988
06/24,Lincoln,NE,3,Sky Ryders,Open Class,66.1,1988
06/21,Saginaw,MI,4,Glassmen,Open Class,36.2,1988
06/22,Atlantic,IA,4,Emerald Knights,Open Class,39.3,1988
06/23,Toledo,OH,4,Glassmen,Open Class,39.6,1988
06/24,Lincoln,NE,4,Emerald Knights-IA,Open Class,39.2,1988
06/21,Saginaw,MI,5,Guardsmen,Open Class,24.6,1988
06/22,Atlantic,IA,5,Blue Stars,Open Class,34.9,1988
06/23,Toledo,OH,5,Northmen-WI,Open Class,33.0,1988
06/24,Lincoln,NE,5,Blue Stars,Open Class,34.5,1988
06/22,Atlantic,IA,6,Rocky Mountain Magic,Open Class,26.3,1988
06/23,Toledo,OH,6,Guardsmen,Open Class,28.2,1988
06/24,Lincoln,NE,6,Railmen,Open Class,27.7,1988
06/22,Atlantic,IA,7,Railmen,Open Class,26.1,1988
06/24,Lincoln,NE,7,Rocky Mountain Magic,Open Class,27.0,1988
06/22,Atlantic,IA,8,Pioneer,Open Class,22.9,1988
06/24,Milwaukee,WI,1,Cavaliers,Open Class,63.0,1988
06/25,Waterbury,CT,1,New York Skyliners,Open Class,71.7,1988
06/25,Chicago,IL,1,Sunrisers,Open Class,74.8,1988
06/25,Camden,DE,1,Garfield Cadets,Open Class,69.9,1988
06/24,Milwaukee,WI,2,Bluecoats,Open Class,62.7,1988
06/25,Waterbury,CT,2,Hawthorne Caballeros,Open Class,70.9,1988
06/25,Chicago,IL,2,Steel City Ambassadors,Open Class,60.3,1988
06/25,Camden,DE,2,Crossmen,Open Class,56.3,1988
06/24,Milwaukee,WI,3,Troopers,Open Class,60.7,1988
06/25,Waterbury,CT,3,Bushwackers,Open Class,67.2,1988
06/25,Chicago,IL,3,Minnesota Brass,Open Class,59.0,1988
06/25,Camden,DE,3,Boston Crusaders,Open Class,54.8,1988
06/24,Milwaukee,WI,4,Colts,Open Class,48.9,1988
06/25,Waterbury,CT,4,Connecticut Hurricanes,Open Class,62.1,1988
06/25,Chicago,IL,4,Chicago Vanguard,Open Class,47.0,1988
06/25,Camden,DE,4,Diplomats,Open Class,33.1,1988
06/24,Milwaukee,WI,5,Quad City Knights,Open Class,37.8,1988
06/25,Camden,DE,5,Fajardo,Open Class,22.7,1988
06/24,Milwaukee,WI,6,Glassmen,Open Class,34.7,1988
06/24,Milwaukee,WI,7,Guardsmen,Open Class,31.8,1988
06/25,Monterey Park,CA,1,Blue Devils,Open Class,73.6,1988
06/25,Hutchison,KS,1,Phantom Regiment,Open Class,76.7,1988
06/25,Waterloo,Ontario,1,Ventures,Open Class,75.0,1988
06/25,Rosemont,IL,1,Phantom Regiment Cadets,Open Class,45.1,1988
06/25,Monterey Park,CA,2,Vanguard,Open Class,72.0,1988
06/25,Hutchison,KS,2,Star of Indiana,Open Class,76.2,1988
06/25,Rosemont,IL,2,Bandettes,Open Class,40.6,1988
06/25,Monterey Park,CA,3,Velvet Knights,Open Class,65.3,1988
06/25,Hutchison,KS,3,Sky Ryders,Open Class,70.2,1988
06/25,Waterloo,Ontario,1,Kiwanis Kavaliers,Open Class,73.0,1988
06/25,Rosemont,IL,3,Coachmen,Open Class,32.5,1988
06/25,Monterey Park,CA,4,Freelancers,Open Class,53.2,1988
06/25,Hutchison,KS,4,Emerald Knights-IA,Open Class,38.7,1988
06/25,Rosemont,IL,4,Madison Junior Scouts,Open Class,30.3,1988
06/25,Monterey Park,CA,5,Marauders,Open Class,50.2,1988
06/25,Hutchison,KS,5,Railmen,Open Class,35.1,1988
06/25,Waterloo,Ontario,1,Saint John's,Open Class,41.7,1988
06/25,Rosemont,IL,5,Black Knights,Open Class,25.5,1988
06/25,Hutchison,KS,6,Blue Stars,Open Class,35.0,1988
06/25,Waterloo,Ontario,2,Oakland Crusaders,Open Class,29.7,1988
06/25,Rosemont,IL,6,Joliet Kingsmen,Open Class,20.3,1988
06/25,Monterey Park,CA,1,Vanguard Cadets,Open Class,52.9,1988
06/25,Hutchison,KS,7,Rocky Mountain Magic,Open Class,27.1,1988
06/25,Waterloo,Ontario,3,Cardinals,Open Class,29.2,1988
06/25,Monterey Park,CA,2,Anaheim Kingsmen,Open Class,48.2,1988
06/25,Hutchison,KS,8,Black Gold,Open Class,23.7,1988
06/25,Waterloo,Ontario,4,Oshawa Rebels,Open Class,28.6,1988
06/25,Monterey Park,CA,3,Blue Devils B,Open Class,46.2,1988
06/25,Waterloo,Ontario,5,Dutch Boy Cadets,Open Class,24.5,1988
06/26,Montclair,NJ,1,New York Skyliners,Open Class,74.8,1988
06/26,Davidson,NC,1,Garfield Cadets,Open Class,68.2,1988
06/26,Goshen,IN,1,Cavaliers,Open Class,72.6,1988
06/26,San Diego,CA,1,Blue Devils,Open Class,76.0,1988
06/26,Montclair,NJ,2,Hawthorne Caballeros,Open Class,72.9,1988
06/26,Davidson,NC,2,Spirit of Atlanta,Open Class,66.0,1988
06/26,Goshen,IN,2,Bluecoats,Open Class,71.7,1988
06/26,San Diego,CA,2,Vanguard,Open Class,73.8,1988
06/26,Montclair,NJ,3,Bushwackers,Open Class,67.5,1988
06/26,Davidson,NC,3,Suncoast Sound,Open Class,62.6,1988
06/26,Goshen,IN,3,Troopers,Open Class,56.7,1988
06/26,San Diego,CA,3,Velvet Knights,Open Class,68.6,1988
06/26,Montclair,NJ,4,Westshoremen,Open Class,63.0,1988
06/26,Davidson,NC,4,Dutch Boy,Open Class,56.3,1988
06/26,Goshen,IN,4,Glassmen,Open Class,39.4,1988
06/26,San Diego,CA,4,Freelancers,Open Class,53.3,1988
06/26,Montclair,NJ,5,Reading Buccaneers,Open Class,57.1,1988
06/26,Davidson,NC,5,Florida Wave,Open Class,50.3,1988
06/26,Goshen,IN,5,Bandettes,Open Class,25.6,1988
06/26,San Diego,CA,5,Marauders,Open Class,47.3,1988
06/26,Goshen,IN,6,Guardsmen,Open Class,24.5,1988
06/26,Goshen,IN,7,Coachmen,Open Class,24.2,1988
06/26,San Diego,CA,1,Vanguard Cadets,Open Class,50.6,1988
06/26,San Diego,CA,2,Anaheim Kingsmen,Open Class,42.6,1988
06/26,San Diego,CA,3,Blue Devils B,Open Class,37.4,1988
06/26,Green Bay,WI,1,Quad City Knights,Open Class,42.1,1988
06/27,Oklahoma City,OK,1,Star of Indiana,Open Class,80.7,1988
06/27,Youngstown,OH,1,Cavaliers,Open Class,75.0,1988
06/28,Greenville,SC,1,Garfield Cadets,Open Class,71.3,1988
06/26,Green Bay,WI,2,Americanos,Open Class,38.8,1988
06/27,Oklahoma City,OK,2,Phantom Regiment,Open Class,79.7,1988
06/27,Youngstown,OH,2,Bluecoats,Open Class,72.0,1988
06/28,Greenville,SC,2,Spirit of Atlanta,Open Class,67.0,1988
06/26,Green Bay,WI,3,Madison Junior Scouts,Open Class,27.3,1988
06/27,Oklahoma City,OK,3,Sky Ryders,Open Class,72.8,1988
06/27,Youngstown,OH,3,Crossmen,Open Class,61.6,1988
06/28,Greenville,SC,3,Suncoast Sound,Open Class,62.7,1988
06/26,Green Bay,WI,4,Pioneer,Open Class,26.8,1988
06/27,Oklahoma City,OK,4,Emerald Knights-IA,Open Class,41.4,1988
06/27,Youngstown,OH,4,Colts,Open Class,49.1,1988
06/28,Greenville,SC,4,Dutch Boy,Open Class,57.8,1988
06/26,Green Bay,WI,5,CapitolAires,Open Class,26.1,1988
06/27,Oklahoma City,OK,5,Railmen,Open Class,37.1,1988
06/27,Youngstown,OH,5,Limited Edition,Open Class,30.5,1988
06/28,Greenville,SC,5,Florida Wave,Open Class,49.5,1988
06/27,Oklahoma City,OK,6,Blue Stars,Open Class,34.7,1988
06/27,Youngstown,OH,6,Bandettes,Open Class,27.8,1988
06/28,Greenville,SC,6,Diplomats,Open Class,27.6,1988
06/27,Youngstown,OH,7,Coachmen,Open Class,24.9,1988
06/28,Canton,OH,1,Bluecoats,Open Class,75.0,1988
06/29,Jacksonville,FL,1,Spirit of Atlanta,Open Class,67.5,1988
06/30,Streator,IL,1,Phantom Regiment,Open Class,77.6,1988
06/30,Phoenix,AZ,1,Star of Indiana,Open Class,78.0,1988
06/28,Canton,OH,2,Cavaliers,Open Class,74.9,1988
06/29,Jacksonville,FL,2,Dutch Boy,Open Class,63.8,1988
06/30,Streator,IL,2,Cavaliers,Open Class,76.1,1988
06/30,Phoenix,AZ,2,Velvet Knights,Open Class,71.9,1988
06/28,Canton,OH,3,Crossmen,Open Class,63.9,1988
06/29,Jacksonville,FL,3,Suncoast Sound,Open Class,63.5,1988
06/30,Streator,IL,3,Sky Ryders,Open Class,69.1,1988
06/30,Phoenix,AZ,3,Blue Knights,Open Class,54.5,1988
06/28,Canton,OH,4,Troopers,Open Class,57.8,1988
06/29,Jacksonville,FL,4,Florida Wave,Open Class,56.8,1988
06/30,Streator,IL,4,Troopers,Open Class,60.9,1988
06/30,Phoenix,AZ,4,Sunset Regiment,Open Class,45.8,1988
06/28,Canton,OH,5,Colts,Open Class,52.3,1988
06/29,Jacksonville,FL,5,Diplomats,Open Class,30.2,1988
06/30,Streator,IL,5,Colts,Open Class,57.0,1988
06/28,Canton,OH,6,Bandettes,Open Class,31.5,1988
06/30,Streator,IL,6,Glassmen,Open Class,38.9,1988
06/30,Phoenix,AZ,1,Blue Devils B,Open Class,42.3,1988
06/28,Canton,OH,7,Limited Edition,Open Class,28.8,1988
06/30,Streator,IL,7,Bandettes,Open Class,32.9,1988
06/28,Canton,OH,8,Guardsmen,Open Class,28.0,1988
06/30,Streator,IL,8,Guardsmen,Open Class,31.0,1988
06/28,Canton,OH,9,Coachmen,Open Class,25.9,1988
06/30,Orlando,FL,1,Spirit of Atlanta,Open Class,69.1,1988
06/30,Windsor,Ontario,1,Cardinals,Open Class,26.5,1988
06/30,Orlando,FL,2,Dutch Boy,Open Class,62.4,1988
06/30,Windsor,Ontario,2,Oakland Crusaders,Open Class,23.6,1988
06/30,Orlando,FL,3,Suncoast Sound,Open Class,60.6,1988
06/30,Windsor,Ontario,3,Joliet Kingsmen,Open Class,23.2,1988
06/30,Orlando,FL,4,Florida Wave,Open Class,57.1,1988
06/30,Windsor,Ontario,4,Dutch Boy Cadets,Open Class,21.8,1988
06/30,Orlando,FL,5,Diplomats,Open Class,32.2,1988
06/30,Windsor,Ontario,5,Cavalcade,Open Class,6.6,1988
07/01,Fort Lauderdale,FL,1,Spirit of Atlanta,Open Class,67.0,1988
07/01,Greensburg,PA,1,Garfield Cadets,Open Class,75.0,1988
07/01,Racine,WI,1,Phantom Regiment,Open Class,78.7,1988
07/01,LaCrosse,WI,1,Glassmen,Open Class,43.4,1988
07/01,Fort Lauderdale,FL,2,Suncoast Sound,Open Class,59.5,1988
07/01,Greensburg,PA,2,Bluecoats,Open Class,71.9,1988
07/01,Racine,WI,2,Cavaliers,Open Class,75.8,1988
07/01,LaCrosse,WI,2,Quad City Knights,Open Class,42.2,1988
07/01,Fort Lauderdale,FL,3,Florida Wave,Open Class,57.0,1988
07/01,Greensburg,PA,3,Crossmen,Open Class,56.2,1988
07/01,Racine,WI,3,Troopers,Open Class,62.9,1988
07/01,LaCrosse,WI,3,Madison Junior Scouts,Open Class,26.4,1988
07/01,Fort Lauderdale,FL,4,Diplomats,Open Class,33.0,1988
07/01,Greensburg,PA,4,Ventures,Open Class,41.3,1988
07/01,Racine,WI,4,Phantom Regiment Cadets,Open Class,43.7,1988
07/01,LaCrosse,WI,4,Govenaires,Open Class,21.4,1988
07/01,Racine,WI,5,Bandettes,Open Class,38.3,1988
07/01,Racine,WI,6,Guardsmen,Open Class,37.6,1988
07/01,Racine,WI,7,Railmen,Open Class,34.5,1988
07/01,Racine,WI,8,Northmen-WI,Open Class,32.4,1988
07/01,Santa Ana,CA,1,Blue Devils,Open Class,79.2,1988
07/02,Bridgeport,CT,1,Sunrisers,Open Class,78.3,1988
07/02,Hershey,PA,1,Rochester Crusaders,Open Class,74.6,1988
07/02,Clearwater,FL,1,Spirit of Atlanta,Open Class,71.3,1988
07/01,Santa Ana,CA,2,Vanguard,Open Class,76.8,1988
07/02,Bridgeport,CT,2,New York Skyliners,Open Class,75.0,1988
07/02,Hershey,PA,2,Empire Statesmen,Open Class,71.3,1988
07/02,Clearwater,FL,2,Dutch Boy,Open Class,66.8,1988
07/01,Santa Ana,CA,3,Star of Indiana,Open Class,75.8,1988
07/02,Bridgeport,CT,3,Hawthorne Caballeros,Open Class,73.9,1988
07/02,Hershey,PA,3,Steel City Ambassadors,Open Class,67.7,1988
07/02,Clearwater,FL,3,Suncoast Sound,Open Class,64.3,1988
07/01,Santa Ana,CA,4,Freelancers,Open Class,57.5,1988
07/02,Bridgeport,CT,4,Bushwackers,Open Class,69.1,1988
07/02,Hershey,PA,4,Westshoremen,Open Class,62.9,1988
07/02,Clearwater,FL,4,Florida Wave,Open Class,56.7,1988
07/01,Santa Ana,CA,5,Blue Knights,Open Class,52.7,1988
07/02,Bridgeport,CT,5,Connecticut Hurricanes,Open Class,65.5,1988
07/02,Hershey,PA,5,Reading Buccaneers,Open Class,60.0,1988
07/02,Clearwater,FL,5,Diplomats,Open Class,31.9,1988
07/01,Santa Ana,CA,6,Marauders,Open Class,49.2,1988
07/02,Bridgeport,CT,6,Reading Buccaneers,Open Class,47.7,1988
07/01,Santa Ana,CA,7,Sunset Regiment,Open Class,38.0,1988
07/01,Santa Ana,CA,1,Mandarins,Open Class,49.7,1988
07/02,Hershey,PA,1,Garfield Cadets,Open Class,74.4,1988
07/02,Hudson,MN,1,Glassmen,Open Class,48.1,1988
07/02,Rockford,IL,1,Phantom Regiment,Open Class,79.0,1988
07/02,Riverside,CA,1,Blue Devils,Open Class,77.5,1988
07/02,Hershey,PA,2,Bluecoats,Open Class,72.3,1988
07/02,Hudson,MN,2,Minnesota Brass,Open Class,46.9,1988
07/02,Rockford,IL,2,Cavaliers,Open Class,78.9,1988
07/02,Riverside,CA,2,Vanguard,Open Class,75.4,1988
07/02,Hershey,PA,3,Crossmen,Open Class,56.1,1988
07/02,Hudson,MN,3,Quad City Knights,Open Class,46.3,1988
07/02,Rockford,IL,3,Troopers,Open Class,60.4,1988
07/02,Riverside,CA,3,Freelancers,Open Class,54.1,1988
07/02,Hershey,PA,4,Ventures,Open Class,41.6,1988
07/02,Hudson,MN,4,Blue Stars,Open Class,39.9,1988
07/02,Rockford,IL,4,Colts,Open Class,56.2,1988
07/02,Riverside,CA,4,Blue Knights,Open Class,53.9,1988
07/02,Hudson,MN,5,Madison Junior Scouts,Open Class,31.7,1988
07/02,Rockford,IL,5,Phantom Regiment Cadets,Open Class,47.7,1988
07/02,Riverside,CA,5,Sunset Regiment,Open Class,39.5,1988
07/02,Hudson,MN,6,Govenaires,Open Class,20.7,1988
07/02,Rockford,IL,6,Guardsmen,Open Class,40.1,1988
07/02,Rockford,IL,7,Bandettes,Open Class,39.6,1988
07/02,Riverside,CA,1,Mandarins,Open Class,52.8,1988
07/02,Rockford,IL,8,Railmen,Open Class,34.9,1988
07/02,Riverside,CA,2,Anaheim Kingsmen,Open Class,48.9,1988
07/02,Riverside,CA,3,Blue Devils B,Open Class,41.8,1988
07/02,LaMiranda,CA,1,Star of Indiana,Open Class,80.2,1988
07/02,Victor,NY,1,Granite State Garrison,Open Class,84.7,1988
07/03,Austin,MN,1,Glassmen,Open Class,50.4,1988
07/03,Costa Mesa,CA,1,Blue Devils,Open Class,81.0,1988
07/02,LaMiranda,CA,2,Velvet Knights,Open Class,75.5,1988
07/02,Victor,NY,2,Patriots,Open Class,82.9,1988
07/03,Austin,MN,2,Quad City Knights,Open Class,47.8,1988
07/03,Costa Mesa,CA,2,Vanguard,Open Class,78.3,1988
07/02,LaMiranda,CA,3,Marauders,Open Class,60.1,1988
07/03,Austin,MN,3,Minnesota Brass,Open Class,45.5,1988
07/03,Costa Mesa,CA,3,Star of Indiana,Open Class,76.8,1988
07/02,LaMiranda,CA,4,Spartans-WA,Open Class,51.0,1988
07/02,Victor,NY,1,Joanettes,Open Class,38.6,1988
07/03,Austin,MN,4,Blue Stars,Open Class,38.4,1988
07/03,Costa Mesa,CA,4,Velvet Knights,Open Class,74.6,1988
07/02,Victor,NY,2,Satellites,Open Class,34.36,1988
07/03,Austin,MN,5,Madison Junior Scouts,Open Class,29.9,1988
07/03,Costa Mesa,CA,5,Freelancers,Open Class,59.7,1988
07/02,LaMiranda,CA,1,Anaheim Kingsmen,Open Class,54.0,1988
07/03,Austin,MN,6,Govenaires,Open Class,23.8,1988
07/03,Costa Mesa,CA,6,Blue Knights,Open Class,54.9,1988
07/02,LaMiranda,CA,2,Spartan Cadets,Open Class,36.7,1988
07/02,Victor,NY,1,Royal Knights,Open Class,35.8,1988
07/03,Costa Mesa,CA,7,Spartans-WA,Open Class,45.3,1988
07/02,Victor,NY,2,Firebirds,Open Class,33.3,1988
07/03,Costa Mesa,CA,8,Sunset Regiment,Open Class,41.2,1988
07/02,Victor,NY,3,Eagles,Open Class,27.1,1988
07/03,Costa Mesa,CA,1,Mandarins,Open Class,51.4,1988
07/03,Costa Mesa,CA,2,Anaheim Kingsmen,Open Class,49.4,1988
07/03,Costa Mesa,CA,3,Blue Devils B,Open Class,42.4,1988
07/03,Costa Mesa,CA,4,Spartan Cadets,Open Class,26.1,1988
07/03,Oswego,NY,1,Patriots,Open Class,87.7,1988
07/04,Atlanta,GA,1,Spirit of Atlanta,Open Class,74.5,1988
07/04,Chelmsford,MA,1,Garfield Cadets,Open Class,70.7,1988
07/04,Saint Peter,MN,1,Quad City Knights,Open Class,48.6,1988
07/04,Atlanta,GA,2,Dutch Boy,Open Class,71.0,1988
07/04,Chelmsford,MA,2,Boston Crusaders,Open Class,56.9,1988
07/04,Saint Peter,MN,2,Glassmen,Open Class,47.7,1988
07/03,Oswego,NY,1,Satellites,Open Class,50.7,1988
07/04,Atlanta,GA,3,Suncoast Sound,Open Class,67.1,1988
07/04,Chelmsford,MA,3,Ventures,Open Class,48.5,1988
07/04,Saint Peter,MN,3,Minnesota Brass,Open Class,47.2,1988
07/04,Atlanta,GA,4,Florida Wave,Open Class,55.6,1988
07/04,Chelmsford,MA,4,Spartans-NH,Open Class,35.8,1988
07/04,Saint Peter,MN,4,Blue Stars,Open Class,42.1,1988
07/03,Oswego,NY,1,Eagles,Open Class,59.0,1988
07/04,Atlanta,GA,5,Diplomats,Open Class,31.0,1988
07/04,Chelmsford,MA,5,Academie Musicale,Open Class,29.2,1988
07/04,Saint Peter,MN,5,Madison Junior Scouts,Open Class,29.6,1988
07/03,Oswego,NY,2,Firebirds,Open Class,53.3,1988
07/04,Chelmsford,MA,6,3rd Canadian Regiment,Open Class,25.0,1988
07/03,Oswego,NY,3,Royal Knights,Open Class,53.0,1988
07/03,Oswego,NY,4,Mello Dear Cadets,Open Class,36.7,1988
07/04,New Berlin,WI,1,Colts,Open Class,60.4,1988
07/04,Vernon Hills,IL,1,Bandettes,Open Class,46.0,1988
07/06,Cary,NC,1,Bluecoats,Open Class,71.1,1988
07/07,Salem,VA,1,Garfield Cadets,Open Class,74.7,1988
07/04,New Berlin,WI,2,Americanos,Open Class,38.3,1988
07/04,Vernon Hills,IL,2,Railmen,Open Class,37.4,1988
07/06,Cary,NC,2,Dutch Boy,Open Class,65.7,1988
07/07,Salem,VA,2,Bluecoats,Open Class,70.0,1988
07/04,New Berlin,WI,3,Northmen-WI,Open Class,38.1,1988
07/04,Vernon Hills,IL,3,CapitolAires,Open Class,30.3,1988
07/06,Cary,NC,3,Suncoast Sound,Open Class,64.9,1988
