Date,City,State,Place,Corps,Class,Score,Year
06/25,Toledo,OH,1,Cavaliers,World Class,78.7,2009
06/25,West Des Moines,IA,1,Phantom Regiment,World Class,77.7,2009
06/26,Bloomington-Normal,IL,1,Carolina Crown,World Class,77.5,2009
06/26,Clovis,CA,1,Blue Devils,World Class,80.3,2009
06/25,Toledo,OH,1,Holy Name Cadets,World Class,78.7,2009
06/25,West Des Moines,IA,2,Blue Stars,World Class,73.3,2009
06/26,Bloomington-Normal,IL,2,Cavaliers,World Class,77.1,2009
06/26,Clovis,CA,2,Vanguard,World Class,77.4,2009
06/25,Toledo,OH,3,Boston Crusaders,World Class,72.4,2009
06/25,West Des Moines,IA,3,Spirit,World Class,68.9,2009
06/26,Bloomington-Normal,IL,3,Phantom Regiment,World Class,76.3,2009
06/26,Clovis,CA,3,Bluecoats,World Class,76.0,2009
06/25,Toledo,OH,4,Glassmen,World Class,69.1,2009
06/25,West Des Moines,IA,4,Madison Scouts,World Class,68.3,2009
06/26,Bloomington-Normal,IL,4,Blue Stars,World Class,70.4,2009
06/26,Clovis,CA,4,Blue Knights,World Class,71.8,2009
06/25,Toledo,OH,5,Colts,World Class,66.1,2009
06/25,West Des Moines,IA,5,Pioneer,World Class,60.8,2009
06/26,Bloomington-Normal,IL,5,Boston Crusaders,World Class,70.1,2009
06/26,Clovis,CA,5,Troopers,World Class,66.7,2009
06/25,Toledo,OH,6,Crossmen,World Class,63.8,2009
06/26,Bloomington-Normal,IL,6,Glassmen,World Class,67.5,2009
06/26,Clovis,CA,6,Mandarins,World Class,65.1,2009
06/25,West Des Moines,IA,1,Revolution,Open Class,65.3,2009
06/26,Bloomington-Normal,IL,7,Colts,World Class,65.6,2009
06/25,Toledo,OH,1,Capital Regiment,Open Class,66.1,2009
06/25,West Des Moines,IA,2,Colt Cadets,Open Class,59.1,2009
06/26,Bloomington-Normal,IL,8,Spirit,World Class,64.5,2009
06/26,Clovis,CA,1,Blue Devils B,Open Class,71.2,2009
06/26,Clovis,CA,2,Vanguard Cadets,Open Class,68.0,2009
06/26,Clovis,CA,3,Blue Devils C,Open Class,49.6,2009
06/27,Brockton,MA,1,Citations,Open Class,72.5,2009
06/27,Stanford,CA,1,Blue Devils,World Class,80.85,2009
06/27,Bridgeport,CT,1,Connecticut Hurricanes,DCA Open Class,77.525,2009
06/28,Madison,WI,1,Phantom Regiment,World Class,77.7,2009
06/27,Brockton,MA,2,7th Regiment,Open Class,67.5,2009
06/27,Stanford,CA,2,Vanguard,World Class,78.4,2009
06/27,Bridgeport,CT,2,Hawthorne Caballeros,DCA Open Class,75.9,2009
06/28,Madison,WI,2,Blue Stars,World Class,74.5,2009
06/27,Brockton,MA,3,Spirit of Newark,Open Class,57.3,2009
06/27,Stanford,CA,3,Bluecoats,World Class,76.2,2009
06/27,Bridgeport,CT,3,Corpsvets,DCA Open Class,70.363,2009
06/28,Madison,WI,3,Colts,World Class,69.7,2009
06/27,Stanford,CA,4,Blue Knights,World Class,72.05,2009
06/27,Bridgeport,CT,4,Bushwackers,DCA Open Class,68.4,2009
06/28,Madison,WI,4,Spirit,World Class,69.6,2009
06/27,Stanford,CA,5,Troopers,World Class,68.95,2009
06/27,Bridgeport,CT,5,Rochester Crusaders,DCA Open Class,60.913,2009
06/28,Madison,WI,5,Madison Scouts,World Class,69.5,2009
06/27,Stanford,CA,6,Mandarins,World Class,66.15,2009
06/28,Madison,WI,6,Pioneer,World Class,61.9,2009
06/27,Stanford,CA,1,Blue Devils B,Open Class,72.5,2009
06/28,Madison,WI,1,Colt Cadets,Open Class,62.3,2009
06/27,Stanford,CA,2,Vanguard Cadets,Open Class,70.8,2009
06/27,Stanford,CA,3,Velvet Knights,Open Class,62.55,2009
06/28,Madison,WI,1,Kilties,DCA Open Class,70.375,2009
06/27,Stanford,CA,4,Blue Devils C,Open Class,53.0,2009
06/27,Stanford,CA,1,Renegades,DCA Open Class,72.388,2009
06/28,Decatur,IN,1,Carolina Crown,World Class,79.4,2009
06/28,Stockton,CA,1,Blue Devils,World Class,81.65,2009
06/29,Erie,PA,1,Carolina Crown,World Class,80.5,2009
06/30,Dubuque,IA,1,Cavaliers,World Class,79.0,2009
06/28,Decatur,IN,2,Cavaliers,World Class,78.5,2009
06/28,Stockton,CA,2,Vanguard,World Class,79.75,2009
06/29,Erie,PA,2,Holy Name Cadets,World Class,79.7,2009
06/30,Dubuque,IA,2,Phantom Regiment,World Class,78.4,2009
06/28,Decatur,IN,3,Boston Crusaders,World Class,71.9,2009
06/28,Stockton,CA,3,Bluecoats,World Class,77.45,2009
06/29,Erie,PA,3,Glassmen,World Class,72.0,2009
06/30,Dubuque,IA,3,Blue Stars,World Class,74.7,2009
06/28,Decatur,IN,4,Glassmen,World Class,70.2,2009
06/28,Stockton,CA,4,Blue Knights,World Class,72.35,2009
06/29,Erie,PA,4,Crossmen,World Class,67.6,2009
06/30,Dubuque,IA,4,Colts,World Class,69.4,2009
06/28,Decatur,IN,5,Crossmen,World Class,65.6,2009
06/28,Stockton,CA,5,Troopers,World Class,69.7,2009
06/30,Dubuque,IA,5,Spirit,World Class,69.3,2009
06/28,Stockton,CA,6,Mandarins,World Class,65.15,2009
06/29,Erie,PA,1,Teal Sound,Open Class,67.6,2009
06/30,Dubuque,IA,6,Madison Scouts,World Class,68.5,2009
06/28,Decatur,IN,1,Revolution,Open Class,68.5,2009
06/29,Erie,PA,2,Revolution,Open Class,66.2,2009
06/30,Dubuque,IA,7,Pioneer,World Class,63.6,2009
06/28,Decatur,IN,2,Capital Regiment,Open Class,66.8,2009
06/28,Stockton,CA,1,Blue Devils B,Open Class,72.1,2009
06/29,Erie,PA,3,Capital Regiment,Open Class,65.5,2009
06/28,Decatur,IN,3,Racine Scouts,Open Class,57.5,2009
06/28,Stockton,CA,2,Vanguard Cadets,Open Class,71.0,2009
06/30,Dubuque,IA,1,Colt Cadets,Open Class,64.4,2009
06/28,Stockton,CA,3,Velvet Knights,Open Class,61.95,2009
06/30,Dubuque,IA,2,Racine Scouts,Open Class,56.7,2009
06/28,Stockton,CA,4,Blue Devils C,Open Class,53.3,2009
06/28,Stockton,CA,1,Renegades,DCA Open Class,72.863,2009
06/28,Decatur,IN,1,Carolina Crown,World Class,83.0,2009
06/28,Decatur,IN,2,Holy Name Cadets,World Class,81.7,2009
06/28,Decatur,IN,3,Boston Crusaders,World Class,76.0,2009
06/28,Decatur,IN,4,Jersey Surf,World Class,64.7,2009
06/28,Decatur,IN,1,Teal Sound,Open Class,66.8,2009
06/28,Decatur,IN,2,7th Regiment,Open Class,64.0,2009
07/01,South Milwaukee,WI,1,Spirit,World Class,73.2,2009
07/02,Beverly,MA,1,Carolina Crown,World Class,83.2,2009
07/02,Vicksburg,MI,1,Cavaliers,World Class,79.5,2009
07/02,Bakersfield,CA,1,Blue Devils,World Class,82.8,2009
07/01,South Milwaukee,WI,2,Colts,World Class,73.0,2009
07/02,Beverly,MA,2,Holy Name Cadets,World Class,81.5,2009
07/02,Vicksburg,MI,2,Blue Stars,World Class,76.4,2009
07/02,Bakersfield,CA,2,Bluecoats,World Class,79.5,2009
07/01,South Milwaukee,WI,3,Madison Scouts,World Class,71.7,2009
07/02,Beverly,MA,3,Boston Crusaders,World Class,76.1,2009
07/02,Vicksburg,MI,3,Glassmen,World Class,72.2,2009
07/01,South Milwaukee,WI,4,Pioneer,World Class,65.6,2009
07/02,Beverly,MA,4,Crossmen,World Class,70.1,2009
07/02,Vicksburg,MI,4,Colts,World Class,71.0,2009
07/02,Bakersfield,CA,1,Blue Devils B,Open Class,74.0,2009
07/02,Beverly,MA,5,Jersey Surf,World Class,67.3,2009
07/02,Bakersfield,CA,2,Vanguard Cadets,Open Class,72.2,2009
07/01,South Milwaukee,WI,1,Capital Regiment,Open Class,70.2,2009
07/02,Vicksburg,MI,1,Colt Cadets,Open Class,67.6,2009
07/01,South Milwaukee,WI,2,Revolution,Open Class,69.9,2009
07/02,Beverly,MA,1,Teal Sound,Open Class,75.1,2009
07/02,Vicksburg,MI,2,Legends,Open Class,62.2,2009
07/01,South Milwaukee,WI,3,Colt Cadets,Open Class,65.0,2009
07/02,Beverly,MA,2,Citations,Open Class,71.0,2009
07/02,Vicksburg,MI,3,Racine Scouts,Open Class,60.4,2009
07/02,Beverly,MA,3,Raiders,Open Class,70.0,2009
07/02,Vicksburg,MI,4,Dutch Boy,Open Class,51.2,2009
07/02,Beverly,MA,4,7th Regiment,Open Class,63.5,2009
07/02,Beverly,MA,5,Les Stentors,Open Class,42.2,2009
07/03,Bristol,RI,1,Carolina Crown,World Class,85.1,2009
07/03,Cedarburg,WI,1,Phantom Regiment,World Class,80.0,2009
07/03,Hillsboro,OR,1,Vanguard,World Class,81.7,2009
07/03,Santa Barbara,CA,1,Blue Devils,World Class,83.9,2009
07/03,Bristol,RI,2,Holy Name Cadets,World Class,82.8,2009
07/03,Cedarburg,WI,2,Colts,World Class,74.2,2009
07/03,Hillsboro,OR,2,Blue Knights,World Class,76.2,2009
07/03,Santa Barbara,CA,2,Bluecoats,World Class,80.2,2009
07/03,Bristol,RI,3,Boston Crusaders,World Class,76.5,2009
07/03,Cedarburg,WI,3,Madison Scouts,World Class,72.8,2009
07/03,Hillsboro,OR,3,Troopers,World Class,73.1,2009
07/03,Santa Barbara,CA,3,Academy,World Class,71.7,2009
07/03,Bristol,RI,4,Crossmen,World Class,70.7,2009
07/03,Cedarburg,WI,4,Pioneer,World Class,66.5,2009
07/03,Hillsboro,OR,4,Cascades,World Class,62.5,2009
07/03,Santa Barbara,CA,4,Mandarins,World Class,67.4,2009
07/03,Bristol,RI,5,Jersey Surf,World Class,67.8,2009
07/03,Santa Barbara,CA,5,Pacific Crest,World Class,67.1,2009
07/03,Cedarburg,WI,1,Capital Regiment,Open Class,71.9,2009
07/03,Hillsboro,OR,1,Oregon Crusaders,Open Class,65.5,2009
07/03,Bristol,RI,1,Raiders,Open Class,69.6,2009
07/03,Cedarburg,WI,2,Revolution,Open Class,70.7,2009
07/03,Santa Barbara,CA,1,Blue Devils B,Open Class,74.5,2009
07/03,Bristol,RI,2,7th Regiment,Open Class,63.4,2009
07/03,Cedarburg,WI,3,Colt Cadets,Open Class,65.8,2009
07/03,Santa Barbara,CA,2,Vanguard Cadets,Open Class,72.0,2009
07/03,Cedarburg,WI,4,Racine Scouts,Open Class,61.5,2009
07/03,Cedarburg,WI,5,Dutch Boy,Open Class,54.3,2009
07/04,Rochester,NY,1,Empire Statesmen,DCA Open Class,78.288,2009
07/05,Michigan City,IN,1,Cavaliers,World Class,82.9,2009
07/05,San Diego,CA,1,Blue Devils,World Class,84.1,2009
07/06,Fairfield,OH,1,Cavaliers,World Class,83.45,2009
07/04,Rochester,NY,2,Syracuse Brigadiers,DCA Open Class,69.438,2009
07/05,Michigan City,IN,2,Blue Stars,World Class,79.4,2009
07/05,San Diego,CA,2,Bluecoats,World Class,79.7,2009
07/06,Fairfield,OH,2,Phantom Regiment,World Class,81.75,2009
07/04,Rochester,NY,3,Rochester Crusaders,DCA Open Class,64.9,2009
07/05,Michigan City,IN,3,Glassmen,World Class,75.1,2009
07/05,San Diego,CA,3,Academy,World Class,73.15,2009
07/06,Fairfield,OH,3,Blue Stars,World Class,78.4,2009
07/05,Michigan City,IN,4,Colts,World Class,74.55,2009
07/05,San Diego,CA,4,Mandarins,World Class,70.05,2009
07/06,Fairfield,OH,4,Glassmen,World Class,75.45,2009
07/04,Rochester,NY,1,Grenadiers,DCA A Class,63.375,2009
07/05,Michigan City,IN,5,Madison Scouts,World Class,72.1,2009
07/05,San Diego,CA,5,Pacific Crest,World Class,67.3,2009
07/06,Fairfield,OH,5,Spirit,World Class,70.6,2009
07/04,Rochester,NY,2,White Sabers,DCA A Class,58.025,2009
07/05,Michigan City,IN,6,Spirit,World Class,71.45,2009
07/05,San Diego,CA,1,Gold,Open Class,67.65,2009
07/06,Fairfield,OH,1,Legends,Open Class,58.9,2009
07/05,Michigan City,IN,1,Legends,Open Class,60.35,2009
07/05,San Diego,CA,2,Velvet Knights,Open Class,65.5,2009
07/06,Fairfield,OH,2,Memphis Sound,Open Class,57.8,2009
07/05,Michigan City,IN,2,Memphis Sound,Open Class,57.75,2009
07/05,San Diego,CA,3,Mystikal,Open Class,64.8,2009
07/05,San Diego,CA,4,Impulse,Open Class,59.55,2009
07/05,San Diego,CA,5,Incognito,Open Class,58.95,2009
07/05,San Diego,CA,1,Dream,DCA A Class,57.588,2009
07/06,Jackson,NJ,1,Carolina Crown,World Class,83.05,2009
07/06,Tri Cities,WA,1,Vanguard,World Class,82.7,2009
07/07,Chesapeake,VA,1,Carolina Crown,World Class,84.5,2009
07/07,Ontario,ID,1,Vanguard,World Class,83.95,2009
07/06,Jackson,NJ,2,Holy Name Cadets,World Class,82.0,2009
07/06,Tri Cities,WA,2,Blue Knights,World Class,76.9,2009
07/07,Chesapeake,VA,2,Holy Name Cadets,World Class,84.05,2009
07/07,Ontario,ID,2,Blue Knights,World Class,77.65,2009
07/06,Jackson,NJ,3,Boston Crusaders,World Class,77.8,2009
07/06,Tri Cities,WA,3,Troopers,World Class,72.75,2009
07/07,Chesapeake,VA,3,Boston Crusaders,World Class,79.35,2009
07/07,Ontario,ID,3,Troopers,World Class,73.4,2009
07/06,Jackson,NJ,4,Crossmen,World Class,71.95,2009
07/06,Tri Cities,WA,4,Cascades,World Class,64.3,2009
07/07,Chesapeake,VA,4,Crossmen,World Class,73.1,2009
07/07,Ontario,ID,4,Cascades,World Class,64.35,2009
07/06,Tri Cities,WA,1,Oregon Crusaders,Open Class,63.25,2009
07/07,Chesapeake,VA,1,Teal Sound,Open Class,72.8,2009
07/07,Ontario,ID,1,Oregon Crusaders,Open Class,64.75,2009
07/06,Jackson,NJ,1,Teal Sound,Open Class,72.7,2009
07/07,Chesapeake,VA,2,Capital Regiment,Open Class,71.05,2009
07/06,Jackson,NJ,2,Raiders,Open Class,68.45,2009
07/07,Kingsport,TN,1,Phantom Regiment,World Class,81.85,2009
07/08,Ogden,UT,1,Blue Devils,World Class,87.05,2009
07/09,Columbia,SC,1,Carolina Crown,World Class,84.95,2009
07/10,Valdosta,GA,1,Phantom Regiment,World Class,81.9,2009
07/07,Kingsport,TN,2,Blue Stars,World Class,79.5,2009
07/08,Ogden,UT,2,Vanguard,World Class,84.9,2009
07/09,Columbia,SC,2,Holy Name Cadets,World Class,84.6,2009
07/10,Valdosta,GA,2,Boston Crusaders,World Class,80.4,2009
07/07,Kingsport,TN,3,Glassmen,World Class,76.4,2009
07/08,Ogden,UT,3,Bluecoats,World Class,83.1,2009
07/09,Columbia,SC,3,Blue Stars,World Class,79.05,2009
07/10,Valdosta,GA,3,Blue Stars,World Class,79.0,2009
07/07,Kingsport,TN,4,Spirit,World Class,73.2,2009
07/08,Ogden,UT,4,Blue Knights,World Class,80.15,2009
07/09,Columbia,SC,4,Boston Crusaders,World Class,78.7,2009
07/10,Valdosta,GA,4,Glassmen,World Class,78.1,2009
07/08,Ogden,UT,5,Troopers,World Class,75.7,2009
07/09,Columbia,SC,5,Crossmen,World Class,71.3,2009
07/10,Valdosta,GA,5,Spirit,World Class,74.35,2009
07/07,Kingsport,TN,1,Legends,Open Class,60.4,2009
07/08,Ogden,UT,6,Cascades,World Class,66.0,2009
07/07,Kingsport,TN,2,Memphis Sound,Open Class,58.0,2009
07/09,Columbia,SC,1,Teal Sound,Open Class,73.6,2009
07/10,Valdosta,GA,1,Teal Sound,Open Class,75.1,2009
07/08,Ogden,UT,1,Oregon Crusaders,Open Class,64.65,2009
07/10,Valdosta,GA,2,Legends,Open Class,61.55,2009
07/09,Columbia,SC,1,Alliance,DCA Open Class,67.775,2009
07/10,Valdosta,GA,1,Corpsvets,DCA Open Class,72.113,2009
07/10,Valdosta,GA,2,Sun Devils,DCA A Class,55.713,2009
07/10,Windsor,CO,1,Cavaliers,World Class,85.95,2009
07/11,Denver,CO,1,Blue Devils,World Class,88.85,2009
07/11,Groton,CT,1,Capital Regiment,Open Class,77.1,2009
07/11,Long Beach,CA,1,Pacific Crest,World Class,69.5,2009
07/10,Windsor,CO,2,Bluecoats,World Class,82.5,2009
07/11,Denver,CO,2,Cavaliers,World Class,87.8,2009
07/11,Groton,CT,2,Citations,Open Class,76.55,2009
07/10,Windsor,CO,3,Blue Knights,World Class,79.7,2009
07/11,Denver,CO,3,Vanguard,World Class,85.5,2009
07/11,Groton,CT,3,Raiders,Open Class,73.2,2009
07/11,Long Beach,CA,1,Gold,Open Class,71.35,2009
07/10,Windsor,CO,4,Colts,World Class,74.8,2009
07/11,Denver,CO,4,Bluecoats,World Class,84.0,2009
07/11,Groton,CT,4,7th Regiment,Open Class,70.9,2009
07/11,Long Beach,CA,2,Velvet Knights,Open Class,67.9,2009
07/10,Windsor,CO,4,Troopers,World Class,74.8,2009
07/11,Denver,CO,5,Blue Knights,World Class,80.9,2009
07/11,Groton,CT,5,Dutch Boy,Open Class,57.65,2009
07/11,Long Beach,CA,3,Mystikal,Open Class,67.65,2009
07/10,Windsor,CO,6,Madison Scouts,World Class,73.55,2009
07/11,Denver,CO,6,Troopers,World Class,76.2,2009
07/11,Groton,CT,6,Spirit of Newark,Open Class,53.4,2009
07/11,Long Beach,CA,4,Impulse,Open Class,65.15,2009
07/10,Windsor,CO,7,Cascades,World Class,65.55,2009
07/11,Denver,CO,7,Colts,World Class,75.95,2009
07/11,Groton,CT,7,Les Stentors,Open Class,49.6,2009
07/11,Long Beach,CA,5,Incognito,Open Class,60.75,2009
07/11,Denver,CO,8,Madison Scouts,World Class,74.55,2009
07/11,Denver,CO,9,Mandarins,World Class,71.7,2009
07/11,Long Beach,CA,1,Renegades,DCA Open Class,78.525,2009
07/11,Denver,CO,10,Cascades,World Class,66.75,2009
07/11,Long Beach,CA,1,Dream,DCA A Class,63.075,2009
07/11,Long Beach,CA,2,Anaheim Kingsmen Alumni,DCA A Class,57.063,2009
07/11,Wayne,NJ,1,Reading Buccaneers,DCA Open Class,81.613,2009
07/11,Auburn,NY,1,Syracuse Brigadiers,DCA Open Class,74.125,2009
07/12,Manchester,NH,1,Citations,Open Class,77.7,2009
07/12,Monterey Park,CA,1,Pacific Crest,World Class,71.4,2009
07/11,Wayne,NJ,2,Connecticut Hurricanes,DCA Open Class,79.775,2009
07/11,Auburn,NY,2,Fusion Core,DCA A Class,66.75,2009
07/12,Manchester,NH,2,Capital Regiment,Open Class,76.65,2009
07/11,Wayne,NJ,3,Hawthorne Caballeros,DCA Open Class,76.575,2009
07/11,Auburn,NY,3,Rochester Crusaders,DCA Open Class,64.5,2009
07/12,Manchester,NH,3,7th Regiment,Open Class,72.5,2009
07/12,Monterey Park,CA,1,Gold,Open Class,74.25,2009
07/11,Wayne,NJ,4,Bushwackers,DCA Open Class,72.35,2009
07/12,Manchester,NH,4,Dutch Boy,Open Class,59.35,2009
07/12,Monterey Park,CA,2,Mystikal,Open Class,71.65,2009
07/11,Auburn,NY,1,White Sabers,DCA A Class,60.25,2009
07/12,Manchester,NH,5,Les Stentors,Open Class,48.75,2009
07/12,Monterey Park,CA,3,Velvet Knights,Open Class,71.0,2009
07/11,Auburn,NY,2,Excelsior,DCA A Class,52.9,2009
07/12,Monterey Park,CA,4,Impulse,Open Class,67.5,2009
07/11,Auburn,NY,3,Shenandoah Sound,DCA A Class,49.375,2009
07/12,Monterey Park,CA,5,Incognito,Open Class,62.35,2009
07/13,Fort Walton Beach,FL,1,Holy Name Cadets,World Class,85.55,2009
07/13,Hutchinson,KS,1,Blue Devils,World Class,89.3,2009
07/14,Ocean Springs,MS,1,Carolina Crown,World Class,88.2,2009
07/14,Broken Arrow,OK,1,Blue Devils,World Class,89.85,2009
07/13,Fort Walton Beach,FL,2,Phantom Regiment,World Class,82.35,2009
07/13,Hutchinson,KS,2,Cavaliers,World Class,88.1,2009
07/14,Ocean Springs,MS,2,Holy Name Cadets,World Class,86.85,2009
07/14,Broken Arrow,OK,2,Cavaliers,World Class,88.2,2009
07/13,Fort Walton Beach,FL,3,Boston Crusaders,World Class,81.35,2009
07/13,Hutchinson,KS,3,Bluecoats,World Class,84.95,2009
07/14,Ocean Springs,MS,3,Blue Stars,World Class,83.3,2009
07/14,Broken Arrow,OK,3,Blue Knights,World Class,82.0,2009
07/13,Fort Walton Beach,FL,4,Blue Stars,World Class,80.25,2009
07/13,Hutchinson,KS,4,Blue Knights,World Class,81.5,2009
07/14,Ocean Springs,MS,4,Boston Crusaders,World Class,82.5,2009
07/14,Broken Arrow,OK,4,Colts,World Class,78.25,2009
07/13,Fort Walton Beach,FL,5,Glassmen,World Class,79.25,2009
07/13,Hutchinson,KS,5,Colts,World Class,77.6,2009
07/14,Ocean Springs,MS,5,Glassmen,World Class,79.75,2009
07/14,Broken Arrow,OK,5,Troopers,World Class,77.25,2009
07/13,Fort Walton Beach,FL,6,Spirit,World Class,75.95,2009
07/13,Hutchinson,KS,6,Troopers,World Class,76.55,2009
07/14,Ocean Springs,MS,6,Crossmen,World Class,75.5,2009
07/14,Broken Arrow,OK,6,Madison Scouts,World Class,75.45,2009
07/13,Hutchinson,KS,7,Mandarins,World Class,72.0,2009
07/14,Broken Arrow,OK,7,Pioneer,World Class,70.7,2009
07/13,Fort Walton Beach,FL,1,Teal Sound,Open Class,73.6,2009
07/14,Ocean Springs,MS,1,Teal Sound,Open Class,76.85,2009
07/14,Broken Arrow,OK,8,Cascades,World Class,68.8,2009
07/13,Hutchinson,KS,1,Colt Cadets,Open Class,68.4,2009
07/14,Ocean Springs,MS,2,Legends,Open Class,64.95,2009
07/14,Broken Arrow,OK,1,Colt Cadets,Open Class,68.05,2009
07/15,Edmond,OK,1,Vanguard,World Class,86.7,2009
07/16,Houston,TX,1,Holy Name Cadets,World Class,88.6,2009
07/16,Dallas,TX,1,Blue Devils,World Class,90.7,2009
07/17,Dallas,TX,1,Holy Name Cadets,World Class,89.75,2009
07/15,Edmond,OK,2,Troopers,World Class,78.8,2009
07/16,Houston,TX,2,Carolina Crown,World Class,88.05,2009
07/16,Dallas,TX,2,Cavaliers,World Class,88.95,2009
07/17,Dallas,TX,2,Carolina Crown,World Class,89.15,2009
