Date,City,State,Place,Corps,Class,Score,Year
06/23,Rockford,IL,4,Colts,World Class,69.15,2003
06/23,Atlanta,GA,4,Carolina Crown,World Class,65.8,2003
06/22,Birmingham,AL,5,Southwind,World Class,58.55,2003
06/22,Riverside,CA,5,Pacific Crest,World Class,63.45,2003
06/23,Rockford,IL,5,Pioneer,World Class,55.25,2003
06/23,Rockford,IL,6,Blue Stars,World Class,49.4,2003
06/23,Atlanta,GA,1,Revolution,World Class,65.1,2003
06/22,Birmingham,AL,1,Revolution,World Class,60.4,2003
06/22,Riverside,CA,1,Esperanza,World Class,73.65,2003
06/23,Rockford,IL,7,Americanos,World Class,41.25,2003
06/23,Atlanta,GA,2,Memphis Sound,World Class,47.5,2003
06/22,Birmingham,AL,2,Memphis Sound,World Class,50.35,2003
06/22,Riverside,CA,2,Vanguard Cadets,World Class,67.5,2003
06/23,Rockford,IL,8,Marion Glory Cadets,World Class,40.95,2003
06/23,Atlanta,GA,3,Teal Sound,World Class,47.0,2003
06/22,Birmingham,AL,3,Teal Sound,World Class,47.0,2003
06/22,Riverside,CA,3,Blue Devils B,World Class,63.65,2003
06/23,Atlanta,GA,4,Court of Honor,World Class,45.3,2003
06/22,Birmingham,AL,4,Scenic City,World Class,41.0,2003
06/22,Riverside,CA,4,Impulse,World Class,60.5,2003
06/23,Atlanta,GA,5,Scenic City,World Class,42.25,2003
06/22,Riverside,CA,5,Alliance,World Class,51.25,2003
06/22,Riverside,CA,1,Dream,World Class,51.15,2003
06/24,Evansville,IN,1,Madison Scouts,World Class,72.55,2003
06/24,Bakersfield,CA,1,Blue Devils,World Class,79.65,2003
06/26,Chesapeake,VA,1,Bluecoats,World Class,71.55,2003
06/27,East Rutherford,NJ,1,Cavaliers,World Class,80.25,2003
06/24,Evansville,IN,2,Glassmen,World Class,69.9,2003
06/24,Bakersfield,CA,2,Vanguard,World Class,76.0,2003
06/26,Chesapeake,VA,2,Crossmen,World Class,70.6,2003
06/27,East Rutherford,NJ,2,Cadets,World Class,78.55,2003
06/24,Evansville,IN,3,Spirit,World Class,68.0,2003
06/24,Bakersfield,CA,3,Blue Knights,World Class,69.45,2003
06/26,Chesapeake,VA,3,Carolina Crown,World Class,67.9,2003
06/27,East Rutherford,NJ,3,Bluecoats,World Class,70.9,2003
06/24,Evansville,IN,4,Magic of Orlando,World Class,67.0,2003
06/27,East Rutherford,NJ,4,Crossmen,World Class,70.3,2003
06/24,Evansville,IN,5,Southwind,World Class,56.45,2003
06/24,Bakersfield,CA,1,Impulse,World Class,57.85,2003
06/26,Chesapeake,VA,1,Teal Sound,World Class,56.15,2003
06/27,East Rutherford,NJ,5,Carolina Crown,World Class,67.9,2003
06/24,Evansville,IN,6,Eklipse,World Class,45.4,2003
06/24,Bakersfield,CA,2,Alliance,World Class,49.3,2003
06/26,Chesapeake,VA,2,Lehigh Valley Knights,World Class,54.2,2003
06/26,Chesapeake,VA,3,Scenic City,World Class,45.65,2003
06/27,East Rutherford,NJ,1,Raiders,World Class,54.0,2003
06/27,Stockton,CA,1,Blue Devils,World Class,80.8,2003
06/27,Elizabeth,PA,1,Madison Scouts,World Class,71.4,2003
06/27,Champlin,MN,1,Spirit,World Class,70.45,2003
06/28,Allentown,PA,1,Cavaliers,World Class,80.25,2003
06/27,Stockton,CA,2,Vanguard,World Class,76.75,2003
06/27,Elizabeth,PA,2,Glassmen,World Class,69.25,2003
06/27,Champlin,MN,2,Pioneer,World Class,58.95,2003
06/28,Allentown,PA,2,Cadets,World Class,78.55,2003
06/27,Stockton,CA,3,Blue Knights,World Class,69.4,2003
06/27,Elizabeth,PA,3,Magic of Orlando,World Class,68.4,2003
06/27,Champlin,MN,3,Blue Stars,World Class,52.6,2003
06/28,Allentown,PA,3,Crossmen,World Class,72.35,2003
06/27,Stockton,CA,4,Seattle Cascades,World Class,68.0,2003
06/27,Elizabeth,PA,4,Kiwanis Kavaliers,World Class,59.2,2003
06/27,Champlin,MN,4,Americanos,World Class,45.95,2003
06/28,Allentown,PA,4,Glassmen,World Class,69.8,2003
06/27,Stockton,CA,5,Mandarins,World Class,66.1,2003
06/27,Elizabeth,PA,5,Capital Regiment,World Class,58.55,2003
06/27,Champlin,MN,5,Racine Scouts,World Class,36.9,2003
06/28,Allentown,PA,5,Carolina Crown,World Class,68.3,2003
06/27,Stockton,CA,6,Pacific Crest,World Class,65.55,2003
06/27,Stockton,CA,7,Troopers,World Class,57.15,2003
06/27,Elizabeth,PA,1,Lake Erie Regiment,World Class,49.75,2003
06/27,Champlin,MN,1,Minnesota Brass,World Class,64.65,2003
06/28,Allentown,PA,1,Jersey Surf,World Class,57.25,2003
06/27,Champlin,MN,2,Govenaires,World Class,51.75,2003
06/27,Stockton,CA,1,Vanguard Cadets,World Class,66.3,2003
06/27,Champlin,MN,3,"Chops, Inc.",World Class,43.7,2003
06/27,Stockton,CA,2,Blue Devils B,World Class,63.1,2003
06/27,Stockton,CA,3,Fever,World Class,52.8,2003
06/27,Stockton,CA,1,River City Regiment,World Class,53.1,2003
06/28,Alexandria,MN,1,Spirit,World Class,72.15,2003
06/28,Hayward,CA,1,Blue Devils,World Class,81.85,2003
06/28,Buffalo,NY,1,Madison Scouts,World Class,74.7,2003
06/28,Malden,MA,1,Spartans,World Class,69.95,2003
06/28,Alexandria,MN,2,Southwind,World Class,63.25,2003
06/28,Hayward,CA,2,Phantom Regiment,World Class,78.1,2003
06/28,Buffalo,NY,2,Magic of Orlando,World Class,71.85,2003
06/28,Malden,MA,2,Patriots,World Class,67.65,2003
06/28,Alexandria,MN,3,Blue Stars,World Class,51.6,2003
06/28,Hayward,CA,3,Vanguard,World Class,77.0,2003
06/28,Buffalo,NY,3,Capital Regiment,World Class,63.45,2003
06/28,Malden,MA,3,East Coast Jazz,World Class,66.65,2003
06/28,Alexandria,MN,4,Americanos,World Class,41.4,2003
06/28,Hayward,CA,4,Blue Knights,World Class,72.95,2003
06/28,Buffalo,NY,4,Kiwanis Kavaliers,World Class,61.45,2003
06/28,Malden,MA,4,Raiders,World Class,56.7,2003
06/28,Hayward,CA,5,Seattle Cascades,World Class,70.5,2003
06/28,Malden,MA,5,Cadets of NYC,World Class,53.5,2003
06/28,Alexandria,MN,1,Minnesota Brass,World Class,63.25,2003
06/28,Hayward,CA,6,Mandarins,World Class,69.35,2003
06/28,Buffalo,NY,1,Lake Erie Regiment,World Class,49.75,2003
06/28,Malden,MA,6,Targets,World Class,44.45,2003
06/28,Alexandria,MN,2,Govenaires,World Class,47.8,2003
06/28,Hayward,CA,7,Pacific Crest,World Class,67.0,2003
06/28,Malden,MA,7,Citations,World Class,41.8,2003
06/28,Alexandria,MN,2,"Chops, Inc.",World Class,37.9,2003
06/28,Hayward,CA,8,Troopers,World Class,59.3,2003
06/28,Hayward,CA,1,Vanguard Cadets,World Class,67.6,2003
06/28,Hayward,CA,2,Blue Devils B,World Class,61.15,2003
06/28,Hayward,CA,3,Fever,World Class,54.25,2003
06/28,Waukegan,IL,1,Marion Glory Cadets,Open Class,55.65,2003
06/28,Buffalo,NY,1,Syracuse Brigadiers,Open Class,72.8,2003
06/28,Bridgeport,CT,1,Hawthorne Caballeros,Open Class,71.275,2003
06/29,Hastings,MN,1,Colts,Open Class,68.95,2003
06/28,Waukegan,IL,2,Eklipse,Open Class,53.15,2003
06/28,Buffalo,NY,2,Empire Statesmen,Open Class,67.3,2003
06/28,Bridgeport,CT,2,Reading Buccaneers,Open Class,70.438,2003
06/29,Hastings,MN,2,Southwind,Open Class,64.85,2003
06/28,Waukegan,IL,3,Dimensions,Open Class,46.15,2003
06/28,Buffalo,NY,3,Rochester Crusaders,Open Class,64.5,2003
06/28,Bridgeport,CT,3,Bushwackers,Open Class,66.7,2003
06/29,Hastings,MN,3,Pioneer,Open Class,59.85,2003
06/28,Waukegan,IL,4,Bandettes,Open Class,43.5,2003
06/28,Bridgeport,CT,4,Connecticut Hurricanes,Open Class,64.75,2003
06/29,Hastings,MN,4,Capital Sound,Open Class,58.3,2003
06/28,Waukegan,IL,5,Joliet Kingsmen,Open Class,36.5,2003
06/28,Bridgeport,CT,5,New York Skyliners,Open Class,59.9,2003
06/29,Hastings,MN,5,Blue Stars,Open Class,54.2,2003
06/29,Hastings,MN,6,Racine Scouts,Open Class,36.45,2003
06/28,Waukegan,IL,1,Kilties,Open Class,48.5,2003
06/29,Hastings,MN,1,Minnesota Brass,Open Class,67.3,2003
06/29,Hastings,MN,2,Govenaires,Open Class,48.95,2003
06/29,Hastings,MN,3,"Chops, Inc.",Open Class,41.15,2003
06/29,Beverly,MA,1,Cavaliers,Open Class,81.45,2003
06/29,Pleasant Hill,CA,1,Blue Devils,Open Class,82.55,2003
06/30,New London,CT,1,Bluecoats,Open Class,74.35,2003
06/29,Beverly,MA,2,Cadets,Open Class,79.75,2003
06/29,Pleasant Hill,CA,2,Phantom Regiment,Open Class,79.7,2003
06/30,New London,CT,2,Crossmen,Open Class,74.3,2003
06/29,Beverly,MA,3,Crossmen,Open Class,74.45,2003
06/29,Pleasant Hill,CA,3,Vanguard,Open Class,77.45,2003
06/30,New London,CT,3,Boston Crusaders,Open Class,74.15,2003
06/29,Beverly,MA,4,Glassmen,Open Class,73.1,2003
06/29,Pleasant Hill,CA,4,Seattle Cascades,Open Class,71.75,2003
06/30,New London,CT,4,Glassmen,Open Class,72.65,2003
06/29,Beverly,MA,5,Boston Crusaders,Open Class,72.7,2003
06/29,Pleasant Hill,CA,5,Mandarins,Open Class,69.9,2003
06/30,New London,CT,5,Carolina Crown,Open Class,69.5,2003
06/29,Pleasant Hill,CA,6,Pacific Crest,Open Class,68.1,2003
06/29,Beverly,MA,1,East Coast Jazz,Open Class,67.2,2003
06/29,Pleasant Hill,CA,7,Troopers,Open Class,61.35,2003
06/30,New London,CT,1,Patriots,Open Class,67.9,2003
06/29,Beverly,MA,2,Patriots,Open Class,67.05,2003
06/29,Pleasant Hill,CA,1,Vanguard Cadets,Open Class,69.8,2003
06/29,Pleasant Hill,CA,2,Blue Devils B,Open Class,66.85,2003
06/29,Pleasant Hill,CA,3,Fever,Open Class,59.45,2003
06/29,Pleasant Hill,CA,1,Renegades,Open Class,66.15,2003
06/29,Pleasant Hill,CA,2,River City Regiment,Open Class,52.45,2003
07/01,Marion,OH,1,Madison Scouts,World Class,75.25,2003
07/01,Mankato,MN,1,Spirit,World Class,72.1,2003
07/02,Port Huron,MI,1,Cavaliers,World Class,81.6,2003
07/02,Fort Edward,NY,1,Cadets,World Class,80.1,2003
07/01,Marion,OH,2,Magic of Orlando,World Class,71.7,2003
07/01,Mankato,MN,2,Colts,World Class,68.8,2003
07/02,Port Huron,MI,2,Magic of Orlando,World Class,68.2,2003
07/02,Fort Edward,NY,2,Boston Crusaders,World Class,74.6,2003
07/01,Marion,OH,3,Capital Regiment,World Class,63.05,2003
07/01,Mankato,MN,3,Capital Sound,World Class,59.75,2003
07/02,Port Huron,MI,3,Kiwanis Kavaliers,World Class,62.95,2003
07/02,Fort Edward,NY,3,Bluecoats,World Class,74.4,2003
07/01,Marion,OH,4,Marion Glory Cadets,World Class,48.2,2003
07/01,Mankato,MN,4,Blue Stars,World Class,56.45,2003
07/02,Port Huron,MI,4,Capital Regiment,World Class,62.0,2003
07/02,Fort Edward,NY,4,Crossmen,World Class,74.2,2003
07/01,Marion,OH,5,Lake Erie Regiment,World Class,45.4,2003
07/01,Mankato,MN,5,Americanos,World Class,47.6,2003
07/02,Port Huron,MI,5,Marion Glory Cadets,World Class,50.5,2003
07/02,Fort Edward,NY,5,Glassmen,World Class,73.45,2003
07/01,Marion,OH,6,Bandettes,World Class,38.7,2003
07/01,Mankato,MN,6,Decorah Kilties,World Class,29.4,2003
07/02,Port Huron,MI,6,Lake Erie Regiment,World Class,44.3,2003
07/02,Fort Edward,NY,6,Carolina Crown,World Class,69.75,2003
07/02,Port Huron,MI,7,Bandettes,World Class,40.85,2003
07/01,Mankato,MN,1,Minnesota Brass,World Class,66.65,2003
07/02,Port Huron,MI,8,Dimensions,World Class,39.2,2003
07/02,Fort Edward,NY,1,Patriots,World Class,69.5,2003
07/01,Mankato,MN,2,Govenaires,World Class,51.95,2003
07/02,Woodburn,OR,1,Blue Devils,World Class,82.25,2003
07/02,LaCrosse,WI,1,Spirit,World Class,74.15,2003
07/03,Frankfort,IL,1,Cavaliers,World Class,83.2,2003
07/03,Bristol,CT,1,Cadets,World Class,80.6,2003
07/02,Woodburn,OR,2,Seattle Cascades,World Class,71.4,2003
07/02,LaCrosse,WI,2,Colts,World Class,71.0,2003
07/03,Frankfort,IL,2,Magic of Orlando,World Class,74.05,2003
07/03,Bristol,CT,2,Bluecoats,World Class,76.25,2003
07/02,Woodburn,OR,3,Troopers,World Class,62.0,2003
07/02,LaCrosse,WI,3,Southwind,World Class,68.2,2003
07/03,Frankfort,IL,3,Colts,World Class,69.8,2003
07/03,Bristol,CT,3,Crossmen,World Class,75.15,2003
07/02,LaCrosse,WI,4,Capital Sound,World Class,62.3,2003
07/03,Frankfort,IL,4,Kiwanis Kavaliers,World Class,66.55,2003
07/03,Bristol,CT,4,Glassmen,World Class,74.35,2003
07/02,Woodburn,OR,1,Vanguard Cadets,World Class,69.8,2003
07/02,LaCrosse,WI,5,Pioneer,World Class,59.0,2003
07/03,Frankfort,IL,5,Americanos,World Class,49.85,2003
07/03,Bristol,CT,5,Carolina Crown,World Class,71.25,2003
07/02,Woodburn,OR,2,Blue Devils B,World Class,68.65,2003
07/02,LaCrosse,WI,6,Americanos,World Class,50.5,2003
07/03,Frankfort,IL,6,Marion Glory Cadets,World Class,48.85,2003
07/02,LaCrosse,WI,7,Decorah Kilties,World Class,30.05,2003
07/03,Frankfort,IL,7,Lake Erie Regiment,World Class,46.1,2003
07/03,Bristol,CT,1,Spartans,World Class,71.05,2003
07/02,Woodburn,OR,1,Oregon Crusaders,World Class,52.55,2003
07/03,Frankfort,IL,8,Colt Cadets,World Class,35.35,2003
07/03,Bristol,CT,2,Patriots,World Class,69.5,2003
07/03,Frankfort,IL,9,Joliet Kingsmen,World Class,31.95,2003
07/03,Cedarburg,WI,1,Madison Scouts,World Class,78.3,2003
07/03,Woodburn,WA,1,Blue Devils,World Class,83.3,2003
07/03,Riverside,CA,1,Phantom Regiment,World Class,80.85,2003
07/05,Nashua,NH,1,Cadets,World Class,83.2,2003
07/03,Cedarburg,WI,2,Spirit,World Class,76.2,2003
07/03,Woodburn,WA,2,Seattle Cascades,World Class,70.85,2003
07/03,Riverside,CA,2,Vanguard,World Class,80.45,2003
07/05,Nashua,NH,2,Bluecoats,World Class,78.7,2003
07/03,Cedarburg,WI,3,Southwind,World Class,67.3,2003
07/03,Woodburn,WA,3,Troopers,World Class,61.65,2003
07/03,Riverside,CA,3,Mandarins,World Class,71.1,2003
07/05,Nashua,NH,3,Boston Crusaders,World Class,77.8,2003
07/03,Cedarburg,WI,4,Capital Sound,World Class,61.65,2003
07/03,Riverside,CA,4,Pacific Crest,World Class,69.8,2003
07/05,Nashua,NH,4,Crossmen,World Class,76.9,2003
07/03,Cedarburg,WI,5,Pioneer,World Class,60.25,2003
07/03,Woodburn,WA,1,Vanguard Cadets,World Class,70.35,2003
07/05,Nashua,NH,5,Glassmen,World Class,76.35,2003
07/03,Cedarburg,WI,6,Blue Stars,World Class,57.3,2003
07/03,Woodburn,WA,2,Blue Devils B,World Class,69.7,2003
07/03,Riverside,CA,1,Esperanza,World Class,77.95,2003
07/05,Nashua,NH,6,Carolina Crown,World Class,73.2,2003
07/03,Cedarburg,WI,7,Bandettes,World Class,47.55,2003
07/03,Woodburn,WA,3,Oregon Crusaders,World Class,54.5,2003
07/03,Riverside,CA,2,Impulse,World Class,63.05,2003
07/03,Cedarburg,WI,8,Racine Scouts,World Class,40.55,2003
07/03,Riverside,CA,3,Alliance,World Class,56.25,2003
07/05,Nashua,NH,1,Spartans,World Class,74.5,2003
07/03,Cedarburg,WI,9,Decorah Kilties,World Class,31.65,2003
07/05,Nashua,NH,2,Patriots,World Class,71.9,2003
07/05,Nashua,NH,3,East Coast Jazz,World Class,71.2,2003
07/05,Nashua,NH,4,Jersey Surf,World Class,62.35,2003
07/05,Michigan City,IN,1,Cavaliers,World Class,84.55,2003
07/05,Seattle,WA,1,Blue Devils,World Class,84.05,2003
07/05,Glendora,CA,1,Phantom Regiment,World Class,81.0,2003
07/05,Racine,WI,1,Magic of Orlando,World Class,76.0,2003
07/05,Michigan City,IN,2,Madison Scouts,World Class,79.2,2003
07/05,Seattle,WA,2,Seattle Cascades,World Class,70.15,2003
07/05,Glendora,CA,2,Vanguard,World Class,79.55,2003
07/05,Racine,WI,2,Southwind,World Class,68.15,2003
07/05,Michigan City,IN,3,Spirit,World Class,75.8,2003
07/05,Seattle,WA,3,Troopers,World Class,63.1,2003
07/05,Glendora,CA,3,Pacific Crest,World Class,69.8,2003
07/05,Racine,WI,3,Capital Regiment,World Class,65.4,2003
07/05,Michigan City,IN,4,Colts,World Class,70.8,2003
07/05,Glendora,CA,4,Mandarins,World Class,69.75,2003
07/05,Racine,WI,4,Americanos,World Class,49.0,2003
07/05,Michigan City,IN,5,Kiwanis Kavaliers,World Class,68.9,2003
07/05,Seattle,WA,1,Vanguard Cadets,World Class,71.9,2003
07/05,Racine,WI,5,Racine Scouts,World Class,42.9,2003
07/05,Michigan City,IN,6,Pioneer,World Class,60.65,2003
07/05,Seattle,WA,2,Blue Devils B,World Class,71.2,2003
07/05,Glendora,CA,1,Esperanza,World Class,76.25,2003
07/05,Racine,WI,6,Joliet Kingsmen,World Class,32.7,2003
07/05,Michigan City,IN,7,Capital Sound,World Class,59.75,2003
07/05,Seattle,WA,3,Oregon Crusaders,World Class,55.25,2003
07/05,Glendora,CA,2,Impulse,World Class,68.0,2003
07/05,Michigan City,IN,8,Marion Glory Cadets,World Class,50.4,2003
07/05,Glendora,CA,3,Alliance,World Class,58.6,2003
07/05,Racine,WI,1,Kilties,World Class,50.55,2003
07/05,Michigan City,IN,9,Lake Erie Regiment,World Class,45.15,2003
07/05,Michigan City,IN,10,Bandettes,World Class,41.5,2003
07/05,Glendora,CA,1,Dream,World Class,47.45,2003
07/05,Wellsville,NY,1,Syracuse Brigadiers,Open Class,75.18,2003
07/05,Rockmart,GA,1,Corpsvets,Open Class,70.15,2003
07/06,Westminster,SC,1,Corpsvets,Open Class,73.825,2003
07/06,Hershey,PA,1,Hawthorne Caballeros,Open Class,74.95,2003
07/05,Wellsville,NY,2,Empire Statesmen,Open Class,71.96,2003
07/05,Rockmart,GA,2,Carolina Gold,Open Class,61.863,2003
07/06,Westminster,SC,2,Carolina Gold,Open Class,66.738,2003
07/06,Hershey,PA,2,Reading Buccaneers,Open Class,71.85,2003
