Date,City,State,Place,Corps,Class,Score,Year
07/10,Waukee,IA,1,Blue Devils,World Class,84.3,2012
07/09,Centerville,OH,2,Bluecoats,World Class,78.85,2012
07/09,Omaha,NE,2,Phantom Regiment,World Class,79.65,2012
07/10,Waukee,IA,2,Vanguard,World Class,80.2,2012
07/08,Pleasant Hill,CA,1,Blue Devils B,Open Class,77.15,2012
07/09,Centerville,OH,3,Madison Scouts,World Class,75.6,2012
07/09,Omaha,NE,3,Vanguard,World Class,78.5,2012
07/10,Waukee,IA,3,Boston Crusaders,World Class,76.5,2012
07/08,Pleasant Hill,CA,2,Vanguard Cadets,Open Class,76.85,2012
07/09,Centerville,OH,4,Cavaliers,World Class,75.3,2012
07/09,Omaha,NE,4,Boston Crusaders,World Class,74.6,2012
07/10,Waukee,IA,4,Colts,World Class,71.3,2012
07/08,Pleasant Hill,CA,3,Impulse,Open Class,67.05,2012
07/09,Centerville,OH,5,Spirit of Atlanta,World Class,74.7,2012
07/09,Omaha,NE,5,Blue Knights,World Class,71.55,2012
07/10,Waukee,IA,5,Academy,World Class,69.25,2012
07/08,Pleasant Hill,CA,4,City Sound,Open Class,54.6,2012
07/09,Centerville,OH,6,Teal Sound,World Class,63.95,2012
07/09,Omaha,NE,6,Academy,World Class,67.1,2012
07/10,Waukee,IA,6,Cascades,World Class,57.65,2012
07/08,Pleasant Hill,CA,5,Blue Devils C,Open Class,53.7,2012
07/09,Omaha,NE,7,Cascades,World Class,55.4,2012
07/09,Centerville,OH,1,Legends,Open Class,63.6,2012
07/10,Waukee,IA,1,Colt Cadets,Open Class,60.9,2012
07/08,Pleasant Hill,CA,1,Renegades,DCA Open Class,70.25,2012
07/08,Pleasant Hill,CA,1,SoCal Dream,DCA A Class,60.85,2012
07/11,Bowling Green,OH,1,Carolina Crown,World Class,83.2,2012
07/11,Metamora,IL,1,Phantom Regiment,World Class,81.75,2012
07/12,Davenport,IA,1,Boston Crusaders,World Class,77.3,2012
07/12,Salem,WI,1,Phantom Regiment,World Class,82.75,2012
07/11,Bowling Green,OH,2,Bluecoats,World Class,79.95,2012
07/11,Metamora,IL,2,Madison Scouts,World Class,77.1,2012
07/12,Davenport,IA,2,Blue Knights,World Class,74.6,2012
07/12,Salem,WI,2,Madison Scouts,World Class,79.7,2012
07/11,Bowling Green,OH,3,Cavaliers,World Class,75.95,2012
07/11,Metamora,IL,3,Spirit of Atlanta,World Class,75.65,2012
07/12,Davenport,IA,3,Colts,World Class,71.3,2012
07/12,Salem,WI,3,Spirit of Atlanta,World Class,75.85,2012
07/11,Bowling Green,OH,4,Glassmen,World Class,70.35,2012
07/11,Metamora,IL,4,Blue Stars,World Class,74.05,2012
07/12,Davenport,IA,4,Academy,World Class,70.7,2012
07/12,Salem,WI,4,Crossmen,World Class,72.45,2012
07/11,Metamora,IL,5,Cascades,World Class,61.9,2012
07/12,Davenport,IA,5,Cascades,World Class,61.1,2012
07/12,Salem,WI,5,Pioneer,World Class,58.75,2012
07/11,Bowling Green,OH,2,Blue Saints,Open Class,44.85,2012
07/11,Metamora,IL,1,Colt Cadets,Open Class,65.15,2012
07/12,Davenport,IA,1,Music City,Open Class,68.15,2012
07/12,Salem,WI,1,Blue Saints,Open Class,50.5,2012
07/12,Davenport,IA,2,Colt Cadets,Open Class,65.3,2012
07/13,Lisle,IL,1,Cadets,World Class,83.3,2012
07/13,LaCrosse,WI,1,Bluecoats,World Class,81.7,2012
07/14,Mission Viejo,CA,1,Pacific Crest,World Class,69.05,2012
07/14,Minneapolis,MN,1,Blue Devils,World Class,86.3,2012
07/13,Lisle,IL,2,Vanguard,World Class,81.7,2012
07/13,LaCrosse,WI,2,Glassmen,World Class,73.35,2012
07/14,Minneapolis,MN,2,Carolina Crown,World Class,85.8,2012
07/13,Lisle,IL,3,Madison Scouts,World Class,79.3,2012
07/13,LaCrosse,WI,3,Academy,World Class,72.65,2012
07/14,Mission Viejo,CA,1,Blue Devils B,Open Class,80.2,2012
07/14,Minneapolis,MN,3,Cadets,World Class,83.8,2012
07/13,Lisle,IL,4,Cavaliers,World Class,77.5,2012
07/13,LaCrosse,WI,4,Troopers,World Class,71.25,2012
07/14,Mission Viejo,CA,2,Vanguard Cadets,Open Class,80.15,2012
07/14,Minneapolis,MN,4,Phantom Regiment,World Class,83.65,2012
07/13,Lisle,IL,5,Blue Knights,World Class,73.55,2012
07/14,Mission Viejo,CA,3,Gold,Open Class,72.95,2012
07/14,Minneapolis,MN,5,Vanguard,World Class,81.7,2012
07/13,Lisle,IL,6,Pioneer,World Class,58.55,2012
07/13,LaCrosse,WI,1,Legends,Open Class,73.6,2012
07/14,Mission Viejo,CA,4,Impulse,Open Class,71.8,2012
07/14,Minneapolis,MN,6,Bluecoats,World Class,81.35,2012
07/14,Mission Viejo,CA,5,Velvet Knights,Open Class,64.45,2012
07/14,Minneapolis,MN,7,Boston Crusaders,World Class,78.85,2012
07/14,Mission Viejo,CA,6,City Sound,Open Class,58.0,2012
07/14,Minneapolis,MN,8,Cavaliers,World Class,78.65,2012
07/14,Mission Viejo,CA,7,Blue Devils C,Open Class,56.6,2012
07/14,Minneapolis,MN,9,Madison Scouts,World Class,77.75,2012
07/14,Minneapolis,MN,10,Spirit of Atlanta,World Class,76.55,2012
07/14,Mission Viejo,CA,1,Renegades,DCA Open Class,71.8,2012
07/14,Minneapolis,MN,11,Blue Stars,World Class,74.75,2012
07/14,Minneapolis,MN,12,Blue Knights,World Class,74.2,2012
07/14,Mission Viejo,CA,1,SoCal Dream,DCA A Class,62.6,2012
07/14,Minneapolis,MN,13,Crossmen,World Class,72.8,2012
07/14,Minneapolis,MN,14,Academy,World Class,72.1,2012
07/14,Minneapolis,MN,15,Glassmen,World Class,71.35,2012
07/14,Minneapolis,MN,16,Colts,World Class,70.55,2012
07/14,Minneapolis,MN,17,Troopers,World Class,68.1,2012
07/14,Minneapolis,MN,18,Cascades,World Class,62.25,2012
07/14,Minneapolis,MN,1,Legends,Open Class,73.5,2012
07/14,Minneapolis,MN,2,Music City,Open Class,72.1,2012
07/14,Minneapolis,MN,3,Colt Cadets,Open Class,65.3,2012
07/14,Minneapolis,MN,4,Blue Saints,Open Class,52.05,2012
07/14,Minneapolis,MN,1,Govenaires,DCA A Class,72.4,2012
07/14,Clifton,NJ,1,Reading Buccaneers,DCA Open Class,85.35,2012
07/15,Manchester,NH,1,Spartans,Open Class,79.2,2012
07/15,Rockford,IL,1,Blue Devils,World Class,86.0,2012
07/15,Bellflower,CA,1,Pacific Crest,World Class,71.15,2012
07/14,Clifton,NJ,2,Hawthorne Caballeros,DCA Open Class,80.1,2012
07/15,Manchester,NH,2,7th Regiment,Open Class,78.9,2012
07/15,Rockford,IL,2,Carolina Crown,World Class,84.8,2012
07/14,Clifton,NJ,3,Connecticut Hurricanes,DCA Open Class,79.2,2012
07/15,Manchester,NH,3,Raiders,Open Class,71.8,2012
07/15,Rockford,IL,3,Cadets,World Class,84.0,2012
07/15,Bellflower,CA,1,Blue Devils B,Open Class,81.9,2012
07/14,Clifton,NJ,4,Cadets 2,DCA Open Class,73.25,2012
07/15,Manchester,NH,4,Les Stentors,Open Class,53.5,2012
07/15,Rockford,IL,4,Phantom Regiment,World Class,83.75,2012
07/15,Bellflower,CA,2,Vanguard Cadets,Open Class,81.1,2012
07/14,Clifton,NJ,5,Fusion Core,DCA Open Class,71.65,2012
07/15,Rockford,IL,5,Vanguard,World Class,81.3,2012
07/15,Bellflower,CA,3,Gold,Open Class,75.2,2012
07/14,Clifton,NJ,6,Bushwackers,DCA Open Class,62.85,2012
07/15,Rockford,IL,6,Bluecoats,World Class,80.95,2012
07/15,Bellflower,CA,4,Impulse,Open Class,73.8,2012
07/15,Rockford,IL,7,Cavaliers,World Class,78.55,2012
07/15,Bellflower,CA,5,Velvet Knights,Open Class,65.45,2012
07/14,Clifton,NJ,1,Windsor Regiment,DCA A Class,64.5,2012
07/15,Rockford,IL,8,Boston Crusaders,World Class,77.85,2012
07/15,Bellflower,CA,6,City Sound,Open Class,61.25,2012
07/14,Clifton,NJ,2,Sunrisers,DCA A Class,62.4,2012
07/15,Bellflower,CA,7,Blue Devils C,Open Class,58.8,2012
07/15,Bellflower,CA,1,Renegades,DCA Open Class,72.05,2012
07/15,Bellflower,CA,1,SoCal Dream,DCA A Class,60.85,2012
07/16,Lebanon,IL,1,Carolina Crown,World Class,86.9,2012
07/16,Olathe,KS,1,Blue Devils,World Class,85.9,2012
07/17,Wichita,KS,1,Cadets,World Class,83.9,2012
07/17,Bentonville,AR,1,Carolina Crown,World Class,86.9,2012
07/16,Lebanon,IL,2,Phantom Regiment,World Class,84.45,2012
07/16,Olathe,KS,2,Boston Crusaders,World Class,78.85,2012
07/17,Wichita,KS,2,Madison Scouts,World Class,79.45,2012
07/17,Bentonville,AR,2,Blue Stars,World Class,76.85,2012
07/16,Lebanon,IL,3,Cavaliers,World Class,80.4,2012
07/16,Olathe,KS,3,Madison Scouts,World Class,77.6,2012
07/17,Wichita,KS,3,Spirit of Atlanta,World Class,78.3,2012
07/17,Bentonville,AR,3,Blue Knights,World Class,76.3,2012
07/16,Lebanon,IL,4,Crossmen,World Class,75.35,2012
07/16,Olathe,KS,4,Spirit of Atlanta,World Class,76.9,2012
