Date,City,State,Place,Corps,Class,Score,Year
06/20,Bakersfield,CA,1,Blue Devils,World Class,76.1,2006
06/21,Omaha,NE,1,Cavaliers,World Class,76.0,2006
06/20,Memphis,TN,2,Southwind,World Class,59.2,2006
06/20,Ankeny,IA,2,Madison Scouts,World Class,68.55,2006
06/20,Bakersfield,CA,2,Vanguard,World Class,72.4,2006
06/21,Omaha,NE,2,Bluecoats,World Class,74.0,2006
06/20,Memphis,TN,3,Magic,World Class,55.75,2006
06/20,Ankeny,IA,3,Colts,World Class,64.5,2006
06/20,Bakersfield,CA,3,Pacific Crest,World Class,61.45,2006
06/21,Omaha,NE,3,Madison Scouts,World Class,69.2,2006
06/20,Ankeny,IA,4,Blue Stars,World Class,62.2,2006
06/21,Omaha,NE,4,Colts,World Class,65.35,2006
06/20,Memphis,TN,1,Memphis Sound,World Class,56.15,2006
06/20,Bakersfield,CA,1,Blue Devils B,World Class,63.7,2006
06/21,Omaha,NE,5,Blue Stars,World Class,63.15,2006
06/20,Ankeny,IA,1,Colt Cadets,World Class,39.1,2006
06/20,Bakersfield,CA,2,Vanguard Cadets,World Class,63.65,2006
06/21,Omaha,NE,1,Colt Cadets,World Class,38.6,2006
06/20,Ankeny,IA,1,Capital Sound,World Class,43.55,2006
06/20,Bakersfield,CA,1,Fever,World Class,48.55,2006
06/21,Mesa,AZ,1,Blue Devils,World Class,76.55,2006
06/22,Birmingham,AL,1,Cadets,World Class,74.45,2006
06/22,Cedar Rapids,IA,1,Bluecoats,World Class,75.4,2006
06/23,Powder Springs,GA,1,Cadets,World Class,75.75,2006
06/21,Mesa,AZ,2,Vanguard,World Class,72.4,2006
06/22,Birmingham,AL,2,Phantom Regiment,World Class,73.8,2006
06/22,Cedar Rapids,IA,2,Madison Scouts,World Class,71.0,2006
06/23,Powder Springs,GA,2,Phantom Regiment,World Class,73.95,2006
06/21,Mesa,AZ,3,Blue Knights,World Class,66.0,2006
06/22,Birmingham,AL,3,Spirit,World Class,67.2,2006
06/22,Cedar Rapids,IA,3,Colts,World Class,66.95,2006
06/23,Powder Springs,GA,3,Boston Crusaders,World Class,71.6,2006
06/22,Birmingham,AL,4,Southwind,World Class,60.05,2006
06/22,Cedar Rapids,IA,4,Blue Stars,World Class,65.15,2006
06/23,Powder Springs,GA,4,Spirit,World Class,68.7,2006
06/21,Mesa,AZ,1,Academy,World Class,70.55,2006
06/22,Birmingham,AL,5,Magic,World Class,54.5,2006
06/22,Cedar Rapids,IA,5,Pioneer,World Class,52.8,2006
06/23,Powder Springs,GA,5,Southwind,World Class,60.2,2006
06/23,Powder Springs,GA,6,Magic,World Class,56.2,2006
06/21,Mesa,AZ,1,Jester,World Class,36.15,2006
06/22,Birmingham,AL,1,Teal Sound,World Class,57.5,2006
06/22,Cedar Rapids,IA,1,Colt Cadets,World Class,39.55,2006
06/23,Powder Springs,GA,1,Teal Sound,World Class,57.6,2006
06/22,Cedar Rapids,IA,1,Capital Sound,World Class,44.9,2006
06/23,Powder Springs,GA,1,Corpsvets,World Class,47.25,2006
06/23,San Diego,CA,1,Blue Devils,World Class,78.45,2006
06/24,Columbia,SC,1,Cadets,World Class,76.1,2006
06/24,Columbia,MO,1,Cavaliers,World Class,77.5,2006
06/24,Walnut,CA,1,Blue Devils,World Class,79.45,2006
06/23,San Diego,CA,2,Vanguard,World Class,74.35,2006
06/24,Columbia,SC,2,Phantom Regiment,World Class,74.55,2006
06/24,Columbia,MO,2,Bluecoats,World Class,75.3,2006
06/24,Walnut,CA,2,Vanguard,World Class,75.9,2006
06/23,San Diego,CA,3,Blue Knights,World Class,67.3,2006
06/24,Columbia,SC,3,Boston Crusaders,World Class,72.35,2006
06/24,Columbia,MO,3,Madison Scouts,World Class,70.25,2006
06/24,Walnut,CA,3,Blue Knights,World Class,69.15,2006
06/23,San Diego,CA,4,Mandarins,World Class,61.8,2006
06/24,Columbia,SC,4,Carolina Crown,World Class,70.85,2006
06/24,Columbia,MO,4,Colts,World Class,66.85,2006
06/24,Walnut,CA,4,Mandarins,World Class,64.4,2006
06/23,San Diego,CA,5,Pacific Crest,World Class,59.95,2006
06/24,Columbia,SC,5,Spirit,World Class,68.2,2006
06/24,Columbia,MO,5,Blue Stars,World Class,63.3,2006
06/24,Walnut,CA,5,Pacific Crest,World Class,64.05,2006
06/23,San Diego,CA,6,Esperanza,World Class,57.25,2006
06/24,Columbia,SC,6,Capital Regiment,World Class,62.75,2006
06/24,Columbia,MO,6,Pioneer,World Class,48.9,2006
06/24,Walnut,CA,6,Esperanza,World Class,61.75,2006
06/24,Columbia,SC,7,Magic,World Class,56.7,2006
06/23,San Diego,CA,1,Academy,World Class,72.2,2006
06/24,Columbia,MO,1,Memphis Sound,World Class,51.7,2006
06/24,Walnut,CA,1,Academy,World Class,75.4,2006
06/24,Columbia,SC,1,Teal Sound,World Class,57.25,2006
06/23,San Diego,CA,1,Impulse,World Class,55.5,2006
06/24,Walnut,CA,1,Impulse,World Class,60.1,2006
06/23,San Diego,CA,2,Gold,World Class,45.85,2006
06/24,Walnut,CA,2,Mystikal,World Class,48.95,2006
06/23,San Diego,CA,3,Mystikal,World Class,42.0,2006
06/24,Walnut,CA,3,Gold,World Class,47.35,2006
06/24,Walnut,CA,4,Jester,World Class,36.85,2006
06/23,San Diego,CA,1,SoCal Dream,World Class,55.71,2006
06/24,Walnut,CA,1,SoCal Dream,World Class,58.38,2006
06/25,Winchester,KY,1,Cavaliers,World Class,77.95,2006
06/25,Riverside,CA,1,Blue Devils,World Class,81.3,2006
06/25,Brockton,MA,1,Spartans,World Class,70.3,2006
06/27,Port Huron,MI,1,Madison Scouts,World Class,73.05,2006
06/25,Winchester,KY,2,Bluecoats,World Class,76.1,2006
06/25,Riverside,CA,2,Vanguard,World Class,76.4,2006
06/25,Brockton,MA,2,East Coast Jazz,World Class,66.9,2006
06/27,Port Huron,MI,2,Blue Stars,World Class,66.3,2006
06/25,Winchester,KY,3,Blue Stars,World Class,64.0,2006
06/25,Riverside,CA,3,Blue Knights,World Class,71.7,2006
06/27,Port Huron,MI,3,Pioneer,World Class,55.7,2006
06/25,Winchester,KY,4,Southwind,World Class,59.7,2006
06/25,Riverside,CA,4,Mandarins,World Class,65.75,2006
06/25,Brockton,MA,1,Raiders,World Class,53.35,2006
06/25,Winchester,KY,5,Pioneer,World Class,51.45,2006
06/25,Riverside,CA,5,Pacific Crest,World Class,64.55,2006
06/25,Brockton,MA,2,Citations,World Class,45.9,2006
06/27,Port Huron,MI,1,Capital Sound,World Class,47.6,2006
06/25,Riverside,CA,6,Esperanza,World Class,61.05,2006
06/25,Brockton,MA,3,7th Regiment,World Class,39.4,2006
06/25,Winchester,KY,1,Music City Legend,World Class,48.55,2006
06/25,Brockton,MA,4,Targets,World Class,38.9,2006
06/25,Riverside,CA,1,Academy,World Class,79.0,2006
06/25,Riverside,CA,1,Impulse,World Class,60.85,2006
06/25,Riverside,CA,2,Gold,World Class,49.85,2006
06/25,Riverside,CA,3,Mystikal,World Class,46.65,2006
06/25,Riverside,CA,4,Jester,World Class,36.2,2006
06/25,Riverside,CA,1,SoCal Dream,World Class,53.63,2006
06/27,Evansville,IN,1,Cadets,World Class,79.05,2006
06/28,Belding,MI,1,Madison Scouts,World Class,74.55,2006
06/28,Huntington,WV,1,Cadets,World Class,78.95,2006
06/28,Newbury Park,CA,1,Blue Devils,World Class,80.8,2006
06/27,Evansville,IN,2,Bluecoats,World Class,78.8,2006
06/28,Belding,MI,2,Colts,World Class,71.75,2006
06/28,Huntington,WV,2,Phantom Regiment,World Class,76.9,2006
06/28,Newbury Park,CA,2,Vanguard,World Class,76.6,2006
06/27,Evansville,IN,3,Spirit,World Class,74.75,2006
06/28,Belding,MI,3,Blue Stars,World Class,68.5,2006
06/28,Huntington,WV,3,Carolina Crown,World Class,74.1,2006
06/28,Newbury Park,CA,3,Blue Knights,World Class,70.7,2006
06/27,Evansville,IN,4,Capital Regiment,World Class,66.5,2006
06/28,Belding,MI,4,Pioneer,World Class,56.75,2006
06/28,Huntington,WV,4,Spirit,World Class,71.45,2006
06/28,Newbury Park,CA,4,Pacific Crest,World Class,65.1,2006
06/27,Evansville,IN,5,Southwind,World Class,63.25,2006
06/28,Huntington,WV,5,Southwind,World Class,62.25,2006
06/28,Newbury Park,CA,5,Esperanza,World Class,60.0,2006
06/28,Belding,MI,1,Capital Sound,World Class,47.05,2006
06/28,Huntington,WV,6,Magic,World Class,56.75,2006
06/27,Evansville,IN,1,Memphis Sound,World Class,62.55,2006
06/28,Belding,MI,1,Dutch Boy,World Class,47.05,2006
06/28,Newbury Park,CA,1,Impulse,World Class,62.7,2006
06/28,Newbury Park,CA,2,Mystikal,World Class,51.45,2006
06/28,Newbury Park,CA,3,Gold,World Class,50.9,2006
06/30,Westminster,MD,1,Cadets,World Class,80.7,2006
06/30,Pleasant Hill,CA,1,Blue Devils,World Class,80.75,2006
06/30,Bloomington/Normal,IL,1,Cavaliers,World Class,81.8,2006
06/30,Westminster,MD,2,Phantom Regiment,World Class,78.25,2006
06/30,Pleasant Hill,CA,2,Vanguard,World Class,75.35,2006
06/30,Bloomington/Normal,IL,2,Bluecoats,World Class,80.15,2006
06/30,Westminster,MD,3,Carolina Crown,World Class,75.95,2006
06/30,Pleasant Hill,CA,3,Blue Knights,World Class,72.55,2006
06/30,Bloomington/Normal,IL,3,Madison Scouts,World Class,75.4,2006
06/30,Westminster,MD,4,Boston Crusaders,World Class,75.7,2006
06/30,Pleasant Hill,CA,4,Mandarins,World Class,64.7,2006
06/30,Bloomington/Normal,IL,4,Colts,World Class,71.55,2006
06/30,Westminster,MD,5,Spirit,World Class,70.95,2006
06/30,Pleasant Hill,CA,5,Pacific Crest,World Class,64.45,2006
06/30,Bloomington/Normal,IL,5,Capital Regiment,World Class,67.7,2006
06/30,Westminster,MD,6,Crossmen,World Class,69.9,2006
06/30,Pleasant Hill,CA,6,Seattle Cascades,World Class,62.0,2006
06/30,Bloomington/Normal,IL,6,Blue Stars,World Class,65.7,2006
06/30,Westminster,MD,7,Magic,World Class,60.1,2006
06/30,Pleasant Hill,CA,7,Esperanza,World Class,61.55,2006
06/30,Bloomington/Normal,IL,7,Pioneer,World Class,56.4,2006
06/30,Westminster,MD,1,Jersey Surf,World Class,63.35,2006
06/30,Pleasant Hill,CA,1,Blue Devils B,World Class,70.2,2006
06/30,Pleasant Hill,CA,2,Vanguard Cadets,World Class,68.75,2006
06/30,Pleasant Hill,CA,1,Impulse,World Class,62.0,2006
06/30,Pleasant Hill,CA,2,Fever,World Class,56.1,2006
06/30,Pleasant Hill,CA,3,Blue Devils C,World Class,46.55,2006
06/30,Pleasant Hill,CA,1,Renegades,World Class,66.33,2006
06/30,Pleasant Hill,CA,2,River City Regiment,World Class,61.13,2006
07/01,Stockton,CA,1,Blue Devils,World Class,83.05,2006
07/01,Michigan City,IN,1,Cavaliers,World Class,82.7,2006
07/01,Allentown,PA,1,Cadets,World Class,81.15,2006
07/01,Dover,NJ,1,Bushwackers,World Class,76.35,2006
07/01,Stockton,CA,2,Vanguard,World Class,77.6,2006
07/01,Michigan City,IN,2,Bluecoats,World Class,80.3,2006
07/01,Allentown,PA,2,Phantom Regiment,World Class,79.15,2006
07/01,Dover,NJ,2,Hawthorne Caballeros,World Class,75.388,2006
07/01,Stockton,CA,3,Blue Knights,World Class,75.4,2006
07/01,Michigan City,IN,3,Blue Stars,World Class,69.8,2006
07/01,Allentown,PA,3,Carolina Crown,World Class,76.2,2006
07/01,Dover,NJ,3,Corpsvets,World Class,67.725,2006
07/01,Stockton,CA,4,Pacific Crest,World Class,69.3,2006
07/01,Michigan City,IN,4,Capital Regiment,World Class,67.5,2006
07/01,Allentown,PA,4,Boston Crusaders,World Class,75.95,2006
07/01,Dover,NJ,4,Connecticut Hurricanes,World Class,66.813,2006
07/01,Stockton,CA,5,Mandarins,World Class,66.95,2006
07/01,Michigan City,IN,5,Pioneer,World Class,57.6,2006
07/01,Allentown,PA,5,Crossmen,World Class,69.95,2006
07/01,Dover,NJ,5,Carolina Gold,World Class,66.013,2006
07/01,Stockton,CA,6,Esperanza,World Class,64.4,2006
07/01,Allentown,PA,6,Southwind,World Class,63.35,2006
07/01,Dover,NJ,6,New York Skyliners,World Class,60.763,2006
07/01,Stockton,CA,7,Seattle Cascades,World Class,61.4,2006
07/01,Michigan City,IN,1,Memphis Sound,World Class,66.75,2006
07/01,Allentown,PA,7,Magic,World Class,60.55,2006
07/01,Dover,NJ,7,Sunrisers,World Class,58.075,2006
07/01,Stockton,CA,1,Blue Devils B,World Class,72.3,2006
07/01,Michigan City,IN,1,Revolution,World Class,62.35,2006
07/01,Allentown,PA,1,Raiders,World Class,51.25,2006
07/01,Stockton,CA,2,Vanguard Cadets,World Class,68.55,2006
07/01,Michigan City,IN,1,Kilties,World Class,57.65,2006
07/01,Stockton,CA,1,Impulse,World Class,64.4,2006
07/01,Stockton,CA,2,Fever,World Class,58.95,2006
07/01,Stockton,CA,3,Blue Devils C,World Class,47.85,2006
07/01,Stockton,CA,1,River City Regiment,World Class,63.85,2006
07/01,Stockton,CA,2,Renegades,World Class,63.29,2006
07/01,Rochester,NY,1,Reading Buccaneers,World Class,80.525,2006
07/02,Madison,WI,1,Cavaliers,World Class,82.6,2006
07/02,Beverly,MA,1,Cadets,World Class,82.55,2006
07/02,Dixon,IL,1,Blue Stars,World Class,71.6,2006
07/01,Rochester,NY,2,Empire Statesmen,World Class,79.563,2006
07/02,Madison,WI,2,Bluecoats,World Class,80.15,2006
07/02,Beverly,MA,2,Phantom Regiment,World Class,80.65,2006
07/01,Rochester,NY,3,Syracuse Brigadiers,World Class,73.288,2006
07/02,Madison,WI,3,Madison Scouts,World Class,76.1,2006
07/02,Beverly,MA,3,Boston Crusaders,World Class,76.85,2006
07/02,Dixon,IL,1,Memphis Sound,World Class,68.8,2006
07/01,Rochester,NY,4,Rochester Crusaders,World Class,67.075,2006
07/02,Madison,WI,4,Colts,World Class,71.15,2006
07/02,Beverly,MA,4,Crossmen,World Class,71.75,2006
07/02,Madison,WI,5,Capital Regiment,World Class,65.25,2006
07/02,Beverly,MA,5,Southwind,World Class,66.3,2006
07/02,Dixon,IL,1,Revolution,World Class,67.1,2006
07/01,Rochester,NY,1,White Sabers,World Class,58.638,2006
07/02,Madison,WI,6,Pioneer,World Class,58.15,2006
07/02,Beverly,MA,6,Magic,World Class,60.85,2006
07/02,Dixon,IL,2,Saint John's,World Class,39.5,2006
07/02,Dixon,IL,3,Racine Scouts,World Class,38.5,2006
07/02,Beverly,MA,1,East Coast Jazz,World Class,69.3,2006
07/02,Beverly,MA,2,Jersey Surf,World Class,60.95,2006
07/03,Cedarburg,WI,1,Bluecoats,World Class,81.9,2006
07/03,Bristol,RI,1,Cadets,World Class,82.2,2006
07/03,Nashua,NH,1,Boston Crusaders,World Class,77.15,2006
07/05,Menasha,WI,1,Cavaliers,World Class,84.45,2006
07/03,Cedarburg,WI,2,Madison Scouts,World Class,78.1,2006
07/03,Bristol,RI,2,Phantom Regiment,World Class,80.45,2006
07/03,Nashua,NH,2,Spirit,World Class,71.45,2006
07/05,Menasha,WI,2,Capital Regiment,World Class,71.95,2006
07/03,Cedarburg,WI,3,Colts,World Class,73.4,2006
07/03,Bristol,RI,3,Carolina Crown,World Class,78.15,2006
07/03,Nashua,NH,3,Southwind,World Class,65.75,2006
07/05,Menasha,WI,3,Blue Stars,World Class,68.65,2006
07/03,Cedarburg,WI,4,Blue Stars,World Class,70.75,2006
07/03,Bristol,RI,4,Crossmen,World Class,72.4,2006
07/05,Menasha,WI,4,Pioneer,World Class,61.9,2006
07/03,Cedarburg,WI,5,Pioneer,World Class,60.4,2006
07/03,Bristol,RI,5,Magic,World Class,63.2,2006
07/03,Nashua,NH,1,Spartans,World Class,72.95,2006
07/03,Nashua,NH,2,Jersey Surf,World Class,63.55,2006
07/05,Menasha,WI,1,Revolution,World Class,66.9,2006
07/03,Cedarburg,WI,1,Colt Cadets,World Class,50.6,2006
07/03,Bristol,RI,1,East Coast Jazz,World Class,71.9,2006
07/05,Menasha,WI,2,Capital Sound,World Class,58.8,2006
07/03,Nashua,NH,1,Citations,World Class,49.8,2006
07/03,Cedarburg,WI,1,Capital Sound,World Class,56.55,2006
07/03,Cedarburg,WI,2,Racine Scouts,World Class,40.35,2006
07/05,Fort Edward,NY,1,Phantom Regiment,World Class,81.75,2006
07/05,Salem,OR,1,Vanguard,World Class,77.6,2006
07/07,Alton,IL,1,Cavaliers,World Class,85.75,2006
07/07,Elizabeth,PA,1,Cadets,World Class,84.7,2006
07/05,Fort Edward,NY,2,Boston Crusaders,World Class,79.35,2006
07/05,Salem,OR,2,Blue Knights,World Class,76.95,2006
07/07,Alton,IL,2,Capital Regiment,World Class,70.65,2006
07/07,Elizabeth,PA,2,Phantom Regiment,World Class,83.45,2006
07/05,Fort Edward,NY,3,Carolina Crown,World Class,78.75,2006
07/05,Salem,OR,3,Seattle Cascades,World Class,61.25,2006
07/07,Alton,IL,3,Pioneer,World Class,63.8,2006
07/07,Elizabeth,PA,3,Carolina Crown,World Class,80.5,2006
07/05,Fort Edward,NY,4,Spirit,World Class,75.25,2006
07/07,Elizabeth,PA,4,Boston Crusaders,World Class,79.95,2006
07/05,Fort Edward,NY,5,Crossmen,World Class,74.2,2006
07/05,Salem,OR,1,Oregon Crusaders,World Class,72.9,2006
07/07,Alton,IL,1,Memphis Sound,World Class,67.6,2006
07/07,Elizabeth,PA,5,Glassmen,World Class,79.3,2006
07/05,Fort Edward,NY,6,Southwind,World Class,66.3,2006
07/07,Elizabeth,PA,6,Spirit,World Class,75.3,2006
07/05,Fort Edward,NY,7,Magic,World Class,60.45,2006
07/05,Salem,OR,1,Spokane Thunder,World Class,56.3,2006
07/07,Alton,IL,1,Revolution,World Class,65.9,2006
07/07,Elizabeth,PA,7,Crossmen,World Class,73.85,2006
07/07,Elizabeth,PA,8,Magic,World Class,64.95,2006
07/07,Dubuque,IA,1,Blue Devils,World Class,85.5,2006
07/07,Hillsboro,OR,1,Vanguard,World Class,79.65,2006
07/08,Indianapolis,IN,1,Memphis Sound,World Class,73.925,2006
07/08,Indianapolis,IN,1,Blue Devils,World Class,85.525,2006
07/07,Dubuque,IA,2,Madison Scouts,World Class,78.75,2006
07/07,Hillsboro,OR,2,Blue Knights,World Class,79.3,2006
07/08,Indianapolis,IN,2,Colt Cadets,World Class,52.6,2006
07/08,Indianapolis,IN,2,Cavaliers,World Class,85.0,2006
07/07,Dubuque,IA,3,Colts,World Class,74.9,2006
07/07,Hillsboro,OR,3,Seattle Cascades,World Class,61.9,2006
07/08,Indianapolis,IN,3,Cadets,World Class,83.375,2006
07/07,Dubuque,IA,4,Blue Stars,World Class,73.55,2006
07/08,Indianapolis,IN,1,Revolution,World Class,62.725,2006
07/08,Indianapolis,IN,4,Bluecoats,World Class,82.35,2006
07/07,Hillsboro,OR,1,Oregon Crusaders,World Class,75.55,2006
07/08,Indianapolis,IN,2,Capital Sound,World Class,58.475,2006
07/08,Indianapolis,IN,5,Carolina Crown,World Class,79.525,2006
07/07,Dubuque,IA,1,Colt Cadets,World Class,54.3,2006
07/08,Indianapolis,IN,3,Racine Scouts,World Class,43.25,2006
07/08,Indianapolis,IN,6,Madison Scouts,World Class,78.175,2006
07/07,Hillsboro,OR,1,Spokane Thunder,World Class,58.4,2006
07/08,Indianapolis,IN,7,Glassmen,World Class,77.475,2006
07/07,Dubuque,IA,1,Capital Sound,World Class,53.05,2006
07/08,Indianapolis,IN,1,Minnesota Brass,World Class,79.075,2006
07/08,Indianapolis,IN,8,Crossmen,World Class,74.2,2006
07/07,Dubuque,IA,2,Racine Scouts,World Class,41.0,2006
07/08,Indianapolis,IN,2,Kilties,World Class,70.175,2006
07/08,Indianapolis,IN,9,Colts,World Class,74.05,2006
07/08,Indianapolis,IN,3,"Chops, Inc.",World Class,65.175,2006
07/08,Indianapolis,IN,10,Blue Stars,World Class,72.375,2006
07/08,Indianapolis,IN,11,Capital Regiment,World Class,70.675,2006
07/08,Indianapolis,IN,12,Southwind,World Class,68.7,2006
07/08,Indianapolis,IN,13,Magic,World Class,64.45,2006
07/08,Indianapolis,IN,14,Pioneer,World Class,60.225,2006
07/08,Indianapolis,IN,1,Memphis Sound,World Class,73.45,2006
07/08,Indianapolis,IN,1,Revolution,World Class,63.275,2006
07/08,Indianapolis,IN,1,Minnesota Brass,World Class,77.338,2006
07/08,Seattle,WA,1,Vanguard,World Class,80.85,2006
07/08,Newbury Park,CA,1,Mandarins,World Class,70.05,2006
07/08,Springfield,MA,1,Spartans,World Class,75.65,2006
07/08,Harrisburg,PA,1,Reading Buccaneers,World Class,83.375,2006
07/08,Seattle,WA,2,Blue Knights,World Class,78.9,2006
07/08,Newbury Park,CA,2,Pacific Crest,World Class,69.9,2006
07/08,Springfield,MA,2,East Coast Jazz,World Class,74.25,2006
07/08,Harrisburg,PA,2,Bushwackers,World Class,81.013,2006
07/08,Seattle,WA,3,Seattle Cascades,World Class,61.95,2006
07/08,Newbury Park,CA,3,Esperanza,World Class,64.15,2006
07/08,Springfield,MA,3,Jersey Surf,World Class,68.65,2006
07/08,Harrisburg,PA,3,Hawthorne Caballeros,World Class,79.325,2006
07/08,Harrisburg,PA,4,Connecticut Hurricanes,World Class,71.713,2006
07/08,Seattle,WA,1,Oregon Crusaders,World Class,76.3,2006
07/08,Newbury Park,CA,1,Academy,World Class,83.15,2006
07/08,Springfield,MA,1,Raiders,World Class,62.85,2006
07/08,Harrisburg,PA,5,New York Skyliners,World Class,64.163,2006
07/08,Newbury Park,CA,2,Blue Devils B,World Class,75.6,2006
07/08,Springfield,MA,2,HYPE,World Class,52.2,2006
07/08,Seattle,WA,1,Spokane Thunder,World Class,60.75,2006
07/08,Newbury Park,CA,3,Vanguard Cadets,World Class,72.1,2006
07/08,Springfield,MA,3,Citations,World Class,51.55,2006
07/08,Springfield,MA,4,Spirit of Newark,World Class,44.6,2006
07/08,Newbury Park,CA,1,Impulse,World Class,62.7,2006
07/08,Springfield,MA,5,Targets,World Class,42.95,2006
07/08,Newbury Park,CA,2,Gold,World Class,51.45,2006
07/08,Springfield,MA,6,7th Regiment,World Class,42.45,2006
07/08,Newbury Park,CA,3,Mystikal,World Class,50.9,2006
07/08,Springfield,MA,7,Quest,World Class,25.85,2006
07/08,Newbury Park,CA,4,Blue Devils C,World Class,40.85,2006
07/08,Newbury Park,CA,5,Jester,World Class,37.05,2006
07/08,Newbury Park,CA,1,Renegades,World Class,63.76,2006
07/08,Newbury Park,CA,2,River City Regiment,World Class,61.16,2006
07/08,Newbury Park,CA,3,SoCal Dream,World Class,57.18,2006
07/08,Central Square,NY,1,Empire Statesmen,World Class,82.325,2006
07/09,Rockford,IL,1,Blue Devils,World Class,86.4,2006
07/09,Spokane,WA,1,Vanguard,World Class,80.75,2006
07/09,Bellflower,CA,1,Pacific Crest,World Class,72.9,2006
07/08,Central Square,NY,2,Syracuse Brigadiers,World Class,75.388,2006
07/09,Rockford,IL,2,Phantom Regiment,World Class,84.6,2006
07/09,Spokane,WA,2,Blue Knights,World Class,80.1,2006
07/09,Bellflower,CA,2,Mandarins,World Class,71.8,2006
07/08,Central Square,NY,3,Rochester Crusaders,World Class,66.513,2006
07/09,Rockford,IL,3,Cadets,World Class,84.4,2006
07/09,Spokane,WA,3,Seattle Cascades,World Class,61.95,2006
07/09,Bellflower,CA,3,Esperanza,World Class,67.15,2006
07/09,Rockford,IL,4,Carolina Crown,World Class,80.65,2006
07/08,Central Square,NY,1,White Sabers,World Class,59.075,2006
07/09,Rockford,IL,5,Colts,World Class,74.9,2006
07/09,Spokane,WA,1,Oregon Crusaders,World Class,75.55,2006
07/09,Bellflower,CA,1,Academy,World Class,84.5,2006
07/09,Rockford,IL,6,Crossmen,World Class,73.6,2006
07/09,Bellflower,CA,2,Blue Devils B,World Class,76.5,2006
07/09,Rockford,IL,7,Capital Regiment,World Class,72.65,2006
07/09,Spokane,WA,1,Spokane Thunder,World Class,58.85,2006
