Date,City,State,Place,Corps,Class,Score,Year
06/29,Waukegan,IL,4,Dimensions,World Class,30.75,2002
06/29,Alexandria,MN,4,Blue Stars,World Class,58.75,2002
06/29,Toledo,OH,4,Capital Regiment,World Class,55.2,2002
06/29,Clifton,NJ,5,Carolina Crown,World Class,70.5,2002
06/29,Waukegan,IL,5,Decorah Kilties,World Class,30.4,2002
06/29,Alexandria,MN,5,Govenaires,World Class,51.05,2002
06/29,Toledo,OH,5,Pioneer,World Class,52.5,2002
06/29,Clifton,NJ,6,Kiwanis Kavaliers,World Class,63.4,2002
06/29,Waukegan,IL,6,Joliet Kingsmen,World Class,29.95,2002
06/29,Alexandria,MN,6,"Chops, Inc.",World Class,43.55,2002
06/29,Toledo,OH,6,Troopers,World Class,48.6,2002
06/29,Toledo,OH,7,Lake Erie Regiment,World Class,41.4,2002
06/29,Clifton,NJ,1,Jersey Surf,World Class,61.75,2002
06/29,Toledo,OH,8,Bandettes,World Class,30.95,2002
06/29,Malden,MA,1,Spartans,World Class,73.3,2002
06/29,Santa Clara,CA,1,Mandarins,World Class,70.5,2002
06/30,Beverly,MA,1,Cadets,World Class,83.5,2002
06/30,Hastings,MN,1,Cavaliers,World Class,85.05,2002
06/29,Malden,MA,2,Patriots,World Class,69.15,2002
06/29,Santa Clara,CA,2,Vanguard Cadets,World Class,68.7,2002
06/30,Beverly,MA,2,Blue Devils,World Class,81.85,2002
06/30,Hastings,MN,2,Phantom Regiment,World Class,79.55,2002
06/29,Malden,MA,3,East Coast Jazz,World Class,68.6,2002
06/29,Santa Clara,CA,3,Blue Devils B,World Class,63.85,2002
06/30,Beverly,MA,3,Crossmen,World Class,78.55,2002
06/30,Hastings,MN,3,Minnesota Brass,World Class,69.4,2002
06/29,Malden,MA,4,Raiders,World Class,62.2,2002
06/29,Santa Clara,CA,4,Impulse,World Class,60.1,2002
06/30,Beverly,MA,4,Boston Crusaders,World Class,76.85,2002
06/30,Hastings,MN,4,Capital Sound,World Class,59.5,2002
06/29,Malden,MA,5,Cadets of NYC,World Class,59.55,2002
06/29,Santa Clara,CA,5,Blue Devils C,World Class,33.5,2002
06/30,Beverly,MA,5,Spirit,World Class,72.1,2002
06/30,Hastings,MN,5,Blue Stars,World Class,58.65,2002
06/29,Malden,MA,6,Targets,World Class,52.6,2002
06/30,Beverly,MA,6,Kiwanis Kavaliers,World Class,63.3,2002
06/30,Hastings,MN,6,Govenaires,World Class,50.0,2002
06/29,Malden,MA,7,Quest,World Class,49.1,2002
06/29,Santa Clara,CA,1,Renegades,World Class,57.85,2002
06/30,Hastings,MN,7,"Chops, Inc.",World Class,45.05,2002
06/29,Santa Clara,CA,2,River City Regiment,World Class,49.4,2002
06/30,Hastings,MN,8,Racine Scouts,World Class,35.7,2002
06/29,Binghamton,NY,1,Syracuse Brigadiers,Open Class,77.1,2002
06/29,Andover,NY,1,Empire Statesmen,Open Class,72.95,2002
06/30,Kelso,WA,1,Vanguard,Open Class,79.05,2002
06/30,Lodi,CA,1,Mandarins,Open Class,74.65,2002
06/29,Binghamton,NY,2,Hawthorne Caballeros,Open Class,72.6,2002
06/29,Andover,NY,2,Rochester Crusaders,Open Class,69.2,2002
06/30,Kelso,WA,2,Seattle Cascades,Open Class,74.0,2002
06/30,Lodi,CA,2,Vanguard Cadets,Open Class,71.75,2002
06/29,Binghamton,NY,3,Connecticut Hurricanes,Open Class,69.8,2002
06/29,Andover,NY,3,Kingston Grenadiers,Open Class,65.35,2002
06/30,Kelso,WA,3,Madison Scouts,Open Class,73.05,2002
06/30,Lodi,CA,3,Blue Devils B,Open Class,68.4,2002
06/29,Binghamton,NY,4,Bushwackers,Open Class,69.45,2002
06/30,Kelso,WA,4,Pacific Crest,Open Class,68.85,2002
06/30,Lodi,CA,4,Impulse,Open Class,64.15,2002
06/29,Andover,NY,1,Nightstorm,Open Class,56.6,2002
06/30,Kelso,WA,1,Oregon Crusaders,Open Class,47.95,2002
06/30,Lodi,CA,1,Blue Devils C,Open Class,34.15,2002
06/30,Lodi,CA,1,Renegades,Open Class,57.85,2002
06/30,Lodi,CA,2,River City Regiment,Open Class,49.4,2002
07/01,Woodburn,OR,1,Vanguard,World Class,80.6,2002
07/01,Port Huron,MI,1,Glassmen,World Class,73.15,2002
07/02,Wausau,WI,1,Cavaliers,World Class,85.5,2002
07/02,Bridgeport,CT,1,Blue Devils,World Class,82.0,2002
07/01,Woodburn,OR,2,Seattle Cascades,World Class,75.8,2002
07/01,Port Huron,MI,2,Capital Regiment,World Class,57.55,2002
07/02,Wausau,WI,2,Phantom Regiment,World Class,79.8,2002
07/02,Bridgeport,CT,2,Crossmen,World Class,80.05,2002
07/01,Woodburn,OR,3,Madison Scouts,World Class,73.3,2002
07/01,Port Huron,MI,3,Southwind,World Class,57.0,2002
07/02,Wausau,WI,3,Colts,World Class,71.75,2002
07/02,Bridgeport,CT,3,Boston Crusaders,World Class,77.45,2002
07/01,Woodburn,OR,4,Pacific Crest,World Class,71.3,2002
07/01,Port Huron,MI,4,Pioneer,World Class,53.0,2002
07/02,Wausau,WI,4,Capital Sound,World Class,57.8,2002
07/02,Bridgeport,CT,4,Spirit,World Class,74.25,2002
07/01,Port Huron,MI,5,Troopers,World Class,50.8,2002
07/02,Wausau,WI,5,Blue Stars,World Class,54.45,2002
07/02,Bridgeport,CT,5,Carolina Crown,World Class,72.35,2002
07/01,Woodburn,OR,1,Oregon Crusaders,World Class,48.25,2002
07/01,Port Huron,MI,6,Marion Glory Cadets,World Class,44.0,2002
07/02,Wausau,WI,6,Americanos,World Class,53.6,2002
07/02,Bridgeport,CT,6,Kiwanis Kavaliers,World Class,64.85,2002
07/01,Port Huron,MI,7,Lake Erie Regiment,World Class,42.2,2002
07/02,Wausau,WI,7,Bandettes,World Class,38.15,2002
07/01,Port Huron,MI,8,Bandettes,World Class,33.35,2002
07/02,Bridgeport,CT,1,Magic of Orlando,World Class,77.8,2002
07/03,Frankfort,IL,1,Cavaliers,World Class,85.95,2002
07/03,Bristol,RI,1,Cadets,World Class,84.5,2002
07/03,Cedarburg,WI,1,Southwind,World Class,67.4,2002
07/03,Everett,MA,1,Magic of Orlando,World Class,82.1,2002
07/03,Frankfort,IL,2,Colts,World Class,71.5,2002
07/03,Bristol,RI,2,Blue Devils,World Class,82.1,2002
07/03,Cedarburg,WI,2,Troopers,World Class,61.2,2002
07/03,Everett,MA,2,Spartans,World Class,77.3,2002
07/03,Frankfort,IL,3,Capital Regiment,World Class,62.65,2002
07/03,Bristol,RI,3,Crossmen,World Class,76.4,2002
07/03,Cedarburg,WI,3,Capital Sound,World Class,61.05,2002
07/03,Everett,MA,3,East Coast Jazz,World Class,70.65,2002
07/03,Frankfort,IL,4,Blue Stars,World Class,55.15,2002
07/03,Bristol,RI,4,Boston Crusaders,World Class,76.4,2002
07/03,Cedarburg,WI,4,Pioneer,World Class,60.95,2002
07/03,Everett,MA,4,Patriots,World Class,70.6,2002
07/03,Frankfort,IL,5,Marion Glory Cadets,World Class,50.85,2002
07/03,Bristol,RI,5,Bluecoats,World Class,75.55,2002
07/03,Cedarburg,WI,5,Americanos,World Class,55.55,2002
07/03,Everett,MA,5,Cadets of NYC,World Class,60.1,2002
07/03,Frankfort,IL,6,Colt Cadets,World Class,30.85,2002
07/03,Bristol,RI,6,Carolina Crown,World Class,73.6,2002
07/03,Cedarburg,WI,6,Bandettes,World Class,42.6,2002
07/03,Frankfort,IL,7,Joliet Kingsmen,World Class,28.55,2002
07/03,Bristol,RI,7,Spirit,World Class,72.4,2002
07/03,Cedarburg,WI,7,Edmonton Strutters,World Class,41.85,2002
07/03,Bristol,RI,8,Kiwanis Kavaliers,World Class,61.75,2002
07/03,Cedarburg,WI,8,Racine Scouts,World Class,36.5,2002
07/04,Whitewater,WI,1,Capital Regiment,World Class,64.6,2002
07/05,Holman,WI,1,Colts,World Class,74.0,2002
07/05,Rockford,IL,1,Cavaliers,World Class,87.25,2002
07/05,Nashua,NH,1,Magic of Orlando,World Class,84.9,2002
07/04,Whitewater,WI,2,Southwind,World Class,64.15,2002
07/05,Holman,WI,2,Troopers,World Class,67.1,2002
07/05,Rockford,IL,2,Phantom Regiment,World Class,80.25,2002
07/05,Nashua,NH,2,Spartans,World Class,78.65,2002
07/04,Whitewater,WI,3,Pioneer,World Class,59.4,2002
07/05,Holman,WI,3,Americanos,World Class,60.85,2002
07/05,Rockford,IL,3,Southwind,World Class,65.55,2002
07/05,Nashua,NH,3,East Coast Jazz,World Class,73.95,2002
07/04,Whitewater,WI,4,Capital Sound,World Class,58.95,2002
07/05,Holman,WI,4,Edmonton Strutters,World Class,46.5,2002
07/05,Rockford,IL,4,Capital Regiment,World Class,64.85,2002
07/05,Nashua,NH,4,Patriots,World Class,71.85,2002
07/04,Whitewater,WI,5,Blue Stars,World Class,56.7,2002
07/05,Holman,WI,5,Colt Cadets,World Class,36.8,2002
07/05,Rockford,IL,5,Capital Sound,World Class,58.9,2002
07/05,Nashua,NH,5,Jersey Surf,World Class,67.75,2002
07/04,Whitewater,WI,6,Racine Scouts,World Class,34.7,2002
07/05,Holman,WI,6,Decorah Kilties,World Class,32.7,2002
07/05,Rockford,IL,6,Kilties,World Class,48.05,2002
07/05,Nashua,NH,6,Raiders,World Class,64.05,2002
07/05,Rockford,IL,7,Bandettes,World Class,41.35,2002
07/05,Nashua,NH,7,Cadets of NYC,World Class,60.45,2002
07/05,Rockford,IL,8,Racine Scouts,World Class,34.05,2002
07/05,Nashua,NH,8,Targets,World Class,52.3,2002
07/05,Nashua,NH,9,Quest,World Class,50.85,2002
07/06,Hayward,CA,1,Blue Devils,World Class,84.15,2002
07/06,Mankato,MN,1,Colts,World Class,73.9,2002
07/06,Hershey,PA,1,Cadets,World Class,84.9,2002
07/06,Michigan City,IN,1,Cavaliers,World Class,88.25,2002
07/06,Hayward,CA,2,Vanguard,World Class,83.35,2002
07/06,Mankato,MN,2,Minnesota Brass,World Class,67.3,2002
07/06,Hershey,PA,2,Crossmen,World Class,79.4,2002
07/06,Michigan City,IN,2,Glassmen,World Class,81.5,2002
07/06,Hayward,CA,3,Seattle Cascades,World Class,77.85,2002
07/06,Mankato,MN,3,Troopers,World Class,62.0,2002
07/06,Hershey,PA,3,Bluecoats,World Class,77.4,2002
07/06,Michigan City,IN,3,Phantom Regiment,World Class,80.95,2002
07/06,Hayward,CA,4,Madison Scouts,World Class,76.0,2002
07/06,Mankato,MN,4,Blue Stars,World Class,57.65,2002
07/06,Hershey,PA,4,Boston Crusaders,World Class,76.7,2002
07/06,Michigan City,IN,4,Capital Regiment,World Class,64.75,2002
07/06,Hayward,CA,5,Pacific Crest,World Class,72.8,2002
07/06,Mankato,MN,5,Americanos,World Class,57.1,2002
07/06,Hershey,PA,5,Spirit,World Class,72.75,2002
07/06,Michigan City,IN,5,Capital Sound,World Class,57.3,2002
07/06,Mankato,MN,6,Govenaires,World Class,53.55,2002
07/06,Hershey,PA,6,Kiwanis Kavaliers,World Class,62.3,2002
07/06,Michigan City,IN,6,Pioneer,World Class,55.1,2002
07/06,Hayward,CA,1,Mandarins,World Class,76.65,2002
07/06,Mankato,MN,7,"Chops, Inc.",World Class,49.15,2002
07/06,Michigan City,IN,7,Lake Erie Regiment,World Class,39.55,2002
07/06,Hayward,CA,2,Vanguard Cadets,World Class,75.2,2002
07/06,Mankato,MN,8,Decorah Kilties,World Class,32.7,2002
07/06,Hershey,PA,1,Magic of Orlando,World Class,79.75,2002
07/06,Michigan City,IN,8,Bandettes,World Class,39.3,2002
07/06,Hayward,CA,3,Blue Devils B,World Class,74.85,2002
07/06,Michigan City,IN,9,Dutch Boy,World Class,38.2,2002
07/06,Hayward,CA,4,Esperanza,World Class,71.75,2002
07/06,Michigan City,IN,10,Racine Scouts,World Class,32.85,2002
07/06,Hayward,CA,5,Impulse,World Class,67.0,2002
07/06,Hayward,CA,6,Blue Devils C,World Class,36.9,2002
07/06,Hayward,CA,1,Renegades,World Class,68.7,2002
07/06,Hayward,CA,2,River City Regiment,World Class,56.7,2002
07/06,Springfield,MA,1,Spartans,Open Class,79.9,2002
07/06,Hershey,PA,1,Syracuse Brigadiers,Open Class,78.05,2002
07/06,Massena,NY,1,Empire Statesmen,Open Class,77.3,2002
07/07,Concord,CA,1,Blue Devils,Open Class,85.25,2002
07/06,Springfield,MA,2,Patriots,Open Class,74.1,2002
07/06,Hershey,PA,2,Hawthorne Caballeros,Open Class,73.4,2002
07/06,Massena,NY,2,Rochester Crusaders,Open Class,73.95,2002
07/07,Concord,CA,2,Vanguard,Open Class,84.4,2002
07/06,Springfield,MA,3,East Coast Jazz,Open Class,73.7,2002
07/06,Hershey,PA,3,Reading Buccaneers,Open Class,71.4,2002
07/06,Massena,NY,3,Connecticut Hurricanes,Open Class,71.55,2002
07/07,Concord,CA,3,Seattle Cascades,Open Class,76.9,2002
07/06,Springfield,MA,4,Jersey Surf,Open Class,70.7,2002
07/06,Hershey,PA,4,Bushwackers,Open Class,69.1,2002
07/06,Massena,NY,4,Kingston Grenadiers,Open Class,69.45,2002
07/07,Concord,CA,4,Madison Scouts,Open Class,76.0,2002
07/07,Concord,CA,5,Pacific Crest,Open Class,73.2,2002
07/06,Springfield,MA,1,Raiders,Open Class,65.9,2002
07/06,Massena,NY,1,Nightstorm,Open Class,57.9,2002
07/06,Springfield,MA,2,Cadets of NYC,Open Class,63.4,2002
07/07,Concord,CA,1,Mandarins,Open Class,77.2,2002
07/06,Springfield,MA,3,Phoenix,Open Class,61.9,2002
07/07,Concord,CA,2,Vanguard Cadets,Open Class,76.9,2002
