Date,City,State,Place,Corps,Class,Score,Year
07/10,Kalamazoo,MI,3,Cavaliers,World Class,85.8,2010
07/10,Denver,CO,3,Vanguard,World Class,83.5,2010
07/09,Loveland,CO,4,Glassmen,World Class,76.1,2010
07/10,Kalamazoo,MI,4,Phantom Regiment,World Class,83.8,2010
07/10,Denver,CO,4,Blue Knights,World Class,82.4,2010
07/10,Fremont,CA,1,Blue Devils B,Open Class,83.0,2010
07/09,Loveland,CO,5,Troopers,World Class,74.45,2010
07/10,Kalamazoo,MI,5,Boston Crusaders,World Class,81.25,2010
07/10,Denver,CO,5,Glassmen,World Class,77.65,2010
07/10,Fremont,CA,2,Vanguard Cadets,Open Class,81.7,2010
07/09,Loveland,CO,5,Colts,World Class,74.45,2010
07/10,Kalamazoo,MI,6,Blue Stars,World Class,79.9,2010
07/10,Denver,CO,6,Colts,World Class,74.9,2010
07/10,Fremont,CA,3,Gold,Open Class,76.4,2010
07/10,Kalamazoo,MI,7,Madison Scouts,World Class,78.6,2010
07/10,Denver,CO,7,Troopers,World Class,74.25,2010
07/10,Fremont,CA,4,Impulse,Open Class,74.6,2010
07/10,Kalamazoo,MI,8,Spirit,World Class,73.25,2010
07/10,Fremont,CA,5,Spokane Thunder,Open Class,68.5,2010
07/10,Kalamazoo,MI,9,Crossmen,World Class,72.5,2010
07/10,Denver,CO,1,High Country Brass,DCA Class A,59.225,2010
07/10,Fremont,CA,6,Velvet Knights,Open Class,64.2,2010
07/10,Kalamazoo,MI,10,Teal Sound,World Class,69.8,2010
07/10,Fremont,CA,7,Blue Devils C,Open Class,55.3,2010
07/10,Kalamazoo,MI,1,Legends,Open Class,65.5,2010
07/10,Fremont,CA,1,Renegades,DCA Open Class,73.625,2010
07/10,Kalamazoo,MI,2,Colt Cadets,Open Class,64.05,2010
07/10,Fremont,CA,1,Dream,DCA Class A,65.875,2010
07/10,Wayne,NJ,1,Caballeros,DCA Open Class,86.775,2010
07/10,Hornell,NY,1,Statesmen,DCA Class A,84.063,2010
07/11,Dublin,CA,1,Mandarins,World Class,72.4,2010
07/12,Fairfield,OH,1,Bluecoats,World Class,85.85,2010
07/10,Wayne,NJ,2,Buccaneers,DCA Open Class,81.913,2010
07/10,Hornell,NY,2,Hurricanes,DCA Open Class,82.125,2010
07/11,Dublin,CA,2,Cascades,World Class,71.4,2010
07/12,Fairfield,OH,2,Phantom Regiment,World Class,83.7,2010
07/10,Wayne,NJ,3,Bushwackers,DCA Open Class,73.25,2010
07/10,Hornell,NY,3,Corpsvets,DCA Open Class,79.375,2010
07/12,Fairfield,OH,3,Boston Crusaders,World Class,81.0,2010
07/11,Dublin,CA,1,Blue Devils B,Open Class,83.1,2010
07/12,Fairfield,OH,4,Blue Stars,World Class,80.85,2010
07/10,Wayne,NJ,1,Fusion Core,DCA Class A,68.175,2010
07/10,Hornell,NY,4,Grenadiers,DCA Class A,71.275,2010
07/11,Dublin,CA,2,Vanguard Cadets,Open Class,83.0,2010
07/12,Fairfield,OH,5,Crossmen,World Class,73.8,2010
07/10,Hornell,NY,5,White Sabers,DCA Class A,63.025,2010
07/11,Dublin,CA,3,Gold,Open Class,76.6,2010
07/12,Fairfield,OH,6,Teal Sound,World Class,70.6,2010
07/11,Dublin,CA,4,Spokane Thunder,Open Class,75.6,2010
07/11,Dublin,CA,5,Impulse,Open Class,68.5,2010
07/12,Fairfield,OH,1,Legends,Open Class,67.3,2010
07/11,Dublin,CA,6,Velvet Knights,Open Class,63.7,2010
07/11,Dublin,CA,7,Blue Devils C,Open Class,56.2,2010
07/11,Dublin,CA,1,Renegades,DCA Open Class,76.25,2010
07/11,Dublin,CA,1,Dream,DCA Class A,65.125,2010
07/13,Carmel,IN,1,Bluecoats,World Class,87.4,2010
07/13,Hutchinson,KS,1,Blue Devils,World Class,87.75,2010
07/15,Sioux Falls,SD,1,Blue Devils,World Class,88.65,2010
07/16,Bridgewater,MA,1,Spartans,Open Class,75.8,2010
07/13,Carmel,IN,2,Phantom Regiment,World Class,84.75,2010
07/13,Hutchinson,KS,2,Vanguard,World Class,83.8,2010
07/15,Sioux Falls,SD,2,Cadets,World Class,86.9,2010
07/16,Bridgewater,MA,2,7th Regiment,Open Class,74.3,2010
07/13,Carmel,IN,3,Boston Crusaders,World Class,82.05,2010
07/13,Hutchinson,KS,3,Blue Knights,World Class,82.0,2010
07/15,Sioux Falls,SD,3,Cavaliers,World Class,86.25,2010
07/16,Bridgewater,MA,3,Les Stentors,Open Class,66.0,2010
07/13,Carmel,IN,4,Blue Stars,World Class,81.05,2010
07/13,Hutchinson,KS,4,Glassmen,World Class,79.05,2010
07/15,Sioux Falls,SD,4,Blue Knights,World Class,82.5,2010
07/16,Bridgewater,MA,4,Platinum,Open Class,56.1,2010
07/13,Carmel,IN,5,Spirit,World Class,74.7,2010
07/13,Hutchinson,KS,5,Colts,World Class,74.7,2010
07/15,Sioux Falls,SD,5,Glassmen,World Class,79.75,2010
07/16,Bridgewater,MA,5,Blue Saints,Open Class,52.4,2010
07/13,Carmel,IN,6,Pioneer,World Class,67.9,2010
07/15,Sioux Falls,SD,6,Colts,World Class,75.35,2010
07/13,Hutchinson,KS,1,Revolution,Open Class,71.6,2010
07/15,Sioux Falls,SD,7,Troopers,World Class,75.05,2010
07/13,Carmel,IN,1,Legends,Open Class,66.85,2010
07/16,LaCrosse,WI,1,Carolina Crown,World Class,87.65,2010
07/16,Corona,CA,1,Academy,World Class,79.2,2010
07/17,Groton,CT,1,Spartans,Open Class,76.3,2010
07/17,Minneapolis,MN,1,Legends,Open Class,80.1,2010
07/16,LaCrosse,WI,2,Bluecoats,World Class,87.35,2010
07/16,Corona,CA,2,Pacific Crest,World Class,75.8,2010
07/17,Groton,CT,1,7th Regiment,Open Class,76.3,2010
07/17,Minneapolis,MN,2,Colt Cadets,Open Class,75.9,2010
07/16,LaCrosse,WI,3,Blue Stars,World Class,82.9,2010
07/16,Corona,CA,3,Mandarins,World Class,72.6,2010
07/17,Groton,CT,3,Les Stentors,Open Class,66.1,2010
07/17,Minneapolis,MN,3,Racine Scouts,Open Class,74.7,2010
07/16,LaCrosse,WI,4,Madison Scouts,World Class,80.25,2010
07/16,Corona,CA,4,Cascades,World Class,71.1,2010
07/17,Groton,CT,4,Platinum,Open Class,57.85,2010
07/16,LaCrosse,WI,5,Troopers,World Class,76.35,2010
07/17,Groton,CT,5,Spirit of Newark,Open Class,53.8,2010
07/17,Minneapolis,MN,1,Minnesota Brass,DCA Open Class,79.313,2010
07/16,LaCrosse,WI,6,Teal Sound,World Class,73.3,2010
07/16,Corona,CA,1,Blue Devils B,Open Class,85.5,2010
07/17,Groton,CT,6,Blue Saints,Open Class,49.8,2010
07/16,Corona,CA,2,Vanguard Cadets,Open Class,84.4,2010
07/17,Minneapolis,MN,1,Govenaires,DCA Class A,70.263,2010
07/16,LaCrosse,WI,1,Legends,Open Class,71.35,2010
07/16,Corona,CA,3,Impulse,Open Class,76.2,2010
07/16,LaCrosse,WI,2,Colt Cadets,Open Class,69.5,2010
07/16,Corona,CA,4,Gold,Open Class,75.6,2010
07/16,Corona,CA,5,Spokane Thunder,Open Class,67.2,2010
07/16,LaCrosse,WI,1,Govenaires,DCA Class A,64.063,2010
07/16,Corona,CA,6,Velvet Knights,Open Class,64.1,2010
07/16,Corona,CA,7,City Sound,DCA Class A,60.1,2010
07/16,Corona,CA,8,Blue Devils C,Open Class,56.8,2010
07/16,Corona,CA,1,Renegades,DCA Open Class,73.3,2010
07/16,Corona,CA,1,Dream,DCA Class A,64.1,2010
07/17,Paramount,CA,1,Academy,World Class,80.1,2010
07/17,Corona,CA,1,Buccaneers,DCA Open Class,87.788,2010
07/17,Schenectady,NY,1,White Sabers,DCA Class A,68.375,2010
07/18,Manchester,NH,1,Spartans,Open Class,78.3,2010
07/17,Paramount,CA,2,Pacific Crest,World Class,75.9,2010
07/17,Corona,CA,2,Empire Statesmen,DCA Open Class,83.963,2010
07/17,Schenectady,NY,2,Shenandoah Sound,DCA Class A,61.5,2010
07/18,Manchester,NH,2,7th Regiment,Open Class,77.0,2010
07/17,Paramount,CA,3,Mandarins,World Class,74.7,2010
07/17,Corona,CA,3,Hurricanes,DCA Open Class,83.4,2010
07/17,Schenectady,NY,3,Excelsior,DCA Class A,55.25,2010
07/18,Manchester,NH,3,Les Stentors,Open Class,66.15,2010
07/17,Paramount,CA,4,Cascades,World Class,72.7,2010
07/17,Corona,CA,4,Caballeros,DCA Open Class,81.713,2010
07/18,Manchester,NH,4,Platinum,Open Class,60.85,2010
07/17,Corona,CA,5,Bushwackers,DCA Open Class,74.813,2010
07/18,Manchester,NH,5,Blue Saints,Open Class,51.85,2010
07/17,Paramount,CA,1,Vanguard Cadets,Open Class,86.5,2010
07/17,Paramount,CA,2,Blue Devils B,Open Class,86.0,2010
07/17,Paramount,CA,3,Gold,Open Class,77.8,2010
07/17,Paramount,CA,4,Impulse,Open Class,76.4,2010
07/17,Paramount,CA,5,Spokane Thunder,Open Class,74.0,2010
07/17,Paramount,CA,6,Velvet Knights,Open Class,66.5,2010
07/17,Paramount,CA,7,City Sound,DCA Class A,62.4,2010
07/17,Paramount,CA,8,Blue Devils C,Open Class,56.8,2010
07/17,Paramount,CA,1,Renegades,DCA Open Class,74.875,2010
07/17,Paramount,CA,1,Dream,DCA Class A,67.0,2010
07/18,Rockford,IL,1,Cadets,World Class,87.35,2010
