Date,City,State,Place,Corps,Class,Score,Year
06/21,Stanford,CA,1,Vanguard Cadets,Open Class,55.4,2014
06/21,Stanford,CA,2,Blue Devils B,Open Class,53.6,2014
06/21,Stanford,CA,3,Blue Devils C,Open Class,34.55,2014
06/22,Bowling Green,OH,1,Carolina Crown,World Class,74.2,2014
06/22,Sacramento,CA,1,Blue Devils,World Class,76.05,2014
06/24,Merrillville,IN,1,Phantom Regiment,World Class,73.8,2014
06/25,Pittsburgh,PA,1,Cadets,World Class,77.6,2014
06/22,Bowling Green,OH,2,Cadets,World Class,73.5,2014
06/22,Sacramento,CA,2,Vanguard,World Class,72.9,2014
06/24,Merrillville,IN,2,Boston Crusaders,World Class,70.9,2014
06/25,Pittsburgh,PA,2,Bluecoats,World Class,75.5,2014
06/22,Bowling Green,OH,3,Madison Scouts,World Class,67.9,2014
06/22,Sacramento,CA,3,Blue Knights,World Class,66.2,2014
06/24,Merrillville,IN,3,Madison Scouts,World Class,70.6,2014
06/25,Pittsburgh,PA,3,Cavaliers,World Class,72.9,2014
06/22,Bowling Green,OH,4,Boston Crusaders,World Class,67.8,2014
06/22,Sacramento,CA,4,Crossmen,World Class,64.15,2014
06/24,Merrillville,IN,4,Troopers,World Class,67.3,2014
06/25,Pittsburgh,PA,4,Boston Crusaders,World Class,71.0,2014
06/22,Bowling Green,OH,5,Troopers,World Class,64.2,2014
06/22,Sacramento,CA,5,Pacific Crest,World Class,61.3,2014
06/24,Merrillville,IN,5,Colts,World Class,64.4,2014
06/25,Pittsburgh,PA,5,Spirit of Atlanta,World Class,64.7,2014
06/22,Bowling Green,OH,6,Pioneer,World Class,50.3,2014
06/22,Sacramento,CA,6,Mandarins,World Class,59.5,2014
06/24,Merrillville,IN,6,Pioneer,World Class,53.8,2014
06/22,Sacramento,CA,1,Vanguard Cadets,Open Class,56.1,2014
06/22,Sacramento,CA,2,Blue Devils B,Open Class,55.05,2014
06/22,Sacramento,CA,3,Blue Devils C,Open Class,35.45,2014
06/25,Evansville,IN,1,Phantom Regiment,World Class,74.1,2014
06/26,Mesa,AZ,1,Vanguard,World Class,74.2,2014
06/27,Chambersburg,PA,1,Cadets,World Class,79.8,2014
06/27,Muncie,IN,1,Carolina Crown,World Class,76.7,2014
06/25,Evansville,IN,2,Madison Scouts,World Class,70.7,2014
06/26,Mesa,AZ,2,Blue Knights,World Class,70.0,2014
06/27,Chambersburg,PA,2,Bluecoats,World Class,77.6,2014
06/27,Muncie,IN,2,Phantom Regiment,World Class,73.9,2014
06/25,Evansville,IN,3,Blue Stars,World Class,68.0,2014
06/26,Mesa,AZ,3,Crossmen,World Class,66.6,2014
06/27,Chambersburg,PA,3,Boston Crusaders,World Class,72.7,2014
06/27,Muncie,IN,3,Cavaliers,World Class,72.7,2014
06/25,Evansville,IN,4,Troopers,World Class,66.9,2014
06/26,Mesa,AZ,4,Academy,World Class,63.8,2014
06/27,Chambersburg,PA,4,Spirit of Atlanta,World Class,66.9,2014
06/27,Muncie,IN,4,Blue Stars,World Class,67.5,2014
06/25,Evansville,IN,5,Colts,World Class,62.4,2014
06/27,Muncie,IN,5,Troopers,World Class,65.6,2014
06/25,Evansville,IN,6,Pioneer,World Class,53.0,2014
06/26,Mesa,AZ,1,City Sound,Open Class,41.8,2014
06/27,Muncie,IN,6,Colts,World Class,60.5,2014
06/27,Muncie,IN,7,Pioneer,World Class,52.6,2014
06/27,Oceanside,CA,1,Vanguard,World Class,74.3,2014
06/28,Jackson,NJ,1,Cadets,World Class,79.2,2014
06/28,Madison,WI,1,Cavaliers,World Class,75.65,2014
06/28,Glendora,CA,1,Blue Devils,World Class,79.5,2014
06/27,Oceanside,CA,2,Blue Knights,World Class,69.15,2014
06/28,Jackson,NJ,2,Bluecoats,World Class,77.7,2014
06/28,Madison,WI,2,Phantom Regiment,World Class,74.9,2014
06/28,Glendora,CA,2,Vanguard,World Class,76.65,2014
06/27,Oceanside,CA,3,Crossmen,World Class,66.4,2014
06/28,Jackson,NJ,3,Boston Crusaders,World Class,71.2,2014
06/28,Madison,WI,3,Madison Scouts,World Class,72.55,2014
06/28,Glendora,CA,3,Blue Knights,World Class,70.35,2014
06/27,Oceanside,CA,4,Academy,World Class,63.35,2014
06/28,Jackson,NJ,4,Spirit of Atlanta,World Class,67.0,2014
06/28,Madison,WI,4,Blue Stars,World Class,69.2,2014
06/28,Glendora,CA,4,Crossmen,World Class,67.35,2014
06/27,Oceanside,CA,5,Pacific Crest,World Class,62.85,2014
06/28,Madison,WI,5,Troopers,World Class,67.95,2014
06/28,Glendora,CA,5,Pacific Crest,World Class,63.7,2014
06/27,Oceanside,CA,6,Mandarins,World Class,62.2,2014
06/28,Jackson,NJ,1,7th Regiment,Open Class,55.3,2014
06/28,Madison,WI,6,Colts,World Class,64.1,2014
06/28,Glendora,CA,6,Academy,World Class,63.55,2014
06/28,Jackson,NJ,2,Raiders,Open Class,47.4,2014
06/28,Madison,WI,7,Pioneer,World Class,54.0,2014
06/28,Glendora,CA,7,Mandarins,World Class,62.6,2014
06/27,Oceanside,CA,2,Golden Empire,Open Class,48.0,2014
06/28,Madison,WI,1,Colt Cadets,Open Class,46.25,2014
06/28,Glendora,CA,1,Gold,Open Class,55.35,2014
06/27,Oceanside,CA,3,Impulse,Open Class,46.4,2014
06/28,Madison,WI,2,Racine Scouts,Open Class,38.45,2014
06/28,Glendora,CA,2,Golden Empire,Open Class,49.2,2014
06/27,Oceanside,CA,4,Watchmen,Open Class,43.05,2014
06/28,Glendora,CA,3,Impulse,Open Class,48.8,2014
06/27,Oceanside,CA,5,City Sound,Open Class,40.9,2014
06/28,Madison,WI,1,Kilties,DCA A Class,53.5,2014
06/28,Glendora,CA,4,Watchmen,Open Class,42.5,2014
06/27,Oceanside,CA,6,Incognito,Open Class,36.45,2014
06/28,Glendora,CA,5,City Sound,Open Class,42.4,2014
06/28,Glendora,CA,6,Incognito,Open Class,38.2,2014
06/28,Bridgeport,CT,1,Hawthorne Caballeros,DCA Open Class,81.3,2014
06/28,Saint Augustine,FL,1,Atlanta CV,DCA Open Class,73.2,2014
06/29,Lawrence,MA,1,Cadets,World Class,82.2,2014
06/29,Rochester,MN,1,Cavaliers,World Class,78.0,2014
06/28,Bridgeport,CT,2,Fusion Core,DCA Open Class,79.3,2014
06/28,Saint Augustine,FL,2,Carolina Gold,DCA Open Class,67.75,2014
06/29,Lawrence,MA,2,Carolina Crown,World Class,81.8,2014
06/29,Rochester,MN,2,Phantom Regiment,World Class,77.6,2014
06/28,Bridgeport,CT,3,Connecticut Hurricanes,DCA Open Class,72.6,2014
06/29,Lawrence,MA,3,Bluecoats,World Class,80.2,2014
06/29,Rochester,MN,3,Madison Scouts,World Class,74.5,2014
06/28,Bridgeport,CT,4,Bushwackers,DCA Open Class,72.55,2014
06/28,Saint Augustine,FL,1,Sun Devils,DCA A Class,62.7,2014
06/29,Lawrence,MA,4,Boston Crusaders,World Class,72.4,2014
06/29,Rochester,MN,4,Blue Stars,World Class,72.0,2014
06/28,Bridgeport,CT,5,Skyliners,DCA A Class,68.15,2014
06/29,Lawrence,MA,5,Spirit of Atlanta,World Class,70.1,2014
06/29,Rochester,MN,5,Troopers,World Class,68.5,2014
06/29,Rochester,MN,6,Colts,World Class,65.2,2014
06/29,Lawrence,MA,1,Spartans,Open Class,61.9,2014
06/29,Rochester,MN,7,Pioneer,World Class,56.8,2014
06/29,Lawrence,MA,2,7th Regiment,Open Class,60.8,2014
06/29,Rochester,MN,1,Govenaires,DCA A Class,64.8,2014
06/29,Riverside,CA,1,Blue Devils,World Class,82.0,2014
06/30,Mankato,MN,1,Madison Scouts,World Class,75.3,2014
06/29,Riverside,CA,2,Vanguard,World Class,79.3,2014
06/30,Mankato,MN,2,Blue Stars,World Class,72.3,2014
06/29,Riverside,CA,3,Blue Knights,World Class,71.05,2014
06/30,Mankato,MN,3,Troopers,World Class,70.6,2014
06/29,Riverside,CA,4,Crossmen,World Class,68.35,2014
06/30,Mankato,MN,4,Pioneer,World Class,57.1,2014
06/29,Riverside,CA,5,Mandarins,World Class,63.95,2014
06/29,Riverside,CA,6,Academy,World Class,63.75,2014
06/30,Mankato,MN,1,Racine Scouts,Open Class,41.0,2014
06/29,Riverside,CA,7,Pacific Crest,World Class,62.9,2014
06/30,Mankato,MN,1,Minnesota Brass,DCA Open Class,77.1,2014
06/29,Riverside,CA,1,Gold,Open Class,56.1,2014
06/29,Riverside,CA,2,Golden Empire,Open Class,50.7,2014
06/30,Mankato,MN,1,Govenaires,DCA A Class,67.1,2014
06/29,Riverside,CA,3,Impulse,Open Class,48.85,2014
06/29,Riverside,CA,4,Watchmen,Open Class,43.45,2014
06/29,Riverside,CA,5,City Sound,Open Class,42.55,2014
06/29,Riverside,CA,6,Incognito,Open Class,38.9,2014
07/01,Overland Park,KS,1,Cavaliers,World Class,80.6,2014
07/01,Santa Clara,CA,1,Vanguard,World Class,80.9,2014
07/02,Waukee,IA,1,Blue Devils,World Class,84.9,2014
07/03,Bristol,RI,1,Cadets,World Class,81.7,2014
07/01,Overland Park,KS,2,Phantom Regiment,World Class,79.7,2014
07/01,Santa Clara,CA,2,Blue Knights,World Class,72.0,2014
07/02,Waukee,IA,2,Cavaliers,World Class,81.0,2014
07/03,Bristol,RI,2,Bluecoats,World Class,81.3,2014
07/01,Overland Park,KS,3,Colts,World Class,67.5,2014
07/01,Santa Clara,CA,3,Crossmen,World Class,68.4,2014
07/02,Waukee,IA,3,Phantom Regiment,World Class,80.2,2014
07/03,Bristol,RI,3,Carolina Crown,World Class,80.8,2014
07/01,Overland Park,KS,4,Jersey Surf,World Class,62.6,2014
07/01,Santa Clara,CA,4,Mandarins,World Class,63.5,2014
07/02,Waukee,IA,4,Blue Stars,World Class,72.3,2014
07/03,Bristol,RI,4,Boston Crusaders,World Class,70.4,2014
07/02,Waukee,IA,5,Troopers,World Class,70.4,2014
07/03,Bristol,RI,5,Spirit of Atlanta,World Class,69.5,2014
07/01,Overland Park,KS,1,Colt Cadets,Open Class,47.6,2014
07/01,Santa Clara,CA,1,Vanguard Cadets,Open Class,56.3,2014
07/02,Waukee,IA,6,Colts,World Class,67.8,2014
07/01,Santa Clara,CA,2,Blue Devils B,Open Class,54.3,2014
07/02,Waukee,IA,7,Jersey Surf,World Class,63.9,2014
07/03,Bristol,RI,1,7th Regiment,Open Class,61.3,2014
07/03,Bristol,RI,2,Spartans,Open Class,60.0,2014
07/02,Waukee,IA,1,Colt Cadets,Open Class,49.2,2014
07/03,Cedarburg,WI,1,Blue Devils,World Class,86.2,2014
07/03,McMinnville,OR,1,Vanguard,World Class,79.7,2014
07/05,Lynn,MA,1,Cadets,World Class,83.9,2014
07/05,Michigan City,IN,1,Cavaliers,World Class,81.65,2014
07/03,Cedarburg,WI,2,Madison Scouts,World Class,76.7,2014
07/03,McMinnville,OR,2,Blue Knights,World Class,74.6,2014
07/05,Lynn,MA,2,Carolina Crown,World Class,83.45,2014
07/05,Michigan City,IN,2,Phantom Regiment,World Class,80.45,2014
07/03,Cedarburg,WI,3,Jersey Surf,World Class,63.9,2014
07/03,McMinnville,OR,3,Crossmen,World Class,69.8,2014
07/05,Lynn,MA,3,Bluecoats,World Class,83.2,2014
07/05,Michigan City,IN,3,Troopers,World Class,71.25,2014
07/03,Cedarburg,WI,4,Pioneer,World Class,58.3,2014
07/03,McMinnville,OR,4,Oregon Crusaders,World Class,66.0,2014
07/05,Lynn,MA,4,Boston Crusaders,World Class,73.95,2014
07/05,Michigan City,IN,4,Colts,World Class,69.25,2014
07/03,McMinnville,OR,5,Cascades,World Class,55.1,2014
07/05,Lynn,MA,5,Spirit of Atlanta,World Class,72.65,2014
07/03,Cedarburg,WI,1,Genesis,Open Class,57.7,2014
07/05,Michigan City,IN,1,Genesis,Open Class,60.8,2014
07/03,Cedarburg,WI,2,Legends,Open Class,52.6,2014
07/03,McMinnville,OR,1,Columbians,Open Class,51.3,2014
07/05,Lynn,MA,1,7th Regiment,Open Class,64.4,2014
07/05,Michigan City,IN,2,Legends,Open Class,56.15,2014
07/03,Cedarburg,WI,3,Racine Scouts,Open Class,42.1,2014
07/05,Lynn,MA,2,Raiders,Open Class,62.4,2014
07/05,Michigan City,IN,3,Colt Cadets,Open Class,50.35,2014
07/05,Whitewater,WI,1,Blue Devils,World Class,85.1,2014
07/05,Renton,WA,1,Vanguard,World Class,81.9,2014
07/05,Sacramento,CA,1,Mandarins,World Class,63.9,2014
07/06,Chester,PA,1,Cadets,World Class,84.7,2014
07/05,Whitewater,WI,2,Madison Scouts,World Class,75.6,2014
07/05,Renton,WA,2,Blue Knights,World Class,76.1,2014
07/06,Chester,PA,2,Carolina Crown,World Class,84.1,2014
07/05,Whitewater,WI,3,Blue Stars,World Class,74.55,2014
07/05,Renton,WA,3,Crossmen,World Class,71.5,2014
07/05,Sacramento,CA,1,Vanguard Cadets,Open Class,61.7,2014
07/06,Chester,PA,3,Bluecoats,World Class,84.05,2014
07/05,Whitewater,WI,4,Jersey Surf,World Class,64.35,2014
07/05,Renton,WA,4,Oregon Crusaders,World Class,68.2,2014
07/05,Sacramento,CA,2,Blue Devils B,Open Class,61.4,2014
07/06,Chester,PA,4,Boston Crusaders,World Class,75.25,2014
07/05,Whitewater,WI,5,Pioneer,World Class,60.55,2014
07/05,Renton,WA,5,Cascades,World Class,57.5,2014
07/05,Sacramento,CA,3,Golden Empire,Open Class,55.8,2014
07/06,Chester,PA,5,Spirit of Atlanta,World Class,72.85,2014
07/05,Whitewater,WI,1,Racine Scouts,Open Class,45.15,2014
07/05,Renton,WA,1,Columbians,Open Class,52.6,2014
07/05,Sacramento,CA,5,City Sound,Open Class,45.5,2014
07/05,Renton,WA,2,Eruption,Open Class,41.3,2014
07/05,Sacramento,CA,6,Incognito,Open Class,42.1,2014
07/05,Whitewater,WI,1,Kilties,DCA A Class,56.8,2014
07/05,Sacramento,CA,7,Blue Devils C,Open Class,40.3,2014
07/06,Lisle,IL,1,Blue Devils,World Class,85.35,2014
07/06,Dixon,IL,1,Colts,World Class,71.4,2014
07/06,Tri Cities,WA,1,Vanguard,World Class,82.2,2014
07/06,Pleasant Hill,CA,1,Mandarins,World Class,64.5,2014
07/06,Lisle,IL,2,Cavaliers,World Class,81.8,2014
07/06,Dixon,IL,2,Jersey Surf,World Class,64.6,2014
07/06,Tri Cities,WA,2,Blue Knights,World Class,78.8,2014
07/06,Lisle,IL,3,Phantom Regiment,World Class,79.95,2014
07/06,Dixon,IL,3,Pioneer,World Class,60.9,2014
07/06,Tri Cities,WA,3,Crossmen,World Class,72.9,2014
07/06,Pleasant Hill,CA,1,Vanguard Cadets,Open Class,63.4,2014
07/06,Lisle,IL,4,Madison Scouts,World Class,75.3,2014
07/06,Tri Cities,WA,4,Oregon Crusaders,World Class,68.0,2014
07/06,Pleasant Hill,CA,2,Blue Devils B,Open Class,63.2,2014
07/06,Lisle,IL,5,Blue Stars,World Class,75.15,2014
07/06,Dixon,IL,1,Genesis,Open Class,60.3,2014
07/06,Tri Cities,WA,5,Cascades,World Class,58.0,2014
07/06,Pleasant Hill,CA,3,Impulse,Open Class,56.6,2014
07/06,Lisle,IL,6,Troopers,World Class,71.75,2014
07/06,Dixon,IL,2,Legends,Open Class,57.0,2014
07/06,Pleasant Hill,CA,4,Golden Empire,Open Class,56.1,2014
07/06,Dixon,IL,3,Colt Cadets,Open Class,51.1,2014
07/06,Tri Cities,WA,1,Columbians,Open Class,55.4,2014
07/06,Pleasant Hill,CA,5,City Sound,Open Class,46.3,2014
07/06,Lisle,IL,1,Racine Scouts,Open Class,45.1,2014
07/06,Tri Cities,WA,2,Eruption,Open Class,43.7,2014
07/06,Pleasant Hill,CA,6,Incognito,Open Class,43.2,2014
07/06,Pleasant Hill,CA,7,Blue Devils C,Open Class,42.0,2014
07/06,Chester,PA,1,Fusion Core,DCA Open Class,81.75,2014
07/08,Fort Wayne,IN,1,Blue Devils,World Class,86.15,2014
07/08,Dubuque,IA,1,Cavaliers,World Class,82.2,2014
07/08,Boise,ID,1,Vanguard,World Class,83.3,2014
07/06,Chester,PA,2,Cadets 2,DCA Open Class,76.85,2014
07/08,Fort Wayne,IN,2,Bluecoats,World Class,85.15,2014
07/08,Dubuque,IA,2,Madison Scouts,World Class,76.9,2014
07/08,Boise,ID,2,Blue Knights,World Class,79.7,2014
07/06,Chester,PA,3,Bushwackers,DCA Open Class,74.45,2014
07/08,Fort Wayne,IN,3,Boston Crusaders,World Class,76.65,2014
07/08,Dubuque,IA,3,Blue Stars,World Class,75.3,2014
07/08,Boise,ID,3,Crossmen,World Class,75.0,2014
07/06,Chester,PA,4,Carolina Gold,DCA Open Class,70.95,2014
07/08,Fort Wayne,IN,4,Spirit of Atlanta,World Class,72.5,2014
07/08,Dubuque,IA,4,Troopers,World Class,73.4,2014
07/08,Boise,ID,4,Oregon Crusaders,World Class,68.9,2014
07/06,Chester,PA,5,Windsor Regiment,DCA Open Class,69.35,2014
07/08,Fort Wayne,IN,5,Jersey Surf,World Class,63.65,2014
07/08,Dubuque,IA,5,Colts,World Class,69.75,2014
07/08,Boise,ID,5,Academy,World Class,66.1,2014
07/08,Dubuque,IA,6,Pioneer,World Class,60.35,2014
07/08,Boise,ID,6,Cascades,World Class,61.0,2014
07/08,Fort Wayne,IN,2,Legends,Open Class,57.9,2014
07/08,Dubuque,IA,1,Genesis,Open Class,62.4,2014
07/08,Boise,ID,1,Impulse,Open Class,56.9,2014
07/08,Fort Wayne,IN,3,Blue Saints,Open Class,37.85,2014
07/08,Dubuque,IA,2,Colt Cadets,Open Class,54.0,2014
07/08,Dubuque,IA,3,Racine Scouts,Open Class,48.75,2014
07/09,Metamora,IL,1,Blue Devils,World Class,87.35,2014
07/09,Ogden,UT,1,Vanguard,World Class,84.3,2014
07/10,Salem,WI,1,Cadets,World Class,87.05,2014
07/11,Eden Prairie,MN,1,Blue Devils,World Class,87.55,2014
07/09,Metamora,IL,2,Cadets,World Class,86.3,2014
07/09,Ogden,UT,2,Blue Knights,World Class,80.2,2014
07/10,Salem,WI,2,Phantom Regiment,World Class,83.25,2014
07/11,Eden Prairie,MN,2,Bluecoats,World Class,85.35,2014
07/09,Metamora,IL,3,Phantom Regiment,World Class,81.85,2014
07/09,Ogden,UT,3,Crossmen,World Class,75.6,2014
07/10,Salem,WI,3,Spirit of Atlanta,World Class,74.75,2014
07/11,Eden Prairie,MN,3,Boston Crusaders,World Class,77.5,2014
07/09,Metamora,IL,4,Colts,World Class,72.75,2014
07/09,Ogden,UT,4,Oregon Crusaders,World Class,70.6,2014
07/10,Salem,WI,4,Jersey Surf,World Class,66.55,2014
07/11,Eden Prairie,MN,4,Jersey Surf,World Class,65.35,2014
07/09,Metamora,IL,5,Pioneer,World Class,63.4,2014
07/09,Ogden,UT,5,Pacific Crest,World Class,69.3,2014
07/10,Salem,WI,5,Pioneer,World Class,62.9,2014
07/09,Ogden,UT,6,Academy,World Class,68.0,2014
07/11,Eden Prairie,MN,1,Legends,Open Class,59.55,2014
07/09,Metamora,IL,1,Music City,Open Class,63.9,2014
07/09,Ogden,UT,7,Cascades,World Class,62.8,2014
07/10,Salem,WI,1,Colt Cadets,Open Class,55.65,2014
07/11,Eden Prairie,MN,2,Blue Saints,Open Class,41.85,2014
07/09,Metamora,IL,2,Legends,Open Class,59.95,2014
07/10,Salem,WI,2,Racine Scouts,Open Class,49.4,2014
07/09,Metamora,IL,3,Blue Saints,Open Class,42.7,2014
07/09,Ogden,UT,1,Impulse,Open Class,56.7,2014
07/11,Eden Prairie,MN,1,Minnesota Brass,DCA Open Class,75.75,2014
07/12,Vista,CA,1,Blue Devils B,Open Class,68.55,2014
07/12,LaCrosse,WI,1,Cadets,World Class,88.05,2014
07/12,Denver,CO,1,Vanguard,World Class,85.25,2014
07/12,Wayne,NJ,1,Hawthorne Caballeros,DCA Open Class,84.85,2014
07/12,Vista,CA,2,Vanguard Cadets,Open Class,67.7,2014
07/12,LaCrosse,WI,2,Carolina Crown,World Class,86.9,2014
07/12,Denver,CO,2,Blue Knights,World Class,81.0,2014
07/12,Wayne,NJ,2,Reading Buccaneers,DCA Open Class,84.0,2014
07/12,Vista,CA,3,Gold,Open Class,62.65,2014
07/12,LaCrosse,WI,3,Bluecoats,World Class,85.85,2014
07/12,Denver,CO,3,Madison Scouts,World Class,78.3,2014
07/12,Wayne,NJ,3,Fusion Core,DCA Open Class,82.75,2014
07/12,Vista,CA,4,Impulse,Open Class,58.05,2014
07/12,LaCrosse,WI,4,Cavaliers,World Class,84.6,2014
07/12,Denver,CO,4,Crossmen,World Class,76.85,2014
07/12,Wayne,NJ,4,Atlanta CV,DCA Open Class,80.35,2014
07/12,Vista,CA,5,Golden Empire,Open Class,57.6,2014
07/12,LaCrosse,WI,5,Phantom Regiment,World Class,83.2,2014
07/12,Denver,CO,5,Troopers,World Class,75.0,2014
07/12,Wayne,NJ,5,Cadets 2,DCA Open Class,78.45,2014
07/12,Vista,CA,6,City Sound,Open Class,50.9,2014
07/12,LaCrosse,WI,6,Boston Crusaders,World Class,78.8,2014
07/12,Denver,CO,6,Oregon Crusaders,World Class,70.9,2014
07/12,Wayne,NJ,6,Connecticut Hurricanes,DCA Open Class,76.55,2014
07/12,Vista,CA,7,Watchmen,Open Class,49.55,2014
07/12,LaCrosse,WI,7,Blue Stars,World Class,78.65,2014
07/12,Denver,CO,7,Pacific Crest,World Class,68.8,2014
07/12,Wayne,NJ,7,Bushwackers,DCA Open Class,75.1,2014
07/12,Vista,CA,8,Blue Devils C,Open Class,48.15,2014
07/12,LaCrosse,WI,8,Colts,World Class,74.55,2014
07/12,Denver,CO,8,Academy,World Class,68.35,2014
07/12,Wayne,NJ,8,Sunrisers,DCA Open Class,71.95,2014
07/12,Vista,CA,9,Incognito,Open Class,45.05,2014
07/12,LaCrosse,WI,9,Spirit of Atlanta,World Class,74.5,2014
07/12,Denver,CO,9,Mandarins,World Class,67.9,2014
07/12,Wayne,NJ,9,Windsor Regiment,DCA Open Class,67.9,2014
07/12,LaCrosse,WI,10,Jersey Surf,World Class,65.15,2014
07/12,Denver,CO,10,Cascades,World Class,64.45,2014
07/12,LaCrosse,WI,1,Music City,Open Class,62.7,2014
07/12,LaCrosse,WI,2,Legends,Open Class,60.45,2014
07/12,LaCrosse,WI,3,Racine Scouts,Open Class,48.45,2014
07/12,LaCrosse,WI,4,Blue Saints,Open Class,42.45,2014
07/12,LaCrosse,WI,1,Govenaires,DCA A Class,69.45,2014
07/13,DeKalb,IL,1,Blue Devils,World Class,87.6,2014
07/13,Muscatine,IA,1,Boston Crusaders,World Class,79.4,2014
07/13,Cerritos,CA,1,Blue Devils B,Open Class,68.6,2014
07/14,Lebanon,IL,1,Boston Crusaders,World Class,79.35,2014
07/13,DeKalb,IL,2,Cadets,World Class,86.6,2014
07/13,Muscatine,IA,2,Colts,World Class,74.75,2014
07/13,Cerritos,CA,2,Vanguard Cadets,Open Class,67.25,2014
07/14,Lebanon,IL,2,Colts,World Class,75.5,2014
07/13,DeKalb,IL,3,Carolina Crown,World Class,85.9,2014
07/13,Muscatine,IA,3,Spirit of Atlanta,World Class,73.85,2014
07/13,Cerritos,CA,3,Gold,Open Class,62.4,2014
07/14,Lebanon,IL,3,Spirit of Atlanta,World Class,74.0,2014
07/13,DeKalb,IL,4,Bluecoats,World Class,84.1,2014
07/13,Muscatine,IA,4,Pioneer,World Class,63.15,2014
07/13,Cerritos,CA,4,Golden Empire,Open Class,58.3,2014
07/14,Lebanon,IL,4,Jersey Surf,World Class,66.6,2014
07/13,DeKalb,IL,5,Cavaliers,World Class,83.45,2014
07/13,Cerritos,CA,5,Impulse,Open Class,57.95,2014
07/14,Lebanon,IL,5,Pioneer,World Class,62.65,2014
07/13,DeKalb,IL,6,Phantom Regiment,World Class,81.85,2014
07/13,Muscatine,IA,1,Legends,Open Class,58.25,2014
07/13,Cerritos,CA,6,City Sound,Open Class,50.45,2014
07/13,DeKalb,IL,7,Blue Stars,World Class,78.0,2014
07/13,Muscatine,IA,2,Louisiana Stars,Open Class,57.75,2014
07/13,Cerritos,CA,7,Watchmen,Open Class,50.05,2014
07/14,Lebanon,IL,1,Music City,Open Class,62.4,2014
07/13,Muscatine,IA,3,Colt Cadets,Open Class,50.05,2014
07/13,Cerritos,CA,8,Blue Devils C,Open Class,47.15,2014
