Date,City,State,Place,Corps,Class,Score,Year
07/08,Lexington,SC,2,Bluecoats,World Class,81.25,2023
07/08,Whitewater,WI,2,Phantom Regiment,World Class,80.0,2023
07/08,Pasadena,CA,2,Mandarins,World Class,78.05,2023
07/08,Clifton,NJ,3,Bushwackers,DCA World Class,72.2,2023
07/08,Lexington,SC,3,Cadets,World Class,76.45,2023
07/08,Whitewater,WI,3,Cavaliers,World Class,77.65,2023
07/08,Pasadena,CA,3,Blue Knights,World Class,72.45,2023
07/08,Lexington,SC,4,Spirit of Atlanta,World Class,70.5,2023
07/08,Whitewater,WI,4,Blue Stars,World Class,77.05,2023
07/08,Pasadena,CA,4,Academy,World Class,71.1,2023
07/08,Clifton,NJ,1,Connecticut Hurricanes,DCA Open Class,72.25,2023
07/08,Lexington,SC,5,Music City,World Class,68.0,2023
07/08,Whitewater,WI,5,Troopers,World Class,75.95,2023
07/08,Pasadena,CA,4,Pacific Crest,World Class,71.1,2023
07/08,Clifton,NJ,2,Fusion Core,DCA Open Class,68.15,2023
07/08,Whitewater,WI,6,Colts,World Class,75.1,2023
07/08,Lexington,SC,1,Spartans,Open Class,63.35,2023
07/08,Whitewater,WI,7,Madison Scouts,World Class,71.85,2023
07/08,Pasadena,CA,1,Gold,Open Class,65.7,2023
07/08,Clifton,NJ,1,Rogues Hollow Regiment,DCA A Class,66.45,2023
07/08,Lexington,SC,2,Heat Wave,Open Class,53.45,2023
07/08,Whitewater,WI,8,Crossmen,World Class,70.95,2023
07/08,Pasadena,CA,2,Golden Empire,Open Class,60.85,2023
07/08,Clifton,NJ,2,Skyliners,DCA A Class,63.45,2023
07/08,Whitewater,WI,9,Genesis,World Class,66.45,2023
07/08,Pasadena,CA,3,Impulse,Open Class,59.15,2023
07/08,Pasadena,CA,4,Vessel,Open Class,56.7,2023
07/08,Whitewater,WI,1,River City Rhythm,Open Class,58.2,2023
07/08,Whitewater,WI,2,Colt Cadets,Open Class,54.1,2023
07/09,Macon,GA,1,Carolina Crown,World Class,83.1,2023
07/09,LaCrosse,WI,1,Boston Crusaders,World Class,83.85,2023
07/09,Stanford,CA,1,Blue Devils,World Class,85.15,2023
07/10,Roseville,CA,1,Blue Devils,World Class,85.8,2023
07/09,Macon,GA,2,Bluecoats,World Class,82.7,2023
07/09,LaCrosse,WI,2,Phantom Regiment,World Class,81.4,2023
07/09,Stanford,CA,2,Mandarins,World Class,79.2,2023
07/10,Roseville,CA,2,Mandarins,World Class,80.65,2023
07/09,Macon,GA,3,Cadets,World Class,77.45,2023
07/09,LaCrosse,WI,3,Blue Stars,World Class,78.3,2023
07/09,Stanford,CA,3,Blue Knights,World Class,73.525,2023
07/10,Roseville,CA,3,Blue Knights,World Class,74.65,2023
07/09,Macon,GA,4,Spirit of Atlanta,World Class,72.15,2023
07/09,LaCrosse,WI,4,Colts,World Class,77.1,2023
07/09,Stanford,CA,4,Pacific Crest,World Class,72.35,2023
07/10,Roseville,CA,4,Pacific Crest,World Class,73.65,2023
07/09,Macon,GA,5,Music City,World Class,68.35,2023
07/09,LaCrosse,WI,5,Troopers,World Class,76.8,2023
07/09,Stanford,CA,5,Academy,World Class,72.0,2023
07/10,Roseville,CA,5,Academy,World Class,72.5,2023
07/09,Macon,GA,1,Spartans,Open Class,64.75,2023
07/09,LaCrosse,WI,7,Crossmen,World Class,71.95,2023
07/09,Stanford,CA,1,Blue Devils B,Open Class,68.9,2023
07/10,Roseville,CA,1,Blue Devils B,Open Class,70.2,2023
07/09,Macon,GA,2,Heat Wave,Open Class,53.95,2023
07/09,LaCrosse,WI,8,Genesis,World Class,67.25,2023
07/09,Stanford,CA,2,Gold,Open Class,66.6,2023
07/10,Roseville,CA,2,Gold,Open Class,67.55,2023
07/09,Stanford,CA,3,Golden Empire,Open Class,62.35,2023
07/10,Roseville,CA,3,Golden Empire,Open Class,63.5,2023
07/09,Stanford,CA,4,Impulse,Open Class,59.95,2023
07/10,Roseville,CA,4,Impulse,Open Class,60.6,2023
07/09,Stanford,CA,4,Vessel,Open Class,59.95,2023
07/09,Stanford,CA,6,Blue Devils C,Open Class,55.45,2023
07/11,Douglasville,GA,1,Bluecoats,World Class,84.9,2023
07/11,Mankato,MN,1,Blue Stars,World Class,78.4,2023
07/11,Bakersfield,CA,1,Blue Devils B,Open Class,71.85,2023
07/12,Eau Claire,WI,1,Blue Stars,World Class,79.95,2023
07/11,Douglasville,GA,2,Cadets,World Class,79.6,2023
07/11,Mankato,MN,2,Madison Scouts,World Class,73.2,2023
07/11,Bakersfield,CA,2,Gold,Open Class,68.7,2023
07/12,Eau Claire,WI,2,Madison Scouts,World Class,74.9,2023
07/11,Douglasville,GA,3,Spirit of Atlanta,World Class,73.65,2023
07/11,Mankato,MN,3,Crossmen,World Class,73.05,2023
07/11,Bakersfield,CA,3,Golden Empire,Open Class,65.45,2023
07/12,Eau Claire,WI,3,Crossmen,World Class,74.8,2023
07/11,Douglasville,GA,4,Music City,World Class,71.8,2023
07/11,Mankato,MN,4,Genesis,World Class,67.65,2023
07/11,Bakersfield,CA,4,Impulse,Open Class,62.55,2023
07/12,Eau Claire,WI,4,Genesis,World Class,68.8,2023
07/11,Douglasville,GA,1,Spartans,Open Class,69.0,2023
07/11,Mankato,MN,1,River City Rhythm,Open Class,60.35,2023
07/12,Eau Claire,WI,1,River City Rhythm,Open Class,62.05,2023
07/11,Douglasville,GA,2,Heat Wave,Open Class,55.15,2023
07/11,Mankato,MN,2,Colt Cadets,Open Class,57.2,2023
07/11,Douglasville,GA,1,Atlanta CV,DCA World Class,75.8,2023
07/11,Mankato,MN,1,Govenaires,DCA A Class,70.55,2023
07/12,Ankeny,IA,1,Boston Crusaders,World Class,84.6,2023
07/12,Salt Lake City,UT,1,Blue Devils,World Class,87.35,2023
07/13,Tupelo,MS,1,Cadets,World Class,81.0,2023
07/14,Dubuque,IA,1,Phantom Regiment,World Class,83.25,2023
07/12,Ankeny,IA,2,Phantom Regiment,World Class,82.15,2023
07/12,Salt Lake City,UT,2,Mandarins,World Class,82.25,2023
07/13,Tupelo,MS,2,Cavaliers,World Class,79.4,2023
07/14,Dubuque,IA,2,Blue Stars,World Class,80.85,2023
07/12,Ankeny,IA,3,Troopers,World Class,77.6,2023
07/12,Salt Lake City,UT,3,Pacific Crest,World Class,76.25,2023
07/13,Tupelo,MS,3,Spirit of Atlanta,World Class,74.35,2023
07/14,Dubuque,IA,3,Colts,World Class,79.15,2023
07/12,Ankeny,IA,4,Colts,World Class,77.25,2023
07/12,Salt Lake City,UT,4,Blue Knights,World Class,74.7,2023
07/13,Tupelo,MS,4,Music City,World Class,72.7,2023
07/14,Dubuque,IA,4,Crossmen,World Class,75.4,2023
07/12,Salt Lake City,UT,5,Academy,World Class,73.9,2023
07/14,Dubuque,IA,5,Madison Scouts,World Class,74.95,2023
07/12,Ankeny,IA,1,Colt Cadets,Open Class,57.25,2023
07/12,Salt Lake City,UT,6,Seattle Cascades,World Class,62.8,2023
07/13,Tupelo,MS,1,Spartans,Open Class,68.7,2023
07/14,Dubuque,IA,6,Genesis,World Class,70.8,2023
07/12,Salt Lake City,UT,1,Battalion,Open Class,59.65,2023
07/13,Tupelo,MS,3,Heat Wave,Open Class,56.55,2023
07/14,Dubuque,IA,1,River City Rhythm,Open Class,62.8,2023
07/14,Dubuque,IA,2,Colt Cadets,Open Class,58.65,2023
07/14,Cheyenne,WY,1,Troopers,World Class,79.1,2023
07/14,Riverside,CA,1,Blue Devils B,Open Class,72.75,2023
07/15,Landisville,PA,1,Reading Buccaneers,DCA World Class,83.2,2023
07/15,Little Rock,AR,1,Bluecoats,World Class,86.7,2023
07/14,Cheyenne,WY,2,Pacific Crest,World Class,76.9,2023
07/14,Riverside,CA,2,Gold,Open Class,70.8,2023
07/15,Landisville,PA,2,Hawthorne Caballeros,DCA World Class,80.9,2023
07/15,Little Rock,AR,2,Carolina Crown,World Class,86.2,2023
07/14,Cheyenne,WY,3,Academy,World Class,74.0,2023
07/14,Riverside,CA,3,Golden Empire,Open Class,66.75,2023
07/15,Landisville,PA,3,Bushwackers,DCA World Class,72.95,2023
07/15,Little Rock,AR,3,Cadets,World Class,82.6,2023
07/14,Cheyenne,WY,4,Seattle Cascades,World Class,64.85,2023
07/14,Riverside,CA,4,Impulse,Open Class,63.2,2023
07/15,Little Rock,AR,4,Cavaliers,World Class,81.05,2023
07/14,Riverside,CA,5,Vessel,Open Class,62.4,2023
07/15,Landisville,PA,1,White Sabers,DCA Open Class,70.05,2023
07/15,Little Rock,AR,5,Spirit of Atlanta,World Class,75.3,2023
07/14,Cheyenne,WY,1,Battalion,Open Class,61.9,2023
07/14,Riverside,CA,6,Blue Devils C,Open Class,56.95,2023
07/15,Little Rock,AR,6,Music City,World Class,73.1,2023
07/15,Landisville,PA,1,Skyliners,DCA A Class,59.1,2023
07/15,Landisville,PA,2,Columbus Saints,DCA A Class,53.1,2023
07/15,Little Rock,AR,1,Guardians,Open Class,60.6,2023
07/15,Landisville,PA,1,Jersey Surf,World Class,68.9,2023
07/15,Landisville,PA,1,Raiders,Open Class,56.35,2023
07/15,Wetumpka,AL,1,Spartans,Open Class,71.7,2023
07/15,Rockford,IL,1,Phantom Regiment,World Class,83.25,2023
07/15,Fort Collins,CO,1,Blue Devils,World Class,89.6,2023
07/15,Vista,CA,1,Blue Devils B,Open Class,74.25,2023
07/15,Wetumpka,AL,2,Southwind,Open Class,65.1,2023
07/15,Rockford,IL,2,Blue Stars,World Class,80.9,2023
07/15,Fort Collins,CO,2,Boston Crusaders,World Class,88.1,2023
07/15,Vista,CA,2,Gold,Open Class,72.05,2023
07/15,Wetumpka,AL,3,Heat Wave,Open Class,58.0,2023
07/15,Rockford,IL,3,Colts,World Class,79.65,2023
07/15,Fort Collins,CO,3,Mandarins,World Class,83.85,2023
07/15,Vista,CA,3,Golden Empire,Open Class,68.0,2023
07/15,Rockford,IL,4,Crossmen,World Class,75.9,2023
07/15,Fort Collins,CO,4,Troopers,World Class,80.9,2023
07/15,Vista,CA,4,Impulse,Open Class,64.9,2023
07/15,Wetumpka,AL,1,Atlanta CV,DCA World Class,74.75,2023
07/15,Rockford,IL,5,Madison Scouts,World Class,75.05,2023
07/15,Fort Collins,CO,5,Pacific Crest,World Class,78.15,2023
07/15,Vista,CA,5,Vessel,Open Class,63.2,2023
07/15,Rockford,IL,6,Genesis,World Class,70.05,2023
07/15,Fort Collins,CO,6,Academy,World Class,76.15,2023
07/15,Vista,CA,6,Blue Devils C,Open Class,58.55,2023
07/15,Fort Collins,CO,7,Blue Knights,World Class,75.45,2023
07/15,Rockford,IL,1,River City Rhythm,Open Class,63.5,2023
07/15,Fort Collins,CO,8,Seattle Cascades,World Class,65.3,2023
07/15,Rockford,IL,2,Colt Cadets,Open Class,60.3,2023
07/15,Fort Collins,CO,1,Battalion,Open Class,62.1,2023
07/16,Duarte,CA,1,Blue Devils B,Open Class,75.5,2023
07/17,Canyon,TX,1,Mandarins,World Class,84.6,2023
07/17,Olathe,KS,1,Phantom Regiment,World Class,83.9,2023
07/18,Abilene,TX,1,Mandarins,World Class,85.85,2023
07/16,Duarte,CA,2,Gold,Open Class,73.2,2023
07/17,Canyon,TX,2,Troopers,World Class,80.9,2023
07/17,Olathe,KS,2,Blue Stars,World Class,81.15,2023
07/18,Abilene,TX,2,Cavaliers,World Class,82.95,2023
07/16,Duarte,CA,3,Golden Empire,Open Class,68.8,2023
07/17,Canyon,TX,3,Blue Knights,World Class,77.55,2023
07/17,Olathe,KS,3,Colts,World Class,79.45,2023
07/18,Abilene,TX,3,Pacific Crest,World Class,79.25,2023
07/16,Duarte,CA,4,Impulse,Open Class,65.4,2023
07/17,Canyon,TX,4,Pacific Crest,World Class,77.5,2023
07/17,Olathe,KS,4,Madison Scouts,World Class,74.8,2023
07/18,Abilene,TX,4,Spirit of Atlanta,World Class,76.9,2023
07/16,Duarte,CA,5,Vessel,Open Class,65.15,2023
07/17,Canyon,TX,5,Academy,World Class,75.95,2023
07/17,Olathe,KS,5,Genesis,World Class,71.4,2023
07/18,Abilene,TX,5,Academy,World Class,75.45,2023
07/16,Duarte,CA,6,Blue Devils C,Open Class,59.95,2023
07/17,Canyon,TX,6,Seattle Cascades,World Class,65.4,2023
07/18,Abilene,TX,6,Music City,World Class,74.65,2023
07/17,Olathe,KS,1,Colt Cadets,Open Class,59.1,2023
07/18,Abilene,TX,7,Seattle Cascades,World Class,64.75,2023
07/17,Canyon,TX,1,Guardians,Open Class,61.2,2023
07/18,Abilene,TX,1,Guardians,Open Class,62.1,2023
07/18,Broken Arrow,OK,1,Blue Devils,World Class,90.45,2023
07/20,Canyon,TX,1,Reading Buccaneers,DCA World Class,84.25,2023
07/20,Austin,TX,1,Cadets,World Class,86.4,2023
07/20,Denton,TX,1,Boston Crusaders,World Class,90.65,2023
07/18,Broken Arrow,OK,2,Boston Crusaders,World Class,88.9,2023
07/20,Canyon,TX,2,Hawthorne Caballeros,DCA World Class,82.1,2023
07/20,Austin,TX,2,Cavaliers,World Class,83.3,2023
07/20,Denton,TX,2,Carolina Crown,World Class,89.55,2023
07/18,Broken Arrow,OK,3,Bluecoats,World Class,88.65,2023
07/20,Canyon,TX,3,Atlanta CV,DCA World Class,76.6,2023
07/20,Austin,TX,3,Blue Knights,World Class,79.55,2023
07/20,Denton,TX,3,Bluecoats,World Class,89.45,2023
07/18,Broken Arrow,OK,4,Carolina Crown,World Class,88.1,2023
07/20,Austin,TX,4,Spirit of Atlanta,World Class,77.25,2023
07/20,Denton,TX,4,Phantom Regiment,World Class,86.35,2023
07/18,Broken Arrow,OK,5,Cadets,World Class,84.8,2023
07/20,Canyon,TX,1,Connecticut Hurricanes,DCA Open Class,72.95,2023
07/20,Austin,TX,5,Academy,World Class,76.75,2023
07/20,Denton,TX,5,Pacific Crest,World Class,79.85,2023
07/18,Broken Arrow,OK,6,Blue Stars,World Class,83.25,2023
07/20,Canyon,TX,2,White Sabers,DCA Open Class,71.45,2023
07/20,Austin,TX,6,Music City,World Class,75.8,2023
07/20,Denton,TX,6,Crossmen,World Class,77.15,2023
07/20,Austin,TX,8,Seattle Cascades,World Class,65.35,2023
07/20,Canyon,TX,1,Rogues Hollow Regiment,DCA A Class,68.1,2023
07/20,Denton,TX,1,Guardians,Open Class,64.25,2023
07/20,Canyon,TX,2,Skyliners,DCA A Class,62.9,2023
07/20,Canyon,TX,3,Columbus Saints,DCA A Class,51.65,2023
07/21,Dover,PA,1,Jersey Surf,World Class,68.0,2023
07/21,Houston,TX,1,Blue Devils,World Class,91.05,2023
07/22,Sewell,NJ,1,Jersey Surf,World Class,69.25,2023
07/22,San Antonio,TX,1,Blue Devils,World Class,92.6,2023
07/21,Houston,TX,2,Carolina Crown,World Class,89.45,2023
07/22,San Antonio,TX,2,Boston Crusaders,World Class,91.6,2023
07/21,Dover,PA,1,Spartans,Open Class,74.5,2023
07/21,Houston,TX,3,Bluecoats,World Class,89.35,2023
07/22,Sewell,NJ,1,Spartans,Open Class,75.05,2023
07/22,San Antonio,TX,3,Bluecoats,World Class,90.95,2023
07/21,Dover,PA,2,Southwind,Open Class,69.8,2023
07/21,Houston,TX,4,Mandarins,World Class,86.35,2023
07/22,Sewell,NJ,2,Southwind,Open Class,70.5,2023
07/22,San Antonio,TX,4,Carolina Crown,World Class,90.563,2023
07/21,Dover,PA,3,Raiders,Open Class,57.8,2023
07/21,Houston,TX,5,Cavaliers,World Class,84.75,2023
07/22,Sewell,NJ,3,Raiders,Open Class,60.75,2023
07/22,San Antonio,TX,5,Phantom Regiment,World Class,87.675,2023
07/21,Dover,PA,4,Les Stentors,Open Class,57.5,2023
07/21,Houston,TX,6,Blue Stars,World Class,83.95,2023
07/22,Sewell,NJ,4,Les Stentors,Open Class,60.25,2023
07/22,San Antonio,TX,5,Mandarins,World Class,87.675,2023
07/21,Houston,TX,7,Colts,World Class,82.1,2023
07/22,Sewell,NJ,5,7th Regiment,Open Class,57.65,2023
07/22,San Antonio,TX,7,Cadets,World Class,87.375,2023
07/21,Houston,TX,8,Seattle Cascades,World Class,66.05,2023
07/22,San Antonio,TX,8,Cavaliers,World Class,85.513,2023
07/22,San Antonio,TX,9,Blue Stars,World Class,84.175,2023
07/22,San Antonio,TX,10,Colts,World Class,82.95,2023
07/22,San Antonio,TX,11,Troopers,World Class,82.938,2023
07/22,San Antonio,TX,12,Pacific Crest,World Class,80.475,2023
07/22,San Antonio,TX,13,Blue Knights,World Class,80.138,2023
07/22,San Antonio,TX,14,Crossmen,World Class,78.125,2023
07/22,San Antonio,TX,15,Academy,World Class,77.438,2023
07/22,San Antonio,TX,16,Madison Scouts,World Class,77.175,2023
07/22,San Antonio,TX,17,Spirit of Atlanta,World Class,76.3,2023
07/22,San Antonio,TX,18,Music City,World Class,75.4,2023
07/22,San Antonio,TX,19,Genesis,World Class,72.05,2023
07/22,San Antonio,TX,20,Seattle Cascades,World Class,67.475,2023
07/22,San Antonio,TX,1,Guardians,Open Class,65.475,2023
07/23,Fairfield,CT,1,Jersey Surf,World Class,71.85,2023
07/24,Mesquite,TX,1,Carolina Crown,World Class,92.25,2023
07/25,Manchester,NH,1,Jersey Surf,World Class,73.8,2023
07/25,McKinney,TX,1,Carolina Crown,World Class,92.4,2023
07/24,Mesquite,TX,2,Boston Crusaders,World Class,92.15,2023
07/25,McKinney,TX,2,Cadets,World Class,88.2,2023
07/23,Fairfield,CT,1,Spartans,Open Class,79.1,2023
07/24,Mesquite,TX,3,Blue Stars,World Class,86.0,2023
07/25,Manchester,NH,1,Spartans,Open Class,81.4,2023
07/25,McKinney,TX,3,Mandarins,World Class,87.75,2023
07/23,Fairfield,CT,2,Gold,Open Class,77.25,2023
07/24,Mesquite,TX,4,Colts,World Class,84.4,2023
07/25,Manchester,NH,2,Gold,Open Class,79.35,2023
07/25,McKinney,TX,4,Troopers,World Class,83.2,2023
07/23,Fairfield,CT,3,Southwind,Open Class,73.75,2023
07/24,Mesquite,TX,5,Crossmen,World Class,81.05,2023
07/25,Manchester,NH,3,Southwind,Open Class,75.1,2023
07/25,McKinney,TX,5,Crossmen,World Class,81.4,2023
07/23,Fairfield,CT,4,7th Regiment,Open Class,62.05,2023
07/24,Mesquite,TX,6,Blue Knights,World Class,80.725,2023
07/25,Manchester,NH,4,Raiders,Open Class,63.2,2023
07/25,McKinney,TX,6,Academy,World Class,78.55,2023
07/23,Fairfield,CT,5,Raiders,Open Class,61.9,2023
07/24,Mesquite,TX,7,Pacific Crest,World Class,80.475,2023
07/25,Manchester,NH,5,Les Stentors,Open Class,61.15,2023
07/25,McKinney,TX,7,Seattle Cascades,World Class,68.05,2023
07/23,Fairfield,CT,6,Les Stentors,Open Class,59.75,2023
07/24,Mesquite,TX,8,Madison Scouts,World Class,78.65,2023
07/24,Mesquite,TX,9,Spirit of Atlanta,World Class,77.3,2023
07/25,Manchester,NH,1,Calgary Stampede,International Class,75.65,2023
07/23,Fairfield,CT,1,Connecticut Hurricanes,DCA Open Class,76.15,2023
07/24,Mesquite,TX,10,Genesis,World Class,71.9,2023
07/26,Syracuse,NY,1,Jersey Surf,World Class,74.9,2023
07/26,Monroe,LA,1,Mandarins,World Class,88.0,2023
07/26,Hattiesburg,MS,1,Blue Devils,World Class,93.1,2023
07/26,Monroe,LA,2,Cadets,World Class,87.95,2023
07/26,Hattiesburg,MS,2,Boston Crusaders,World Class,92.1,2023
07/26,Syracuse,NY,1,Spartans,Open Class,81.45,2023
07/26,Monroe,LA,3,Troopers,World Class,83.7,2023
07/26,Hattiesburg,MS,3,Phantom Regiment,World Class,87.85,2023
07/26,Syracuse,NY,2,Gold,Open Class,79.75,2023
07/26,Monroe,LA,4,Blue Knights,World Class,80.8,2023
07/26,Hattiesburg,MS,4,Cavaliers,World Class,85.45,2023
07/26,Syracuse,NY,3,Southwind,Open Class,76.55,2023
07/26,Monroe,LA,5,Academy,World Class,77.5,2023
07/26,Hattiesburg,MS,5,Madison Scouts,World Class,80.2,2023
07/26,Syracuse,NY,4,Raiders,Open Class,64.2,2023
07/26,Monroe,LA,6,Music City,World Class,76.35,2023
07/26,Syracuse,NY,5,Les Stentors,Open Class,62.1,2023
07/26,Monroe,LA,7,Genesis,World Class,73.25,2023
07/26,Syracuse,NY,1,Calgary Stampede,International Class,75.4,2023
07/28,Trussville,AL,1,Cavaliers,World Class,87.2,2023
07/28,Murfreesboro,TN,1,Blue Devils,World Class,92.9,2023
07/29,Williamsport,PA,1,Reading Buccaneers,DCA World Class,87.65,2023
07/29,Bellbrook,OH,1,Spartans,Open Class,81.55,2023
07/28,Trussville,AL,2,Colts,World Class,85.35,2023
07/28,Murfreesboro,TN,2,Boston Crusaders,World Class,92.05,2023
07/29,Williamsport,PA,2,Hawthorne Caballeros,DCA World Class,86.05,2023
07/29,Bellbrook,OH,2,Gold,Open Class,79.75,2023
07/28,Trussville,AL,2,Troopers,World Class,85.35,2023
07/28,Murfreesboro,TN,3,Carolina Crown,World Class,91.7,2023
07/29,Bellbrook,OH,3,Southwind,Open Class,76.35,2023
07/28,Trussville,AL,4,Crossmen,World Class,81.9,2023
07/28,Murfreesboro,TN,4,Phantom Regiment,World Class,88.7,2023
07/29,Williamsport,PA,1,White Sabers,DCA Open Class,79.5,2023
07/29,Bellbrook,OH,4,Columbians,Open Class,74.7,2023
07/28,Trussville,AL,5,Pacific Crest,World Class,81.75,2023
07/28,Murfreesboro,TN,5,Cadets,World Class,88.3,2023
07/29,Williamsport,PA,2,Fusion Core,DCA Open Class,78.2,2023
07/29,Bellbrook,OH,5,Les Stentors,Open Class,62.7,2023
07/28,Trussville,AL,6,Blue Knights,World Class,81.7,2023
07/28,Murfreesboro,TN,6,Blue Stars,World Class,85.95,2023
07/28,Trussville,AL,7,Spirit of Atlanta,World Class,79.65,2023
07/28,Murfreesboro,TN,7,Music City,World Class,77.15,2023
07/29,Williamsport,PA,1,Skyliners,DCA A Class,68.85,2023
07/29,Bellbrook,OH,1,Rogues Hollow Regiment,DCA A Class,74.25,2023
