Date,City,State,Place,Corps,Class,Score,Year
06/24,Biddeford,MA,4,Satellites,World Class,55.7,1992
06/25,Pittsburgh,PA,4,Glassmen,World Class,62.8,1992
06/25,Streator,IL,4,Kiwanis Kavaliers,World Class,53.2,1992
06/24,Biddeford,MA,5,Springfield Ambassadors,World Class,52.5,1992
06/25,Pittsburgh,PA,5,Dutch Boy,World Class,57.6,1992
06/25,Streator,IL,5,Troopers,World Class,53.1,1992
06/26,Clearwater,FL,1,Southwind,World Class,68.9,1992
06/25,Pittsburgh,PA,6,Cardinals,World Class,48.4,1992
06/25,Streator,IL,6,Railmen,World Class,42.4,1992
06/26,Clearwater,FL,2,Carolina Crown,World Class,59.3,1992
06/25,Pittsburgh,PA,7,Golden Lancers,World Class,39.5,1992
06/25,Streator,IL,7,Knights,World Class,40.2,1992
06/26,Clearwater,FL,3,Florida Guardsmen,World Class,46.6,1992
06/25,Streator,IL,8,Bandettes,World Class,35.2,1992
06/26,Clearwater,FL,4,Suncoast Sound,World Class,43.7,1992
06/25,Streator,IL,9,Rapid City Express,World Class,20.4,1992
06/26,Clearwater,FL,5,Delta Brigade,World Class,27.6,1992
06/26,Newark,DE,1,Crossmen,World Class,70.2,1992
06/26,Indianapolis,IN,1,Cavaliers,World Class,77.5,1992
06/26,LaCrosse,WI,1,Madison Scouts,World Class,77.2,1992
06/26,Monmouth,IL,1,Phantom Regiment,World Class,74.9,1992
06/26,Newark,DE,2,Cadets,World Class,68.8,1992
06/26,Indianapolis,IN,2,Star of Indiana,World Class,75.8,1992
06/26,LaCrosse,WI,2,Colts,World Class,63.0,1992
06/26,Monmouth,IL,2,Troopers,World Class,56.9,1992
06/26,Newark,DE,3,Boston Crusaders,World Class,55.6,1992
06/26,Indianapolis,IN,3,Glassmen,World Class,65.9,1992
06/26,LaCrosse,WI,3,Pioneer,World Class,53.9,1992
06/26,Monmouth,IL,3,Phantom Regiment Cadets,World Class,42.5,1992
06/26,Newark,DE,4,Dutch Boy,World Class,53.1,1992
06/26,Indianapolis,IN,4,Bluecoats,World Class,65.5,1992
06/26,LaCrosse,WI,4,CapitolAires,World Class,46.2,1992
06/26,Monmouth,IL,4,Knights,World Class,42.0,1992
06/26,Indianapolis,IN,5,Northern Aurora,World Class,51.0,1992
06/26,LaCrosse,WI,5,Americanos,World Class,40.6,1992
06/26,Monmouth,IL,5,Railmen,World Class,41.1,1992
06/26,Newark,DE,1,Cardinals,World Class,51.7,1992
06/26,Indianapolis,IN,6,Kiwanis Kavaliers,World Class,48.1,1992
06/26,LaCrosse,WI,6,Bandettes,World Class,39.5,1992
06/26,Monmouth,IL,6,Royalaires,World Class,34.5,1992
06/26,Newark,DE,2,Jersey Surf,World Class,42.1,1992
06/26,Indianapolis,IN,7,Limited Edition,World Class,44.1,1992
06/26,LaCrosse,WI,7,Colt Cadets,World Class,19.0,1992
06/26,Monmouth,IL,7,Rapid City Express,World Class,20.2,1992
06/26,Indianapolis,IN,8,Golden Lancers,World Class,24.4,1992
06/26,Sacramento,CA,1,Blue Devils,World Class,78.9,1992
06/27,East Rutherford,NJ,1,Crossmen,World Class,71.8,1992
06/27,Melbourne,FL,1,Spirit of Atlanta,World Class,64.8,1992
06/27,Alexandria,MN,1,Madison Scouts,World Class,75.7,1992
06/26,Sacramento,CA,2,Vanguard,World Class,76.4,1992
06/27,East Rutherford,NJ,2,Cadets,World Class,71.5,1992
06/27,Melbourne,FL,2,Sky Ryders,World Class,59.1,1992
06/27,Alexandria,MN,2,Minnesota Brass,World Class,59.2,1992
06/26,Sacramento,CA,3,Blue Knights,World Class,76.3,1992
06/27,East Rutherford,NJ,3,Boston Crusaders,World Class,57.4,1992
06/27,Melbourne,FL,3,Magic of Orlando,World Class,54.8,1992
06/27,Alexandria,MN,3,Pioneer,World Class,50.9,1992
06/26,Sacramento,CA,4,Velvet Knights,World Class,68.9,1992
06/27,East Rutherford,NJ,4,Dutch Boy,World Class,55.9,1992
06/27,Alexandria,MN,4,CapitolAires,World Class,42.2,1992
06/26,Sacramento,CA,5,Freelancers,World Class,62.0,1992
06/27,Melbourne,FL,1,Southwind,World Class,64.2,1992
06/27,Alexandria,MN,5,Americanos,World Class,36.4,1992
06/26,Sacramento,CA,6,Marauders,World Class,57.6,1992
06/27,East Rutherford,NJ,1,Spartans,World Class,60.9,1992
06/27,Melbourne,FL,2,Carolina Crown,World Class,54.1,1992
06/27,Alexandria,MN,6,Bandettes,World Class,35.9,1992
06/27,East Rutherford,NJ,2,Cardinals,World Class,52.0,1992
06/27,Melbourne,FL,3,Florida Guardsmen,World Class,43.7,1992
06/26,Sacramento,CA,1,Vanguard Cadets,World Class,64.2,1992
06/27,East Rutherford,NJ,3,Raiders,World Class,38.0,1992
06/27,Melbourne,FL,4,Suncoast Sound,World Class,41.7,1992
06/26,Sacramento,CA,2,Mandarins,World Class,63.1,1992
06/27,Melbourne,FL,5,Delta Brigade,World Class,20.7,1992
06/26,Sacramento,CA,3,Blue Devils B,World Class,60.9,1992
06/26,Sacramento,CA,4,Arizona Sun,World Class,59.7,1992
06/27,Cedar Rapids,IA,1,Phantom Regiment,World Class,75.3,1992
06/27,Massillon,OH,1,Cavaliers,World Class,77.6,1992
06/27,Hayward,CA,1,Blue Devils,World Class,79.3,1992
06/27,Rosemont,IL,1,Kiwanis Kavaliers,World Class,53.6,1992
06/27,Cedar Rapids,IA,2,Troopers,World Class,58.9,1992
06/27,Massillon,OH,2,Star of Indiana,World Class,75.5,1992
06/27,Hayward,CA,2,Vanguard,World Class,77.9,1992
06/27,Rosemont,IL,2,Chicago Vanguard,World Class,45.1,1992
06/27,Cedar Rapids,IA,3,Railmen,World Class,45.1,1992
06/27,Massillon,OH,3,Bluecoats,World Class,66.0,1992
06/27,Hayward,CA,3,Blue Knights,World Class,75.8,1992
06/27,Rosemont,IL,3,Madison Junior Scouts,World Class,31.5,1992
06/27,Cedar Rapids,IA,4,Phantom Regiment Cadets,World Class,43.8,1992
06/27,Massillon,OH,4,Glassmen,World Class,64.9,1992
06/27,Hayward,CA,4,Velvet Knights,World Class,69.6,1992
06/27,Rosemont,IL,4,12th Command,World Class,30.3,1992
06/27,Cedar Rapids,IA,5,Knights,World Class,42.7,1992
06/27,Massillon,OH,5,Northern Aurora,World Class,53.0,1992
06/27,Hayward,CA,5,Freelancers,World Class,63.5,1992
06/27,Rosemont,IL,5,Prince Hall Lancers,World Class,27.8,1992
06/27,Cedar Rapids,IA,6,Blue Stars,World Class,41.4,1992
06/27,Massillon,OH,6,Limited Edition,World Class,47.6,1992
06/27,Hayward,CA,6,Marauders,World Class,59.6,1992
06/27,Rosemont,IL,6,Joliet Kingsmen,World Class,20.9,1992
06/27,Cedar Rapids,IA,7,Nite Express,World Class,41.1,1992
06/27,Massillon,OH,7,Golden Lancers,World Class,27.4,1992
06/27,Rosemont,IL,7,New Day,World Class,19.9,1992
06/27,Cedar Rapids,IA,8,Rapid City Express,World Class,25.6,1992
06/27,Hayward,CA,1,Vanguard Cadets,World Class,67.9,1992
06/27,Rosemont,IL,8,Patriots-IL,World Class,14.7,1992
06/27,Hayward,CA,2,Blue Devils B,World Class,65.5,1992
06/27,Rosemont,IL,9,Boy Scout Troop #63,World Class,13.2,1992
06/27,Hayward,CA,3,Mandarins,World Class,64.3,1992
06/27,Hayward,CA,4,Arizona Sun,World Class,60.1,1992
06/27,Randolph,MA,1,Buccaneers,DCA Class A,58.1,1992
06/27,Brantford,Ontario,1,Saint John's,DCA Class A,56.8,1992
06/27,Antioch,IL,1,Chicago Vanguard,DCA Class A,42.0,1992
06/27,Bridgeport,CT,1,Hawthorne Caballeros,Open Class,75.3,1992
06/27,Randolph,MA,2,Satellites,DCA Class A,46.9,1992
06/27,Brantford,Ontario,2,Conqueror II,DCA Class A,51.2,1992
06/27,Antioch,IL,2,Royalaires,DCA Class A,36.9,1992
06/27,Bridgeport,CT,2,Bushwackers,Open Class,73.5,1992
06/27,Randolph,MA,3,Springfield Ambassadors,DCA Class A,43.4,1992
06/27,Brantford,Ontario,3,Emerald Knights,DCA Class A,46.2,1992
06/27,Antioch,IL,3,Marquis,DCA Class A,36.0,1992
06/27,Bridgeport,CT,3,Connecticut Hurricanes,Open Class,70.2,1992
06/27,Brantford,Ontario,4,Northwind Rebels,DCA Class A,37.2,1992
06/27,Antioch,IL,4,Madison Junior Scouts,DCA Class A,29.3,1992
06/27,Bridgeport,CT,4,New York Skyliners,Open Class,68.8,1992
06/27,Randolph,MA,1,East Coast Jazz,DCA Class A,63.7,1992
06/27,Brantford,Ontario,5,Blue Saints,DCA Class A,36.4,1992
06/27,Antioch,IL,5,Guardsmen Cadets,DCA Class A,20.5,1992
06/27,Bridgeport,CT,5,Rochester Crusaders,Open Class,64.1,1992
06/27,Randolph,MA,2,Phoenix,DCA Class A,63.3,1992
06/27,Brantford,Ontario,6,Ridge Raiders,DCA Class A,34.8,1992
06/27,Antioch,IL,6,Racine Scouts,DCA Class A,11.7,1992
06/27,Bridgeport,CT,6,Sunrisers,Open Class,61.8,1992
06/27,Randolph,MA,3,Royal Cadets,DCA Class A,55.5,1992
06/27,Bridgeport,CT,7,Capitol Brass Ensemble,Open Class,51.0,1992
06/27,Randolph,MA,4,Joanettes,DCA Class A,54.3,1992
06/27,Brantford,Ontario,1,Canadian Knights,DCA Class A,58.4,1992
06/27,Brantford,Ontario,2,Dutch Boy Cadets,DCA Class A,56.0,1992
06/27,Randolph,MA,1,Citations,DCA Class A,53.1,1992
06/27,Randolph,MA,2,East Coast Cadets,DCA Class A,45.0,1992
06/27,Randolph,MA,3,Braintree Braves,DCA Class A,3.6,1992
06/27,Randolph,MA,1,Reading Buccaneers,DCA Class A,71.4,1992
06/28,Rochester,MN,1,Phantom Regiment,DCA Class A,79.5,1992
06/28,Dayton,FL,1,Spirit of Atlanta,DCA Class A,66.3,1992
06/28,Waltham,MA,1,Cadets,Open Class,72.8,1992
06/27,Randolph,MA,2,Chieftains,DCA Class A,53.1,1992
06/28,Rochester,MN,2,Madison Scouts,DCA Class A,78.7,1992
06/28,Dayton,FL,2,Sky Ryders,DCA Class A,59.4,1992
06/28,Waltham,MA,2,Boston Crusaders,Open Class,60.5,1992
06/27,Randolph,MA,3,Grey Knights,DCA Class A,50.7,1992
06/28,Rochester,MN,3,Colts,DCA Class A,64.4,1992
06/28,Dayton,FL,3,Magic of Orlando,DCA Class A,55.7,1992
06/28,Waltham,MA,3,Dutch Boy,Open Class,57.5,1992
06/28,Rochester,MN,4,Minnesota Brass,DCA Class A,62.9,1992
06/28,Rochester,MN,5,Troopers,DCA Class A,61.1,1992
06/28,Dayton,FL,1,Southwind,DCA Class A,70.8,1992
06/28,Waltham,MA,1,Spartans,Open Class,65.2,1992
06/28,Rochester,MN,6,Pioneer,DCA Class A,49.6,1992
06/28,Dayton,FL,2,Carolina Crown,DCA Class A,58.5,1992
06/28,Waltham,MA,2,Cardinals,Open Class,50.5,1992
06/28,Rochester,MN,7,CapitolAires,DCA Class A,49.6,1992
06/28,Dayton,FL,3,Florida Guardsmen,DCA Class A,47.2,1992
06/28,Waltham,MA,3,Royal Columbians,Open Class,46.6,1992
06/28,Rochester,MN,8,Blue Stars,DCA Class A,43.1,1992
06/28,Dayton,FL,4,Suncoast Sound,DCA Class A,44.6,1992
06/28,Rochester,MN,9,Americanos,DCA Class A,42.3,1992
06/28,Dayton,FL,5,Delta Brigade,DCA Class A,27.6,1992
06/28,Rochester,MN,10,Phantom Regiment Cadets,DCA Class A,37.6,1992
06/28,Port Clinton,OH,1,Cavaliers,DCA Class A,78.8,1992
06/28,Rochester,MN,1,Saint John's,DCA Class A,64.7,1992
06/28,Burlington,MA,1,Buccaneers,DCA Class A,62.1,1992
06/29,Montreal,Quebec,1,Cadets,Open Class,76.7,1992
06/28,Port Clinton,OH,2,Star of Indiana,DCA Class A,78.6,1992
06/28,Rochester,MN,2,Conqueror II,DCA Class A,54.8,1992
06/28,Burlington,MA,2,Satellites,DCA Class A,50.2,1992
06/29,Montreal,Quebec,2,Crossmen,Open Class,75.8,1992
