Date,City,State,Place,Corps,Class,Score,Year
06/15,New Bedford,MA,6,New York Lancers,World Class,37.8,1985
06/15,Geneseo,IL,6,CapitolAires,World Class,24.6,1985
06/15,New Bedford,MA,7,Saint Francis Sancians,World Class,36.3,1985
06/15,Geneseo,IL,7,Northmen-WI,World Class,21.8,1985
06/15,New Bedford,MA,8,20th Maine Regiment,World Class,36.1,1985
06/15,Cupertino,CA,1,Blue Devils,Open Class,79.1,1985
06/15,Brantford,Ontario,1,Canadian Knights,DCA Class A,60.6,1985
06/16,Madison,WI,1,Madison Scouts,Open Class,78.4,1985
06/16,Normal,IL,1,Cavaliers,DCA Class A,76.9,1985
06/15,Cupertino,CA,2,Vanguard,Open Class,75.4,1985
06/15,Brantford,Ontario,2,Oshawa Rebels,DCA Class A,49.6,1985
06/16,Madison,WI,2,Madison Junior Scouts,Open Class,40.4,1985
06/16,Normal,IL,2,Phantom Regiment,DCA Class A,74.4,1985
06/15,Brantford,Ontario,3,Kiwanis Kavaliers,DCA Class A,36.3,1985
06/16,Madison,WI,3,Northmen-WI,Open Class,30.0,1985
06/16,Normal,IL,3,Star of Indiana,DCA Class A,73.6,1985
06/15,Cupertino,CA,1,Blue Devils B,Open Class,53.9,1985
06/15,Brantford,Ontario,4,Brantford Girls,DCA Class A,70.9,1985
06/16,Madison,WI,4,Blue Stars,Open Class,26.2,1985
06/16,Normal,IL,4,Colts,DCA Class A,64.6,1985
06/15,Cupertino,CA,2,Mandarins,Open Class,40.1,1985
06/16,Madison,WI,5,Joliet Kingsmen,Open Class,18.7,1985
06/16,Normal,IL,5,Knights,DCA Class A,56.8,1985
06/15,Brantford,Ontario,1,Conqueror II,DCA Class A,42.4,1985
06/16,Normal,IL,6,Sky Ryders,DCA Class A,49.3,1985
06/15,Brantford,Ontario,2,Saint Andrews,DCA Class A,37.2,1985
06/16,Normal,IL,7,Phantom Regiment Cadets,DCA Class A,42.2,1985
06/15,Brantford,Ontario,3,Ridge Raiders,DCA Class A,29.6,1985
06/16,Normal,IL,8,Illiana Lancers,DCA Class A,32.7,1985
06/15,Brantford,Ontario,4,Emerald Cadets,DCA Class A,21.6,1985
06/15,Brantford,Ontario,5,Dutch Boy Cadets,DCA Class A,12.7,1985
06/21,Waterbury,CT,1,Garfield Cadets,Open Class,74.3,1985
06/21,Canton,OH,1,Bluecoats,DCA Class A,62.5,1985
06/21,Rockford,IL,1,Madison Scouts,Open Class,80.0,1985
06/22,Berea,OH,1,Bluecoats,DCA Class A,63.1,1985
06/21,Waterbury,CT,2,27th Lancers,Open Class,58.4,1985
06/21,Canton,OH,2,Glassmen,DCA Class A,51.6,1985
06/21,Rockford,IL,2,Cavaliers,Open Class,71.8,1985
06/22,Berea,OH,2,Black Knights,DCA Class A,49.9,1985
06/21,Waterbury,CT,3,Boston Crusaders,Open Class,53.5,1985
06/21,Canton,OH,3,Black Knights,DCA Class A,50.5,1985
06/21,Rockford,IL,3,Phantom Regiment,Open Class,71.5,1985
06/22,Berea,OH,3,Glassmen,DCA Class A,48.3,1985
06/21,Waterbury,CT,4,Diplomats,Open Class,37.7,1985
06/21,Canton,OH,4,Northern Aurora,DCA Class A,43.3,1985
06/21,Rockford,IL,4,Colts,Open Class,57.0,1985
06/22,Berea,OH,4,Marion Cadets,DCA Class A,40.3,1985
06/21,Waterbury,CT,5,Bridgemen,Open Class,32.4,1985
06/21,Canton,OH,5,Marion Cadets,DCA Class A,42.2,1985
06/21,Rockford,IL,5,Madison Junior Scouts,Open Class,31.0,1985
06/22,Berea,OH,5,Northern Aurora,DCA Class A,39.4,1985
06/21,Canton,OH,6,Coachmen,DCA Class A,29.0,1985
06/21,Rockford,IL,6,Northmen-WI,Open Class,28.7,1985
06/22,Berea,OH,6,CapitolAires,DCA Class A,37.5,1985
06/22,Berea,OH,7,Coachmen,DCA Class A,30.5,1985
06/22,Cerritos,CA,1,Blue Devils,Open Class,83.5,1985
06/22,Des Plaines,IL,1,Phantom Regiment Cadets,DCA Class A,52.3,1985
06/23,Sioux City,IA,1,Madison Scouts,Open Class,80.9,1985
06/23,Palatine,IL,1,Cavaliers,DCA Class A,77.7,1985
06/22,Cerritos,CA,2,Vanguard,Open Class,82.6,1985
06/22,Des Plaines,IL,2,Illiana Lancers,DCA Class A,39.5,1985
06/23,Sioux City,IA,2,Phantom Regiment,Open Class,73.0,1985
06/23,Palatine,IL,2,Illiana Lancers,DCA Class A,44.0,1985
06/22,Cerritos,CA,3,Velvet Knights,Open Class,69.8,1985
06/22,Des Plaines,IL,3,Guardsmen,DCA Class A,35.3,1985
06/23,Sioux City,IA,3,Troopers,Open Class,63.8,1985
06/23,Palatine,IL,3,Madison Junior Scouts,DCA Class A,35.0,1985
06/22,Cerritos,CA,4,Freelancers,Open Class,67.6,1985
06/22,Des Plaines,IL,4,Spirit of '76,DCA Class A,25.0,1985
06/23,Sioux City,IA,4,Sky Ryders,Open Class,54.0,1985
06/23,Palatine,IL,4,Spirit of '76,DCA Class A,30.1,1985
06/22,Cerritos,CA,5,California Dons,Open Class,56.7,1985
06/22,Des Plaines,IL,5,Cavalier Cadets,DCA Class A,18.3,1985
06/23,Sioux City,IA,5,Blue Knights,Open Class,49.8,1985
06/22,Cerritos,CA,6,Sunset Regiment,Open Class,54.8,1985
06/23,Palatine,IL,1,Phantom Regiment Cadets,DCA Class A,46.8,1985
06/23,Palatine,IL,2,Cavalier Cadets,DCA Class A,19.1,1985
06/23,Palatine,IL,3,Joliet Kingsmen,DCA Class A,17.9,1985
06/23,Palatine,IL,4,Pioneer II,DCA Class A,9.7,1985
06/23,Riverside,CA,1,Vanguard,Open Class,85.0,1985
06/23,Cedar Rapids,IA,1,Colts,DCA Class A,64.2,1985
06/23,Marion,OH,1,Bluecoats,Open Class,62.5,1985
06/24,Phoenix,AZ,1,Blue Devils,Open Class,80.8,1985
06/23,Riverside,CA,2,Velvet Knights,Open Class,71.2,1985
06/23,Cedar Rapids,IA,2,Knights,DCA Class A,62.2,1985
06/23,Marion,OH,2,Black Knights,Open Class,54.3,1985
06/24,Phoenix,AZ,2,Vanguard,Open Class,76.5,1985
06/23,Riverside,CA,3,Freelancers,Open Class,69.5,1985
06/23,Cedar Rapids,IA,3,Minnesota Brass,DCA Class A,50.1,1985
06/23,Marion,OH,3,Glassmen,Open Class,50.9,1985
06/24,Phoenix,AZ,3,Velvet Knights,Open Class,66.5,1985
06/23,Riverside,CA,4,California Dons,Open Class,57.8,1985
06/23,Cedar Rapids,IA,4,Northmen-WI,DCA Class A,46.4,1985
06/23,Marion,OH,4,Northern Aurora,Open Class,42.3,1985
06/24,Phoenix,AZ,4,Freelancers,Open Class,65.3,1985
06/23,Riverside,CA,5,Sunset Regiment,Open Class,56.2,1985
06/23,Cedar Rapids,IA,5,Govenaires,DCA Class A,36.0,1985
06/23,Marion,OH,5,CapitolAires,Open Class,40.6,1985
06/24,Phoenix,AZ,5,California Dons,Open Class,54.6,1985
06/23,Cedar Rapids,IA,6,Colt Cadets,DCA Class A,30.8,1985
06/23,Marion,OH,6,Coachmen,Open Class,31.3,1985
06/24,Phoenix,AZ,6,Argonauts,Open Class,50.5,1985
06/24,Phoenix,AZ,7,Sunset Regiment,Open Class,44.6,1985
06/24,Phoenix,AZ,8,Musketeers,Open Class,29.5,1985
06/25,Springfield,MO,1,Madison Scouts,Open Class,82.2,1985
06/25,El Paso,TX,1,Blue Devils,Open Class,82.4,1985
06/27,Dallas,TX,1,Vanguard,Open Class,85.4,1985
06/28,Baltimore,MD,1,Crossmen,Open Class,70.9,1985
06/25,Springfield,MO,2,Phantom Regiment,Open Class,72.3,1985
06/25,El Paso,TX,2,Vanguard,Open Class,79.0,1985
06/27,Dallas,TX,2,Madison Scouts,Open Class,84.4,1985
06/28,Baltimore,MD,2,27th Lancers,Open Class,66.1,1985
06/25,Springfield,MO,3,Star of Indiana,Open Class,71.5,1985
06/25,El Paso,TX,3,Velvet Knights,Open Class,65.1,1985
06/27,Dallas,TX,3,Phantom Regiment,Open Class,76.9,1985
06/28,Baltimore,MD,3,Les Eclipses,Open Class,50.8,1985
06/25,Springfield,MO,4,Colts,Open Class,58.4,1985
06/25,El Paso,TX,4,Freelancers,Open Class,63.5,1985
06/27,Dallas,TX,4,Freelancers,Open Class,70.9,1985
06/28,Baltimore,MD,4,Avant Garde,Open Class,47.0,1985
06/25,Springfield,MO,5,Sky Ryders,Open Class,55.7,1985
06/25,El Paso,TX,5,California Dons,Open Class,54.9,1985
06/27,Dallas,TX,5,Colts,Open Class,61.5,1985
06/28,Baltimore,MD,5,Dutch Boy,Open Class,43.9,1985
06/25,Springfield,MO,6,Blue Knights,Open Class,47.3,1985
06/25,El Paso,TX,6,Argonauts,Open Class,51.0,1985
06/27,Dallas,TX,6,Sky Ryders,Open Class,56.5,1985
06/28,Baltimore,MD,6,Bridgemen,Open Class,39.4,1985
06/25,Springfield,MO,7,River City Railmen,Open Class,42.3,1985
06/25,El Paso,TX,7,Sunset Regiment,Open Class,42.3,1985
06/27,Dallas,TX,7,California Dons,Open Class,48.4,1985
06/27,Dallas,TX,8,Argonauts,Open Class,46.9,1985
06/28,Houston,TX,1,Blue Devils,Open Class,86.7,1985
06/28,Newmarket,Ontario,1,Canadian Knights,DCA Class A,76.6,1985
06/29,Green Bay,WI,1,Northmen-WI,Open Class,39.6,1985
06/29,LaPrairie,Quebec,1,Les Etoiles,Open Class,43.8,1985
06/28,Houston,TX,2,Madison Scouts,Open Class,84.1,1985
06/28,Newmarket,Ontario,2,Oshawa Rebels,DCA Class A,68.3,1985
06/29,Green Bay,WI,2,Madison Junior Scouts,Open Class,36.7,1985
06/29,LaPrairie,Quebec,2,Spartans,Open Class,39.2,1985
06/28,Houston,TX,3,Suncoast Sound,Open Class,73.8,1985
06/28,Newmarket,Ontario,3,Patriots,DCA Class A,58.5,1985
06/29,Green Bay,WI,3,Bandettes,Open Class,34.0,1985
06/29,LaPrairie,Quebec,3,Aventuries,Open Class,38.2,1985
06/28,Houston,TX,4,Velvet Knights,Open Class,67.2,1985
06/28,Newmarket,Ontario,4,Kiwanis Kavaliers,DCA Class A,56.3,1985
06/29,Green Bay,WI,4,Blue Stars,Open Class,30.3,1985
06/29,LaPrairie,Quebec,4,Les Chrystalines,Open Class,35.2,1985
06/28,Houston,TX,5,Sky Ryders,Open Class,55.2,1985
06/28,Newmarket,Ontario,5,Brantford Girls,DCA Class A,36.7,1985
06/29,Green Bay,WI,5,CapitolAires,Open Class,29.1,1985
06/29,LaPrairie,Quebec,5,Academie Musicale,Open Class,32.0,1985
06/28,Houston,TX,6,California Dons,Open Class,49.1,1985
06/28,Newmarket,Ontario,6,Oakland Crusaders,DCA Class A,25.8,1985
06/29,Green Bay,WI,6,Spirit of '76,Open Class,26.6,1985
06/29,LaPrairie,Quebec,6,Les Sonnors,Open Class,22.4,1985
06/28,Houston,TX,7,Argonauts,Open Class,46.3,1985
06/29,Green Bay,WI,7,Marquis,Open Class,23.4,1985
06/28,Newmarket,Ontario,1,Conqueror II,DCA Class A,36.3,1985
06/29,Green Bay,WI,8,Pioneer II,Open Class,11.0,1985
06/29,LaPrairie,Quebec,1,L'Insolite,Open Class,42.1,1985
06/28,Newmarket,Ontario,2,Saint Andrews,DCA Class A,34.1,1985
06/29,LaPrairie,Quebec,2,Transit,Open Class,28.7,1985
06/28,Newmarket,Ontario,3,Emerald Cadets,DCA Class A,27.0,1985
06/29,LaPrairie,Quebec,3,Pionniers,Open Class,26.0,1985
06/28,Newmarket,Ontario,4,Cardinals,DCA Class A,14.4,1985
06/29,LaPrairie,Quebec,4,Marauders-QUE,Open Class,25.8,1985
06/29,Austin,TX,1,Vanguard,Open Class,89.7,1985
06/29,Durham,NC,1,Garfield Cadets,Open Class,80.4,1985
06/29,Durham,NC,1,Garfield Cadets,Open Class,78.9,1985
06/30,Columbia,SC,1,Garfield Cadets,Open Class,82.4,1985
06/29,Austin,TX,2,Blue Devils,Open Class,88.5,1985
06/29,Durham,NC,2,Spirit of Atlanta,Open Class,73.9,1985
06/29,Durham,NC,2,Spirit of Atlanta,Open Class,75.9,1985
06/30,Columbia,SC,2,Spirit of Atlanta,Open Class,76.4,1985
06/29,Austin,TX,3,Madison Scouts,Open Class,86.0,1985
06/29,Durham,NC,3,Cavaliers,Open Class,72.1,1985
06/29,Durham,NC,3,Cavaliers,Open Class,69.7,1985
06/30,Columbia,SC,3,Troopers,Open Class,63.5,1985
06/29,Austin,TX,4,Phantom Regiment,Open Class,78.4,1985
06/29,Durham,NC,4,Troopers,Open Class,67.5,1985
06/29,Durham,NC,4,Star of Indiana,Open Class,68.9,1985
06/30,Columbia,SC,4,Crossmen,Open Class,59.0,1985
06/29,Austin,TX,5,Suncoast Sound,Open Class,74.6,1985
06/29,Durham,NC,5,Star of Indiana,Open Class,66.3,1985
06/29,Durham,NC,5,Troopers,Open Class,66.4,1985
06/30,Columbia,SC,5,Avant Garde,Open Class,49.2,1985
06/29,Austin,TX,6,Velvet Knights,Open Class,69.6,1985
06/29,Durham,NC,6,27th Lancers,Open Class,63.9,1985
06/29,Durham,NC,6,27th Lancers,Open Class,62.4,1985
06/30,Columbia,SC,6,Florida Wave,Open Class,49.1,1985
06/29,Austin,TX,7,Freelancers,Open Class,68.8,1985
06/29,Durham,NC,7,Crossmen,Open Class,61.4,1985
06/29,Durham,NC,7,Crossmen,Open Class,58.6,1985
06/30,Columbia,SC,7,Bluecoats,Open Class,44.2,1985
06/29,Austin,TX,8,Colts,Open Class,66.8,1985
06/29,Durham,NC,8,Les Eclipses,Open Class,52.3,1985
06/29,Durham,NC,8,Les Eclipses,Open Class,52.9,1985
06/29,Austin,TX,9,Sky Ryders,Open Class,58.9,1985
06/29,Durham,NC,9,Avant Garde,Open Class,52.2,1985
06/29,Austin,TX,10,Blue Knights,Open Class,47.6,1985
06/29,Durham,NC,10,Florida Wave,Open Class,48.8,1985
06/29,Austin,TX,11,Argonauts,Open Class,44.3,1985
06/29,Durham,NC,11,Bluecoats,Open Class,45.5,1985
06/29,Austin,TX,12,California Dons,Open Class,41.4,1985
06/29,Durham,NC,12,Diplomats,Open Class,42.8,1985
06/29,Durham,NC,13,Bridgemen,Open Class,35.4,1985
06/29,Durham,NC,14,Dutch Boy,Open Class,34.4,1985
06/30,Franklin Park,IL,1,Knights,Open Class,71.9,1985
06/30,Windsor,Ontario,1,Glassmen,Open Class,50.8,1985
06/30,Laval,Quebec,1,Les Etoiles,Open Class,44.0,1985
06/30,Mississauga,Ontario,1,Canadian Knights,Open Class,81.4,1985
06/30,Franklin Park,IL,2,Illiana Lancers,Open Class,47.4,1985
06/30,Windsor,Ontario,2,Marion Cadets,Open Class,48.1,1985
06/30,Laval,Quebec,2,Aventuries,Open Class,39.9,1985
06/30,Mississauga,Ontario,2,Ventures,Open Class,71.3,1985
06/30,Franklin Park,IL,3,Madison Junior Scouts,Open Class,40.2,1985
06/30,Windsor,Ontario,3,Bandettes,Open Class,47.2,1985
06/30,Laval,Quebec,3,Spartans,Open Class,39.8,1985
06/30,Mississauga,Ontario,3,Oshawa Rebels,Open Class,67.9,1985
06/30,Franklin Park,IL,4,Guardsmen,Open Class,33.2,1985
06/30,Windsor,Ontario,4,Northern Aurora,Open Class,45.8,1985
06/30,Laval,Quebec,4,Les Chrystalines,Open Class,34.3,1985
06/30,Mississauga,Ontario,3,Patriots,Open Class,67.9,1985
06/30,Franklin Park,IL,5,CapitolAires,Open Class,27.6,1985
06/30,Windsor,Ontario,5,Coachmen,Open Class,41.3,1985
06/30,Laval,Quebec,5,Academie Musicale,Open Class,34.0,1985
06/30,Mississauga,Ontario,5,Kiwanis Kavaliers,Open Class,54.9,1985
06/30,Franklin Park,IL,6,Cavalier Cadets,Open Class,19.0,1985
06/30,Laval,Quebec,6,Les Sonnors,Open Class,21.4,1985
06/30,Mississauga,Ontario,6,Oakland Crusaders,Open Class,25.8,1985
06/30,Windsor,Ontario,1,Dutch Boy Cadets,Open Class,38.6,1985
06/30,Windsor,Ontario,2,Eagles,Open Class,32.7,1985
06/30,Laval,Quebec,1,L'Insolite,Open Class,46.6,1985
06/30,Mississauga,Ontario,1,Conqueror II,Open Class,40.2,1985
06/30,Laval,Quebec,2,Transit,Open Class,29.8,1985
06/30,Mississauga,Ontario,2,Ridge Raiders,Open Class,31.9,1985
06/30,Laval,Quebec,3,Marauders-QUE,Open Class,25.2,1985
06/30,Mississauga,Ontario,3,Emerald Cadets,Open Class,26.0,1985
06/30,Mississauga,Ontario,4,Cardinals,Open Class,19.5,1985
07/01,Norman,OK,1,Blue Devils,Open Class,86.9,1985
07/01,Sevierville,TN,1,Garfield Cadets,Open Class,81.7,1985
07/01,Montgomery,AL,1,Madison Scouts,Open Class,82.0,1985
07/02,Hutchison,KS,1,Vanguard,Open Class,87.6,1985
07/01,Norman,OK,2,Vanguard,Open Class,84.9,1985
07/01,Sevierville,TN,2,Spirit of Atlanta,Open Class,78.7,1985
07/01,Montgomery,AL,2,Suncoast Sound,Open Class,76.8,1985
07/02,Hutchison,KS,2,Phantom Regiment,Open Class,79.5,1985
07/01,Norman,OK,3,Phantom Regiment,Open Class,72.7,1985
07/01,Sevierville,TN,3,Cavaliers,Open Class,73.5,1985
07/01,Montgomery,AL,3,Star of Indiana,Open Class,71.7,1985
07/02,Hutchison,KS,3,Colts,Open Class,62.3,1985
07/01,Norman,OK,4,Freelancers,Open Class,58.5,1985
07/01,Sevierville,TN,4,Florida Wave,Open Class,49.6,1985
07/01,Montgomery,AL,4,Les Eclipses,Open Class,53.7,1985
07/02,Hutchison,KS,4,Sky Ryders,Open Class,57.0,1985
07/01,Norman,OK,5,Velvet Knights,Open Class,58.4,1985
07/01,Sevierville,TN,5,Avant Garde,Open Class,48.0,1985
07/01,Montgomery,AL,5,Dutch Boy,Open Class,40.6,1985
07/02,Hutchison,KS,5,Argonauts,Open Class,52.2,1985
07/01,Norman,OK,6,California Dons,Open Class,48.1,1985
07/01,Montgomery,AL,6,Bridgemen,Open Class,33.7,1985
07/02,Hutchison,KS,6,Blue Knights,Open Class,51.5,1985
07/02,Pensacola,FL,1,Madison Scouts,Open Class,85.8,1985
07/02,Spartanburg,SC,1,Spirit of Atlanta,Open Class,81.0,1985
07/03,Clawson,MI,1,Northern Aurora,Open Class,53.4,1985
07/03,Racine,WI,1,River City Railmen,Open Class,43.6,1985
07/02,Pensacola,FL,2,Suncoast Sound,Open Class,78.1,1985
07/02,Spartanburg,SC,2,Cavaliers,Open Class,75.0,1985
07/03,Clawson,MI,2,Bandettes,Open Class,52.2,1985
07/03,Racine,WI,2,Northmen-WI,Open Class,38.9,1985
07/02,Pensacola,FL,3,Star of Indiana,Open Class,73.8,1985
07/02,Spartanburg,SC,3,27th Lancers,Open Class,65.4,1985
07/03,Clawson,MI,3,Marion Cadets,Open Class,50.1,1985
07/03,Racine,WI,3,Guardsmen,Open Class,33.9,1985
07/02,Pensacola,FL,4,Crossmen,Open Class,66.4,1985
07/02,Spartanburg,SC,4,Troopers,Open Class,64.9,1985
07/03,Clawson,MI,4,Kiwanis Kavaliers,Open Class,49.6,1985
07/03,Racine,WI,4,Spirit of '76,Open Class,30.0,1985
07/02,Pensacola,FL,5,Les Eclipses,Open Class,52.5,1985
07/02,Spartanburg,SC,5,Florida Wave,Open Class,56.5,1985
07/03,Clawson,MI,5,Conqueror II,Open Class,44.4,1985
07/03,Racine,WI,5,Coachmen,Open Class,20.5,1985
07/02,Pensacola,FL,6,Bridgemen,Open Class,39.5,1985
07/02,Spartanburg,SC,6,Avant Garde,Open Class,51.9,1985
07/02,Spartanburg,SC,7,Connexion Quebec,Open Class,39.2,1985
07/03,Clawson,MI,1,Dutch Boy Cadets,Open Class,40.2,1985
07/03,Clawson,MI,2,Eagles,Open Class,32.7,1985
07/03,Wheaton,IL,1,Knights,Open Class,73.4,1985
07/03,Highland Park,IL,1,Black Knights-IL,Open Class,50.3,1985
07/03,Macon,GA,1,Garfield Cadets,Open Class,87.3,1985
07/03,Clearwater,FL,1,Madison Scouts,Open Class,85.9,1985
07/03,Wheaton,IL,2,Bluecoats,Open Class,57.8,1985
07/03,Highland Park,IL,2,Ridge Raiders,Open Class,42.5,1985
07/03,Macon,GA,2,Spirit of Atlanta,Open Class,82.3,1985
07/03,Clearwater,FL,2,Suncoast Sound,Open Class,79.7,1985
07/03,Wheaton,IL,3,Glassmen,Open Class,50.8,1985
07/03,Highland Park,IL,3,Joliet Kingsmen,Open Class,36.4,1985
07/03,Macon,GA,3,Cavaliers,Open Class,77.6,1985
07/03,Clearwater,FL,3,Star of Indiana,Open Class,74.4,1985
07/03,Wheaton,IL,4,Phantom Regiment Cadets,Open Class,50.1,1985
07/03,Highland Park,IL,4,Royal Knights,Open Class,34.8,1985
07/03,Macon,GA,4,Troopers,Open Class,67.5,1985
07/03,Clearwater,FL,4,Crossmen,Open Class,62.7,1985
07/03,Wheaton,IL,5,Illiana Lancers,Open Class,45.2,1985
07/03,Highland Park,IL,5,Cavalier Cadets,Open Class,27.1,1985
07/03,Macon,GA,5,27th Lancers,Open Class,65.0,1985
07/03,Clearwater,FL,5,Les Eclipses,Open Class,54.2,1985
07/03,Wheaton,IL,6,Madison Junior Scouts,Open Class,40.1,1985
07/03,Macon,GA,6,Connexion Quebec,Open Class,42.7,1985
07/03,Clearwater,FL,6,Bridgemen,Open Class,42.5,1985
07/03,Macon,GA,7,Dutch Boy,Open Class,39.3,1985
07/04,Elmwood Park,IL,1,Knights,Open Class,71.4,1985
07/04,New Berlin,WI,1,Bluecoats,Open Class,60.5,1985
07/04,Flint,MI,1,Bandettes,Open Class,54.5,1985
07/04,Warren,PA,1,Ventures,Open Class,78.5,1985
07/04,Elmwood Park,IL,2,Glassmen,Open Class,50.1,1985
07/04,New Berlin,WI,2,Northmen-WI,Open Class,53.2,1985
07/04,Flint,MI,2,Marion Cadets,Open Class,50.6,1985
07/04,Warren,PA,2,Northmen-NY,Open Class,72.75,1985
07/04,Elmwood Park,IL,3,Illiana Lancers,Open Class,47.0,1985
07/04,New Berlin,WI,3,Madison Junior Scouts,Open Class,51.8,1985
07/04,Flint,MI,3,Northern Aurora,Open Class,50.0,1985
07/04,Warren,PA,3,Canadian Knights,Open Class,70.75,1985
07/04,Elmwood Park,IL,4,Spirit of '76,Open Class,30.9,1985
07/04,New Berlin,WI,4,Marquis,Open Class,44.7,1985
07/04,Flint,MI,4,Kiwanis Kavaliers,Open Class,49.7,1985
07/04,Warren,PA,4,New York Lancers,Open Class,63.5,1985
07/04,Elmwood Park,IL,5,Cavalier Cadets,Open Class,20.1,1985
07/04,New Berlin,WI,5,Coachmen,Open Class,38.1,1985
