Date,City,State,Place,Corps,Class,Score,Year
06/24,Houston,TX,6,Imperial Guard,World Class,39.4,1981
06/25,Cary,NC,6,Long Island Kingsmen,World Class,39.15,1981
06/26,Atlanta,GA,6,Guardsmen,World Class,45.4,1981
06/24,Houston,TX,7,Colts,World Class,34.8,1981
06/25,Tacoma,WA,1,Mandarins,World Class,36.95,1981
06/26,Atlanta,GA,7,Pride of Cincinnati,World Class,43.7,1981
06/25,Tacoma,WA,2,Marauders,World Class,23.65,1981
06/26,Atlanta,GA,8,Southwind,World Class,39.05,1981
06/26,Austin,TX,1,Madison Scouts,World Class,74.2,1981
06/26,Burien,WA,1,Blue Devils,World Class,74.15,1981
06/26,Denver,CO,1,Phantom Regiment,World Class,74.35,1981
06/27,Birmingham,AL,1,27th Lancers,World Class,77.9,1981
06/26,Austin,TX,2,Crossmen,World Class,70.3,1981
06/26,Burien,WA,2,Freelancers,World Class,60.85,1981
06/26,Denver,CO,2,Vanguard,World Class,73.4,1981
06/27,Birmingham,AL,2,Bridgemen,World Class,74.9,1981
06/26,Austin,TX,3,Sky Ryders,World Class,67.8,1981
06/26,Burien,WA,3,Valley Fever,World Class,51.3,1981
06/26,Denver,CO,3,Cavaliers,World Class,66.2,1981
06/27,Birmingham,AL,3,Spirit of Atlanta,World Class,68.3,1981
06/26,Austin,TX,4,Memphis Blues,World Class,60.88,1981
06/26,Burien,WA,4,Seattle Imperials,World Class,46.4,1981
06/26,Denver,CO,4,Troopers,World Class,62.3,1981
06/27,Birmingham,AL,4,North Star,World Class,65.8,1981
06/26,Austin,TX,5,Suncoast Sound,World Class,49.3,1981
06/26,Burien,WA,5,Velvet Knights,World Class,30.25,1981
06/26,Denver,CO,5,Blue Stars,World Class,56.9,1981
06/27,Birmingham,AL,5,Defenders,World Class,54.65,1981
06/26,Austin,TX,6,Imperial Guard,World Class,41.55,1981
06/26,Burien,WA,6,Black Watch,World Class,16.0,1981
06/26,Denver,CO,6,Knights,World Class,53.55,1981
06/27,Birmingham,AL,6,Guardsmen,World Class,47.0,1981
06/26,Austin,TX,7,Colts,World Class,40.75,1981
06/26,Denver,CO,6,Rivermen,World Class,53.55,1981
06/27,Birmingham,AL,7,Southwind,World Class,38.75,1981
06/26,Burien,WA,1,Mandarins,World Class,36.95,1981
06/26,Denver,CO,8,Ventures,World Class,31.95,1981
06/27,Birmingham,AL,8,Long Island Kingsmen,World Class,37.9,1981
06/26,Burien,WA,2,Marauders,World Class,23.65,1981
06/27,Birmingham,AL,9,1st Canadian Regiment,World Class,25.35,1981
06/27,Dallas,TX,1,Madison Scouts,World Class,74.3,1981
06/27,Bridgeport,CT,1,Reading Buccaneers,World Class,76.85,1981
06/27,Denver,CO,1,Phantom Regiment,World Class,76.55,1981
06/27,Ferguson,MI,1,Imperials,World Class,41.9,1981
06/27,Dallas,TX,2,Crossmen,World Class,68.85,1981
06/27,Bridgeport,CT,2,Hawthorne Caballeros,World Class,74.15,1981
06/27,Denver,CO,2,Vanguard,World Class,75.55,1981
06/27,Ferguson,MI,2,Emerald Knights,World Class,39.3,1981
06/27,Dallas,TX,3,Sky Ryders,World Class,67.7,1981
06/27,Bridgeport,CT,3,New York Skyliners,World Class,72.35,1981
06/27,Denver,CO,3,Cavaliers,World Class,68.55,1981
06/27,Ferguson,MI,3,Royal Grenadiers,World Class,36.9,1981
06/27,Dallas,TX,4,Memphis Blues,World Class,61.15,1981
06/27,Bridgeport,CT,4,Connecticut Hurricanes,World Class,72.0,1981
06/27,Denver,CO,4,Troopers,World Class,61.55,1981
06/27,Ferguson,MI,4,Black Knights,World Class,32.9,1981
06/27,Dallas,TX,5,Suncoast Sound,World Class,54.0,1981
06/27,Bridgeport,CT,5,Matadors,World Class,57.85,1981
06/27,Denver,CO,5,Blue Stars,World Class,58.55,1981
06/27,Ferguson,MI,5,Vaqueros,World Class,23.9,1981
06/27,Dallas,TX,6,Imperial Guard,World Class,48.65,1981
06/27,Denver,CO,6,Knights,World Class,55.05,1981
06/27,Ferguson,MI,6,Statesmen,World Class,22.4,1981
06/27,Dallas,TX,7,San Jose Raiders,World Class,42.85,1981
06/27,Denver,CO,7,Rivermen,World Class,55.6,1981
06/27,Dallas,TX,8,Colts,World Class,41.85,1981
06/27,Denver,CO,8,Ventures,World Class,33.2,1981
06/27,Longview,WA,1,Freelancers,World Class,66.45,1981
06/28,Springfield,IL,1,Emerald Knights,World Class,44.3,1981
06/28,Seattle,WA,1,Blue Devils,World Class,77.35,1981
06/29,Huntsville,AL,1,27th Lancers,World Class,76.0,1981
06/27,Longview,WA,2,Valley Fever,World Class,54.25,1981
06/28,Springfield,IL,2,Imperials,World Class,40.6,1981
06/28,Seattle,WA,2,Freelancers,World Class,65.25,1981
06/29,Huntsville,AL,2,Spirit of Atlanta,World Class,68.7,1981
06/27,Longview,WA,3,Seattle Imperials,World Class,52.95,1981
06/28,Springfield,IL,3,Royal Grenadiers,World Class,37.8,1981
06/28,Seattle,WA,3,Valley Fever,World Class,55.95,1981
06/29,Huntsville,AL,3,Defenders,World Class,55.35,1981
06/27,Longview,WA,4,Velvet Knights,World Class,42.1,1981
06/28,Springfield,IL,4,Memorial Lancers,World Class,36.6,1981
06/28,Seattle,WA,4,Seattle Imperials,World Class,52.3,1981
06/29,Huntsville,AL,4,Guardsmen,World Class,54.5,1981
06/27,Longview,WA,5,Blue Devils B,World Class,41.65,1981
06/28,Springfield,IL,5,Black Knights,World Class,34.9,1981
06/28,Seattle,WA,5,Velvet Knights,World Class,42.7,1981
06/29,Huntsville,AL,5,Avant Garde,World Class,48.65,1981
06/28,Springfield,IL,6,Vaqueros,World Class,30.0,1981
06/28,Seattle,WA,6,Pacific Blue,World Class,29.8,1981
06/29,Huntsville,AL,6,Suncoast Sound,World Class,47.5,1981
06/29,Huntsville,AL,7,San Jose Raiders,World Class,44.55,1981
06/29,Huntsville,AL,8,Southwind,World Class,38.4,1981
06/29,Tulsa,OK,1,Madison Scouts,World Class,72.65,1981
06/30,Montgomery,AL,1,Bridgemen,World Class,75.1,1981
06/30,Sevierville,TN,1,27th Lancers,World Class,77.5,1981
06/30,Kansas City,MO,1,Madison Scouts,World Class,76.6,1981
06/29,Tulsa,OK,2,Crossmen,World Class,67.7,1981
06/30,Montgomery,AL,2,Spirit of Atlanta,World Class,68.45,1981
06/30,Sevierville,TN,2,North Star,World Class,67.2,1981
06/30,Kansas City,MO,2,Cavaliers,World Class,72.55,1981
06/29,Tulsa,OK,3,Sky Ryders,World Class,58.75,1981
06/30,Montgomery,AL,3,Avant Garde,World Class,55.45,1981
06/30,Sevierville,TN,3,Defenders,World Class,55.6,1981
06/30,Kansas City,MO,3,Crossmen,World Class,69.5,1981
06/29,Tulsa,OK,4,Memphis Blues,World Class,57.05,1981
06/30,Montgomery,AL,4,Southwind,World Class,48.75,1981
06/30,Sevierville,TN,4,Guardsmen,World Class,53.65,1981
06/30,Kansas City,MO,4,Sky Ryders,World Class,61.9,1981
06/29,Tulsa,OK,5,Imperial Guard,World Class,44.55,1981
06/30,Montgomery,AL,5,Long Island Kingsmen,World Class,39.55,1981
06/30,Sevierville,TN,5,Pride of Cincinnati,World Class,47.5,1981
06/30,Kansas City,MO,5,Blue Stars,World Class,59.5,1981
06/29,Tulsa,OK,6,Colts,World Class,43.5,1981
06/30,Montgomery,AL,6,1st Canadian Regiment,World Class,26.35,1981
06/30,Sevierville,TN,6,San Jose Raiders,World Class,46.0,1981
06/30,Kansas City,MO,6,Memphis Blues,World Class,57.1,1981
06/30,Kansas City,MO,7,Imperial Guard,World Class,49.05,1981
06/30,Kansas City,MO,8,Colts,World Class,44.2,1981
07/01,Stockton,CA,1,Blue Devils,World Class,76.8,1981
07/02,Lafayette,IN,1,27th Lancers,World Class,76.95,1981
07/02,San Jose,CA,1,Blue Devils,World Class,76.25,1981
07/03,Tampa Bay,FL,1,Bridgemen,World Class,77.6,1981
07/01,Stockton,CA,2,Phantom Regiment,World Class,74.85,1981
07/02,Lafayette,IN,2,North Star,World Class,65.65,1981
07/02,San Jose,CA,2,Vanguard,World Class,75.9,1981
07/03,Tampa Bay,FL,2,Spirit of Atlanta,World Class,72.35,1981
07/01,Stockton,CA,3,Freelancers,World Class,62.1,1981
07/02,Lafayette,IN,3,Memphis Blues,World Class,55.6,1981
07/02,San Jose,CA,3,Phantom Regiment,World Class,74.6,1981
07/03,Tampa Bay,FL,3,Sky Ryders,World Class,67.85,1981
07/01,Stockton,CA,4,Troopers,World Class,59.6,1981
07/02,Lafayette,IN,4,Defenders,World Class,54.85,1981
07/02,San Jose,CA,4,Freelancers,World Class,65.05,1981
07/03,Tampa Bay,FL,4,Avant Garde,World Class,61.85,1981
07/01,Stockton,CA,5,Seattle Imperials,World Class,45.35,1981
07/02,Lafayette,IN,5,Guardsmen,World Class,48.5,1981
07/02,San Jose,CA,5,Troopers,World Class,64.8,1981
07/01,Stockton,CA,6,Valley Fever,World Class,45.1,1981
07/02,Lafayette,IN,6,San Jose Raiders,World Class,47.05,1981
07/02,San Jose,CA,6,Rivermen,World Class,55.5,1981
07/01,Stockton,CA,7,Ventures,World Class,29.9,1981
07/02,Lafayette,IN,7,Pride of Cincinnati,World Class,43.15,1981
07/02,San Jose,CA,7,Knights,World Class,54.4,1981
07/02,San Jose,CA,8,Seattle Imperials,World Class,49.2,1981
07/02,San Jose,CA,9,Ventures,World Class,31.3,1981
07/03,Whitewater,WI,1,27th Lancers,World Class,78.65,1981
07/03,Wheaton,IL,1,Guardsmen,World Class,63.1,1981
07/04,Clinton,IA,1,Raiders,World Class,64.7,1981
07/04,Monterey,CA,1,Blue Devils,World Class,77.1,1981
07/03,Whitewater,WI,2,Madison Scouts,World Class,76.35,1981
07/03,Wheaton,IL,2,Colts,World Class,49.15,1981
07/04,Clinton,IA,2,Southernaires,World Class,52.3,1981
07/04,Monterey,CA,2,Vanguard,World Class,74.95,1981
07/03,Whitewater,WI,3,Crossmen,World Class,68.25,1981
07/03,Wheaton,IL,3,Americanos,World Class,43.95,1981
07/04,Clinton,IA,3,Royal Grenadiers,World Class,37.8,1981
07/04,Monterey,CA,3,Freelancers,World Class,66.35,1981
07/03,Whitewater,WI,4,Cavaliers,World Class,67.95,1981
07/03,Wheaton,IL,4,Emerald Knights,World Class,38.35,1981
07/04,Clinton,IA,4,Kilties,World Class,36.9,1981
07/04,Monterey,CA,4,Troopers,World Class,64.55,1981
07/03,Whitewater,WI,5,Garfield Cadets,World Class,67.0,1981
07/03,Wheaton,IL,5,Black Knights,World Class,32.7,1981
07/04,Clinton,IA,5,Hornets,World Class,35.1,1981
07/04,Monterey,CA,5,Rivermen,World Class,52.2,1981
07/03,Whitewater,WI,6,North Star,World Class,63.3,1981
07/03,Wheaton,IL,6,Royal Grenadiers,World Class,32.3,1981
07/04,Monterey,CA,6,Seattle Imperials,World Class,50.1,1981
07/03,Whitewater,WI,7,Blue Stars,World Class,56.15,1981
07/04,Monterey,CA,7,Knights,World Class,47.3,1981
07/03,Whitewater,WI,8,Memphis Blues,World Class,55.75,1981
07/04,Monterey,CA,8,Ventures,World Class,27.3,1981
07/04,Mount Prospect,IL,1,Memphis Blues,World Class,66.55,1981
07/04,New Berlin,WI,1,Americanos,World Class,59.0,1981
07/04,Racine,WI,1,Blue Stars,World Class,60.7,1981
07/04,Warren,PA,1,Les Eclipses,World Class,57.0,1981
07/04,Mount Prospect,IL,2,Saginaires,World Class,52.55,1981
07/04,New Berlin,WI,2,Sundowners,World Class,58.0,1981
07/04,Racine,WI,2,Guardsmen,World Class,55.7,1981
07/04,Warren,PA,2,Squires,World Class,53.6,1981
07/04,Mount Prospect,IL,3,Colts,World Class,52.3,1981
07/04,New Berlin,WI,3,Minnesota Brass,World Class,55.7,1981
07/04,Racine,WI,3,Colts,World Class,44.0,1981
07/04,Warren,PA,3,Bluecoats,World Class,51.1,1981
07/04,Mount Prospect,IL,4,Pioneer,World Class,46.3,1981
07/04,New Berlin,WI,4,Illiana Lancers,World Class,48.6,1981
07/04,Racine,WI,4,Pioneer,World Class,40.4,1981
07/04,Warren,PA,4,Vagabonds,World Class,43.75,1981
07/04,Mount Prospect,IL,5,Emerald Knights,World Class,37.25,1981
07/04,New Berlin,WI,5,CapitolAires,World Class,45.3,1981
07/04,Racine,WI,5,Vaqueros,World Class,22.9,1981
07/04,New Berlin,WI,6,Marquis,World Class,45.0,1981
07/04,New Berlin,WI,7,Racine Scouts,World Class,41.7,1981
07/04,Port Huron,MI,1,Madison Scouts,World Class,76.4,1981
07/05,Los Angeles,CA,1,Blue Devils,World Class,80.55,1981
07/05,Miami,FL,1,Bridgemen,World Class,76.3,1981
07/05,Rochester,NY,1,Garfield Cadets,World Class,66.7,1981
07/04,Port Huron,MI,2,Garfield Cadets,World Class,65.0,1981
07/05,Los Angeles,CA,2,Phantom Regiment,World Class,77.8,1981
07/05,Miami,FL,2,Spirit of Atlanta,World Class,71.1,1981
07/05,Rochester,NY,2,North Star,World Class,65.8,1981
07/04,Port Huron,MI,3,North Star,World Class,63.5,1981
07/05,Los Angeles,CA,3,Vanguard,World Class,77.5,1981
07/05,Miami,FL,3,Sky Ryders,World Class,67.7,1981
07/05,Rochester,NY,3,Boston Crusaders,World Class,61.55,1981
07/04,Port Huron,MI,4,Defenders,World Class,55.65,1981
07/05,Los Angeles,CA,4,Freelancers,World Class,68.5,1981
07/05,Miami,FL,4,Avant Garde,World Class,59.5,1981
07/05,Rochester,NY,4,Defenders,World Class,60.3,1981
07/04,Port Huron,MI,5,Pride of Cincinnati,World Class,47.65,1981
07/05,Los Angeles,CA,5,Troopers,World Class,67.25,1981
07/05,Miami,FL,5,1st Canadian Regiment,World Class,38.9,1981
07/05,Los Angeles,CA,6,Rivermen,World Class,54.9,1981
07/05,Los Angeles,CA,7,Knights,World Class,52.35,1981
07/05,Los Angeles,CA,8,Seattle Imperials,World Class,49.9,1981
07/05,Los Angeles,CA,9,Velvet Knights,World Class,38.9,1981
07/05,Los Angeles,CA,10,Ventures,World Class,32.65,1981
07/05,Dixon,IA,1,Colts,World Class,51.6,1981
07/05,East Troy,WI,1,Pioneer,World Class,41.8,1981
07/05,Madison,WI,1,Blue Stars,World Class,64.95,1981
07/05,Bensenville,IL,1,Cavalier Cadets,World Class,52.5,1981
07/05,Dixon,IA,2,Emerald Knights,World Class,36.9,1981
07/05,East Troy,WI,2,Saginaires,World Class,40.8,1981
07/05,Madison,WI,2,Memphis Blues,World Class,62.4,1981
07/05,Bensenville,IL,2,Madison Junior Scouts,World Class,51.0,1981
07/05,Dixon,IA,3,Royal Grenadiers,World Class,35.7,1981
07/05,East Troy,WI,3,Americanos,World Class,36.7,1981
07/05,Madison,WI,3,Guardsmen,World Class,59.55,1981
07/05,Bensenville,IL,3,Phantom Regiment Cadets,World Class,50.6,1981
07/05,Dixon,IA,4,Black Knights,World Class,33.8,1981
07/05,East Troy,WI,4,Sundowners,World Class,36.4,1981
07/05,Madison,WI,4,Blue Knights-CO,World Class,30.75,1981
07/05,Bensenville,IL,4,Kiltie Kadets,World Class,39.0,1981
07/05,Dixon,IA,5,Illiana Lancers,World Class,28.0,1981
07/05,East Troy,WI,5,Imperials,World Class,30.1,1981
07/05,Madison,WI,5,Marquis,World Class,23.25,1981
07/05,Bensenville,IL,5,Los Charros,World Class,29.7,1981
07/05,Dixon,IA,6,Statesmen,World Class,25.9,1981
07/05,East Troy,WI,6,Blue Knights-MN,World Class,6.6,1981
07/05,Madison,WI,6,Racine Scouts,World Class,9.95,1981
07/06,Valdosta,GA,1,Bridgemen,World Class,78.9,1981
07/07,Columbia,SC,1,Bridgemen,World Class,81.55,1981
07/08,Charlotte,NC,1,Bridgemen,World Class,79.95,1981
07/08,Malden,MA,1,27th Lancers,World Class,80.45,1981
07/06,Valdosta,GA,2,Spirit of Atlanta,World Class,74.25,1981
07/07,Columbia,SC,2,Spirit of Atlanta,World Class,76.15,1981
07/08,Charlotte,NC,2,Spirit of Atlanta,World Class,75.85,1981
07/08,Malden,MA,2,Madison Scouts,World Class,78.5,1981
07/06,Valdosta,GA,3,Sky Ryders,World Class,69.35,1981
07/07,Columbia,SC,3,Sky Ryders,World Class,70.25,1981
07/08,Charlotte,NC,3,Sky Ryders,World Class,68.5,1981
07/08,Malden,MA,3,Cavaliers,World Class,73.4,1981
07/06,Valdosta,GA,4,Avant Garde,World Class,60.85,1981
07/07,Columbia,SC,4,Avant Garde,World Class,62.9,1981
07/08,Charlotte,NC,4,Avant Garde,World Class,64.75,1981
07/08,Malden,MA,4,Garfield Cadets,World Class,72.0,1981
07/06,Valdosta,GA,5,1st Canadian Regiment,World Class,38.6,1981
07/07,Columbia,SC,5,Long Island Kingsmen,World Class,47.0,1981
07/08,Charlotte,NC,5,Long Island Kingsmen,World Class,45.15,1981
07/08,Malden,MA,5,North Star,World Class,67.65,1981
07/07,Columbia,SC,6,1st Canadian Regiment,World Class,43.6,1981
07/08,Malden,MA,6,Defenders,World Class,58.05,1981
07/08,Malden,MA,7,Boston Crusaders,World Class,55.25,1981
07/10,Garfield,NJ,1,Madison Scouts,World Class,81.45,1981
07/10,Westminster,MD,1,Spirit of Atlanta,World Class,74.65,1981
07/10,Fort Wayne,IN,1,Guardsmen,World Class,64.1,1981
07/11,Grand Rapids,MI,1,Guardsmen,World Class,58.9,1981
07/10,Garfield,NJ,2,27th Lancers,World Class,80.35,1981
07/10,Westminster,MD,2,Crossmen,World Class,73.8,1981
07/10,Fort Wayne,IN,2,Saginaires,World Class,42.9,1981
07/11,Grand Rapids,MI,2,Saginaires,World Class,47.8,1981
07/10,Garfield,NJ,3,Bridgemen,World Class,79.4,1981
07/10,Westminster,MD,3,Sky Ryders,World Class,63.95,1981
07/10,Fort Wayne,IN,3,Americanos,World Class,41.4,1981
07/11,Grand Rapids,MI,3,General Putnam's Men,World Class,47.6,1981
07/10,Garfield,NJ,4,Cavaliers,World Class,73.7,1981
07/10,Westminster,MD,4,Defenders,World Class,61.2,1981
07/10,Fort Wayne,IN,4,Coachmen,World Class,22.6,1981
07/11,Grand Rapids,MI,4,Americanos,World Class,44.0,1981
07/10,Garfield,NJ,5,Garfield Cadets,World Class,73.15,1981
07/10,Westminster,MD,5,Boston Crusaders,World Class,55.35,1981
07/10,Fort Wayne,IN,5,Statesmen,World Class,12.7,1981
07/11,Grand Rapids,MI,5,Imperials,World Class,35.2,1981
07/11,Grand Rapids,MI,6,Statesmen,World Class,21.1,1981
07/11,Allentown,PA,1,Madison Scouts,World Class,82.45,1981
07/11,Allentown,PA,1,27th Lancers,World Class,83.3,1981
07/11,Meadowlands,NJ,1,"New York
  Skyliners",World Class,81.0,1981
07/12,Bridgeport,CT,1,27th Lancers,World Class,83.75,1981
07/11,Allentown,PA,2,27th Lancers,World Class,81.9,1981
07/11,Allentown,PA,2,Bridgemen,World Class,80.75,1981
07/11,Meadowlands,NJ,2,Reading Buccaneers,World Class,80.7,1981
07/12,Bridgeport,CT,2,Garfield Cadets,World Class,75.8,1981
07/11,Allentown,PA,3,Bridgemen,World Class,81.1,1981
07/11,Allentown,PA,3,Madison Scouts,World Class,79.95,1981
07/11,Meadowlands,NJ,3,Sunrisers,World Class,79.9,1981
07/12,Bridgeport,CT,3,North Star,World Class,74.1,1981
07/11,Allentown,PA,4,Cavaliers,World Class,76.85,1981
07/11,Allentown,PA,4,Crossmen,World Class,75.9,1981
07/11,Meadowlands,NJ,4,Connecticut Hurricanes,World Class,78.55,1981
07/12,Bridgeport,CT,4,Defenders,World Class,64.7,1981
07/11,Allentown,PA,5,Crossmen,World Class,75.55,1981
