Date,City,State,Place,Corps,Class,Score,Year
06/25,Bayonne,NJ,4,Firebirds,World Class,21.9,1994
06/24,Winchester,KY,8,Bluegrass Brass,World Class,23.7,1994
06/25,Bayonne,NJ,1,Bushwackers,World Class,60.6,1994
06/25,Bayonne,NJ,2,New York Skyliners,World Class,55.3,1994
06/25,Bayonne,NJ,3,Chieftains,World Class,40.2,1994
06/25,Muskegon,MI,1,Pioneer,World Class,57.2,1994
06/25,Alexandria,MN,1,Phantom Regiment,World Class,72.6,1994
06/25,Mansfield,OH,1,Cavaliers,World Class,75.7,1994
06/25,Concord,CA,1,Blue Devils,World Class,77.6,1994
06/25,Muskegon,MI,2,Northern Aurora,World Class,52.6,1994
06/25,Alexandria,MN,2,Minnesota Brass,World Class,49.9,1994
06/25,Mansfield,OH,2,Glassmen,World Class,65.4,1994
06/25,Concord,CA,2,Vanguard,World Class,73.9,1994
06/25,Muskegon,MI,3,Coachmen,World Class,35.3,1994
06/25,Alexandria,MN,3,Nite Express,World Class,48.7,1994
06/25,Mansfield,OH,3,Kiwanis Kavaliers,World Class,50.4,1994
06/25,Concord,CA,3,Madison Scouts,World Class,73.8,1994
06/25,Muskegon,MI,4,Guardsmen,World Class,27.0,1994
06/25,Alexandria,MN,4,Blue Stars,World Class,44.7,1994
06/25,Mansfield,OH,4,CapitolAires,World Class,44.6,1994
06/25,Concord,CA,4,Blue Knights,World Class,66.1,1994
06/25,Muskegon,MI,5,Bandettes,World Class,25.7,1994
06/25,Alexandria,MN,5,Americanos,World Class,39.7,1994
06/25,Mansfield,OH,5,Golden Lancers,World Class,39.3,1994
06/25,Concord,CA,5,Freelancers,World Class,61.4,1994
06/25,Muskegon,MI,6,Racine Scouts,World Class,18.5,1994
06/25,Alexandria,MN,6,Marquis,World Class,34.6,1994
06/25,Mansfield,OH,6,Bluegrass Brass,World Class,30.1,1994
06/25,Concord,CA,6,Velvet Knights,World Class,60.8,1994
06/25,Alexandria,MN,7,Govenaires,World Class,32.5,1994
06/25,Mansfield,OH,7,Marion Cadets,World Class,27.5,1994
06/25,Concord,CA,7,Troopers,World Class,56.7,1994
06/25,Mansfield,OH,8,12th Command,World Class,26.6,1994
06/25,Concord,CA,1,Vanguard Cadets,World Class,68.1,1994
06/25,Concord,CA,2,Blue Devils B,World Class,64.5,1994
06/25,Concord,CA,3,Pacific Crest,World Class,58.4,1994
06/25,Concord,CA,4,Mandarins,World Class,56.3,1994
06/25,Concord,CA,5,Trooper Cadets,World Class,54.3,1994
06/25,Ottawa,Ontario,1,Academie Musicale,DCA Class A,53.2,1994
06/25,Hamilton,Ontario,1,Cardinals,DCA Class A,70.3,1994
06/26,Rochester,MN,1,Phantom Regiment,DCA Class A,74.5,1994
06/26,Woodstock,IL,1,Kiwanis Kavaliers,DCA Class A,52.9,1994
06/25,Ottawa,Ontario,2,East Coast Jazz,DCA Class A,53.1,1994
06/26,Rochester,MN,2,Colts,DCA Class A,64.2,1994
06/26,Woodstock,IL,2,Quad City Knights,DCA Class A,47.4,1994
06/25,Ottawa,Ontario,3,Royal Columbians,DCA Class A,51.9,1994
06/25,Hamilton,Ontario,1,Saint John's,DCA Class A,62.0,1994
06/26,Rochester,MN,3,Nite Express,DCA Class A,55.0,1994
06/26,Woodstock,IL,3,Chicago Vanguard,DCA Class A,37.1,1994
06/25,Ottawa,Ontario,4,Les Etoiles,DCA Class A,50.9,1994
06/25,Hamilton,Ontario,2,Ridge Raiders,DCA Class A,57.5,1994
06/26,Rochester,MN,4,Minnesota Brass,DCA Class A,51.9,1994
06/26,Woodstock,IL,4,Phantom Regiment Cadets,DCA Class A,35.3,1994
06/25,Ottawa,Ontario,5,Ventures,DCA Class A,45.3,1994
06/25,Hamilton,Ontario,3,Canadian Knights,DCA Class A,57.0,1994
06/26,Rochester,MN,5,Blue Stars,DCA Class A,49.2,1994
06/26,Woodstock,IL,5,Kilties,DCA Class A,31.4,1994
06/25,Ottawa,Ontario,6,Contemporary Youth Ens.,DCA Class A,44.7,1994
06/26,Rochester,MN,6,Americanos,DCA Class A,44.1,1994
06/26,Woodstock,IL,6,Colt Cadets,DCA Class A,31.2,1994
06/25,Hamilton,Ontario,1,Empire Loyalists,DCA Class A,69.5,1994
06/26,Rochester,MN,7,Govenaires,DCA Class A,34.4,1994
06/26,Woodstock,IL,7,Guardsmen,DCA Class A,28.0,1994
06/25,Hamilton,Ontario,2,Emerald Knights,DCA Class A,56.7,1994
06/26,Woodstock,IL,8,Madison Junior Scouts,DCA Class A,24.6,1994
06/27,Buffalo,NY,1,Cadets,DCA Class A,72.8,1994
06/27,Salt Lake City,UT,1,Vanguard,DCA Class A,76.7,1994
06/28,Pittsburgh,PA,1,Cadets,DCA Class A,73.0,1994
06/28,Eden Prairie,MN,1,Phantom Regiment,DCA Class A,75.4,1994
06/27,Buffalo,NY,2,Glassmen,DCA Class A,61.0,1994
06/27,Salt Lake City,UT,2,Madison Scouts,DCA Class A,75.4,1994
06/28,Pittsburgh,PA,2,Glassmen,DCA Class A,63.6,1994
06/28,Eden Prairie,MN,2,Colts,DCA Class A,67.3,1994
06/27,Salt Lake City,UT,3,Blue Knights,DCA Class A,69.1,1994
06/28,Pittsburgh,PA,3,Bluecoats,DCA Class A,60.8,1994
06/28,Eden Prairie,MN,3,Nite Express,DCA Class A,54.6,1994
06/27,Buffalo,NY,1,Cardinals,DCA Class A,62.6,1994
06/27,Salt Lake City,UT,4,Troopers,DCA Class A,60.1,1994
06/28,Eden Prairie,MN,4,Minnesota Brass,DCA Class A,51.6,1994
06/27,Buffalo,NY,2,Patriots,DCA Class A,56.2,1994
06/28,Pittsburgh,PA,1,Cardinals,DCA Class A,66.2,1994
06/28,Eden Prairie,MN,5,Blue Stars,DCA Class A,49.4,1994
06/27,Buffalo,NY,3,Firebirds,DCA Class A,24.4,1994
06/27,Salt Lake City,UT,1,Vanguard Cadets,DCA Class A,71.1,1994
06/28,Pittsburgh,PA,2,L'Insolite,DCA Class A,55.9,1994
06/28,Eden Prairie,MN,6,Americanos,DCA Class A,47.3,1994
06/27,Salt Lake City,UT,2,Blue Devils B,DCA Class A,66.7,1994
06/28,Pittsburgh,PA,3,Golden Lancers,DCA Class A,54.2,1994
06/28,Eden Prairie,MN,7,North Force,DCA Class A,34.6,1994
06/27,Salt Lake City,UT,3,Trooper Cadets,DCA Class A,56.8,1994
06/28,Pittsburgh,PA,4,"General Butler
  Vagabonds",DCA Class A,34.1,1994
06/29,Charleston,WV,1,Cadets,DCA Class A,72.9,1994
06/29,Charles City,IA,1,Phantom Regiment,DCA Class A,77.0,1994
06/29,Wyandotte,MI,1,Cavaliers,DCA Class A,78.8,1994
06/30,Woodburn,OR,1,Velvet Knights,DCA Class A,64.5,1994
06/29,Charleston,WV,2,Glassmen,DCA Class A,63.0,1994
06/29,Charles City,IA,2,Colts,DCA Class A,68.0,1994
06/29,Wyandotte,MI,2,Pioneer,DCA Class A,58.1,1994
06/30,Woodburn,OR,1,Freelancers,DCA Class A,64.5,1994
06/29,Charleston,WV,3,Bluecoats,DCA Class A,62.6,1994
06/29,Charles City,IA,3,Nite Express,DCA Class A,57.6,1994
06/29,Wyandotte,MI,3,Northern Aurora,DCA Class A,54.7,1994
06/30,Woodburn,OR,3,Marauders,DCA Class A,62.4,1994
06/29,Charles City,IA,4,Blue Stars,DCA Class A,49.8,1994
06/29,Wyandotte,MI,4,CapitolAires,DCA Class A,49.2,1994
06/29,Charleston,WV,1,Cardinals,DCA Class A,64.5,1994
06/29,Charles City,IA,5,Americanos,DCA Class A,48.9,1994
06/29,Wyandotte,MI,5,Coachmen,DCA Class A,34.2,1994
06/30,Woodburn,OR,1,Mandarins,DCA Class A,54.3,1994
06/29,Charleston,WV,2,L'Insolite,DCA Class A,56.8,1994
06/29,Charles City,IA,6,Colt Cadets,DCA Class A,33.6,1994
06/29,Wyandotte,MI,6,12th Command,DCA Class A,28.9,1994
06/30,Woodburn,OR,2,Seattle Cascades,DCA Class A,51.9,1994
06/29,Charleston,WV,3,"General Butler
  Vagabonds",DCA Class A,38.2,1994
06/29,Charles City,IA,7,Northmen,DCA Class A,19.8,1994
06/29,Wyandotte,MI,7,Bandettes,DCA Class A,26.4,1994
06/30,Woodburn,OR,3,Allegiance Elite,DCA Class A,49.9,1994
06/29,Charleston,WV,1,Cavaliers,DCA Class A,78.9,1994
06/29,Charleston,WV,2,Colts,DCA Class A,69.9,1994
06/29,Charleston,WV,3,Pioneer,DCA Class A,58.4,1994
06/29,Charleston,WV,4,Kiwanis Kavaliers,DCA Class A,49.6,1994
06/29,Charleston,WV,5,CapitolAires,DCA Class A,45.3,1994
06/29,Charleston,WV,6,Phantom Regiment Cadets,DCA Class A,35.3,1994
06/29,Charleston,WV,7,12th Command,DCA Class A,29.2,1994
06/29,Charleston,WV,8,Bandettes,DCA Class A,22.8,1994
07/01,Bensalem,PA,1,Blue Devils,World Class,77.9,1994
07/01,Streator,IL,1,Cavaliers,World Class,78.2,1994
07/01,Cary,NC,1,Glassmen,World Class,66.4,1994
07/01,Cheyenne,WY,1,Madison Scouts,World Class,74.8,1994
07/01,Bensalem,PA,2,Cadets,World Class,76.8,1994
07/01,Streator,IL,2,Phantom Regiment,World Class,76.1,1994
07/01,Cary,NC,2,Magic of Orlando,World Class,62.3,1994
07/01,Cheyenne,WY,2,Vanguard,World Class,74.0,1994
07/01,Bensalem,PA,3,Crossmen,World Class,66.2,1994
07/01,Streator,IL,3,Colts,World Class,67.6,1994
07/01,Cary,NC,3,Carolina Crown,World Class,54.3,1994
07/01,Cheyenne,WY,3,Blue Knights,World Class,66.1,1994
07/01,Bensalem,PA,4,Boston Crusaders,World Class,62.2,1994
07/01,Streator,IL,4,Pioneer,World Class,58.7,1994
07/01,Cary,NC,4,Southwind,World Class,51.9,1994
07/01,Cheyenne,WY,4,Troopers,World Class,60.2,1994
07/01,Streator,IL,5,CapitolAires,World Class,46.1,1994
07/01,Cary,NC,5,Suncoast Sound,World Class,43.2,1994
07/01,Bensalem,PA,1,L'Insolite,World Class,62.5,1994
07/01,Streator,IL,6,Saint John's,World Class,36.6,1994
07/01,Cheyenne,WY,1,Vanguard Cadets,World Class,71.7,1994
07/01,Bensalem,PA,2,Raiders,World Class,55.1,1994
07/01,Streator,IL,7,Phantom Regiment Cadets,World Class,35.0,1994
07/01,Cheyenne,WY,2,Blue Devils B,World Class,59.1,1994
07/01,Bensalem,PA,3,Jersey Surf,World Class,52.0,1994
07/01,Streator,IL,8,12th Command,World Class,32.8,1994
07/01,Cheyenne,WY,3,Knights,World Class,54.2,1994
07/01,Streator,IL,9,Bayou City Blues,World Class,28.0,1994
07/01,Cheyenne,WY,4,Trooper Cadets,World Class,45.8,1994
07/01,Fon du Lac,WI,1,Kiwanis Kavaliers,World Class,56.8,1994
07/01,Kelso,WA,1,Freelancers,World Class,66.9,1994
07/01,Leominster,MA,1,East Coast Jazz,World Class,69.3,1994
07/02,Clifton,NJ,1,Blue Devils,World Class,78.8,1994
07/01,Fon du Lac,WI,2,Marquis,World Class,46.1,1994
07/01,Kelso,WA,2,Velvet Knights,World Class,64.5,1994
07/01,Leominster,MA,2,Buccaneers,World Class,63.6,1994
07/02,Clifton,NJ,2,Cadets,World Class,76.3,1994
07/01,Fon du Lac,WI,3,Colt Cadets,World Class,36.3,1994
07/01,Kelso,WA,3,Marauders,World Class,52.0,1994
07/02,Clifton,NJ,3,Crossmen,World Class,67.6,1994
07/01,Fon du Lac,WI,4,Madison Junior Scouts,World Class,29.7,1994
07/01,Leominster,MA,1,Royal Cadets,World Class,64.6,1994
07/02,Clifton,NJ,4,Bluecoats,World Class,67.0,1994
07/01,Fon du Lac,WI,5,Bandettes,World Class,28.1,1994
07/01,Kelso,WA,1,Mandarins,World Class,59.9,1994
07/01,Leominster,MA,2,Citations,World Class,58.8,1994
07/02,Clifton,NJ,5,Boston Crusaders,World Class,61.7,1994
07/01,Fon du Lac,WI,6,Northmen,World Class,26.2,1994
07/01,Kelso,WA,2,Seattle Cascades,World Class,54.8,1994
07/01,Leominster,MA,3,J's,World Class,57.9,1994
07/02,Clifton,NJ,6,Cardinals,World Class,48.1,1994
07/01,Fon du Lac,WI,7,Prince Hall Lancers,World Class,25.7,1994
07/01,Kelso,WA,3,Allegiance Elite,World Class,52.0,1994
07/02,Clifton,NJ,7,Dimension,World Class,47.4,1994
07/01,Leominster,MA,1,Fitchburg Kingsmen,World Class,45.4,1994
07/01,Leominster,MA,2,Braintree Braves,World Class,26.1,1994
07/02,Clifton,NJ,1,Dimension,World Class,64.7,1994
07/02,Clifton,NJ,2,Cardinals,World Class,63.4,1994
07/02,Clifton,NJ,3,L'Insolite,World Class,62.4,1994
07/02,Clifton,NJ,4,Raiders,World Class,58.1,1994
07/02,Clifton,NJ,5,Academie Musicale,World Class,57.5,1994
07/02,Clifton,NJ,6,Les Etoiles,World Class,55.5,1994
07/02,Clifton,NJ,7,Royal Columbians,World Class,53.2,1994
07/02,Clifton,NJ,8,Jersey Surf,World Class,49.1,1994
07/02,Clifton,NJ,9,Southern Knights,World Class,40.6,1994
07/02,Clifton,NJ,10,Illusion,World Class,32.2,1994
07/02,Clifton,NJ,11,Firebirds,World Class,18.4,1994
07/02,Denver,CO,1,Vanguard,World Class,76.3,1994
07/02,LaPorte,IN,1,Cavaliers,World Class,79.9,1994
07/02,Cedar Rapids,IA,1,Colts,World Class,68.2,1994
07/02,Columbia,SC,1,Glassmen,World Class,67.1,1994
07/02,Denver,CO,2,Madison Scouts,World Class,74.9,1994
07/02,LaPorte,IN,2,Phantom Regiment,World Class,76.3,1994
07/02,Cedar Rapids,IA,2,Nite Express,World Class,56.9,1994
07/02,Columbia,SC,2,Magic of Orlando,World Class,63.5,1994
07/02,Denver,CO,3,Blue Knights,World Class,69.4,1994
07/02,LaPorte,IN,3,Pioneer,World Class,62.5,1994
07/02,Cedar Rapids,IA,3,Minnesota Brass,World Class,56.8,1994
07/02,Columbia,SC,3,Carolina Crown,World Class,57.4,1994
07/02,Denver,CO,4,Troopers,World Class,59.5,1994
07/02,LaPorte,IN,4,Northern Aurora,World Class,50.1,1994
07/02,Cedar Rapids,IA,4,Kiwanis Kavaliers,World Class,53.0,1994
07/02,Columbia,SC,4,Southwind,World Class,53.5,1994
07/02,Denver,CO,5,Vanguard Cadets,World Class,51.8,1994
07/02,LaPorte,IN,5,Saint John's,World Class,36.6,1994
07/02,Cedar Rapids,IA,5,CapitolAires,World Class,47.0,1994
07/02,Columbia,SC,5,Suncoast Sound,World Class,43.3,1994
07/02,Denver,CO,6,Blue Devils B,World Class,46.6,1994
07/02,LaPorte,IN,6,12th Command,World Class,31.9,1994
07/02,Cedar Rapids,IA,6,Americanos,World Class,46.9,1994
07/02,Denver,CO,7,Blue Stars,World Class,40.8,1994
07/02,LaPorte,IN,7,Chicago Vanguard,World Class,31.4,1994
07/02,Cedar Rapids,IA,7,Bayou City Blues,World Class,34.8,1994
07/02,Denver,CO,8,Knights,World Class,37.2,1994
07/02,LaPorte,IN,8,Guardsmen,World Class,25.9,1994
07/02,Cedar Rapids,IA,8,Colt Cadets,World Class,32.1,1994
07/02,Kent,WA,1,Freelancers,Open Class,67.6,1994
07/02,Bridgeport,CT,1,Hawthorne Caballeros,Open Class,62.3,1994
07/03,Bristol,RI,1,Blue Devils,Open Class,80.7,1994
07/03,Oswego,NY,1,Empire Statesmen,Open Class,67.6,1994
07/02,Kent,WA,2,Velvet Knights,Open Class,66.5,1994
07/02,Bridgeport,CT,2,Bushwackers,Open Class,61.9,1994
07/03,Bristol,RI,2,Cadets,Open Class,78.3,1994
07/03,Oswego,NY,2,Rochester Crusaders,Open Class,63.8,1994
07/02,Kent,WA,3,Marauders,Open Class,55.5,1994
07/02,Bridgeport,CT,3,New York Skyliners,Open Class,57.4,1994
07/03,Bristol,RI,3,Crossmen,Open Class,67.3,1994
07/03,Oswego,NY,3,Chieftains,Open Class,45.7,1994
07/02,Bridgeport,CT,4,Connecticut Hurricanes,Open Class,56.7,1994
07/03,Bristol,RI,4,Bluecoats,Open Class,66.8,1994
07/03,Oswego,NY,4,Mainliners,Open Class,31.9,1994
07/02,Kent,WA,1,Mandarins,Open Class,59.6,1994
07/02,Bridgeport,CT,5,Westshoremen,Open Class,45.5,1994
07/03,Bristol,RI,5,Boston Crusaders,Open Class,60.7,1994
07/02,Kent,WA,2,Seattle Cascades,Open Class,55.8,1994
07/02,Bridgeport,CT,6,Syracuse Brigadiers,Open Class,43.9,1994
07/02,Kent,WA,3,Allegiance Elite,Open Class,53.6,1994
07/02,Bridgeport,CT,7,Reading Buccaneers,Open Class,32.8,1994
07/03,Bristol,RI,1,L'Insolite,Open Class,61.6,1994
07/03,Bristol,RI,2,Cardinals,Open Class,57.9,1994
07/03,Austin,MN,1,Colts,Open Class,72.0,1994
07/03,Bellevue,NE,1,Madison Scouts,Open Class,78.8,1994
07/03,Hoffman Estates,IL,1,Phantom Regiment,Open Class,78.9,1994
07/03,Mount Prospect,IL,1,Cavaliers,Open Class,79.1,1994
07/03,Austin,MN,2,Minnesota Brass,Open Class,61.6,1994
07/03,Bellevue,NE,2,Nite Express,Open Class,56.5,1994
07/03,Hoffman Estates,IL,2,Northern Aurora,Open Class,56.7,1994
07/03,Mount Prospect,IL,2,Phantom Regiment,Open Class,77.9,1994
07/03,Austin,MN,3,Americanos,Open Class,50.1,1994
07/03,Bellevue,NE,3,Vanguard Cadets,Open Class,55.6,1994
07/03,Hoffman Estates,IL,3,Colt Cadets,Open Class,36.0,1994
07/03,Mount Prospect,IL,3,Pioneer,Open Class,61.7,1994
07/03,Austin,MN,4,CapitolAires,Open Class,48.1,1994
07/03,Bellevue,NE,4,Kiwanis Kavaliers,Open Class,54.3,1994
07/03,Hoffman Estates,IL,4,Madison Junior Scouts,Open Class,35.6,1994
07/03,Mount Prospect,IL,4,Northern Aurora,Open Class,53.7,1994
07/03,Austin,MN,5,Govenaires,Open Class,42.7,1994
07/03,Bellevue,NE,5,Blue Stars,Open Class,51.2,1994
07/03,Hoffman Estates,IL,5,Guardsmen,Open Class,30.2,1994
07/03,Mount Prospect,IL,5,Phantom Regiment Cadets,Open Class,41.3,1994
07/03,Austin,MN,6,North Force,Open Class,30.9,1994
07/03,Bellevue,NE,6,Knights,Open Class,43.8,1994
