Date,City,State,Place,Corps,Class,Score,Year
06/21,Waukesha,WI,6,Minnesota Brass,World Class,49.7,1997
06/21,Malden,MA,7,Fitchburg Kingsmen,World Class,48.4,1997
06/21,Hamilton,Ontario,1,Dutch Boy,World Class,40.2,1997
06/21,Streator,IL,7,Bluegrass Brass,World Class,30.0,1997
06/21,Waukesha,WI,7,Kilties,World Class,47.8,1997
06/21,Malden,MA,8,Royal Cadets,World Class,31.1,1997
06/21,Hamilton,Ontario,2,Squires,World Class,35.3,1997
06/21,Streator,IL,8,Coachmen,World Class,28.6,1997
06/21,Waukesha,WI,8,Govenaires,World Class,35.7,1997
06/22,Lafayette,IN,1,Glassmen,World Class,70.0,1997
06/22,Woodstock,IL,1,Phantom Regiment,World Class,76.2,1997
06/22,Wausau,WI,1,Cadets,World Class,75.4,1997
06/22,Jonquiere,Quebec,1,Academie Musicale,World Class,55.4,1997
06/22,Lafayette,IN,2,Colts,World Class,66.1,1997
06/22,Woodstock,IL,2,Blue Knights,World Class,67.2,1997
06/22,Wausau,WI,2,Madison Scouts,World Class,74.1,1997
06/22,Jonquiere,Quebec,2,Les Etoiles,World Class,51.6,1997
06/22,Lafayette,IN,3,Marion Cadets,World Class,42.7,1997
06/22,Woodstock,IL,3,Kiwanis Kavaliers,World Class,51.8,1997
06/22,Wausau,WI,3,Pioneer,World Class,60.7,1997
06/22,Jonquiere,Quebec,3,Les Senateurs,World Class,45.4,1997
06/22,Lafayette,IN,4,Cincinnati Glory,World Class,39.7,1997
06/22,Woodstock,IL,4,Capital Sound,World Class,46.6,1997
06/22,Wausau,WI,4,Minnesota Brass,World Class,51.8,1997
06/22,Jonquiere,Quebec,4,3rd Regiment,World Class,43.6,1997
06/22,Lafayette,IN,5,Bluegrass Brass,World Class,35.8,1997
06/22,Woodstock,IL,5,Phantom Regiment Cadets,World Class,45.7,1997
06/22,Wausau,WI,5,Blue Stars,World Class,48.4,1997
06/22,Lafayette,IN,6,Mirage,World Class,29.9,1997
06/22,Woodstock,IL,6,Golden Lancers,World Class,43.0,1997
06/22,Wausau,WI,6,Kilties,World Class,46.6,1997
06/22,Jonquiere,Quebec,1,Les Stentors,World Class,36.1,1997
06/22,Woodstock,IL,7,Memorial Lancers,World Class,34.8,1997
06/22,Wausau,WI,7,Americanos,World Class,43.6,1997
06/22,Jonquiere,Quebec,2,L'Impact de Dolbeau,World Class,35.4,1997
06/22,Woodstock,IL,8,Coachmen,World Class,31.1,1997
06/22,Wausau,WI,8,Govenaires,World Class,40.1,1997
06/22,Jonquiere,Quebec,1,Melomanes,World Class,62.0,1997
06/22,Jonquiere,Quebec,2,Arc en Ciel,World Class,54.1,1997
06/22,Jonquiere,Quebec,3,Dynamiques,World Class,51.2,1997
06/23,Columbus,OH,1,Phantom Regiment,World Class,75.9,1997
06/24,Warner Robins,GA,1,Magic of Orlando,World Class,67.0,1997
06/24,Port Clinton,OH,1,Phantom Regiment,World Class,77.0,1997
06/25,Huntsville,AL,1,Magic of Orlando,World Class,69.1,1997
06/23,Columbus,OH,2,Bluecoats,World Class,67.1,1997
06/24,Warner Robins,GA,1,Crossmen,World Class,67.0,1997
06/24,Port Clinton,OH,2,Cadets,World Class,75.2,1997
06/25,Huntsville,AL,2,Crossmen,World Class,67.5,1997
06/23,Columbus,OH,3,Blue Knights,World Class,66.8,1997
06/24,Warner Robins,GA,3,Carolina Crown,World Class,65.6,1997
06/24,Port Clinton,OH,3,Glassmen,World Class,69.4,1997
06/25,Huntsville,AL,3,Carolina Crown,World Class,65.9,1997
06/23,Columbus,OH,4,Colts,World Class,65.2,1997
06/24,Warner Robins,GA,4,Spirit of Atlanta,World Class,58.0,1997
06/24,Port Clinton,OH,4,Colts,World Class,67.0,1997
06/25,Huntsville,AL,4,Spirit of Atlanta,World Class,61.8,1997
06/23,Columbus,OH,5,Kiwanis Kavaliers,World Class,60.2,1997
06/24,Warner Robins,GA,5,Southwind,World Class,51.7,1997
06/24,Port Clinton,OH,5,Marion Cadets,World Class,48.5,1997
06/25,Huntsville,AL,5,Southwind,World Class,52.8,1997
06/23,Columbus,OH,6,Marion Cadets,World Class,47.7,1997
06/24,Port Clinton,OH,6,Golden Lancers,World Class,44.7,1997
06/23,Columbus,OH,7,Golden Lancers,World Class,42.7,1997
06/23,Columbus,OH,8,Cincinnati Glory,World Class,34.8,1997
06/23,Columbus,OH,9,Coachmen,World Class,28.6,1997
06/25,Harrison,OH,1,Cadets,World Class,77.3,1997
06/26,Tulare,CA,1,Blue Devils,World Class,81.3,1997
06/26,Boiling Springs,SC,1,Cadets,World Class,76.5,1997
06/27,Riverside,CA,1,Blue Devils,World Class,82.8,1997
06/25,Harrison,OH,2,Glassmen,World Class,70.9,1997
06/26,Tulare,CA,2,Cavaliers,World Class,77.4,1997
06/26,Boiling Springs,SC,2,Crossmen,World Class,67.4,1997
06/27,Riverside,CA,2,Cavaliers,World Class,79.6,1997
06/25,Harrison,OH,3,Blue Knights,World Class,67.3,1997
06/26,Tulare,CA,3,Vanguard,World Class,75.3,1997
06/26,Boiling Springs,SC,3,Carolina Crown,World Class,65.3,1997
06/25,Harrison,OH,4,Kiwanis Kavaliers,World Class,61.0,1997
06/26,Boiling Springs,SC,4,Kiwanis Kavaliers,World Class,58.9,1997
06/27,Riverside,CA,1,Mandarins,World Class,71.3,1997
06/25,Harrison,OH,5,Marion Cadets,World Class,48.5,1997
06/26,Tulare,CA,1,Blue Devils B,World Class,71.0,1997
06/26,Boiling Springs,SC,5,Spirit of Atlanta,World Class,55.6,1997
06/27,Riverside,CA,2,Pacific Crest,World Class,67.9,1997
06/25,Harrison,OH,6,Golden Lancers,World Class,44.3,1997
06/26,Tulare,CA,2,Vanguard Cadets,World Class,59.8,1997
06/26,Boiling Springs,SC,6,Southwind,World Class,49.8,1997
06/27,Riverside,CA,3,Vanguard Cadets,World Class,59.7,1997
06/25,Harrison,OH,7,Cincinnati Glory,World Class,40.2,1997
06/26,Boiling Springs,SC,7,Tarheel Sun,World Class,49.7,1997
06/27,Riverside,CA,4,Earthquake,World Class,58.2,1997
06/25,Harrison,OH,8,Bluegrass Brass,World Class,33.7,1997
06/27,Riverside,CA,5,Westcoast Sound,World Class,50.5,1997
06/27,Durham,NC,1,Cadets,World Class,77.6,1997
06/27,Mankato,MN,1,Madison Scouts,World Class,75.8,1997
06/28,Fullerton,CA,1,Blue Devils,World Class,84.7,1997
06/28,Willington,DE,1,Cadets,World Class,80.1,1997
06/27,Durham,NC,2,Magic of Orlando,World Class,69.2,1997
06/27,Mankato,MN,2,Glassmen,World Class,71.1,1997
06/28,Fullerton,CA,2,Cavaliers,World Class,80.9,1997
06/28,Willington,DE,2,Magic of Orlando,World Class,69.4,1997
06/27,Durham,NC,3,Bluecoats,World Class,69.0,1997
06/27,Mankato,MN,3,Blue Knights,World Class,70.6,1997
06/28,Willington,DE,3,Bluecoats,World Class,69.1,1997
06/27,Durham,NC,4,Crossmen,World Class,68.1,1997
06/27,Mankato,MN,4,Colts,World Class,66.8,1997
06/28,Fullerton,CA,1,Mandarins,World Class,71.3,1997
06/28,Willington,DE,4,Crossmen,World Class,68.6,1997
06/27,Durham,NC,5,Carolina Crown,World Class,61.4,1997
06/27,Mankato,MN,5,Pioneer,World Class,58.8,1997
06/28,Fullerton,CA,2,Pacific Crest,World Class,67.9,1997
06/28,Willington,DE,5,Carolina Crown,World Class,63.4,1997
06/27,Durham,NC,6,Kiwanis Kavaliers,World Class,57.9,1997
06/27,Mankato,MN,6,Minnesota Brass,World Class,51.6,1997
06/28,Fullerton,CA,3,Vanguard Cadets,World Class,59.7,1997
06/28,Willington,DE,6,Kiwanis Kavaliers,World Class,59.0,1997
06/27,Durham,NC,7,Spirit of Atlanta,World Class,56.7,1997
06/27,Mankato,MN,7,Blue Stars,World Class,46.5,1997
06/28,Fullerton,CA,4,Earthquake,World Class,58.2,1997
06/28,Willington,DE,7,Spirit of Atlanta,World Class,58.2,1997
06/27,Durham,NC,8,Southwind,World Class,51.6,1997
06/27,Mankato,MN,8,Americanos,World Class,41.9,1997
06/28,Fullerton,CA,5,Westcoast Sound,World Class,50.5,1997
06/28,Willington,DE,8,Jersey Surf,World Class,46.6,1997
06/27,Durham,NC,9,Tarheel Sun,World Class,50.9,1997
06/27,Mankato,MN,9,Govenaires,World Class,37.3,1997
06/28,Alexandria,MN,1,Glassmen,World Class,72.5,1997
06/28,Plymouth,MA,1,East Coast Jazz,World Class,76.5,1997
06/28,Levittown,PA,1,Tarheel Sun,World Class,77.9,1997
06/28,Waltham,MA,1,Phoenix-MA,World Class,70.7,1997
06/28,Alexandria,MN,2,Blue Knights,World Class,71.1,1997
06/28,Plymouth,MA,2,Spartans,World Class,75.6,1997
06/28,Waltham,MA,2,Citations,World Class,66.1,1997
06/28,Alexandria,MN,3,Pioneer,World Class,62.8,1997
06/28,Plymouth,MA,3,Phoenix,World Class,67.9,1997
06/28,Levittown,PA,1,Raiders,World Class,66.6,1997
06/28,Alexandria,MN,4,Capital Sound,World Class,49.8,1997
06/28,Plymouth,MA,4,Knight Storm,World Class,65.7,1997
06/28,Levittown,PA,2,Kips Bay Knight Club,World Class,62.5,1997
06/28,Waltham,MA,1,Fitchburg Kingsmen,World Class,71.0,1997
06/28,Alexandria,MN,5,Kilties,World Class,47.0,1997
06/28,Plymouth,MA,5,Citations,World Class,62.6,1997
06/28,Levittown,PA,3,Spirit of Newark,World Class,55.0,1997
06/28,Waltham,MA,2,J's,World Class,68.1,1997
06/28,Alexandria,MN,6,Phantom Regiment Cadets,World Class,46.6,1997
06/28,Plymouth,MA,6,Fitchburg Kingsmen,World Class,51.5,1997
06/28,Waltham,MA,3,Royal Cadets,World Class,54.5,1997
06/28,Alexandria,MN,7,Govenaires,World Class,45.5,1997
06/28,Plymouth,MA,7,Buccaneers,World Class,38.7,1997
06/28,Levittown,PA,1,Quest,World Class,56.8,1997
06/28,Waltham,MA,4,Buccaneers,World Class,49.8,1997
06/28,Plymouth,MA,8,Royal Cadets,World Class,36.5,1997
06/28,Levittown,PA,2,Phoenix,World Class,52.1,1997
06/28,Levittown,PA,3,Illusion,World Class,51.9,1997
06/28,Waltham,MA,1,Targets,World Class,62.8,1997
06/28,Levittown,PA,4,William G. Lucas,World Class,46.8,1997
06/28,Waltham,MA,2,Citation Juniors,World Class,61.5,1997
06/28,Levittown,PA,5,First Baptist Cadets,World Class,46.3,1997
06/28,Waltham,MA,3,Braintree Braves,World Class,17.6,1997
06/28,Levittown,PA,6,First Defenders,World Class,43.9,1997
06/28,Levittown,PA,7,Bracken Cavaliers,World Class,39.6,1997
06/28,Bridgeport,CT,1,Hawthorne Caballeros,Open Class,74.0,1997
06/28,Endicott,NY,1,Empire Statesmen,Open Class,73.6,1997
06/29,Cedar Rapids,IA,1,Phantom Regiment,Open Class,77.9,1997
06/29,Rochester,MN,1,Madison Scouts,Open Class,77.7,1997
06/28,Bridgeport,CT,2,Bushwackers,Open Class,72.8,1997
06/28,Endicott,NY,2,Syracuse Brigadiers,Open Class,73.0,1997
06/29,Cedar Rapids,IA,2,Colts,Open Class,70.1,1997
06/29,Rochester,MN,2,Glassmen,Open Class,72.7,1997
06/28,Bridgeport,CT,3,Westshoremen,Open Class,71.6,1997
06/28,Endicott,NY,3,Kingston Grenadiers,Open Class,62.6,1997
06/29,Cedar Rapids,IA,3,Americanos,Open Class,48.8,1997
06/29,Rochester,MN,3,Blue Knights,Open Class,70.9,1997
06/28,Bridgeport,CT,4,Sunrisers,Open Class,70.1,1997
06/28,Endicott,NY,4,Reading Buccaneers,Open Class,61.6,1997
06/29,Cedar Rapids,IA,4,Marion Cadets,Open Class,47.7,1997
06/29,Rochester,MN,4,Minnesota Brass,Open Class,51.4,1997
06/28,Bridgeport,CT,5,Connecticut Hurricanes,Open Class,66.5,1997
06/28,Endicott,NY,5,Rochester Crusaders,Open Class,60.9,1997
06/29,Cedar Rapids,IA,5,Coachmen,Open Class,33.1,1997
06/29,Rochester,MN,5,Kilties,Open Class,48.0,1997
06/28,Bridgeport,CT,6,New York Skyliners,Open Class,61.0,1997
06/29,Cedar Rapids,IA,6,Colt Cadets,Open Class,27.2,1997
06/29,Rochester,MN,6,Blue Stars,Open Class,47.7,1997
06/28,Endicott,NY,6,Chieftains,Open Class,46.8,1997
06/29,Rochester,MN,7,Capital Sound,Open Class,46.7,1997
06/29,Rochester,MN,8,Decorah Kilties,Open Class,23.5,1997
06/29,Beverly,MA,1,Magic of Orlando,Open Class,76.8,1997
06/29,Paulsboro,NJ,1,Jersey Surf,Open Class,71.8,1997
06/30,Moorhead,MN,1,Madison Scouts,Open Class,77.9,1997
06/29,Beverly,MA,2,Carolina Crown,Open Class,72.6,1997
06/30,Moorhead,MN,2,Pioneer,Open Class,64.8,1997
06/29,Beverly,MA,3,Boston Crusaders,Open Class,69.4,1997
06/29,Paulsboro,NJ,1,Kips Bay Knight Club,Open Class,63.7,1997
06/30,Moorhead,MN,3,Capital Sound,Open Class,52.3,1997
06/29,Beverly,MA,4,Kiwanis Kavaliers,Open Class,68.4,1997
06/29,Paulsboro,NJ,2,Spirit of Newark,Open Class,54.4,1997
06/30,Moorhead,MN,4,Phantom Regiment Cadets,Open Class,48.4,1997
06/29,Beverly,MA,5,Spirit of Atlanta,Open Class,67.9,1997
06/30,Moorhead,MN,5,Govenaires,Open Class,48.1,1997
06/29,Paulsboro,NJ,1,Illusion,Open Class,55.8,1997
06/30,Moorhead,MN,6,Edmonton Strutters,Open Class,35.2,1997
06/29,Beverly,MA,1,East Coast Jazz,Open Class,76.1,1997
06/29,Paulsboro,NJ,2,Phoenix,Open Class,54.7,1997
06/29,Beverly,MA,2,Tarheel Sun,Open Class,74.2,1997
06/29,Paulsboro,NJ,3,First Baptist Cadets,Open Class,48.5,1997
06/29,Beverly,MA,3,Spartans,Open Class,72.4,1997
06/29,Paulsboro,NJ,4,First Defenders,Open Class,48.3,1997
06/29,Paulsboro,NJ,5,Bracken Cavaliers,Open Class,36.0,1997
07/01,Montreal,Quebec,1,Cadets,World Class,80.6,1997
07/02,Columbus,WI,1,Glassmen,World Class,74.8,1997
07/03,Bristol,RI,1,Cadets,World Class,82.4,1997
07/03,Mount Prospect,IL,1,Phantom Regiment,World Class,79.7,1997
07/01,Montreal,Quebec,2,Academie Musicale,World Class,66.7,1997
07/02,Columbus,WI,2,Pioneer,World Class,63.7,1997
07/03,Bristol,RI,2,Bluecoats,World Class,75.5,1997
07/03,Mount Prospect,IL,2,Cavaliers,World Class,79.6,1997
07/01,Montreal,Quebec,3,Kiwanis Kavaliers,World Class,66.2,1997
07/02,Columbus,WI,3,Americanos,World Class,54.3,1997
07/03,Bristol,RI,3,Crossmen,World Class,72.3,1997
07/03,Mount Prospect,IL,3,Colts,World Class,70.4,1997
07/01,Montreal,Quebec,4,Spirit of Atlanta,World Class,64.4,1997
07/02,Columbus,WI,4,Capital Sound,World Class,52.3,1997
07/03,Bristol,RI,4,Magic of Orlando,World Class,72.2,1997
07/03,Mount Prospect,IL,4,Blue Stars,World Class,52.7,1997
07/01,Montreal,Quebec,5,Les Etoiles,World Class,59.7,1997
07/02,Columbus,WI,5,Marion Cadets,World Class,48.4,1997
07/03,Bristol,RI,5,Academie Musicale,World Class,65.0,1997
07/03,Mount Prospect,IL,5,Phantom Regiment Cadets,World Class,49.7,1997
07/01,Montreal,Quebec,6,3rd Regiment,World Class,58.3,1997
07/02,Columbus,WI,6,Bandettes,World Class,25.5,1997
07/03,Bristol,RI,5,Boston Crusaders,World Class,65.0,1997
07/03,Mount Prospect,IL,6,Coachmen,World Class,35.3,1997
07/01,Montreal,Quebec,7,Les Senateurs,World Class,53.8,1997
07/03,Bristol,RI,7,Spirit of Atlanta,World Class,64.2,1997
07/03,Mount Prospect,IL,7,Colt Cadets,World Class,25.9,1997
07/03,Bristol,RI,8,Kiwanis Kavaliers,World Class,63.6,1997
07/04,Chula Vista,CA,1,Blue Devils,World Class,83.8,1997
07/04,Lynn,MA,1,Cadets,World Class,83.0,1997
07/04,New Berlin,WI,1,Marion Cadets,World Class,47.0,1997
07/04,Saint Peter,MN,1,Minnesota Brass,World Class,64.5,1997
07/04,Chula Vista,CA,2,Vanguard,World Class,79.3,1997
07/04,Lynn,MA,2,Magic of Orlando,World Class,74.4,1997
07/04,New Berlin,WI,2,Delta Brigade,World Class,45.4,1997
07/04,Saint Peter,MN,2,Americanos,World Class,57.8,1997
07/04,Lynn,MA,3,Crossmen,World Class,73.5,1997
07/04,New Berlin,WI,3,Bluegrass Brass,World Class,35.2,1997
07/04,Saint Peter,MN,3,Govenaires,World Class,56.8,1997
07/04,Chula Vista,CA,1,Pacific Crest,World Class,74.5,1997
07/04,Lynn,MA,4,Carolina Crown,World Class,70.0,1997
07/04,New Berlin,WI,4,Wabash Crusaders,World Class,28.4,1997
07/04,Saint Peter,MN,4,Capital Sound,World Class,55.9,1997
07/04,Chula Vista,CA,2,Mandarins,World Class,74.4,1997
07/04,Lynn,MA,5,Academie Musicale,World Class,66.6,1997
07/04,New Berlin,WI,5,Bandettes,World Class,23.0,1997
07/04,Saint Peter,MN,5,Edmonton Strutters,World Class,39.8,1997
07/04,Chula Vista,CA,3,Blue Devils B,World Class,73.0,1997
07/04,Lynn,MA,6,Boston Crusaders,World Class,64.5,1997
07/04,Chula Vista,CA,4,Earthquake,World Class,66.9,1997
07/04,Lynn,MA,7,Les Etoiles,World Class,58.1,1997
07/04,Chula Vista,CA,5,Westcoast Sound,World Class,66.9,1997
07/04,Lynn,MA,8,East Coast Jazz,World Class,55.8,1997
07/05,Glendora,CA,1,Blue Devils,World Class,84.4,1997
07/05,Rockford,IL,1,Phantom Regiment,World Class,80.2,1997
07/05,Michigan City,IN,1,Cavaliers,World Class,80.2,1997
07/05,Clifton,NJ,1,Cadets,World Class,84.7,1997
07/05,Glendora,CA,2,Vanguard,World Class,81.5,1997
07/05,Rockford,IL,2,Madison Scouts,World Class,78.8,1997
07/05,Michigan City,IN,2,Glassmen,World Class,75.6,1997
07/05,Clifton,NJ,2,Bluecoats,World Class,77.2,1997
07/05,Rockford,IL,3,Colts,World Class,71.0,1997
07/05,Michigan City,IN,3,Marion Cadets,World Class,53.8,1997
07/05,Clifton,NJ,3,Magic of Orlando,World Class,76.9,1997
07/05,Glendora,CA,1,Mandarins,World Class,75.8,1997
07/05,Rockford,IL,4,Pioneer,World Class,65.3,1997
07/05,Michigan City,IN,4,Golden Lancers,World Class,51.2,1997
07/05,Clifton,NJ,4,Crossmen,World Class,76.6,1997
