Date,City,State,Place,Corps,Class,Score,Year
07/05,Fresno,CA,1,Blue Devils,World Class,77.6,2022
07/06,Dover,DE,1,Boston Crusaders,World Class,78.15,2022
07/06,Mason,OH,1,Bluecoats,World Class,76.3,2022
07/06,Ankeny,IA,1,Cavaliers,World Class,74.55,2022
07/05,Fresno,CA,2,Vanguard,World Class,75.9,2022
07/06,Dover,DE,2,Cadets,World Class,74.5,2022
07/06,Mason,OH,2,Crossmen,World Class,69.65,2022
07/06,Ankeny,IA,2,Blue Stars,World Class,73.3,2022
07/05,Fresno,CA,3,Mandarins,World Class,71.3,2022
07/06,Dover,DE,3,Jersey Surf,World Class,63.15,2022
07/06,Mason,OH,3,Music City,World Class,65.9,2022
07/06,Ankeny,IA,3,Colts,World Class,68.3,2022
07/05,Fresno,CA,4,Blue Knights,World Class,68.3,2022
07/06,Ankeny,IA,4,Madison Scouts,World Class,65.7,2022
07/05,Fresno,CA,5,Academy,World Class,65.35,2022
07/06,Dover,DE,1,Spartans,Open Class,61.05,2022
07/06,Mason,OH,1,Cincinnati Tradition,DCA Open Class,64.9,2022
07/06,Dover,DE,2,Raiders,Open Class,43.1,2022
07/06,Ankeny,IA,1,Colt Cadets,Open Class,52.45,2022
07/05,Fresno,CA,1,Gold,Open Class,61.1,2022
07/06,Mason,OH,1,Columbus Saints,DCA A Class,50.9,2022
07/05,Fresno,CA,2,Blue Devils B,Open Class,60.9,2022
07/05,Fresno,CA,3,Vanguard Cadets,Open Class,56.4,2022
07/05,Fresno,CA,4,Golden Empire,Open Class,49.9,2022
07/07,Evansville,IN,1,Bluecoats,World Class,78.6,2022
07/08,Dubuque,IA,1,Blue Stars,World Class,75.1,2022
07/08,Sacramento,CA,1,Blue Devils,World Class,79.6,2022
07/08,Camas,WA,1,Blue Knights,World Class,69.55,2022
07/07,Evansville,IN,2,Phantom Regiment,World Class,74.15,2022
07/08,Dubuque,IA,2,Colts,World Class,68.95,2022
07/08,Sacramento,CA,2,Vanguard,World Class,77.75,2022
07/08,Camas,WA,2,Academy,World Class,67.35,2022
07/07,Evansville,IN,3,Crossmen,World Class,70.55,2022
07/08,Dubuque,IA,3,Madison Scouts,World Class,67.4,2022
07/08,Sacramento,CA,3,Mandarins,World Class,73.3,2022
07/08,Camas,WA,3,Troopers,World Class,65.75,2022
07/07,Evansville,IN,4,Music City,World Class,66.6,2022
07/08,Sacramento,CA,4,Pacific Crest,World Class,62.7,2022
07/08,Dubuque,IA,1,Colt Cadets,Open Class,56.25,2022
07/08,Camas,WA,1,Columbians,Open Class,54.7,2022
07/08,Sacramento,CA,1,Gold,Open Class,60.95,2022
07/08,Sacramento,CA,2,Blue Devils B,Open Class,60.85,2022
07/08,Sacramento,CA,3,Vanguard Cadets,Open Class,58.4,2022
07/08,Sacramento,CA,4,Golden Empire,Open Class,41.9,2022
07/09,Clifton,NJ,1,Reading Buccaneers,DCA World Class,75.55,2022
07/09,Lexington,SC,1,Carolina Crown,World Class,81.85,2022
07/09,DeKalb,IL,1,Bluecoats,World Class,80.45,2022
07/09,Renton,WA,1,Blue Knights,World Class,71.45,2022
07/09,Clifton,NJ,2,Hawthorne Caballeros,DCA World Class,74.95,2022
07/09,Lexington,SC,2,Boston Crusaders,World Class,80.85,2022
07/09,DeKalb,IL,2,Blue Stars,World Class,75.75,2022
07/09,Renton,WA,2,Academy,World Class,68.1,2022
07/09,Clifton,NJ,3,Bushwackers,DCA World Class,70.75,2022
07/09,Lexington,SC,3,Cadets,World Class,76.9,2022
07/09,DeKalb,IL,3,Phantom Regiment,World Class,73.6,2022
07/09,Renton,WA,3,Troopers,World Class,65.65,2022
07/09,Lexington,SC,4,Crossmen,World Class,73.2,2022
07/09,DeKalb,IL,4,Colts,World Class,70.05,2022
07/09,Clifton,NJ,1,Connecticut Hurricanes,DCA Open Class,64.95,2022
07/09,Lexington,SC,5,Music City,World Class,68.35,2022
07/09,DeKalb,IL,5,Madison Scouts,World Class,68.75,2022
07/09,Renton,WA,1,Columbians,Open Class,56.15,2022
07/09,Lexington,SC,1,Spartans,Open Class,62.45,2022
07/09,DeKalb,IL,1,River City Rhythm,Open Class,57.95,2022
07/09,Lexington,SC,2,Heat Wave,Open Class,52.15,2022
07/09,DeKalb,IL,2,Colt Cadets,Open Class,55.8,2022
07/10,La Crosse,WI,1,Blue Stars,World Class,75.75,2022
07/10,Stanford,CA,1,Blue Devils,World Class,82.55,2022
07/11,Tri Cities,WA,1,Blue Knights,World Class,72.55,2022
07/10,La Crosse,WI,2,Phantom Regiment,World Class,73.0,2022
07/10,Stanford,CA,2,Vanguard,World Class,79.95,2022
07/11,Tri Cities,WA,2,Academy,World Class,68.55,2022
07/10,La Crosse,WI,3,Colts,World Class,70.75,2022
07/10,Stanford,CA,3,Mandarins,World Class,76.95,2022
07/11,Tri Cities,WA,3,Troopers,World Class,67.55,2022
07/10,La Crosse,WI,4,Madison Scouts,World Class,69.4,2022
07/10,Stanford,CA,4,Pacific Crest,World Class,63.6,2022
07/11,Tri Cities,WA,1,Columbians,Open Class,58.35,2022
07/10,La Crosse,WI,1,River City Rhythm,Open Class,56.75,2022
07/10,Stanford,CA,1,Blue Devils B,Open Class,62.55,2022
07/10,La Crosse,WI,2,Colt Cadets,Open Class,55.55,2022
07/10,Stanford,CA,2,Gold,Open Class,62.4,2022
07/10,Stanford,CA,3,Vanguard Cadets,Open Class,60.7,2022
07/10,Stanford,CA,4,Blue Devils C,Open Class,44.65,2022
07/12,Atlanta,GA,1,Carolina Crown,World Class,83.45,2022
07/12,Mankato,MN,1,Phantom Regiment,World Class,76.45,2022
07/12,Boise,ID,1,Mandarins,World Class,77.35,2022
07/13,Tri Cities,WA,1,White Sabers,DCA World Class,72.45,2022
07/12,Atlanta,GA,2,Cadets,World Class,79.15,2022
07/12,Mankato,MN,2,Colts,World Class,71.85,2022
07/12,Boise,ID,2,Blue Knights,World Class,73.45,2022
07/12,Atlanta,GA,3,Crossmen,World Class,73.8,2022
07/12,Mankato,MN,3,Madison Scouts,World Class,69.05,2022
07/12,Boise,ID,3,Troopers,World Class,69.05,2022
07/13,Tri Cities,WA,1,Cincinnati Tradition,DCA Open Class,63.9,2022
07/12,Atlanta,GA,4,Music City,World Class,69.75,2022
07/12,Boise,ID,4,Academy,World Class,68.6,2022
07/13,Tri Cities,WA,2,Atlanta CV,DCA Open Class,61.55,2022
07/12,Atlanta,GA,1,Heat Wave,Open Class,52.25,2022
07/12,Mankato,MN,2,Colt Cadets,Open Class,57.6,2022
07/12,Boise,ID,1,Columbians,Open Class,61.3,2022
07/13,Tri Cities,WA,1,Govenaires,DCA A Class,60.45,2022
07/12,Mankato,MN,1,Govenaires,DCA A Class,71.8,2022
07/13,Eau Claire,WI,1,Blue Stars,World Class,79.45,2022
07/13,Ogden,UT,1,Blue Devils,World Class,84.55,2022
07/14,Tupelo,MS,1,Boston Crusaders,World Class,84.0,2022
07/13,Eau Claire,WI,2,Phantom Regiment,World Class,77.85,2022
07/13,Ogden,UT,2,Vanguard,World Class,82.55,2022
07/14,Tupelo,MS,2,Cadets,World Class,81.45,2022
07/13,Eau Claire,WI,3,Colts,World Class,73.5,2022
07/13,Ogden,UT,3,Mandarins,World Class,78.8,2022
07/14,Tupelo,MS,3,Crossmen,World Class,75.4,2022
07/13,Eau Claire,WI,4,Madison Scouts,World Class,70.75,2022
07/13,Ogden,UT,4,Blue Knights,World Class,74.35,2022
07/14,Tupelo,MS,4,Music City,World Class,71.75,2022
07/13,Ogden,UT,5,Troopers,World Class,70.85,2022
07/13,Eau Claire,WI,1,River City Rhythm,Open Class,60.35,2022
07/13,Ogden,UT,6,Academy,World Class,69.2,2022
07/14,Tupelo,MS,1,Louisiana Stars,Open Class,57.15,2022
07/13,Eau Claire,WI,2,Colt Cadets,Open Class,58.3,2022
07/13,Ogden,UT,1,Columbians,Open Class,62.5,2022
07/13,Ogden,UT,2,Battalion,Open Class,60.25,2022
07/15,Riverside,CA,1,Blue Devils B,Open Class,68.7,2022
07/16,Landisville,PA,1,Reading Buccaneers,DCA World Class,78.4,2022
07/16,Memphis,TN,1,Carolina Crown,World Class,86.1,2022
07/15,Riverside,CA,2,Columbians,Open Class,64.2,2022
07/16,Landisville,PA,2,Hawthorne Caballeros,DCA World Class,76.7,2022
07/16,Memphis,TN,2,Boston Crusaders,World Class,85.7,2022
07/15,Riverside,CA,3,Golden Empire,Open Class,61.6,2022
07/16,Landisville,PA,3,Bushwackers,DCA World Class,73.45,2022
07/16,Memphis,TN,3,Cadets,World Class,82.05,2022
07/15,Riverside,CA,4,Les Stentors,Open Class,54.35,2022
07/16,Landisville,PA,4,White Sabers,DCA World Class,73.1,2022
07/16,Memphis,TN,4,Crossmen,World Class,75.9,2022
07/15,Riverside,CA,5,Blue Devils C,Open Class,50.35,2022
07/16,Memphis,TN,5,Music City,World Class,72.1,2022
07/15,Riverside,CA,6,Impulse,Open Class,49.05,2022
07/16,Landisville,PA,1,Skyliners,DCA A Class,60.9,2022
07/16,Whitewater,WI,1,Bluecoats,World Class,85.0,2022
07/16,Denver,CO,1,Blue Devils,World Class,85.95,2022
07/16,Vista,CA,1,Vanguard Cadets,Open Class,71.8,2022
07/16,Whitewater,WI,2,Blue Stars,World Class,81.15,2022
07/16,Denver,CO,2,Vanguard,World Class,83.35,2022
07/16,Vista,CA,2,Blue Devils B,Open Class,71.35,2022
07/16,Whitewater,WI,3,Phantom Regiment,World Class,79.4,2022
07/16,Denver,CO,3,Mandarins,World Class,79.8,2022
07/16,Vista,CA,3,Columbians,Open Class,66.05,2022
07/16,Whitewater,WI,4,Colts,World Class,75.85,2022
07/16,Denver,CO,4,Blue Knights,World Class,75.85,2022
07/16,Vista,CA,4,Golden Empire,Open Class,62.9,2022
07/16,Whitewater,WI,5,Madison Scouts,World Class,73.1,2022
07/16,Denver,CO,5,Troopers,World Class,72.4,2022
07/16,Vista,CA,5,Les Stentors,Open Class,55.5,2022
07/16,Denver,CO,6,Academy,World Class,70.25,2022
07/16,Vista,CA,6,Blue Devils C,Open Class,52.55,2022
07/16,Denver,CO,7,Genesis,World Class,65.45,2022
07/16,Vista,CA,7,Impulse,Open Class,49.9,2022
07/16,Denver,CO,1,Battalion,Open Class,60.0,2022
07/17,Bellflower,CA,1,Vanguard Cadets,Open Class,72.55,2022
07/18,Olathe,KS,1,Blue Stars,World Class,82.2,2022
07/18,Canyon,TX,1,Mandarins,World Class,81.1,2022
07/17,Bellflower,CA,2,Blue Devils B,Open Class,71.7,2022
07/18,Olathe,KS,2,Phantom Regiment,World Class,80.45,2022
07/18,Canyon,TX,2,Blue Knights,World Class,76.6,2022
07/17,Bellflower,CA,3,Columbians,Open Class,67.15,2022
07/18,Olathe,KS,2,Cavaliers,World Class,80.45,2022
07/18,Canyon,TX,3,Troopers,World Class,74.4,2022
07/17,Bellflower,CA,4,Golden Empire,Open Class,64.5,2022
07/18,Olathe,KS,4,Colts,World Class,77.4,2022
07/18,Canyon,TX,4,Academy,World Class,72.15,2022
07/17,Bellflower,CA,5,Les Stentors,Open Class,57.3,2022
07/18,Olathe,KS,5,Madison Scouts,World Class,73.75,2022
07/18,Canyon,TX,5,Pacific Crest,World Class,70.05,2022
07/17,Bellflower,CA,6,Blue Devils C,Open Class,52.55,2022
07/18,Canyon,TX,6,Genesis,World Class,67.1,2022
07/17,Bellflower,CA,7,Impulse,Open Class,51.2,2022
07/18,Olathe,KS,1,Colt Cadets,Open Class,60.15,2022
07/18,Canyon,TX,1,Guardians,Open Class,60.55,2022
07/19,Broken Arrow,OK,1,Blue Devils,World Class,89.2,2022
07/21,Round Rock,TX,1,Cavaliers,World Class,82.45,2022
07/21,Denton,TX,1,Carolina Crown,World Class,88.55,2022
07/19,Broken Arrow,OK,2,Carolina Crown,World Class,87.5,2022
07/21,Round Rock,TX,2,Crossmen,World Class,77.7,2022
07/21,Denton,TX,2,Boston Crusaders,World Class,88.25,2022
07/19,Broken Arrow,OK,3,Bluecoats,World Class,87.175,2022
07/21,Round Rock,TX,3,Troopers,World Class,74.8,2022
07/21,Denton,TX,3,Bluecoats,World Class,87.75,2022
07/19,Broken Arrow,OK,4,Boston Crusaders,World Class,86.8,2022
07/21,Round Rock,TX,4,Madison Scouts,World Class,73.8,2022
07/21,Denton,TX,4,Vanguard,World Class,87.2,2022
07/19,Broken Arrow,OK,5,Vanguard,World Class,85.75,2022
07/21,Round Rock,TX,5,Music City,World Class,71.95,2022
07/21,Denton,TX,5,Cadets,World Class,84.15,2022
07/19,Broken Arrow,OK,6,Blue Stars,World Class,82.6,2022
07/21,Round Rock,TX,6,Pacific Crest,World Class,70.75,2022
07/21,Denton,TX,6,Mandarins,World Class,82.15,2022
07/19,Broken Arrow,OK,7,Cavaliers,World Class,80.6,2022
07/21,Round Rock,TX,7,Genesis,World Class,68.05,2022
07/21,Denton,TX,7,Phantom Regiment,World Class,81.15,2022
07/19,Broken Arrow,OK,8,Blue Knights,World Class,77.5,2022
07/21,Denton,TX,8,Blue Knights,World Class,77.95,2022
07/21,Round Rock,TX,1,Guardians,Open Class,62.4,2022
07/21,Denton,TX,9,Colts,World Class,77.75,2022
07/21,Denton,TX,10,Academy,World Class,73.8,2022
07/22,Houston,TX,1,Blue Devils,World Class,91.75,2022
07/22,Bakersfield,CA,1,Vanguard Cadets,Open Class,74.35,2022
07/23,Sewell,NJ,1,Jersey Surf,World Class,69.0,2022
07/23,San Antonio,TX,1,Blue Devils,World Class,92.175,2022
07/22,Houston,TX,2,Carolina Crown,World Class,90.15,2022
07/22,Bakersfield,CA,2,Blue Devils B,Open Class,74.0,2022
07/23,San Antonio,TX,2,Boston Crusaders,World Class,90.7,2022
07/22,Houston,TX,3,Bluecoats,World Class,89.65,2022
07/22,Bakersfield,CA,3,Columbians,Open Class,69.15,2022
07/23,Sewell,NJ,1,Spartans,Open Class,70.05,2022
07/23,San Antonio,TX,3,Carolina Crown,World Class,90.425,2022
07/22,Houston,TX,4,Cadets,World Class,84.75,2022
07/22,Bakersfield,CA,4,Golden Empire,Open Class,65.3,2022
07/23,Sewell,NJ,2,Southwind,Open Class,63.95,2022
07/23,San Antonio,TX,4,Bluecoats,World Class,89.9,2022
07/22,Houston,TX,5,Blue Stars,World Class,84.55,2022
07/22,Bakersfield,CA,5,Les Stentors,Open Class,57.75,2022
07/23,Sewell,NJ,3,7th Regiment,Open Class,58.65,2022
07/23,San Antonio,TX,5,Vanguard,World Class,88.75,2022
07/22,Houston,TX,6,Cavaliers,World Class,83.45,2022
07/23,Sewell,NJ,4,Raiders,Open Class,57.4,2022
07/23,San Antonio,TX,6,Cadets,World Class,86.025,2022
07/22,Houston,TX,7,Mandarins,World Class,83.35,2022
07/23,San Antonio,TX,7,Blue Stars,World Class,84.6125,2022
07/23,Sewell,NJ,1,Reading Buccaneers,DCA World Class,79.1,2022
07/23,San Antonio,TX,8,Mandarins,World Class,83.8125,2022
07/23,San Antonio,TX,9,Cavaliers,World Class,83.25,2022
07/23,San Antonio,TX,10,Phantom Regiment,World Class,82.175,2022
07/23,San Antonio,TX,11,Blue Knights,World Class,79.125,2022
07/23,San Antonio,TX,12,Colts,World Class,78.6,2022
07/23,San Antonio,TX,13,Crossmen,World Class,78.3125,2022
07/23,San Antonio,TX,14,Troopers,World Class,77.125,2022
07/23,San Antonio,TX,15,Madison Scouts,World Class,75.1,2022
07/23,San Antonio,TX,16,Academy,World Class,73.1,2022
07/23,San Antonio,TX,17,Music City,World Class,72.175,2022
07/23,San Antonio,TX,18,Pacific Crest,World Class,70.95,2022
07/23,San Antonio,TX,19,Genesis,World Class,69.25,2022
07/23,San Antonio,TX,1,Guardians,Open Class,64.475,2022
07/23,Fresno,CA,1,Vanguard Cadets,Open Class,75.35,2022
07/24,Nashua,NH,1,Spartans,Open Class,71.85,2022
07/24,Union City,CA,1,Vanguard Cadets,Open Class,75.75,2022
07/25,Corpus Christi,TX,1,Boston Crusaders,World Class,91.8,2022
07/23,Fresno,CA,2,Blue Devils B,Open Class,74.4,2022
07/24,Nashua,NH,2,Southwind,Open Class,67.0,2022
07/24,Union City,CA,2,Blue Devils B,Open Class,74.75,2022
07/25,Corpus Christi,TX,2,Cadets,World Class,87.95,2022
07/23,Fresno,CA,3,Columbians,Open Class,70.05,2022
07/24,Nashua,NH,3,7th Regiment,Open Class,61.65,2022
07/24,Union City,CA,3,Columbians,Open Class,70.0,2022
07/25,Corpus Christi,TX,3,Crossmen,World Class,80.0,2022
07/23,Fresno,CA,4,Golden Empire,Open Class,66.55,2022
07/24,Nashua,NH,4,Raiders,Open Class,59.25,2022
07/24,Union City,CA,4,Golden Empire,Open Class,67.4,2022
07/25,Corpus Christi,TX,4,Academy,World Class,74.05,2022
07/23,Fresno,CA,5,Les Stentors,Open Class,59.45,2022
07/24,Union City,CA,5,Les Stentors,Open Class,60.9,2022
07/25,Corpus Christi,TX,5,Music City,World Class,73.3,2022
07/23,Fresno,CA,6,Blue Devils C,Open Class,53.15,2022
07/24,Union City,CA,6,Blue Devils C,Open Class,55.35,2022
07/25,Mesquite,TX,1,Carolina Crown,World Class,90.55,2022
07/26,McKinney,TX,1,Carolina Crown,World Class,91.45,2022
07/27,Little Rock,AR,1,Blue Stars,World Class,86.7,2022
07/27,Hattiesburg,MS,1,Blue Devils,World Class,92.95,2022
07/25,Mesquite,TX,2,Cavaliers,World Class,86.0,2022
07/26,McKinney,TX,2,Vanguard,World Class,89.9,2022
07/27,Little Rock,AR,2,Phantom Regiment,World Class,85.2,2022
07/27,Hattiesburg,MS,2,Boston Crusaders,World Class,92.1,2022
07/25,Mesquite,TX,3,Mandarins,World Class,85.85,2022
07/26,McKinney,TX,3,Blue Stars,World Class,85.9,2022
07/27,Little Rock,AR,3,Blue Knights,World Class,81.8,2022
07/27,Hattiesburg,MS,3,Cadets,World Class,88.1,2022
07/25,Mesquite,TX,4,Blue Knights,World Class,80.9,2022
07/26,McKinney,TX,4,Phantom Regiment,World Class,84.1,2022
07/27,Little Rock,AR,4,Madison Scouts,World Class,77.1,2022
07/27,Hattiesburg,MS,4,Mandarins,World Class,85.7,2022
07/25,Mesquite,TX,5,Colts,World Class,80.25,2022
07/26,McKinney,TX,5,Colts,World Class,80.7,2022
07/27,Little Rock,AR,5,Genesis,World Class,70.6,2022
07/27,Hattiesburg,MS,5,Cavaliers,World Class,85.6,2022
07/25,Mesquite,TX,6,Troopers,World Class,79.15,2022
07/26,McKinney,TX,6,Genesis,World Class,70.35,2022
07/27,Hattiesburg,MS,6,Crossmen,World Class,81.1,2022
07/25,Mesquite,TX,7,Madison Scouts,World Class,75.95,2022
07/25,Mesquite,TX,8,Pacific Crest,World Class,72.3,2022
07/25,Mesquite,TX,9,Genesis,World Class,68.25,2022
07/29,Sheffield,PA,1,Spartans,Open Class,72.4,2022
07/29,Murfreesboro,TN,1,Blue Devils,World Class,93.55,2022
07/30,Williamsport,PA,1,Hawthorne Caballeros,DCA World Class,84.15,2022
07/29,Sheffield,PA,2,Southwind,Open Class,68.0,2022
07/29,Murfreesboro,TN,2,Boston Crusaders,World Class,92.35,2022
07/30,Williamsport,PA,2,Reading Buccaneers,DCA World Class,83.45,2022
07/29,Sheffield,PA,3,Legends,Open Class,67.3,2022
07/29,Murfreesboro,TN,3,Bluecoats,World Class,91.725,2022
07/30,Williamsport,PA,3,White Sabers,DCA World Class,77.65,2022
07/29,Sheffield,PA,4,Raiders,Open Class,59.1,2022
07/29,Murfreesboro,TN,4,Carolina Crown,World Class,91.425,2022
07/29,Murfreesboro,TN,5,Blue Stars,World Class,87.1,2022
07/30,Williamsport,PA,1,Rogues Hollow Regiment,DCA Open Class,67.4,2022
07/29,Murfreesboro,TN,6,Cavaliers,World Class,86.1,2022
07/29,Murfreesboro,TN,7,Blue Knights,World Class,82.0,2022
07/30,Williamsport,PA,1,Fusion Core,DCA A Class,69.5,2022
07/29,Murfreesboro,TN,8,Music City,World Class,76.4,2022
07/30,Williamsport,PA,2,Skyliners,DCA A Class,61.9,2022
07/30,Atlanta,GA,1,Blue Devils,World Class,94.05,2022
07/30,White Lake,MI,1,Spartans,Open Class,72.75,2022
07/30,Normal,IL,1,Guardians,Open Class,72.55,2022
07/31,Winston-Salem,NC,1,Boston Crusaders,World Class,93.55,2022
07/30,Atlanta,GA,2,Boston Crusaders,World Class,93.875,2022
07/30,White Lake,MI,2,Southwind,Open Class,68.8,2022
07/30,Normal,IL,2,Battalion,Open Class,69.85,2022
07/31,Winston-Salem,NC,2,Bluecoats,World Class,92.725,2022
07/30,Atlanta,GA,3,Carolina Crown,World Class,93.05,2022
07/30,White Lake,MI,3,Legends,Open Class,68.15,2022
07/30,Normal,IL,3,River City Rhythm,Open Class,67.3,2022
07/31,Winston-Salem,NC,3,Vanguard,World Class,91.575,2022
07/30,Atlanta,GA,4,Bluecoats,World Class,92.225,2022
07/30,White Lake,MI,4,Raiders,Open Class,60.55,2022
07/30,Normal,IL,4,Louisiana Stars,Open Class,66.25,2022
07/31,Winston-Salem,NC,4,Cadets,World Class,88.7,2022
07/30,Atlanta,GA,5,Vanguard,World Class,90.95,2022
07/30,Normal,IL,5,Colt Cadets,Open Class,62.45,2022
07/31,Winston-Salem,NC,5,Cavaliers,World Class,87.55,2022
07/30,Atlanta,GA,6,Blue Stars,World Class,87.85,2022
07/31,Winston-Salem,NC,6,Colts,World Class,83.5,2022
07/30,Atlanta,GA,7,Cavaliers,World Class,86.45,2022
07/31,Winston-Salem,NC,7,Crossmen,World Class,83.05,2022
07/30,Atlanta,GA,8,Phantom Regiment,World Class,85.95,2022
07/31,Winston-Salem,NC,8,Blue Knights,World Class,82.425,2022
07/30,Atlanta,GA,9,Mandarins,World Class,85.9,2022
07/31,Winston-Salem,NC,9,Troopers,World Class,78.05,2022
07/30,Atlanta,GA,10,Madison Scouts,World Class,77.55,2022
07/31,Winston-Salem,NC,10,Pacific Crest,World Class,73.325,2022
07/30,Atlanta,GA,11,Academy,World Class,76.8,2022
07/31,Winston-Salem,NC,11,Jersey Surf,World Class,67.6,2022
07/30,Atlanta,GA,12,Music City,World Class,75.85,2022
07/30,Atlanta,GA,13,Genesis,World Class,72.45,2022
07/30,Atlanta,GA,1,Gold,Open Class,70.3,2022
07/30,Atlanta,GA,2,Heat Wave,Open Class,59.3,2022
07/30,Atlanta,GA,1,Atlanta CV,DCA Open Class,72.9,2022
08/01,Huntington,WV,1,Phantom Regiment,World Class,87.2,2022
08/01,Sun Prairie,WI,1,Spartans,Open Class,74.05,2022
08/02,Annapolis,MD,1,Blue Devils,World Class,94.975,2022
08/02,Sevierville,TN,1,Blue Stars,World Class,89.05,2022
08/01,Huntington,WV,2,Blue Knights,World Class,85.15,2022
08/01,Sun Prairie,WI,2,Guardians,Open Class,72.3,2022
08/02,Annapolis,MD,2,Bluecoats,World Class,93.55,2022
08/02,Sevierville,TN,2,Cavaliers,World Class,88.2,2022
08/01,Huntington,WV,3,Colts,World Class,82.6,2022
08/01,Sun Prairie,WI,3,River City Rhythm,Open Class,68.55,2022
08/02,Annapolis,MD,3,Cadets,World Class,90.15,2022
