Date,City,State,Place,Corps,Class,Score,Year
06/25,Woodstock,IL,2,Pioneer,World Class,55.6,1995
06/26,Moorhead,MN,2,Blue Stars,World Class,44.3,1995
06/25,Rochester,MN,3,Glassmen,World Class,66.5,1995
06/25,Woodstock,IL,3,Troopers,World Class,52.1,1995
06/26,Moorhead,MN,3,Govenaires,World Class,43.5,1995
06/25,Rochester,MN,4,Minnesota Brass,World Class,52.6,1995
06/25,Woodburn,MA,1,Spartans,World Class,61.5,1995
06/25,Woodstock,IL,4,Kilties,World Class,40.6,1995
06/26,Moorhead,MN,4,Railmen,World Class,35.4,1995
06/25,Rochester,MN,5,Nite Express,World Class,50.7,1995
06/25,Woodburn,MA,2,East Coast Jazz,World Class,59.5,1995
06/25,Woodstock,IL,5,Golden Lancers,World Class,27.8,1995
06/26,Moorhead,MN,5,North Force,World Class,32.7,1995
06/25,Rochester,MN,6,Govenaires,World Class,45.3,1995
06/25,Woodburn,MA,3,Royal Columbians,World Class,56.9,1995
06/25,Woodstock,IL,6,Capital Sound,World Class,35.5,1995
06/26,Moorhead,MN,6,Coachmen,World Class,28.8,1995
06/25,Rochester,MN,7,Coachmen,World Class,29.9,1995
06/25,Woodburn,MA,4,Citations,World Class,48.0,1995
06/25,Woodstock,IL,7,Colt Cadets,World Class,29.8,1995
06/25,Rochester,MN,8,North Force,World Class,27.7,1995
06/25,Woodburn,MA,5,Phoenix Regiment,World Class,41.2,1995
06/25,Woodstock,IL,8,Phantom Regiment Cadets,World Class,27.8,1995
06/25,Woodburn,MA,6,Royal Cadets,World Class,39.9,1995
06/26,Bettendorf,IA,1,Phantom Regiment,World Class,72.6,1995
06/27,Eden Prairie,MN,1,Colts,World Class,69.8,1995
06/27,Port Clinton,OH,1,Cadets,World Class,72.9,1995
06/27,Wausau,WI,1,Madison Scouts,World Class,74.9,1995
06/26,Bettendorf,IA,2,Glassmen,World Class,64.9,1995
06/27,Eden Prairie,MN,2,Minnesota Brass,World Class,55.4,1995
06/27,Port Clinton,OH,2,Phantom Regiment,World Class,72.4,1995
06/27,Wausau,WI,2,Pioneer,World Class,57.9,1995
06/26,Bettendorf,IA,3,Troopers,World Class,55.0,1995
06/27,Eden Prairie,MN,3,Blue Stars,World Class,48.2,1995
06/27,Port Clinton,OH,3,Glassmen,World Class,64.4,1995
06/27,Wausau,WI,3,Troopers,World Class,54.5,1995
06/26,Bettendorf,IA,4,Nite Express,World Class,47.5,1995
06/27,Eden Prairie,MN,4,Govenaires,World Class,47.3,1995
06/27,Port Clinton,OH,4,Kiwanis Kavaliers,World Class,49.2,1995
06/27,Wausau,WI,4,Americanos,World Class,42.0,1995
06/26,Bettendorf,IA,5,Quad City Knights,World Class,41.7,1995
06/27,Eden Prairie,MN,5,Railmen,World Class,37.9,1995
06/27,Port Clinton,OH,5,Golden Lancers,World Class,40.8,1995
06/27,Wausau,WI,5,Phantom Regiment Cadets,World Class,29.1,1995
06/26,Bettendorf,IA,6,Golden Lancers,World Class,41.2,1995
06/27,Eden Prairie,MN,6,Coachmen,World Class,30.1,1995
06/27,Port Clinton,OH,6,Marion Cadets,World Class,29.2,1995
06/27,Wausau,WI,6,Marquis,World Class,28.2,1995
06/26,Bettendorf,IA,7,Phantom Regiment Cadets,World Class,31.3,1995
06/27,Port Clinton,OH,7,Bandettes,World Class,27.1,1995
06/28,Charles City,IA,1,Cavaliers,World Class,78.7,1995
06/28,Rochester,NY,1,Cadets,World Class,83.0,1995
06/28,Green Bay,WI,1,Madison Scouts,World Class,77.6,1995
06/29,Rochester,NY,1,Cadets,World Class,77.5,1995
06/28,Charles City,IA,2,Colts,World Class,70.9,1995
06/28,Rochester,NY,2,Crossmen,World Class,72.9,1995
06/28,Green Bay,WI,2,Troopers,World Class,57.5,1995
06/29,Rochester,NY,2,Phantom Regiment,World Class,73.7,1995
06/28,Charles City,IA,3,Nite Express,World Class,51.5,1995
06/28,Rochester,NY,3,Spirit of Atlanta,World Class,64.2,1995
06/28,Green Bay,WI,3,Pioneer,World Class,57.1,1995
06/29,Rochester,NY,3,Crossmen,World Class,66.0,1995
06/28,Charles City,IA,4,Northern Aurora,World Class,51.0,1995
06/28,Green Bay,WI,4,Americanos,World Class,42.9,1995
06/29,Rochester,NY,4,Spirit of Atlanta,World Class,58.0,1995
06/28,Charles City,IA,5,Blue Stars,World Class,46.8,1995
06/28,Rochester,NY,1,Spartans,World Class,59.6,1995
06/28,Green Bay,WI,5,Phantom Regiment Cadets,World Class,30.5,1995
06/28,Charles City,IA,6,Quad City Knights,World Class,37.6,1995
06/28,Rochester,NY,2,Cardinals,World Class,54.5,1995
06/28,Green Bay,WI,6,Marquis,World Class,30.2,1995
06/29,Rochester,NY,1,Spartans,World Class,65.6,1995
06/28,Charles City,IA,7,Colt Cadets,World Class,32.4,1995
06/28,Rochester,NY,3,Patriots,World Class,49.6,1995
06/29,Rochester,NY,2,Jersey Surf,World Class,59.2,1995
06/29,Rochester,NY,3,Cardinals,World Class,57.0,1995
06/29,Rochester,NY,4,Patriots,World Class,51.7,1995
06/29,Rochester,NY,5,Suncoast Sound,World Class,51.5,1995
06/30,Clovis,CA,1,Blue Devils,World Class,81.6,1995
06/30,Lynn,MA,1,Cadets,World Class,79.8,1995
06/30,Clovis,CA,2,Vanguard,World Class,72.6,1995
06/30,Lynn,MA,2,Phantom Regiment,World Class,73.8,1995
06/30,Clovis,CA,3,Blue Knights,World Class,62.0,1995
06/30,Lynn,MA,3,Crossmen,World Class,66.1,1995
06/30,Clovis,CA,4,Velvet Knights,World Class,59.7,1995
06/30,Lynn,MA,4,Boston Crusaders,World Class,58.0,1995
06/30,Lynn,MA,5,Spirit of Atlanta,World Class,55.0,1995
06/30,Clovis,CA,1,Mandarins,World Class,65.5,1995
06/30,Clovis,CA,2,Blue Devils B,World Class,64.9,1995
06/30,Lynn,MA,1,Cardinals,World Class,56.1,1995
06/30,Clovis,CA,3,Vanguard Cadets,World Class,64.0,1995
06/30,Lynn,MA,2,Suncoast Sound,World Class,50.0,1995
07/01,Bridgeport,CT,1,Hawthorne Caballeros,Open Class,72.4,1995
07/01,Hershey,PA,1,Empire Statesmen,Open Class,72.1,1995
07/01,Mount Prospect,IL,1,Cavaliers,Open Class,77.7,1995
07/01,Phoenix,AZ,1,Blue Devils,Open Class,81.3,1995
07/01,Bridgeport,CT,2,Bushwackers,Open Class,70.1,1995
07/01,Hershey,PA,2,Westshoremen,Open Class,69.8,1995
07/01,Mount Prospect,IL,2,Glassmen,Open Class,67.2,1995
07/01,Phoenix,AZ,2,Vanguard,Open Class,71.3,1995
07/01,Bridgeport,CT,3,Connecticut Hurricanes,Open Class,65.3,1995
07/01,Hershey,PA,3,Syracuse Brigadiers,Open Class,61.9,1995
07/01,Mount Prospect,IL,3,Colts,Open Class,66.7,1995
07/01,Phoenix,AZ,3,Blue Knights,Open Class,61.5,1995
07/01,Bridgeport,CT,4,New York Skyliners,Open Class,61.9,1995
07/01,Hershey,PA,4,Rochester Crusaders,Open Class,60.0,1995
07/01,Mount Prospect,IL,4,Pioneer,Open Class,56.6,1995
07/01,Phoenix,AZ,4,Velvet Knights,Open Class,59.4,1995
07/01,Bridgeport,CT,5,Sunrisers,Open Class,59.2,1995
07/01,Hershey,PA,5,Reading Buccaneers,Open Class,54.3,1995
07/01,Mount Prospect,IL,5,Kiwanis Kavaliers,Open Class,53.4,1995
07/01,Bridgeport,CT,6,Chieftains,Open Class,46.5,1995
07/01,Mount Prospect,IL,6,Americanos,Open Class,40.3,1995
07/01,Mount Prospect,IL,7,Capital Sound,Open Class,33.4,1995
07/01,Mount Prospect,IL,8,Chicago Vanguard,Open Class,28.1,1995
07/01,Hershey,PA,1,Cadets,Open Class,75.5,1995
07/01,Cedar Rapids,IA,1,Madison Scouts,Open Class,77.2,1995
07/01,Lynn,MA,1,Dimension,Open Class,74.1,1995
07/02,Clifton,NJ,1,Cadets,Open Class,77.4,1995
07/01,Hershey,PA,2,Phantom Regiment,Open Class,74.8,1995
07/01,Cedar Rapids,IA,2,Troopers,Open Class,62.4,1995
07/01,Lynn,MA,2,Academie Musicale,Open Class,66.8,1995
07/02,Clifton,NJ,2,Phantom Regiment,Open Class,75.3,1995
07/01,Hershey,PA,3,Crossmen,Open Class,65.1,1995
07/01,Cedar Rapids,IA,3,Nite Express,Open Class,55.1,1995
07/01,Lynn,MA,3,Spartans,Open Class,66.5,1995
07/02,Clifton,NJ,3,Bluecoats,Open Class,67.3,1995
07/01,Hershey,PA,4,Bluecoats,Open Class,63.7,1995
07/01,Cedar Rapids,IA,4,Northern Aurora,Open Class,53.0,1995
07/01,Lynn,MA,4,East Coast Jazz,Open Class,65.2,1995
07/02,Clifton,NJ,4,Crossmen,Open Class,67.0,1995
07/01,Hershey,PA,5,Boston Crusaders,Open Class,49.2,1995
07/01,Cedar Rapids,IA,5,Minnesota Brass,Open Class,50.2,1995
07/01,Lynn,MA,5,Oakland Crusaders,Open Class,61.8,1995
07/02,Clifton,NJ,5,Spirit of Atlanta,Open Class,59.3,1995
07/01,Cedar Rapids,IA,6,Blue Stars,Open Class,49.0,1995
07/01,Lynn,MA,5,Royal Columbians,Open Class,61.8,1995
07/02,Clifton,NJ,6,Boston Crusaders,Open Class,52.5,1995
07/01,Hershey,PA,,Jersey Surf,Open Class,43.8,1995
07/01,Cedar Rapids,IA,7,Quad City Knights,Open Class,43.0,1995
07/01,Lynn,MA,7,Patriots,Open Class,60.5,1995
07/01,Cedar Rapids,IA,8,Railmen,Open Class,41.4,1995
07/01,Lynn,MA,8,Contemporary Youth Ens.,Open Class,59.0,1995
07/02,Clifton,NJ,1,Raiders,Open Class,61.6,1995
07/01,Cedar Rapids,IA,9,Colt Cadets,Open Class,34.0,1995
07/01,Lynn,MA,9,Suncoast Sound,Open Class,57.4,1995
07/02,Clifton,NJ,2,Jersey Surf,Open Class,58.8,1995
07/01,Lynn,MA,10,Citations,Open Class,52.7,1995
07/02,Clifton,NJ,3,Kips Bay Knight Club,Open Class,53.9,1995
07/01,Lynn,MA,11,Spectrum,Open Class,46.3,1995
07/01,Lynn,MA,12,Phoenix-MA,Open Class,44.3,1995
07/01,Lynn,MA,13,Firebirds,Open Class,43.2,1995
07/01,Lynn,MA,14,Royal Cadets,Open Class,34.7,1995
07/02,Riverside,CA,1,Blue Devils,Open Class,82.5,1995
07/02,Mankato,MN,1,Madison Scouts,Open Class,80.7,1995
07/02,Dixon,IL,1,Glassmen,Open Class,69.9,1995
07/02,Warren,PA,1,Dimension,Open Class,77.1,1995
07/02,Riverside,CA,2,Vanguard,Open Class,74.8,1995
07/02,Mankato,MN,2,Troopers,Open Class,65.0,1995
07/02,Dixon,IL,2,Colts,Open Class,67.9,1995
07/02,Warren,PA,2,Spartans,Open Class,74.1,1995
07/02,Riverside,CA,3,Velvet Knights,Open Class,58.7,1995
07/02,Mankato,MN,3,Nite Express,Open Class,56.4,1995
07/02,Dixon,IL,3,Kiwanis Kavaliers,Open Class,54.4,1995
07/02,Warren,PA,3,Golden Lancers,Open Class,66.0,1995
07/02,Mankato,MN,4,Minnesota Brass,Open Class,54.6,1995
07/02,Dixon,IL,4,Delta Brigade,Open Class,39.1,1995
07/02,Warren,PA,4,Lake Erie Regiment,Open Class,62.0,1995
07/02,Riverside,CA,1,Mandarins,Open Class,73.3,1995
07/02,Mankato,MN,5,Northern Aurora,Open Class,53.4,1995
07/02,Dixon,IL,5,Capital Sound,Open Class,35.2,1995
07/02,Warren,PA,5,Spectrum,Open Class,60.1,1995
07/02,Riverside,CA,2,Blue Devils B,Open Class,71.0,1995
07/02,Mankato,MN,6,Govenaires,Open Class,48.1,1995
07/02,Dixon,IL,6,Colt Cadets,Open Class,34.8,1995
07/02,Warren,PA,6,"General Butler
  Vagabonds",Open Class,51.4,1995
07/02,Riverside,CA,3,Pacific Crest,Open Class,63.6,1995
07/02,Mankato,MN,7,Quad City Knights,Open Class,44.9,1995
07/02,Dixon,IL,7,Phantom Regiment Cadets,Open Class,29.8,1995
07/02,Warren,PA,7,Firebirds,Open Class,49.2,1995
07/02,Mankato,MN,8,Railmen,Open Class,43.1,1995
07/02,Dixon,IL,8,Bandettes,Open Class,25.8,1995
07/03,Bristol,RI,1,Cadets,Open Class,79.6,1995
07/03,Austin,MN,1,Northern Aurora,Open Class,54.4,1995
07/03,Evanston,IL,1,Glassmen,Open Class,68.8,1995
07/03,Gowrie,IA,1,Troopers,Open Class,64.2,1995
07/03,Bristol,RI,2,Phantom Regiment,Open Class,76.5,1995
07/03,Austin,MN,2,Blue Stars,Open Class,54.1,1995
07/03,Evanston,IL,2,Colts,Open Class,68.2,1995
07/03,Gowrie,IA,2,Kiwanis Kavaliers,Open Class,57.6,1995
07/03,Bristol,RI,3,Bluecoats,Open Class,70.6,1995
07/03,Austin,MN,3,Govenaires,Open Class,49.4,1995
07/03,Evanston,IL,3,Americanos,Open Class,44.4,1995
07/03,Gowrie,IA,3,Nite Express,Open Class,52.6,1995
07/03,Bristol,RI,4,Crossmen,Open Class,68.1,1995
07/03,Austin,MN,4,Saint John's,Open Class,42.4,1995
07/03,Evanston,IL,4,Delta Brigade,Open Class,40.8,1995
07/03,Gowrie,IA,4,Railmen,Open Class,45.7,1995
07/03,Bristol,RI,5,Boston Crusaders,Open Class,58.8,1995
07/03,Austin,MN,5,North Force,Open Class,36.1,1995
07/03,Evanston,IL,5,Capital Sound,Open Class,37.8,1995
07/03,Gowrie,IA,5,Quad City Knights,Open Class,45.3,1995
07/03,Bristol,RI,6,Spirit of Atlanta,Open Class,56.0,1995
07/03,Austin,MN,6,Coachmen,Open Class,35.8,1995
07/03,Evanston,IL,6,Colt Cadets,Open Class,37.2,1995
07/03,Gowrie,IA,6,Bandettes,Open Class,34.7,1995
07/03,Bristol,RI,7,Cardinals,Open Class,45.2,1995
07/03,Evanston,IL,7,Bluegrass Brass,Open Class,25.8,1995
07/03,Chelmsford,MA,1,Academie Musicale,Open Class,72.3,1995
07/04,Walnut,CA,1,Vanguard,Open Class,77.6,1995
07/04,Saint Peter,MN,1,Madison Scouts,Open Class,80.2,1995
07/04,New Berlin,WI,1,Pioneer,Open Class,62.7,1995
07/03,Chelmsford,MA,2,East Coast Jazz,Open Class,71.9,1995
07/04,Walnut,CA,2,Velvet Knights,Open Class,60.7,1995
07/04,Saint Peter,MN,2,Northern Aurora,Open Class,55.2,1995
07/04,New Berlin,WI,2,Capital Sound,Open Class,42.4,1995
07/03,Chelmsford,MA,3,Les Etoiles,Open Class,69.7,1995
07/04,Saint Peter,MN,3,Blue Stars,Open Class,54.0,1995
07/04,New Berlin,WI,3,Marquis,Open Class,36.3,1995
07/03,Chelmsford,MA,4,Patriots,Open Class,66.5,1995
07/04,Walnut,CA,1,Blue Devils B,Open Class,72.4,1995
07/04,Saint Peter,MN,4,Minnesota Brass,Open Class,53.1,1995
07/04,New Berlin,WI,4,Racine Scouts,Open Class,33.3,1995
07/03,Chelmsford,MA,5,Royal Columbians,Open Class,64.6,1995
07/04,Walnut,CA,2,Pacific Crest,Open Class,64.8,1995
07/04,Saint Peter,MN,5,Govenaires,Open Class,52.4,1995
07/04,New Berlin,WI,5,Marion Cadets,Open Class,33.2,1995
07/03,Chelmsford,MA,6,Contemporary Youth Ens.,Open Class,61.5,1995
07/04,Saint Peter,MN,6,Saint John's,Open Class,42.6,1995
07/03,Chelmsford,MA,7,Oakland Crusaders,Open Class,60.8,1995
07/04,Saint Peter,MN,7,North Force,Open Class,41.0,1995
07/03,Chelmsford,MA,8,Suncoast Sound,Open Class,58.8,1995
07/04,Saint Peter,MN,8,Coachmen,Open Class,37.3,1995
07/03,Chelmsford,MA,9,Spectrum,Open Class,50.4,1995
07/03,Chelmsford,MA,10,Royal Cadets,Open Class,43.4,1995
07/05,Overland Park,KS,1,Troopers,Open Class,70.4,1995
07/07,Michigan City,IN,1,Cavaliers,Open Class,82.5,1995
07/07,San Diego,CA,1,Blue Devils,Open Class,85.3,1995
07/07,Elkton,MD,1,Cadets,Open Class,82.1,1995
07/05,Overland Park,KS,2,Kiwanis Kavaliers,Open Class,65.4,1995
07/07,Michigan City,IN,2,Phantom Regiment,Open Class,77.8,1995
07/07,San Diego,CA,2,Vanguard,Open Class,77.4,1995
