Date,City,State,Place,Corps,Class,Score,Year
06/17,Hasbrouck Heights,NJ,1,Bridgemen,World Class,73.9,1978
06/17,Marysville,WA,1,Seattle Cascades,World Class,54.1,1978
06/16,New York,NY,2,New York Skyliners,World Class,77.95,1978
06/17,Hershey,PA,2,Hawthorne Caballeros,World Class,66.9,1978
06/17,Hasbrouck Heights,NJ,2,North Star-MA,World Class,72.4,1978
06/17,Marysville,WA,2,Black Watch-WA,World Class,53.35,1978
06/16,New York,NY,3,Hawthorne Caballeros,World Class,77.55,1978
06/17,Hershey,PA,3,Matadors,World Class,66.3,1978
06/17,Hasbrouck Heights,NJ,3,Long Island Kingsmen,World Class,59.6,1978
06/17,Marysville,WA,3,Seattle Imperials,World Class,52.75,1978
06/16,New York,NY,4,Connecticut Hurricanes,World Class,76.4,1978
06/17,Hershey,PA,4,Rochester Crusaders,World Class,59.5,1978
06/17,Hasbrouck Heights,NJ,4,Royal Brigade,World Class,58.85,1978
06/17,Marysville,WA,4,Spartans,World Class,39.35,1978
06/16,New York,NY,5,Matadors,World Class,73.75,1978
06/17,Hershey,PA,5,Reading Buccaneers,World Class,54.7,1978
06/17,Hasbrouck Heights,NJ,5,Garfield Cadets,World Class,57.15,1978
06/17,Marysville,WA,5,Drifters,World Class,21.05,1978
06/16,New York,NY,6,Reading Buccaneers,World Class,65.1,1978
06/17,Hershey,PA,6,Westshoremen,World Class,54.45,1978
06/17,Hershey,PA,7,Thunderbirds,World Class,45.75,1978
06/17,Prairie du Chien,WI,1,Blue Stars,World Class,67.65,1978
06/17,Park Ridge,IL,1,Blue Stars,World Class,65.7,1978
06/17,Clairton,PA,1,Squires,World Class,60.4,1978
06/18,Geneseo,IL,1,Phantom Regiment,World Class,78.45,1978
06/17,Prairie du Chien,WI,2,Colts,World Class,51.4,1978
06/17,Park Ridge,IL,2,Guardsmen,World Class,62.7,1978
06/17,Clairton,PA,2,"General Butler
  Vagabonds",World Class,50.75,1978
06/18,Geneseo,IL,2,Madison Scouts,World Class,74.3,1978
06/17,Prairie du Chien,WI,3,Wausau Story,World Class,46.85,1978
06/17,Park Ridge,IL,3,Kilties,World Class,60.8,1978
06/17,Clairton,PA,3,Blue Angels,World Class,13.4,1978
06/18,Geneseo,IL,3,Guardsmen,World Class,60.1,1978
06/17,Prairie du Chien,WI,4,Emerald Knights,World Class,44.1,1978
06/17,Park Ridge,IL,4,Saginaires,World Class,44.0,1978
06/18,Geneseo,IL,4,Cavaliers,World Class,59.05,1978
06/17,Prairie du Chien,WI,5,CapitolAires,World Class,37.5,1978
06/18,Geneseo,IL,5,Saginaires,World Class,43.35,1978
06/18,Geneseo,IL,6,Pioneer,World Class,40.45,1978
06/18,Geneseo,IL,7,Silver Sabres,World Class,34.55,1978
06/18,Bridgeport,CT,1,Bridgemen,World Class,78.15,1978
06/23,Bremerton,WA,1,Black Watch-WA,World Class,48.3,1978
06/24,Racine,WI,1,Blue Stars,World Class,70.05,1978
06/24,Auburn,WA,1,Black Watch-WA,World Class,54.45,1978
06/18,Bridgeport,CT,2,Crossmen,World Class,75.45,1978
06/23,Bremerton,WA,2,Seattle Imperials,World Class,46.95,1978
06/24,Racine,WI,2,Kilties,World Class,64.85,1978
06/24,Auburn,WA,2,Seattle Cascades,World Class,51.25,1978
06/18,Bridgeport,CT,3,North Star-MA,World Class,73.95,1978
06/23,Bremerton,WA,3,Renaissance,World Class,28.25,1978
06/24,Racine,WI,3,Wausau Story,World Class,57.05,1978
06/24,Auburn,WA,3,Seattle Imperials,World Class,51.0,1978
06/18,Bridgeport,CT,4,Boston Crusaders,World Class,68.55,1978
06/24,Racine,WI,4,CapitolAires,World Class,41.4,1978
06/24,Auburn,WA,4,Spartans,World Class,44.2,1978
06/18,Bridgeport,CT,5,27th Lancers,World Class,66.4,1978
06/24,Racine,WI,5,Pioneer,World Class,39.95,1978
06/24,Auburn,WA,5,Titans,World Class,39.3,1978
06/18,Bridgeport,CT,6,Garfield Cadets,World Class,57.55,1978
06/24,Racine,WI,6,Sundowners,World Class,36.65,1978
06/24,Auburn,WA,6,Renaissance,World Class,38.1,1978
06/18,Bridgeport,CT,7,Patriots,World Class,36.25,1978
06/24,Boston,MA,1,Sunrisers,World Class,79.75,1978
06/24,Rochester,NY,1,Hawthorne Caballeros,World Class,73.25,1978
06/25,Eau Claire,WI,1,Wausau Story,World Class,53.9,1978
06/25,Norwich,CT,1,Sunrisers,World Class,80.3,1978
06/24,Boston,MA,2,New York Skyliners,World Class,74.95,1978
06/24,Rochester,NY,2,Rochester Crusaders,World Class,66.9,1978
06/25,Eau Claire,WI,2,Colts,World Class,50.45,1978
06/25,Norwich,CT,2,Matadors,World Class,76.3,1978
06/24,Boston,MA,3,Matadors,World Class,74.0,1978
06/24,Rochester,NY,3,Reading Buccaneers,World Class,66.5,1978
06/25,Eau Claire,WI,3,Blue Knights-MN,World Class,45.65,1978
06/25,Norwich,CT,3,New York Skyliners,World Class,75.0,1978
06/24,Boston,MA,4,Connecticut Hurricanes,World Class,70.2,1978
06/24,Rochester,NY,4,Westshoremen,World Class,60.9,1978
06/25,Norwich,CT,4,Connecticut Hurricanes,World Class,74.0,1978
06/24,Boston,MA,5,Les Ambassadors,World Class,64.7,1978
06/24,Rochester,NY,5,Thunderbirds,World Class,55.2,1978
06/25,Eau Claire,WI,1,Zephyrs,World Class,50.45,1978
06/25,Norwich,CT,5,Les Ambassadors,World Class,63.35,1978
06/25,Eau Claire,WI,2,Rivermen,World Class,21.95,1978
06/25,Eau Claire,WI,3,Wranglers,World Class,20.55,1978
06/25,Waverly,NY,1,Hawthorne Caballeros,World Class,76.6,1978
06/25,Cedarburg,WI,1,Phantom Regiment,World Class,83.15,1978
06/29,Stillwater,MN,1,Vanguard,World Class,78.1,1978
06/30,Fort Madison,IA,1,Guardsmen,World Class,65.2,1978
06/25,Waverly,NY,2,Rochester Crusaders,World Class,66.85,1978
06/25,Cedarburg,WI,2,Madison Scouts,World Class,77.15,1978
06/29,Stillwater,MN,2,Blue Devils,World Class,75.5,1978
06/30,Fort Madison,IA,2,Wausau Story,World Class,60.1,1978
06/25,Waverly,NY,3,Reading Buccaneers,World Class,66.2,1978
06/25,Cedarburg,WI,3,Spirit of Atlanta,World Class,75.3,1978
06/29,Stillwater,MN,3,Madison Scouts,World Class,74.15,1978
06/30,Fort Madison,IA,3,Colts,World Class,51.6,1978
06/25,Waverly,NY,4,Westshoremen,World Class,61.75,1978
06/25,Cedarburg,WI,4,Blue Stars,World Class,69.25,1978
06/29,Stillwater,MN,4,Spirit of Atlanta,World Class,71.85,1978
06/30,Fort Madison,IA,4,Velvet Knights,World Class,49.7,1978
06/25,Cedarburg,WI,5,Emerald Knights,World Class,46.25,1978
06/29,Stillwater,MN,5,Blue Stars,World Class,63.45,1978
06/30,Fort Madison,IA,5,Emerald Knights,World Class,44.3,1978
06/29,Stillwater,MN,6,Freelancers,World Class,56.3,1978
06/30,Fort Madison,IA,6,Flying Dutchmen,World Class,15.2,1978
06/29,Stillwater,MN,7,Troopers,World Class,53.75,1978
07/01,Michigan City,IN,1,Guardsmen,World Class,68.0,1978
07/01,North Syracuse,NY,1,Squires,World Class,69.1,1978
07/01,Mechanicsburg,PA,1,Reading Buccaneers,World Class,63.4,1978
07/01,Bridgeport,CT,1,Sunrisers,World Class,79.4,1978
07/01,Michigan City,IN,2,Cavaliers,World Class,65.3,1978
07/01,North Syracuse,NY,2,Cadets of Greece,World Class,63.25,1978
07/01,Mechanicsburg,PA,2,Westshoremen,World Class,62.3,1978
07/01,Bridgeport,CT,2,Hawthorne Caballeros,World Class,74.65,1978
07/01,Michigan City,IN,3,Kilties,World Class,64.05,1978
07/01,North Syracuse,NY,3,Empire State Express,World Class,61.0,1978
07/01,Mechanicsburg,PA,3,Thunderbirds,World Class,50.95,1978
07/01,Bridgeport,CT,3,New York Skyliners,World Class,74.35,1978
07/01,Michigan City,IN,4,Oakland Crusaders,World Class,61.65,1978
07/01,North Syracuse,NY,4,Les Compagnones,World Class,45.8,1978
07/01,Mechanicsburg,PA,4,Chicago Connection,World Class,43.15,1978
07/01,Bridgeport,CT,4,Matadors,World Class,72.3,1978
07/01,Michigan City,IN,5,Wausau Story,World Class,56.9,1978
07/01,North Syracuse,NY,5,76er's,World Class,37.45,1978
07/01,Bridgeport,CT,5,Connecticut Hurricanes,World Class,72.1,1978
07/01,Michigan City,IN,6,Velvet Knights,World Class,47.6,1978
07/01,Michigan City,IN,7,Royal Crusaders,World Class,46.3,1978
07/01,Madison,WI,1,Vanguard,World Class,78.95,1978
07/01,Ramsey,NJ,1,Bridgemen,World Class,80.4,1978
07/01,Waterloo,IA,1,Emerald Knights,World Class,51.45,1978
07/02,Streator,IL,1,Emerald Knights,World Class,52.5,1978
07/01,Madison,WI,2,Phantom Regiment,World Class,78.25,1978
07/01,Ramsey,NJ,2,Crossmen,World Class,77.75,1978
07/01,Waterloo,IA,2,Knights,World Class,51.3,1978
07/02,Streator,IL,2,Knights,World Class,50.85,1978
07/01,Madison,WI,3,Spirit of Atlanta,World Class,71.45,1978
07/01,Ramsey,NJ,3,Long Island Kingsmen,World Class,65.35,1978
07/01,Waterloo,IA,3,Sky Ryders,World Class,49.55,1978
07/02,Streator,IL,3,Black Knights,World Class,43.2,1978
07/01,Madison,WI,4,Colts,World Class,51.75,1978
07/01,Ramsey,NJ,4,Garfield Cadets,World Class,65.25,1978
07/01,Waterloo,IA,4,Florida Vanguard,World Class,49.4,1978
07/02,Streator,IL,4,LaSalle Co Crusaders,World Class,30.35,1978
07/02,Streator,IL,5,Lancers,World Class,28.5,1978
07/02,Streator,IL,6,Gateway City,World Class,13.55,1978
07/02,Portland,OR,1,Seattle Imperials,World Class,61.9,1978
07/02,Rockford,IL,1,Phantom Regiment,World Class,80.45,1978
07/02,Wheeling,IL,1,Vanguard,World Class,77.4,1978
07/02,Westwood,NJ,1,Bridgemen,World Class,81.1,1978
07/02,Portland,OR,2,Black Watch-WA,World Class,56.55,1978
07/02,Rockford,IL,2,Blue Devils,World Class,77.75,1978
07/02,Wheeling,IL,2,Madison Scouts,World Class,75.6,1978
07/02,Westwood,NJ,2,Crossmen,World Class,77.15,1978
07/02,Portland,OR,3,Seattle Cascades,World Class,53.85,1978
07/02,Rockford,IL,3,Blue Stars,World Class,67.1,1978
07/02,Wheeling,IL,3,Spirit of Atlanta,World Class,73.65,1978
07/02,Westwood,NJ,3,Garfield Cadets,World Class,65.1,1978
07/02,Portland,OR,4,Spartans,World Class,41.6,1978
07/02,Rockford,IL,4,Oakland Crusaders,World Class,56.9,1978
07/02,Wheeling,IL,4,Cavaliers,World Class,64.9,1978
07/02,Westwood,NJ,4,Royal Brigade,World Class,59.45,1978
07/02,Portland,OR,5,Titans,World Class,40.55,1978
07/02,Rockford,IL,5,Freelancers,World Class,56.65,1978
07/02,Wheeling,IL,5,Guardsmen,World Class,64.85,1978
07/02,Westwood,NJ,5,Avant Garde,World Class,58.0,1978
07/02,Rockford,IL,6,Wausau Story,World Class,54.2,1978
07/02,Wheeling,IL,6,Kilties,World Class,61.8,1978
07/02,Wheeling,IL,7,Troopers,World Class,53.25,1978
07/02,Wheeling,IL,8,Florida Vanguard,World Class,49.15,1978
07/02,Wheeling,IL,9,Velvet Knights,World Class,42.4,1978
07/02,Rochester,NY,1,Squires,World Class,67.5,1978
07/02,Augusta,WI,1,Vagabonds,World Class,62.2,1978
07/03,Indianapolis,IN,1,Phantom Regiment,World Class,82.65,1978
07/03,Manitowoc,WI,1,Wausau Story,World Class,66.1,1978
07/02,Rochester,NY,2,Cadets of Greece,World Class,61.8,1978
07/02,Augusta,WI,2,Silver Sabres,World Class,60.25,1978
07/03,Indianapolis,IN,2,Vanguard,World Class,81.55,1978
07/03,Manitowoc,WI,2,Vagabonds,World Class,58.0,1978
07/02,Rochester,NY,3,Imperial Regiment,World Class,48.15,1978
07/02,Augusta,WI,3,1st Canadian Regiment,World Class,48.4,1978
07/03,Indianapolis,IN,3,Blue Devils,World Class,81.3,1978
07/03,Manitowoc,WI,3,Velvet Knights,World Class,56.85,1978
07/02,Augusta,WI,4,Argonne Rebels,World Class,43.45,1978
07/03,Indianapolis,IN,4,Spirit of Atlanta,World Class,74.55,1978
07/03,Manitowoc,WI,4,Florida Vanguard,World Class,56.15,1978
07/03,Indianapolis,IN,5,Troopers,World Class,55.1,1978
07/03,Manitowoc,WI,5,Royal Crusaders,World Class,51.2,1978
07/03,Manitowoc,WI,6,North Star-ONT,World Class,47.65,1978
07/03,Manitowoc,WI,7,Marion Cadets,World Class,43.95,1978
07/03,Manitowoc,WI,8,Barons,World Class,35.15,1978
07/03,Racine,WI,1,Madison Scouts,World Class,78.4,1978
07/03,Dunkirk,NY,1,Squires,World Class,70.7,1978
07/04,Bellingham,WA,1,Black Watch-WA,World Class,58.6,1978
07/04,Chicago,IL,1,Cavaliers,World Class,72.75,1978
07/03,Racine,WI,2,Blue Stars,World Class,72.15,1978
07/03,Dunkirk,NY,2,Cadets of Greece,World Class,65.35,1978
07/04,Bellingham,WA,2,Seattle Imperials,World Class,58.45,1978
07/04,Chicago,IL,2,Wausau Story,World Class,63.25,1978
07/03,Racine,WI,3,Kilties,World Class,65.75,1978
07/03,Dunkirk,NY,3,Cardinals,World Class,65.0,1978
07/04,Bellingham,WA,3,Titans,World Class,43.75,1978
07/04,Chicago,IL,3,Vaqueros,World Class,53.25,1978
07/03,Racine,WI,4,Blue Knights-CO,World Class,49.3,1978
07/03,Dunkirk,NY,4,Seneca Optimists,World Class,64.8,1978
07/04,Chicago,IL,4,Emerald Knights,World Class,52.55,1978
07/03,Dunkirk,NY,5,Express,World Class,62.75,1978
07/04,Chicago,IL,5,Pioneer,World Class,47.1,1978
07/03,Racine,WI,1,Minnesota Brass,World Class,47.85,1978
07/03,Dunkirk,NY,6,Imperial Regiment,World Class,53.3,1978
07/04,Chicago,IL,6,Argonne Rebels,World Class,43.5,1978
07/03,Racine,WI,2,Chicago Connection,World Class,44.75,1978
07/04,Schenectady,NY,1,Bridgemen,World Class,82.1,1978
07/04,Columbus,OH,1,Phantom Regiment,World Class,81.25,1978
07/04,Columbus,WI,1,Vagabonds,World Class,62.8,1978
07/04,Warren,PA,1,Squires,World Class,70.05,1978
07/04,Schenectady,NY,2,Avant Garde,World Class,62.4,1978
07/04,Columbus,OH,2,Blue Devils,World Class,79.35,1978
07/04,Columbus,WI,2,Silver Sabres,World Class,55.05,1978
07/04,Warren,PA,2,Cadets of Greece,World Class,70.0,1978
07/04,Schenectady,NY,3,Royal Brigade,World Class,62.25,1978
07/04,Columbus,OH,3,Spirit of Atlanta,World Class,72.7,1978
07/04,Columbus,WI,3,Velvet Knights,World Class,54.35,1978
07/04,Warren,PA,3,Cardinals,World Class,61.0,1978
07/04,Schenectady,NY,4,Bengal Lancers,World Class,50.05,1978
07/04,Columbus,OH,4,Ventures,World Class,46.3,1978
07/04,Columbus,WI,4,1st Canadian Regiment,World Class,45.8,1978
07/04,Schenectady,NY,5,Les Chatelaines,World Class,47.6,1978
07/04,Columbus,OH,5,Royal Crusaders,World Class,43.3,1978
07/05,Evansville,IN,1,Guardsmen,World Class,69.15,1978
07/06,Hollidaysburg,PA,1,Blue Devils,World Class,82.35,1978
07/06,Cary,NC,1,Vanguard,World Class,80.65,1978
07/07,Allentown,PA,1,Madison Scouts,World Class,83.7,1978
07/05,Evansville,IN,2,Freelancers,World Class,62.6,1978
07/06,Hollidaysburg,PA,2,Phantom Regiment,World Class,80.15,1978
07/06,Cary,NC,2,Madison Scouts,World Class,77.35,1978
07/07,Allentown,PA,2,Phantom Regiment,World Class,82.4,1978
07/05,Evansville,IN,3,Kilties,World Class,62.55,1978
07/06,Hollidaysburg,PA,3,Blue Stars,World Class,70.95,1978
07/06,Cary,NC,3,27th Lancers,World Class,72.2,1978
07/07,Allentown,PA,3,Bridgemen,World Class,81.7,1978
07/05,Evansville,IN,4,Troopers,World Class,53.0,1978
07/06,Hollidaysburg,PA,4,Royal Crusaders,World Class,52.0,1978
07/06,Cary,NC,4,Ventures,World Class,46.4,1978
07/07,Allentown,PA,4,Blue Devils,World Class,81.5,1978
07/05,Evansville,IN,5,Velvet Knights,World Class,48.55,1978
07/06,Hollidaysburg,PA,5,Velvet Knights,World Class,49.55,1978
07/07,Allentown,PA,5,Vanguard,World Class,79.8,1978
07/07,Allentown,PA,6,Crossmen,World Class,78.65,1978
07/07,Allentown,PA,7,North Star-MA,World Class,75.4,1978
07/07,Allentown,PA,8,27th Lancers,World Class,74.4,1978
07/07,Allentown,PA,9,Blue Stars,World Class,72.8,1978
07/07,Allentown,PA,10,Boston Crusaders,World Class,72.35,1978
07/07,Allentown,PA,11,Squires,World Class,66.4,1978
07/07,Allentown,PA,12,Cadets of Greece,World Class,66.25,1978
07/07,Allentown,PA,13,Oakland Crusaders,World Class,66.0,1978
07/07,Allentown,PA,14,Royal Brigade,World Class,65.45,1978
07/07,Allentown,PA,15,Garfield Cadets,World Class,64.65,1978
07/07,Allentown,PA,16,Avant Garde,World Class,62.95,1978
07/07,Allentown,PA,17,Anaheim Kingsmen,World Class,61.9,1978
07/07,Allentown,PA,18,Seneca Optimists,World Class,59.65,1978
07/07,Allentown,PA,19,Saint Ignatius,World Class,58.8,1978
07/07,Allentown,PA,20,Vagabonds,World Class,58.1,1978
07/07,Allentown,PA,21,Long Island Kingsmen,World Class,57.65,1978
07/07,Allentown,PA,22,Cardinals,World Class,54.25,1978
07/07,Allentown,PA,23,Express,World Class,53.85,1978
07/07,Allentown,PA,24,Royal Crusaders,World Class,53.8,1978
07/07,Allentown,PA,25,Defenders,World Class,52.95,1978
07/07,Allentown,PA,26,Velvet Knights,World Class,50.55,1978
07/07,Allentown,PA,27,Ventures,World Class,49.8,1978
07/07,Allentown,PA,28,Black Watch-NJ,World Class,49.55,1978
07/07,Allentown,PA,29,New York Lancers,World Class,47.95,1978
07/07,Allentown,PA,30,Bengal Lancers,World Class,46.0,1978
07/07,Allentown,PA,31,Black Diamond Regiment,World Class,45.65,1978
07/07,Allentown,PA,32,Patriots,World Class,37.05,1978
07/07,Allentown,PA,33,Jeanettes,World Class,35.4,1978
07/07,Allentown,PA,34,Falcon Ridgemen,World Class,32.35,1978
07/08,Allentown,PA,1,Blue Devils,World Class,83.3,1978
07/08,Atlanta,GA,1,Spirit of Atlanta,World Class,79.6,1978
07/08,Keswick,Ontario,1,Ambassadors,World Class,65.6,1978
07/08,Medford,Ontario,1,Ambassadors,World Class,72.5,1978
07/08,Allentown,PA,2,Phantom Regiment,World Class,82.8,1978
07/08,Atlanta,GA,2,Guardsmen,World Class,70.55,1978
07/08,Keswick,Ontario,2,Kiwanis Kavaliers,World Class,61.8,1978
07/08,Medford,Ontario,2,Kiwanis Kavaliers,World Class,66.3,1978
07/08,Allentown,PA,3,Madison Scouts,World Class,82.6,1978
07/08,Atlanta,GA,3,Freelancers,World Class,67.55,1978
07/08,Keswick,Ontario,3,Coachmen,World Class,49.1,1978
07/08,Medford,Ontario,3,Golden Lions,World Class,62.8,1978
07/08,Allentown,PA,4,Vanguard,World Class,81.95,1978
07/08,Atlanta,GA,4,Kilties,World Class,65.65,1978
07/08,Keswick,Ontario,4,Hyliters,World Class,47.0,1978
07/08,Medford,Ontario,4,Blue Saints,World Class,48.7,1978
07/08,Allentown,PA,5,Bridgemen,World Class,81.55,1978
07/08,Atlanta,GA,5,Troopers,World Class,56.2,1978
07/08,Keswick,Ontario,5,Blue Saints,World Class,45.2,1978
07/08,Medford,Ontario,5,Durham Girls,World Class,46.2,1978
07/08,Allentown,PA,6,Crossmen,World Class,77.9,1978
07/08,Atlanta,GA,6,Florida Vanguard,World Class,53.2,1978
07/08,Medford,Ontario,6,Coachmen,World Class,43.2,1978
07/08,Allentown,PA,7,North Star-MA,World Class,74.8,1978
07/08,Allentown,PA,8,27th Lancers,World Class,71.05,1978
07/08,Allentown,PA,9,Blue Stars,World Class,70.65,1978
07/08,Allentown,PA,10,Boston Crusaders,World Class,69.0,1978
07/08,Allentown,PA,11,Squires,World Class,64.2,1978
07/08,Allentown,PA,12,Cadets of Greece,World Class,61.5,1978
07/08,Mount Prospect,IL,1,Sky Ryders,World Class,59.4,1978
07/08,East Rutherford,NJ,1,New York Skyliners,World Class,81.0,1978
07/09,Berlin,WI,1,Seattle Imperials,World Class,55.15,1978
07/09,Durham,Ontario,1,Ambassadors,World Class,67.6,1978
07/08,Mount Prospect,IL,2,Conquistadors,World Class,54.3,1978
07/08,East Rutherford,NJ,2,Sunrisers,World Class,80.7,1978
07/09,Berlin,WI,2,Conquistadors,World Class,54.45,1978
07/09,Durham,Ontario,2,Golden Lions,World Class,65.6,1978
07/08,Mount Prospect,IL,3,Stardusters,World Class,50.95,1978
