Date,City,State,Place,Corps,Class,Score,Year
06/20,Napa,CA,1,Vanguard,Open Class,71.4,1987
06/20,Geneseo,IL,1,Madison Scouts,Open Class,74.8,1987
06/20,Waterloo,Ontario,1,Ventures,DCA Class A,61.2,1987
06/20,Milwaukee,WI,2,Bluecoats,Open Class,75.1,1987
06/20,Napa,CA,2,Blue Devils,Open Class,71.3,1987
06/20,Geneseo,IL,2,Sky Ryders,Open Class,64.5,1987
06/20,Waterloo,Ontario,2,Kiwanis Kavaliers,DCA Class A,48.8,1987
06/20,Milwaukee,WI,3,Minnesota Brass,Open Class,49.7,1987
06/20,Geneseo,IL,3,Colts,Open Class,49.2,1987
06/20,Waterloo,Ontario,3,Conqueror II,DCA Class A,41.4,1987
06/20,Milwaukee,WI,4,Glassmen,Open Class,46.3,1987
06/20,Geneseo,IL,4,Knights,Open Class,41.9,1987
06/20,Waterloo,Ontario,4,Oshawa Rebels,DCA Class A,38.2,1987
06/20,Milwaukee,WI,5,Madison Junior Scouts,Open Class,29.0,1987
06/20,Geneseo,IL,5,Blue Stars,Open Class,27.5,1987
06/20,Waterloo,Ontario,5,Cardinals,DCA Class A,22.6,1987
06/20,Milwaukee,WI,6,CapitolAires,Open Class,23.0,1987
06/20,Geneseo,IL,6,Black Knights,Open Class,25.4,1987
06/20,Geneseo,IL,7,Northmen-WI,Open Class,24.0,1987
06/20,Waterloo,Ontario,1,Emerald Knights-ONT,DCA Class A,24.2,1987
06/20,Waterloo,Ontario,2,Saint John's,DCA Class A,22.4,1987
06/21,Middlesex,NJ,1,Garfield Cadets,Open Class,74.9,1987
06/21,Normal,IL,1,Cavaliers,Open Class,80.0,1987
06/21,Welland,Ontario,1,Dutch Boy,Open Class,76.5,1987
06/22,Belleville,IL,1,Madison Scouts,DCA Class A,79.1,1987
06/21,Middlesex,NJ,2,Crossmen,Open Class,53.8,1987
06/21,Normal,IL,2,Star of Indiana,Open Class,74.7,1987
06/22,Belleville,IL,2,Sky Ryders,DCA Class A,70.9,1987
06/21,Middlesex,NJ,3,Diplomats,Open Class,42.8,1987
06/21,Normal,IL,3,Madison Scouts,Open Class,73.1,1987
06/21,Welland,Ontario,2,Kiwanis Kavaliers,Open Class,50.5,1987
06/22,Belleville,IL,3,Colts,DCA Class A,54.1,1987
06/21,Middlesex,NJ,4,Saint Francis Sancians,Open Class,38.0,1987
06/21,Normal,IL,4,Bluecoats,Open Class,72.5,1987
06/21,Welland,Ontario,3,Conqueror II,Open Class,41.1,1987
06/22,Belleville,IL,4,Guardsmen,DCA Class A,45.5,1987
06/21,Middlesex,NJ,5,Bridgemen,Open Class,31.5,1987
06/21,Normal,IL,5,Phantom Regiment,Open Class,72.2,1987
06/21,Welland,Ontario,4,Oakland Crusaders,Open Class,31.7,1987
06/22,Belleville,IL,5,Blue Stars,DCA Class A,39.0,1987
06/21,Normal,IL,6,Glassmen,Open Class,38.4,1987
06/21,Welland,Ontario,5,Saint John's,Open Class,25.8,1987
06/22,Belleville,IL,6,Northmen-WI,DCA Class A,26.4,1987
06/21,Normal,IL,7,Northern Aurora,Open Class,33.3,1987
06/22,Belleville,IL,7,Emerald Knights-IA,DCA Class A,25.4,1987
06/21,Normal,IL,8,CapitolAires,Open Class,23.5,1987
06/21,Welland,Ontario,1,Emerald Knights-ONT,Open Class,25.7,1987
06/21,Welland,Ontario,2,Cardinals,Open Class,22.1,1987
06/23,Canton,OH,1,Star of Indiana,Open Class,74.5,1987
06/24,Hutchinson,KS,1,Madison Scouts,Open Class,75.1,1987
06/24,Cleveland,OH,1,Phantom Regiment,Open Class,76.2,1987
06/25,Austintown,OH,1,Phantom Regiment,DCA Class A,77.4,1987
06/23,Canton,OH,2,Phantom Regiment,Open Class,74.4,1987
06/24,Hutchinson,KS,2,Sky Ryders,Open Class,69.9,1987
06/24,Cleveland,OH,2,Bluecoats,Open Class,74.7,1987
06/25,Austintown,OH,2,Star of Indiana,DCA Class A,73.8,1987
06/23,Canton,OH,3,Bluecoats,Open Class,70.9,1987
06/24,Hutchinson,KS,3,Colts,Open Class,54.5,1987
06/24,Cleveland,OH,3,Troopers,Open Class,59.1,1987
06/25,Austintown,OH,3,Bluecoats,DCA Class A,70.9,1987
06/23,Canton,OH,4,Troopers,Open Class,59.8,1987
06/24,Hutchinson,KS,4,Guardsmen,Open Class,40.2,1987
06/24,Cleveland,OH,4,Glassmen,Open Class,38.8,1987
06/25,Austintown,OH,4,Troopers,DCA Class A,61.1,1987
06/23,Canton,OH,5,Glassmen,Open Class,42.7,1987
06/24,Hutchinson,KS,5,Railmen,Open Class,35.8,1987
06/24,Cleveland,OH,5,Northern Aurora,Open Class,32.5,1987
06/25,Austintown,OH,5,Glassmen,DCA Class A,39.0,1987
06/23,Canton,OH,6,Northern Aurora,Open Class,38.3,1987
06/24,Hutchinson,KS,6,Blue Stars,Open Class,33.7,1987
06/24,Cleveland,OH,6,CapitolAires,Open Class,21.5,1987
06/25,Austintown,OH,6,Northern Aurora,DCA Class A,35.9,1987
06/23,Canton,OH,7,Madison Junior Scouts,Open Class,26.0,1987
06/24,Hutchinson,KS,7,Emerald Knights-IA,Open Class,26.3,1987
06/25,Austintown,OH,7,Madison Junior Scouts,DCA Class A,25.6,1987
06/23,Canton,OH,8,CapitolAires,Open Class,19.0,1987
06/24,Hutchinson,KS,8,Black Knights,Open Class,20.6,1987
06/26,Malden,MA,1,Garfield Cadets,Open Class,75.1,1987
06/26,Madison,WI,1,Cavaliers,Open Class,78.7,1987
06/26,Omaha,NE,1,Madison Scouts,Open Class,79.6,1987
06/26,Toledo,OH,1,Phantom Regiment,DCA Class A,77.2,1987
06/26,Malden,MA,2,Dutch Boy,Open Class,61.1,1987
06/26,Madison,WI,2,Knights,Open Class,47.2,1987
06/26,Omaha,NE,2,Sky Ryders,Open Class,68.9,1987
06/26,Toledo,OH,2,Star of Indiana,DCA Class A,74.9,1987
06/26,Malden,MA,3,Boston Crusaders,Open Class,58.7,1987
06/26,Madison,WI,3,Phantom Regiment Cadets,Open Class,31.9,1987
06/26,Omaha,NE,3,Colts,Open Class,68.9,1987
06/26,Toledo,OH,3,Bluecoats,DCA Class A,73.2,1987
06/26,Malden,MA,4,Florida Wave,Open Class,56.7,1987
06/26,Madison,WI,4,Northmen-WI,Open Class,27.7,1987
06/26,Omaha,NE,4,Guardsmen,Open Class,68.9,1987
06/26,Toledo,OH,4,Troopers,DCA Class A,61.2,1987
06/26,Malden,MA,5,Diplomats,Open Class,43.7,1987
06/26,Madison,WI,5,Pioneer,Open Class,22.7,1987
06/26,Omaha,NE,5,Railmen,Open Class,68.9,1987
06/26,Toledo,OH,5,Northern Aurora,DCA Class A,39.4,1987
06/26,Malden,MA,6,Saint Francis Sancians,Open Class,43.0,1987
06/26,Madison,WI,6,CapitolAires,Open Class,21.3,1987
06/26,Omaha,NE,6,Emerald Knights-IA,Open Class,35.6,1987
06/26,Toledo,OH,6,Madison Junior Scouts,DCA Class A,29.3,1987
06/26,Malden,MA,7,Spartans-NH,Open Class,31.9,1987
06/26,Omaha,NE,7,Blue Stars,Open Class,35.2,1987
06/26,Omaha,NE,8,Black Knights,Open Class,23.5,1987
06/27,Riverside,CA,1,Vanguard,Open Class,79.3,1987
06/27,Camden,DE,1,Suncoast Sound,Open Class,71.9,1987
06/27,Bloomfield,NJ,1,Garfield Cadets,Open Class,74.0,1987
06/27,Atlantic,IA,1,Madison Scouts,DCA Class A,80.9,1987
06/27,Riverside,CA,2,Blue Devils,Open Class,77.3,1987
06/27,Camden,DE,2,Florida Wave,Open Class,61.7,1987
06/27,Bloomfield,NJ,2,Spirit of Atlanta,Open Class,71.1,1987
06/27,Atlantic,IA,2,Sky Ryders,DCA Class A,69.7,1987
06/27,Riverside,CA,3,Velvet Knights,Open Class,70.3,1987
06/27,Camden,DE,3,Crossmen,Open Class,54.6,1987
06/27,Bloomfield,NJ,3,Dutch Boy,Open Class,56.2,1987
06/27,Atlantic,IA,3,Colts,DCA Class A,58.8,1987
06/27,Riverside,CA,4,Freelancers,Open Class,53.1,1987
06/27,Camden,DE,4,Diplomats,Open Class,45.5,1987
06/27,Bloomfield,NJ,4,Boston Crusaders,Open Class,53.2,1987
06/27,Atlantic,IA,4,Guardsmen,DCA Class A,46.6,1987
06/27,Riverside,CA,5,Sunset Regiment,Open Class,49.3,1987
06/27,Camden,DE,5,Saint Francis Sancians,Open Class,41.6,1987
06/27,Atlantic,IA,5,Blue Stars,DCA Class A,37.5,1987
06/27,Camden,DE,6,Bridgemen,Open Class,34.8,1987
06/27,Atlantic,IA,6,Railmen,DCA Class A,36.6,1987
06/27,Riverside,CA,1,Blue Devils B,Open Class,42.6,1987
06/27,Riverside,CA,2,Musketeers,Open Class,38.5,1987
06/27,Riverside,CA,3,Vanguard Cadets,Open Class,37.6,1987
06/27,Bridgeport,CT,1,Hawthorne Caballeros,Open Class,77.4,1987
06/27,Menasha,WI,1,Cavaliers,Open Class,81.1,1987
06/27,Saginaw,MI,1,Phantom Regiment,Open Class,76.7,1987
06/27,Rosemont,Illinois,1,Phantom Regiment Cadets,DCA Class A,31.8,1987
06/27,Bridgeport,CT,2,Bushwackers,Open Class,75.7,1987
06/27,Menasha,WI,2,Knights,Open Class,48.5,1987
06/27,Saginaw,MI,2,Star of Indiana,Open Class,76.2,1987
06/27,Rosemont,Illinois,2,Coachmen,DCA Class A,29.0,1987
06/27,Bridgeport,CT,3,Sunrisers,Open Class,72.3,1987
06/27,Menasha,WI,3,Northmen-WI,Open Class,33.5,1987
06/27,Saginaw,MI,3,Bluecoats,Open Class,73.3,1987
06/27,Rosemont,Illinois,3,Joliet Kingsmen,DCA Class A,22.0,1987
06/27,Bridgeport,CT,4,Reading Buccaneers,Open Class,71.8,1987
06/27,Menasha,WI,4,Bandettes,Open Class,28.2,1987
06/27,Saginaw,MI,4,Northern Aurora,Open Class,42.6,1987
06/27,Rosemont,Illinois,4,Racine Scouts,DCA Class A,9.6,1987
06/27,Bridgeport,CT,5,New York Skyliners,Open Class,70.4,1987
06/27,Menasha,WI,5,Americanos,Open Class,23.8,1987
06/27,Saginaw,MI,5,Glassmen,Open Class,42.2,1987
06/27,Rosemont,Illinois,5,New Day,DCA Class A,6.5,1987
06/27,Bridgeport,CT,6,Connecticut Hurricanes,Open Class,62.2,1987
06/27,Menasha,WI,6,Pioneer,Open Class,21.7,1987
06/27,Saginaw,MI,6,Madison Junior Scouts,Open Class,30.0,1987
06/27,Bridgeport,CT,7,Matadors,Open Class,62.1,1987
06/27,Burlington,Ontario,1,Canadian Knights,DCA Class A,71.1,1987
06/28,West Chester,PA,1,Spirit of Atlanta,Open Class,77.0,1987
06/28,Dubuque,IA,1,Madison Scouts,Open Class,81.0,1987
06/28,Green Bay,WI,1,Cavaliers,DCA Class A,83.2,1987
06/27,Burlington,Ontario,2,Oshawa Rebels,DCA Class A,51.0,1987
06/28,West Chester,PA,2,Garfield Cadets,Open Class,74.9,1987
06/28,Dubuque,IA,2,Sky Ryders,Open Class,71.0,1987
06/28,Green Bay,WI,2,Knights,DCA Class A,54.3,1987
06/27,Burlington,Ontario,3,Kiwanis Kavaliers,DCA Class A,42.4,1987
06/28,West Chester,PA,3,Suncoast Sound,Open Class,70.3,1987
06/28,Dubuque,IA,3,Colts,Open Class,61.2,1987
06/28,Green Bay,WI,3,Bandettes,DCA Class A,27.3,1987
06/27,Burlington,Ontario,4,Conqueror II,DCA Class A,40.8,1987
06/28,West Chester,PA,4,Dutch Boy,Open Class,63.4,1987
06/28,Dubuque,IA,4,Guardsmen,Open Class,43.8,1987
06/28,Green Bay,WI,4,CapitolAires,DCA Class A,26.2,1987
06/27,Burlington,Ontario,5,Out of the Blue,DCA Class A,29.9,1987
06/28,West Chester,PA,5,Florida Wave,Open Class,62.2,1987
06/28,Dubuque,IA,5,Blue Star Cadets,Open Class,35.6,1987
06/28,Green Bay,WI,5,Americanos,DCA Class A,22.1,1987
06/28,West Chester,PA,6,Crossmen,Open Class,53.6,1987
06/28,Dubuque,IA,5,Emerald Knights,Open Class,35.6,1987
06/28,Green Bay,WI,6,Pioneer,DCA Class A,21.2,1987
06/27,Burlington,Ontario,1,Emerald Knights-ONT,DCA Class A,23.0,1987
06/28,West Chester,PA,7,Diplomats,Open Class,47.2,1987
06/28,Dubuque,IA,7,Phantom Regiment Cadets,Open Class,30.6,1987
06/27,Burlington,Ontario,2,Cardinals,DCA Class A,12.9,1987
06/28,West Chester,PA,8,Saint Francis Sancians,Open Class,39.8,1987
06/28,Dubuque,IA,8,Black Knights,Open Class,23.3,1987
06/28,Monterey Park,CA,1,Vanguard,Open Class,80.5,1987
06/29,Salem,VA,1,Garfield Cadets,Open Class,80.2,1987
06/29,Cedar Rapids,IA,1,Madison Scouts,Open Class,82.3,1987
06/29,Terre Haute,IN,1,Star of Indiana,DCA Class A,78.2,1987
06/28,Monterey Park,CA,2,Blue Devils,Open Class,79.3,1987
06/29,Salem,VA,2,Spirit of Atlanta,Open Class,76.5,1987
06/29,Cedar Rapids,IA,2,Sky Ryders,Open Class,71.3,1987
06/29,Terre Haute,IN,2,Phantom Regiment,DCA Class A,77.0,1987
06/28,Monterey Park,CA,3,Velvet Knights,Open Class,71.1,1987
06/29,Salem,VA,3,Suncoast Sound,Open Class,69.9,1987
06/29,Cedar Rapids,IA,3,Colts,Open Class,62.8,1987
06/29,Terre Haute,IN,3,Bluecoats,DCA Class A,74.1,1987
06/28,Monterey Park,CA,4,Freelancers,Open Class,53.4,1987
06/29,Salem,VA,4,Florida Wave,Open Class,59.8,1987
06/29,Cedar Rapids,IA,4,Guardsmen,Open Class,48.0,1987
06/29,Terre Haute,IN,4,Troopers,DCA Class A,61.6,1987
06/28,Monterey Park,CA,5,Sunset Regiment,Open Class,50.5,1987
06/29,Salem,VA,5,Crossmen,Open Class,54.0,1987
06/29,Cedar Rapids,IA,5,Emerald Knights,Open Class,45.7,1987
06/29,Terre Haute,IN,5,Joliet Kingsmen,DCA Class A,20.9,1987
06/29,Cedar Rapids,IA,6,Blue Star Cadets,Open Class,43.1,1987
06/29,Terre Haute,IN,6,Prairie Fire,DCA Class A,5.9,1987
06/28,Monterey Park,CA,1,Vanguard Cadets,Open Class,40.7,1987
06/29,Cedar Rapids,IA,7,Black Knights,Open Class,25.7,1987
06/28,Monterey Park,CA,2,Blue Devils B,Open Class,40.6,1987
06/28,Monterey Park,CA,3,Spartan Cadets,Open Class,39.5,1987
06/28,Monterey Park,CA,4,Musketeers,Open Class,32.3,1987
06/29,Monterey Park,CA,1,Vanguard,Open Class,82.9,1987
06/29,Mississauga,Ontario,1,Canadian Knights,DCA Class A,76.7,1987
06/30,Roanoke Rapids,NC,1,Garfield Cadets,Open Class,79.2,1987
06/30,Windsor,Ontario,1,Bluecoats,Open Class,76.5,1987
06/29,Monterey Park,CA,2,Blue Devils,Open Class,80.1,1987
06/29,Mississauga,Ontario,2,Ventures,DCA Class A,72.6,1987
06/30,Roanoke Rapids,NC,2,Spirit of Atlanta,Open Class,76.7,1987
06/30,Windsor,Ontario,2,Glassmen,Open Class,48.7,1987
06/29,Monterey Park,CA,3,Velvet Knights,Open Class,72.0,1987
06/29,Mississauga,Ontario,3,Oshawa Rebels,DCA Class A,54.8,1987
06/30,Roanoke Rapids,NC,3,Suncoast Sound,Open Class,69.0,1987
06/29,Monterey Park,CA,4,Freelancers,Open Class,54.9,1987
06/29,Mississauga,Ontario,4,Kiwanis Kavaliers,DCA Class A,44.7,1987
06/30,Roanoke Rapids,NC,4,Dutch Boy,Open Class,62.6,1987
06/30,Windsor,Ontario,1,Northern Aurora,Open Class,52.6,1987
06/29,Monterey Park,CA,5,Sunset Regiment,Open Class,50.3,1987
06/29,Mississauga,Ontario,5,Conqueror II,DCA Class A,41.4,1987
06/30,Roanoke Rapids,NC,5,Florida Wave,Open Class,59.9,1987
06/30,Windsor,Ontario,2,Bandettes,Open Class,41.9,1987
06/29,Monterey Park,CA,6,Musketeers,Open Class,36.5,1987
06/29,Mississauga,Ontario,6,Saint Andrews,DCA Class A,36.7,1987
06/30,Roanoke Rapids,NC,6,Crossmen,Open Class,53.6,1987
06/29,Mississauga,Ontario,7,Out of the Blue,DCA Class A,31.2,1987
06/30,Windsor,Ontario,1,Cadets of Dutch Boy,Open Class,25.4,1987
06/30,Windsor,Ontario,2,Northern Dream,Open Class,19.8,1987
06/29,Mississauga,Ontario,1,Emerald Knights-ONT,DCA Class A,27.4,1987
06/30,Windsor,Ontario,3,Eagles,Open Class,14.8,1987
06/29,Mississauga,Ontario,2,Ridge Raiders,DCA Class A,24.1,1987
06/29,Mississauga,Ontario,3,Saint John's,DCA Class A,18.8,1987
06/29,Mississauga,Ontario,4,Cardinals,DCA Class A,14.5,1987
07/01,Cary,NC,1,Garfield Cadets,Open Class,79.4,1987
07/02,Streator,IL,1,Cavaliers,Open Class,87.6,1987
07/03,Decatur,GA,1,Garfield Cadets,Open Class,81.6,1987
07/03,LaCrosse,WI,1,Madison Scouts,Open Class,81.7,1987
07/01,Cary,NC,2,Spirit of Atlanta,Open Class,79.0,1987
07/02,Streator,IL,2,Phantom Regiment,Open Class,83.7,1987
07/03,Decatur,GA,2,Spirit of Atlanta,Open Class,80.2,1987
07/03,LaCrosse,WI,2,Sky Ryders,Open Class,73.8,1987
07/01,Cary,NC,3,Suncoast Sound,Open Class,68.4,1987
07/02,Streator,IL,3,Star of Indiana,Open Class,80.2,1987
07/03,Decatur,GA,3,Suncoast Sound,Open Class,71.4,1987
07/03,LaCrosse,WI,3,Colts,Open Class,61.6,1987
07/01,Cary,NC,4,Dutch Boy,Open Class,63.5,1987
07/02,Streator,IL,4,Bluecoats,Open Class,78.4,1987
07/03,Decatur,GA,4,Florida Wave,Open Class,62.5,1987
07/03,LaCrosse,WI,4,Railmen,Open Class,44.0,1987
07/01,Cary,NC,5,Florida Wave,Open Class,60.3,1987
07/02,Streator,IL,5,Sky Ryders,Open Class,74.3,1987
07/03,Decatur,GA,5,Crossmen,Open Class,54.7,1987
07/03,LaCrosse,WI,5,Americanos,Open Class,25.1,1987
07/01,Cary,NC,6,Crossmen,Open Class,54.6,1987
07/02,Streator,IL,6,Troopers,Open Class,70.3,1987
07/03,LaCrosse,WI,6,Govenaires,Open Class,17.4,1987
07/02,Streator,IL,7,Knights,Open Class,50.2,1987
07/02,Streator,IL,8,Glassmen,Open Class,46.5,1987
07/02,Streator,IL,9,Northern Aurora,Open Class,45.5,1987
07/02,Streator,IL,10,CapitolAires,Open Class,25.6,1987
07/03,Racine,WI,1,Cavaliers,Open Class,83.5,1987
07/03,Rockford,IL,1,Phantom Regiment,Open Class,86.3,1987
07/03,San Diego,CA,1,Vanguard,Open Class,81.7,1987
07/03,Vancouver,WA,1,Blue Knights,Open Class,62.6,1987
07/03,Racine,WI,2,Troopers,Open Class,70.0,1987
07/03,Rockford,IL,2,Star of Indiana,Open Class,83.2,1987
07/03,San Diego,CA,2,Blue Devils,Open Class,79.6,1987
07/03,Vancouver,WA,2,Marauders,Open Class,58.4,1987
07/03,Racine,WI,3,Northmen-WI,Open Class,38.6,1987
07/03,Rockford,IL,3,Bluecoats,Open Class,80.1,1987
07/03,San Diego,CA,3,Velvet Knights,Open Class,70.4,1987
07/03,Vancouver,WA,3,Spartans-WA,Open Class,55.5,1987
07/03,Racine,WI,4,Madison Junior Scouts,Open Class,34.7,1987
07/03,Rockford,IL,4,Knights,Open Class,54.8,1987
07/03,San Diego,CA,4,Freelancers,Open Class,58.1,1987
07/03,Vancouver,WA,4,Argonauts,Open Class,48.5,1987
07/03,Racine,WI,5,Pioneer,Open Class,27.8,1987
07/03,Rockford,IL,5,Glassmen,Open Class,46.3,1987
07/03,San Diego,CA,5,Sunset Regiment,Open Class,53.3,1987
07/03,Racine,WI,6,CapitolAires,Open Class,27.5,1987
07/03,Rockford,IL,6,Guardsmen,Open Class,46.1,1987
07/03,San Diego,CA,6,Musketeers,Open Class,47.0,1987
07/03,Vancouver,WA,1,Mandarins,Open Class,55.5,1987
07/03,Rockford,IL,7,Northern Aurora,Open Class,44.3,1987
07/03,Vancouver,WA,2,Rocky Mountain Magic,Open Class,41.3,1987
07/03,Rockford,IL,8,Black Knights,Open Class,28.5,1987
07/03,Vancouver,WA,3,Blue Devils B,Open Class,40.3,1987
07/03,Vancouver,WA,4,Spartan Cadets,Open Class,39.1,1987
07/04,Chelmsford,MA,1,Dutch Boy,Open Class,68.8,1987
07/04,Elmwood Park,IL,1,Bluecoats,Open Class,81.2,1987
07/04,New Berlin,WI,1,Troopers,Open Class,69.3,1987
07/04,Saint Peter,MN,1,Madison Scouts,Open Class,81.4,1987
07/04,Chelmsford,MA,2,Boston Crusaders,Open Class,67.0,1987
07/04,Elmwood Park,IL,2,Knights,Open Class,55.9,1987
07/04,New Berlin,WI,2,Northern Aurora,Open Class,52.8,1987
07/04,Saint Peter,MN,2,Sky Ryders,Open Class,73.5,1987
07/04,Chelmsford,MA,3,Ventures,Open Class,57.1,1987
07/04,Elmwood Park,IL,3,Northern Dream,Open Class,12.3,1987
07/04,New Berlin,WI,3,Northmen-WI,Open Class,38.0,1987
07/04,Saint Peter,MN,3,Colts,Open Class,62.9,1987
07/04,Chelmsford,MA,4,Connexion Quebec,Open Class,50.9,1987
07/04,Elmwood Park,IL,4,Northmen-WI,Open Class,9.9,1987
07/04,New Berlin,WI,4,Madison Junior Scouts,Open Class,31.9,1987
07/04,Saint Peter,MN,4,Minnesota Brass,Open Class,52.8,1987
07/04,Chelmsford,MA,5,Saint Francis Sancians,Open Class,46.0,1987
07/04,New Berlin,WI,5,Pioneer,Open Class,23.5,1987
07/04,Saint Peter,MN,5,Railmen,Open Class,39.2,1987
07/04,Chelmsford,MA,6,Diplomats,Open Class,45.7,1987
07/04,Saint Peter,MN,6,Blue Stars,Open Class,35.9,1987
07/04,Chelmsford,MA,7,Bridgemen,Open Class,42.7,1987
07/04,Saint Peter,MN,7,Americanos,Open Class,24.7,1987
07/04,Chelmsford,MA,8,Academie Musicale,Open Class,36.5,1987
07/04,Chelmsford,MA,9,Spartans-NH,Open Class,35.2,1987
07/04,Kelso,WA,1,Blue Knights,Open Class,66.7,1987
07/04,Los Angeles,CA,1,Vanguard,Open Class,82.9,1987
07/05,Clearwater,FL,1,Garfield Cadets,Open Class,78.4,1987
07/05,Waterville,ME,1,Dutch Boy,Open Class,68.5,1987
