Date,City,State,Place,Corps,Class,Score,Year
06/23,Pittsburgh,PA,1,Bluecoats,World Class,71.7,2011
06/21,Martin,TN,2,Bluecoats,World Class,70.2,2011
06/21,Albuquerque,NM,2,Blue Devils,World Class,72.5,2011
06/22,Mesa,AZ,2,Blue Devils,World Class,74.5,2011
06/23,Pittsburgh,PA,2,Boston Crusaders,World Class,67.1,2011
06/21,Martin,TN,3,Blue Stars,World Class,69.5,2011
06/21,Albuquerque,NM,3,Phantom Regiment,World Class,69.1,2011
06/22,Mesa,AZ,3,Phantom Regiment,World Class,71.8,2011
06/23,Pittsburgh,PA,3,Glassmen,World Class,65.6,2011
06/21,Martin,TN,4,Spirit of Atlanta,World Class,63.9,2011
06/21,Albuquerque,NM,4,Vanguard,World Class,68.4,2011
06/22,Mesa,AZ,4,Vanguard,World Class,70.2,2011
06/23,Pittsburgh,PA,4,Spirit of Atlanta,World Class,64.4,2011
06/21,Martin,TN,5,Teal Sound,World Class,60.1,2011
06/21,Albuquerque,NM,5,Blue Knights,World Class,64.0,2011
06/22,Mesa,AZ,5,Blue Knights,World Class,66.2,2011
06/23,Pittsburgh,PA,5,Crossmen,World Class,62.0,2011
06/21,Martin,TN,1,Music City,Open Class,47.6,2011
06/21,Albuquerque,NM,1,Revolution,Open Class,63.6,2011
06/22,Mesa,AZ,1,Revolution,Open Class,65.7,2011
06/24,Muncie,IN,1,Cavaliers,World Class,77.0,2011
06/24,Clovis,CA,1,Cadets,World Class,75.3,2011
06/25,Arlington,VA,1,Madison Scouts,World Class,72.3,2011
06/25,Grandville,MI,1,Cavaliers,World Class,77.7,2011
06/24,Muncie,IN,2,Carolina Crown,World Class,74.2,2011
06/24,Clovis,CA,2,Blue Devils,World Class,74.6,2011
06/25,Arlington,VA,2,Boston Crusaders,World Class,70.1,2011
06/25,Grandville,MI,2,Carolina Crown,World Class,74.4,2011
06/24,Muncie,IN,3,Madison Scouts,World Class,71.2,2011
06/24,Clovis,CA,3,Phantom Regiment,World Class,71.3,2011
06/25,Arlington,VA,3,Spirit of Atlanta,World Class,66.8,2011
06/25,Grandville,MI,3,Bluecoats,World Class,74.0,2011
06/24,Muncie,IN,4,Blue Stars,World Class,69.2,2011
06/24,Clovis,CA,3,Vanguard,World Class,71.3,2011
06/25,Arlington,VA,4,Crossmen,World Class,63.7,2011
06/25,Grandville,MI,4,Blue Stars,World Class,70.8,2011
06/24,Muncie,IN,5,Glassmen,World Class,66.7,2011
06/24,Clovis,CA,5,Blue Knights,World Class,67.8,2011
06/25,Grandville,MI,5,Glassmen,World Class,65.5,2011
06/24,Muncie,IN,6,Troopers,World Class,64.8,2011
06/24,Clovis,CA,6,Mandarins,World Class,61.9,2011
06/25,Grandville,MI,6,Troopers,World Class,65.0,2011
06/24,Muncie,IN,7,Teal Sound,World Class,60.2,2011
06/24,Clovis,CA,7,Pacific Crest,World Class,60.4,2011
06/25,Grandville,MI,7,Teal Sound,World Class,59.4,2011
06/24,Clovis,CA,1,Blue Devils B,Open Class,70.0,2011
06/25,Grandville,MI,1,Racine Scouts,Open Class,44.6,2011
06/24,Clovis,CA,2,Vanguard Cadets,Open Class,67.7,2011
06/24,Clovis,CA,3,Revolution,Open Class,64.6,2011
06/24,Clovis,CA,4,Blue Devils C,Open Class,47.1,2011
06/25,Stanford,CA,1,Cadets,World Class,76.95,2011
06/26,Old Bridge,NJ,1,Madison Scouts,World Class,74.1,2011
06/26,Lisle,IL,1,Cavaliers,World Class,78.6,2011
06/26,Stockton,CA,1,Cadets,World Class,78.8,2011
06/25,Stanford,CA,2,Blue Devils,World Class,76.45,2011
06/26,Old Bridge,NJ,2,Boston Crusaders,World Class,70.1,2011
06/26,Lisle,IL,2,Carolina Crown,World Class,75.7,2011
06/26,Stockton,CA,2,Blue Devils,World Class,77.7,2011
06/25,Stanford,CA,3,Phantom Regiment,World Class,73.9,2011
06/26,Old Bridge,NJ,3,Spirit of Atlanta,World Class,68.6,2011
06/26,Lisle,IL,3,Blue Stars,World Class,72.4,2011
06/26,Stockton,CA,3,Phantom Regiment,World Class,76.05,2011
06/25,Stanford,CA,4,Vanguard,World Class,73.4,2011
06/26,Old Bridge,NJ,4,Crossmen,World Class,65.0,2011
06/26,Lisle,IL,4,Glassmen,World Class,68.0,2011
06/26,Stockton,CA,4,Vanguard,World Class,74.55,2011
06/25,Stanford,CA,5,Blue Knights,World Class,70.45,2011
06/26,Old Bridge,NJ,5,Jersey Surf,World Class,56.8,2011
06/26,Lisle,IL,5,Troopers,World Class,67.8,2011
06/26,Stockton,CA,5,Blue Knights,World Class,71.45,2011
06/25,Stanford,CA,6,Mandarins,World Class,62.9,2011
06/26,Lisle,IL,6,Pioneer,World Class,56.4,2011
06/26,Stockton,CA,6,Mandarins,World Class,64.1,2011
06/25,Stanford,CA,7,Pacific Crest,World Class,62.25,2011
06/26,Old Bridge,NJ,1,Raiders,Open Class,57.6,2011
06/26,Stockton,CA,7,Pacific Crest,World Class,63.55,2011
06/25,Stanford,CA,1,Blue Devils B,Open Class,69.1,2011
06/26,Lisle,IL,2,Racine Scouts,Open Class,45.2,2011
06/26,Stockton,CA,1,Blue Devils B,Open Class,73.45,2011
06/25,Stanford,CA,2,Vanguard Cadets,Open Class,66.75,2011
06/26,Stockton,CA,2,Vanguard Cadets,Open Class,71.2,2011
06/25,Stanford,CA,3,Revolution,Open Class,61.9,2011
06/26,Stockton,CA,3,Revolution,Open Class,63.25,2011
06/25,Stanford,CA,4,Blue Devils C,Open Class,48.2,2011
06/26,Stockton,CA,4,Blue Devils C,Open Class,48.95,2011
06/25,Stanford,CA,1,Renegades,DCA Open Class,67.15,2011
06/26,Stockton,CA,1,Renegades,DCA Open Class,68.6,2011
06/27,Bridgeport,CT,1,Madison Scouts,World Class,75.9,2011
06/28,Woodbury,MN,1,Cavaliers,World Class,79.7,2011
06/28,Paso Robles,CA,1,Phantom Regiment,World Class,76.4,2011
06/29,Fort Edward,NY,1,Carolina Crown,World Class,79.4,2011
06/27,Bridgeport,CT,2,Boston Crusaders,World Class,72.7,2011
06/28,Woodbury,MN,2,Bluecoats,World Class,75.7,2011
06/28,Paso Robles,CA,2,Vanguard,World Class,74.9,2011
06/29,Fort Edward,NY,2,Madison Scouts,World Class,76.7,2011
06/27,Bridgeport,CT,3,Spirit of Atlanta,World Class,70.6,2011
06/28,Woodbury,MN,3,Blue Stars,World Class,73.4,2011
06/28,Paso Robles,CA,3,Pacific Crest,World Class,67.4,2011
06/29,Fort Edward,NY,3,Boston Crusaders,World Class,72.5,2011
06/27,Bridgeport,CT,4,Crossmen,World Class,67.8,2011
06/28,Woodbury,MN,4,Troopers,World Class,69.0,2011
06/29,Fort Edward,NY,4,Spirit of Atlanta,World Class,71.5,2011
06/27,Bridgeport,CT,5,Jersey Surf,World Class,59.2,2011
06/28,Woodbury,MN,5,Colts,World Class,68.5,2011
06/28,Paso Robles,CA,1,Vanguard Cadets,Open Class,70.4,2011
06/29,Fort Edward,NY,5,Crossmen,World Class,67.8,2011
06/28,Woodbury,MN,6,Pioneer,World Class,58.6,2011
06/28,Paso Robles,CA,2,Velvet Knights,Open Class,56.5,2011
06/29,Fort Edward,NY,6,Jersey Surf,World Class,57.8,2011
06/27,Bridgeport,CT,2,7th Regiment,Open Class,60.5,2011
06/28,Woodbury,MN,1,Minnesota Brass,DCA Open Class,76.5,2011
06/29,Fort Edward,NY,1,7th Regiment,Open Class,60.8,2011
06/28,Woodbury,MN,1,Govenaires,DCA A Class,64.7,2011
06/29,Mankato,MN,1,Cavaliers,World Class,80.3,2011
06/30,Whitewater,WI,1,Cavaliers,World Class,81.1,2011
06/29,Mankato,MN,2,Bluecoats,World Class,76.3,2011
06/30,Whitewater,WI,2,Blue Stars,World Class,75.4,2011
06/29,Mankato,MN,3,Blue Stars,World Class,74.0,2011
06/30,Whitewater,WI,3,Troopers,World Class,71.5,2011
06/29,Mankato,MN,4,Troopers,World Class,70.0,2011
06/30,Whitewater,WI,4,Colts,World Class,70.1,2011
06/29,Mankato,MN,5,Colts,World Class,69.1,2011
06/30,Whitewater,WI,5,Teal Sound,World Class,63.9,2011
06/29,Mankato,MN,6,Pioneer,World Class,57.2,2011
06/30,Whitewater,WI,6,Pioneer,World Class,59.6,2011
06/29,Mankato,MN,1,Minnesota Brass,DCA Open Class,76.5,2011
06/30,Whitewater,WI,1,Colt Cadets,Open Class,56.3,2011
06/30,Whitewater,WI,2,Racine Scouts,Open Class,41.0,2011
06/29,Mankato,MN,1,Govenaires,DCA A Class,62.9,2011
07/01,Quincy,MA,1,Carolina Crown,World Class,80.1,2011
07/01,Oswego,IL,1,Bluecoats,World Class,74.9,2011
07/01,Oceanside,CA,1,Phantom Regiment,World Class,77.2,2011
07/01,Hillsboro,OR,1,Cadets,World Class,79.5,2011
07/01,Quincy,MA,2,Madison Scouts,World Class,77.4,2011
07/01,Oswego,IL,2,Blue Stars,World Class,73.2,2011
07/01,Oceanside,CA,2,Vanguard,World Class,76.75,2011
07/01,Hillsboro,OR,2,Blue Knights,World Class,73.2,2011
07/01,Quincy,MA,3,Boston Crusaders,World Class,75.0,2011
07/01,Oswego,IL,3,Glassmen,World Class,69.5,2011
07/01,Oceanside,CA,3,Academy,World Class,69.45,2011
07/01,Hillsboro,OR,3,Cascades,World Class,64.1,2011
07/01,Quincy,MA,4,Spirit of Atlanta,World Class,73.2,2011
07/01,Oswego,IL,4,Colts,World Class,68.8,2011
07/01,Oceanside,CA,4,Pacific Crest,World Class,65.7,2011
07/01,Quincy,MA,5,Crossmen,World Class,69.6,2011
07/01,Oswego,IL,5,Teal Sound,World Class,63.1,2011
07/01,Oceanside,CA,5,Mandarins,World Class,63.5,2011
07/01,Hillsboro,OR,1,Oregon Crusaders,Open Class,71.3,2011
07/01,Quincy,MA,6,Jersey Surf,World Class,62.1,2011
07/01,Oswego,IL,6,Pioneer,World Class,59.3,2011
07/01,Hillsboro,OR,2,Revolution,Open Class,67.3,2011
07/01,Oceanside,CA,1,Gold,Open Class,65.0,2011
07/01,Hillsboro,OR,3,Spokane Thunder,Open Class,58.2,2011
07/01,Quincy,MA,1,Spartans,Open Class,68.8,2011
07/01,Oswego,IL,1,Legends,Open Class,63.5,2011
07/01,Oceanside,CA,2,Impulse,Open Class,62.15,2011
07/01,Oswego,IL,2,Colt Cadets,Open Class,60.1,2011
07/01,Oceanside,CA,3,Velvet Knights,Open Class,56.6,2011
07/02,Lynn,MA,1,Carolina Crown,World Class,81.2,2011
07/02,Michigan City,IN,1,Cavaliers,World Class,80.1,2011
07/02,Walnut,CA,1,Blue Devils,World Class,78.55,2011
07/02,Auburn,WA,1,Cadets,World Class,80.6,2011
07/02,Lynn,MA,2,Madison Scouts,World Class,78.3,2011
07/02,Michigan City,IN,2,Bluecoats,World Class,76.4,2011
07/02,Walnut,CA,2,Vanguard,World Class,77.1,2011
07/02,Auburn,WA,2,Blue Knights,World Class,74.4,2011
07/02,Lynn,MA,3,Boston Crusaders,World Class,77.0,2011
07/02,Michigan City,IN,3,Blue Stars,World Class,74.0,2011
07/02,Walnut,CA,3,Phantom Regiment,World Class,76.9,2011
07/02,Auburn,WA,3,Cascades,World Class,65.2,2011
07/02,Lynn,MA,4,Spirit of Atlanta,World Class,73.9,2011
07/02,Michigan City,IN,4,Glassmen,World Class,70.9,2011
07/02,Walnut,CA,4,Academy,World Class,71.4,2011
07/02,Lynn,MA,5,Crossmen,World Class,72.1,2011
07/02,Michigan City,IN,5,Troopers,World Class,70.2,2011
07/02,Walnut,CA,5,Pacific Crest,World Class,65.6,2011
07/02,Auburn,WA,1,Oregon Crusaders,Open Class,70.6,2011
07/02,Lynn,MA,6,Jersey Surf,World Class,64.0,2011
07/02,Michigan City,IN,6,Colts,World Class,68.9,2011
07/02,Walnut,CA,6,Mandarins,World Class,64.35,2011
07/02,Auburn,WA,2,Revolution,Open Class,68.8,2011
07/02,Michigan City,IN,7,Pioneer,World Class,60.1,2011
07/02,Auburn,WA,3,Spokane Thunder,Open Class,58.3,2011
07/02,Lynn,MA,1,Spartans,Open Class,67.7,2011
07/02,Walnut,CA,1,Gold,Open Class,67.0,2011
07/02,Lynn,MA,2,7th Regiment,Open Class,63.9,2011
07/02,Michigan City,IN,1,Legends,Open Class,64.5,2011
07/02,Walnut,CA,2,Impulse,Open Class,65.3,2011
07/02,Michigan City,IN,2,Colt Cadets,Open Class,60.3,2011
07/02,Walnut,CA,3,Velvet Knights,Open Class,56.35,2011
07/02,Walnut,CA,4,City Sound,Open Class,46.15,2011
07/02,Walnut,CA,1,Dream,DCA A Class,63.85,2011
07/02,Bridgeport,CT,1,Reading Buccaneers,DCA Open Class,80.75,2011
07/03,Nokesville,VA,1,Tampa Bay Thunder,DCA Open Class,62.9,2011
07/03,Bristol,RI,1,Carolina Crown,World Class,81.6,2011
07/03,Cedarburg,WI,1,Bluecoats,World Class,78.5,2011
07/02,Bridgeport,CT,2,Connecticut Hurricanes,DCA Open Class,77.7,2011
07/03,Bristol,RI,2,Madison Scouts,World Class,78.8,2011
07/03,Cedarburg,WI,2,Blue Stars,World Class,75.8,2011
07/02,Bridgeport,CT,3,Empire Statesmen,DCA Open Class,77.55,2011
07/03,Nokesville,VA,1,Carolina Gold,DCA A Class,72.55,2011
07/03,Bristol,RI,3,Spirit of Atlanta,World Class,75.3,2011
07/03,Cedarburg,WI,3,Glassmen,World Class,73.0,2011
07/02,Bridgeport,CT,4,Hawthorne Caballeros,DCA Open Class,74.55,2011
07/03,Nokesville,VA,2,Windsor Regiment,DCA A Class,66.25,2011
07/03,Bristol,RI,4,Crossmen,World Class,72.9,2011
07/03,Cedarburg,WI,3,Troopers,World Class,73.0,2011
07/02,Bridgeport,CT,5,Bushwackers,DCA Open Class,60.3,2011
07/03,Nokesville,VA,3,Shenandoah Sound,DCA A Class,58.9,2011
07/03,Bristol,RI,5,Jersey Surf,World Class,64.8,2011
07/03,Cedarburg,WI,5,Colts,World Class,70.5,2011
07/02,Bridgeport,CT,1,Fusion Core,DCA A Class,69.95,2011
07/03,Bristol,RI,1,7th Regiment,Open Class,64.5,2011
07/03,Cedarburg,WI,7,Pioneer,World Class,59.9,2011
07/03,Cedarburg,WI,1,Colt Cadets,Open Class,58.7,2011
07/03,Riverside,CA,1,Blue Devils,World Class,80.45,2011
07/03,Spokane,WA,1,Blue Knights,World Class,76.5,2011
07/05,Dublin,OH,1,Cavaliers,World Class,83.0,2011
07/05,Nampa,ID,1,Cadets,World Class,80.3,2011
07/03,Riverside,CA,2,Phantom Regiment,World Class,77.85,2011
07/03,Spokane,WA,2,Cascades,World Class,65.3,2011
07/05,Dublin,OH,2,Blue Stars,World Class,77.5,2011
07/05,Nampa,ID,2,Blue Knights,World Class,75.4,2011
07/03,Riverside,CA,3,Vanguard,World Class,77.75,2011
07/05,Dublin,OH,3,Glassmen,World Class,71.75,2011
07/05,Nampa,ID,3,Cascades,World Class,66.0,2011
07/03,Riverside,CA,4,Academy,World Class,72.3,2011
07/03,Spokane,WA,1,Revolution,Open Class,69.2,2011
07/05,Dublin,OH,4,Colts,World Class,71.3,2011
07/03,Riverside,CA,5,Pacific Crest,World Class,66.85,2011
07/03,Spokane,WA,2,Spokane Thunder,Open Class,60.3,2011
07/05,Dublin,OH,5,Troopers,World Class,70.6,2011
07/05,Nampa,ID,1,Oregon Crusaders,Open Class,69.6,2011
07/03,Riverside,CA,6,Mandarins,World Class,65.7,2011
07/05,Dublin,OH,6,Pioneer,World Class,59.0,2011
07/05,Nampa,ID,2,Revolution,Open Class,67.4,2011
07/03,Riverside,CA,1,Gold,Open Class,69.0,2011
07/05,Dublin,OH,1,Blue Saints,Open Class,42.2,2011
07/03,Riverside,CA,2,Impulse,Open Class,66.15,2011
07/03,Riverside,CA,3,Velvet Knights,Open Class,59.55,2011
07/05,Dublin,OH,1,Cincinnati Tradition,DCA A Class,57.55,2011
07/03,Riverside,CA,4,City Sound,Open Class,48.25,2011
07/03,Riverside,CA,1,Dream,DCA A Class,60.75,2011
07/06,Jackson,NJ,1,Carolina Crown,World Class,82.55,2011
07/06,Centerville,OH,1,Cavaliers,World Class,83.4,2011
07/06,Salt Lake City,UT,1,Cadets,World Class,82.9,2011
07/07,Akron,OH,1,Carolina Crown,World Class,82.1,2011
07/06,Jackson,NJ,2,Madison Scouts,World Class,79.6,2011
07/06,Centerville,OH,2,Blue Stars,World Class,78.1,2011
07/06,Salt Lake City,UT,2,Blue Devils,World Class,82.4,2011
07/07,Akron,OH,2,Bluecoats,World Class,80.55,2011
07/06,Jackson,NJ,3,Boston Crusaders,World Class,77.05,2011
07/06,Centerville,OH,3,Glassmen,World Class,72.75,2011
07/06,Salt Lake City,UT,3,Phantom Regiment,World Class,80.7,2011
07/07,Akron,OH,3,Madison Scouts,World Class,78.1,2011
07/06,Jackson,NJ,4,Crossmen,World Class,72.5,2011
07/06,Centerville,OH,4,Troopers,World Class,71.6,2011
07/06,Salt Lake City,UT,4,Blue Knights,World Class,78.9,2011
07/07,Akron,OH,4,Boston Crusaders,World Class,76.8,2011
07/06,Jackson,NJ,5,Jersey Surf,World Class,64.35,2011
07/06,Centerville,OH,5,Colts,World Class,71.45,2011
07/06,Salt Lake City,UT,5,Academy,World Class,72.7,2011
07/07,Akron,OH,5,Spirit of Atlanta,World Class,74.65,2011
07/06,Centerville,OH,6,Teal Sound,World Class,66.05,2011
07/06,Salt Lake City,UT,6,Cascades,World Class,65.7,2011
07/07,Akron,OH,6,Crossmen,World Class,73.5,2011
07/06,Jackson,NJ,1,Raiders,Open Class,59.3,2011
07/07,Akron,OH,7,Pioneer,World Class,61.25,2011
07/06,Centerville,OH,1,Legends,Open Class,63.9,2011
07/06,Salt Lake City,UT,1,Revolution,Open Class,69.6,2011
07/06,Centerville,OH,2,Blue Saints,Open Class,43.35,2011
07/06,Salt Lake City,UT,2,Gold,Open Class,67.8,2011
07/07,Akron,OH,1,Legends,Open Class,64.25,2011
07/06,Centerville,OH,1,Cincinnati Tradition,DCA A Class,56.6,2011
07/08,Bowling Green,OH,1,Cavaliers,World Class,83.45,2011
07/08,Loveland,CO,1,Phantom Regiment,World Class,80.7,2011
07/09,Madison,WI,1,Cavaliers,World Class,81.55,2011
07/09,Denver,CO,1,Cadets,World Class,82.75,2011
07/08,Bowling Green,OH,2,Carolina Crown,World Class,82.55,2011
07/08,Loveland,CO,2,Vanguard,World Class,79.15,2011
07/09,Madison,WI,2,Bluecoats,World Class,79.4,2011
07/09,Denver,CO,2,Blue Devils,World Class,82.2,2011
07/08,Bowling Green,OH,3,Spirit of Atlanta,World Class,75.3,2011
07/08,Loveland,CO,3,Blue Knights,World Class,78.1,2011
07/09,Madison,WI,3,Madison Scouts,World Class,77.35,2011
07/09,Denver,CO,3,Phantom Regiment,World Class,79.55,2011
07/08,Bowling Green,OH,4,Glassmen,World Class,74.05,2011
07/08,Loveland,CO,4,Academy,World Class,73.55,2011
07/09,Madison,WI,4,Boston Crusaders,World Class,76.35,2011
07/09,Denver,CO,4,Vanguard,World Class,79.2,2011
07/08,Bowling Green,OH,5,Crossmen,World Class,73.65,2011
07/08,Loveland,CO,5,Cascades,World Class,65.15,2011
07/09,Madison,WI,5,Troopers,World Class,73.1,2011
07/09,Denver,CO,5,Blue Knights,World Class,77.25,2011
07/08,Bowling Green,OH,6,Colts,World Class,73.5,2011
07/09,Madison,WI,6,Colts,World Class,71.95,2011
07/09,Denver,CO,6,Academy,World Class,73.75,2011
07/08,Bowling Green,OH,7,Teal Sound,World Class,66.85,2011
07/08,Loveland,CO,1,Revolution,Open Class,71.25,2011
07/09,Denver,CO,7,Cascades,World Class,66.15,2011
07/08,Loveland,CO,2,Gold,Open Class,70.95,2011
07/09,Madison,WI,1,Legends,Open Class,65.05,2011
07/09,Madison,WI,2,Colt Cadets,Open Class,62.15,2011
07/09,Denver,CO,1,Revolution,Open Class,72.9,2011
07/08,Loveland,CO,1,High Country Brass,DCA A Class,50.75,2011
07/09,Denver,CO,2,Gold,Open Class,71.9,2011
07/09,Denver,CO,1,High Country Brass,DCA A Class,55.05,2011
07/09,Fremont,CA,1,Mandarins,World Class,70.6,2011
07/09,Wayne,NJ,1,Reading Buccaneers,DCA Open Class,84.15,2011
07/10,Omaha,NE,1,Cavaliers,World Class,82.8,2011
07/10,Dubuque,IA,1,Madison Scouts,World Class,78.55,2011
07/09,Wayne,NJ,2,Connecticut Hurricanes,DCA Open Class,81.55,2011
07/10,Omaha,NE,2,Blue Devils,World Class,81.85,2011
07/10,Dubuque,IA,2,Boston Crusaders,World Class,77.5,2011
07/09,Fremont,CA,1,Blue Devils B,Open Class,79.3,2011
07/09,Wayne,NJ,3,Hawthorne Caballeros,DCA Open Class,77.95,2011
07/10,Omaha,NE,3,Cadets,World Class,81.75,2011
07/10,Dubuque,IA,3,Spirit of Atlanta,World Class,74.5,2011
07/09,Fremont,CA,2,Vanguard Cadets,Open Class,77.7,2011
07/09,Wayne,NJ,4,Bushwackers,DCA Open Class,63.4,2011
07/10,Omaha,NE,4,Phantom Regiment,World Class,78.75,2011
07/10,Dubuque,IA,4,Glassmen,World Class,73.2,2011
07/09,Fremont,CA,3,Impulse,Open Class,71.95,2011
07/10,Omaha,NE,5,Vanguard,World Class,78.4,2011
07/10,Dubuque,IA,5,Colts,World Class,72.2,2011
07/09,Fremont,CA,4,Velvet Knights,Open Class,68.15,2011
07/09,Wayne,NJ,1,Fusion Core,DCA A Class,73.35,2011
07/10,Omaha,NE,6,Cascades,World Class,65.7,2011
07/10,Dubuque,IA,6,Teal Sound,World Class,68.35,2011
07/09,Fremont,CA,5,Spokane Thunder,Open Class,64.05,2011
07/09,Wayne,NJ,2,Windsor Regiment,DCA A Class,69.6,2011
07/09,Fremont,CA,6,Blue Devils C,Open Class,55.3,2011
07/09,Wayne,NJ,3,Sunrisers,DCA A Class,64.5,2011
07/10,Dubuque,IA,1,Colt Cadets,Open Class,65.0,2011
07/09,Fremont,CA,7,City Sound,Open Class,52.8,2011
07/09,Fremont,CA,1,Renegades,DCA Open Class,74.55,2011
07/09,Fremont,CA,1,Dream,DCA A Class,67.3,2011
07/10,Pleasant Hill,CA,1,Mandarins,World Class,71.7,2011
07/11,Davenport,IA,1,Bluecoats,World Class,81.15,2011
07/12,Waukee,IA,1,Cavaliers,World Class,83.95,2011
07/12,Metamora,IL,1,Vanguard,World Class,80.25,2011
07/11,Davenport,IA,2,Madison Scouts,World Class,79.4,2011
07/12,Waukee,IA,2,Blue Devils,World Class,82.9,2011
07/12,Metamora,IL,2,Blue Stars,World Class,79.25,2011
07/10,Pleasant Hill,CA,1,Blue Devils B,Open Class,79.95,2011
07/11,Davenport,IA,3,Blue Stars,World Class,79.0,2011
07/12,Waukee,IA,4,Boston Crusaders,World Class,78.5,2011
07/12,Metamora,IL,3,Spirit of Atlanta,World Class,75.0,2011
07/10,Pleasant Hill,CA,2,Vanguard Cadets,Open Class,78.55,2011
07/11,Davenport,IA,4,Troopers,World Class,74.35,2011
07/12,Waukee,IA,5,Glassmen,World Class,74.25,2011
07/12,Metamora,IL,3,Troopers,World Class,75.0,2011
07/10,Pleasant Hill,CA,3,Impulse,Open Class,72.6,2011
07/11,Davenport,IA,5,Crossmen,World Class,72.85,2011
07/12,Waukee,IA,6,Colts,World Class,72.85,2011
07/12,Metamora,IL,5,Crossmen,World Class,72.5,2011
07/10,Pleasant Hill,CA,4,Velvet Knights,Open Class,68.4,2011
07/11,Davenport,IA,6,Teal Sound,World Class,68.5,2011
07/12,Waukee,IA,7,Cascades,World Class,66.1,2011
07/10,Pleasant Hill,CA,5,Spokane Thunder,Open Class,66.4,2011
07/12,Metamora,IL,1,Legends,Open Class,58.95,2011
07/10,Pleasant Hill,CA,6,Blue Devils C,Open Class,57.4,2011
07/11,Davenport,IA,1,Colt Cadets,Open Class,66.55,2011
07/12,Waukee,IA,1,Colt Cadets,Open Class,66.35,2011
07/12,Metamora,IL,2,Racine Scouts,Open Class,41.0,2011
07/10,Pleasant Hill,CA,7,City Sound,Open Class,53.1,2011
07/10,Pleasant Hill,CA,1,Renegades,DCA Open Class,76.35,2011
07/10,Pleasant Hill,CA,1,Dream,DCA A Class,67.2,2011
07/13,Salem,WI,1,Vanguard,World Class,81.35,2011
07/13,Sioux Falls,SD,1,Blue Devils,World Class,82.85,2011
07/16,Manchester,NH,1,Spartans,Open Class,79.9,2011
07/16,Rochester,NY,1,Connecticut Hurricanes,DCA Open Class,80.35,2011
07/13,Salem,WI,2,Madison Scouts,World Class,80.4,2011
07/13,Sioux Falls,SD,2,Phantom Regiment,World Class,80.1,2011
07/16,Manchester,NH,2,7th Regiment,Open Class,75.65,2011
07/16,Rochester,NY,2,Empire Statesmen,DCA Open Class,79.65,2011
07/13,Salem,WI,3,Spirit of Atlanta,World Class,75.8,2011
07/13,Sioux Falls,SD,3,Blue Knights,World Class,78.2,2011
07/16,Manchester,NH,3,Les Stentors,Open Class,62.3,2011
07/13,Salem,WI,4,Crossmen,World Class,74.3,2011
07/13,Sioux Falls,SD,4,Boston Crusaders,World Class,77.2,2011
07/16,Rochester,NY,1,White Sabers,DCA A Class,63.95,2011
07/13,Salem,WI,5,Teal Sound,World Class,68.15,2011
07/13,Sioux Falls,SD,5,Glassmen,World Class,74.75,2011
07/16,Rochester,NY,2,Excelsior,DCA A Class,54.25,2011
07/13,Salem,WI,6,Pioneer,World Class,61.3,2011
07/13,Sioux Falls,SD,6,Cascades,World Class,67.15,2011
07/13,Salem,WI,1,Legends,Open Class,65.1,2011
07/13,Salem,WI,2,Racine Scouts,Open Class,48.4,2011
07/16,Minneapolis,MN,1,Cavaliers,World Class,87.35,2011
07/16,Ontario,CA,1,Pacific Crest,World Class,73.5,2011
